filename,speech_valence,speech_arousal,text_valence,text_arousal,fused_valence,fused_arousal
100.wav,-0.0314,-0.0135,0.5639,3.5603,0.2662,1.7734
101.wav,-0.0105,-0.0045,0.7194,3.6653,0.3544,1.8304
102.wav,-0.1003,-0.043,0.6956,3.6301,0.2976,1.7936
103.wav,-0.0121,-0.0052,0.2931,3.3507,0.1405,1.6728
104.wav,-0.0973,-0.0417,1.5513,4.1002,0.727,2.0293
105.wav,-0.0438,-0.0188,1.3118,4.0246,0.634,2.0029
106.wav,-0.0107,-0.0046,0.8827,3.7528,0.436,1.8741
107.wav,-0.0221,-0.0095,0.1594,3.3885,0.0686,1.6895
108.wav,-0.0794,-0.034,1.144,3.9184,0.5323,1.9422
109.wav,-0.0007,-0.0003,1.8452,4.3906,0.9222,2.1951
110.wav,-0.0067,-0.0029,1.9118,4.4437,0.9525,2.2204
111.wav,-0.0007,-0.0003,0.4215,3.4661,0.2104,1.7329
112.wav,-0.0282,-0.0121,0.2068,3.2882,0.0893,1.6381
113.wav,-0.0094,-0.004,1.8179,4.375,0.9043,2.1855
114.wav,-0.0099,-0.0042,0.2447,3.3507,0.1174,1.6732
115.wav,-0.0053,-0.0023,0.2852,3.3725,0.14,1.6851
116.wav,-0.0131,-0.0056,0.4156,3.4752,0.2013,1.7348
117.wav,-0.0013,-0.0005,1.2287,3.9358,0.6137,1.9676
118.wav,-0.0117,-0.005,0.5699,3.5466,0.2791,1.7708
119.wav,-0.0482,-0.0207,0.227,3.3344,0.0894,1.6569
120.wav,-0.0078,-0.0034,0.2913,3.3509,0.1417,1.6738
121.wav,-0.0086,-0.0037,0.5177,3.5207,0.2546,1.7585
122.wav,-0.0015,-0.0006,0.2123,3.3364,0.1054,1.6679
123.wav,-0.0519,-0.0223,0.2116,3.3322,0.0798,1.655
124.wav,-0.0315,-0.0135,0.3497,3.4074,0.1591,1.6969
125.wav,-0.0088,-0.0038,1.5528,4.199,0.772,2.0976
126.wav,-0.0076,-0.0033,1.6419,4.2441,0.8172,2.1204
127.wav,-0.0127,-0.0055,0.0312,3.2632,0.0092,1.6289
128.wav,-0.0185,-0.0079,0.1981,3.3535,0.0898,1.6728
129.wav,-0.0665,-0.0285,0.5009,3.4995,0.2172,1.7355
130.wav,-0.0229,-0.0098,-0.0227,3.0201,-0.0228,1.5051
131.wav,-0.0099,-0.0043,0.2651,3.3668,0.1276,1.6813
132.wav,-0.0006,-0.0002,1.0718,3.8522,0.5356,1.926
133.wav,-0.0297,-0.0127,0.0438,3.2026,0.007,1.595
134.wav,-0.0152,-0.0065,0.3311,3.4074,0.1579,1.7005
135.wav,-0.0224,-0.0096,0.1509,3.3521,0.0642,1.6713
136.wav,-0.01,-0.0043,0.5637,3.5308,0.2768,1.7633
137.wav,-0.1784,-0.0765,0.5483,3.545,0.185,1.7343
138.wav,-0.0033,-0.0014,1.7868,4.3436,0.8918,2.1711
139.wav,-0.0337,-0.0145,1.1445,3.9265,0.5554,1.956
140.wav,-0.0078,-0.0033,-0.0767,3.2755,-0.0422,1.6361
141.wav,-0.0032,-0.0014,0.4932,3.487,0.245,1.7428
142.wav,-0.0078,-0.0033,0.3366,3.4774,0.1644,1.737
143.wav,-0.0013,-0.0005,0.1943,3.2508,0.0965,1.6251
144.wav,-0.0199,-0.0085,0.7188,3.6004,0.3494,1.7959
145.wav,-0.0442,-0.0189,0.8558,3.7364,0.4058,1.8587
146.wav,-0.0306,-0.0131,0.2423,3.3274,0.1058,1.6572
147.wav,-0.0342,-0.0147,0.4856,3.301,0.2257,1.6432
148.wav,-0.0127,-0.0054,0.1476,3.2583,0.0674,1.6264
149.wav,-0.0049,-0.0021,0.5734,3.5543,0.2842,1.7761
150.wav,-0.0202,-0.0087,0.3222,3.264,0.151,1.6276
151.wav,-0.1831,-0.0785,0.3406,3.2935,0.0787,1.6075
152.wav,-0.0391,-0.0167,0.3131,3.4199,0.137,1.7016
153.wav,-0.045,-0.0193,1.1211,3.9203,0.538,1.9505
154.wav,-0.0157,-0.0067,0.0323,3.0477,0.0083,1.5205
155.wav,-0.0052,-0.0022,0.2573,3.3246,0.1261,1.6612
156.wav,-0.106,-0.0454,1.0874,3.8956,0.4907,1.9251
157.wav,-0.0038,-0.0016,0.1785,3.2409,0.0873,1.6196
158.wav,-0.0119,-0.0051,0.276,3.3495,0.132,1.6722
159.wav,-0.0259,-0.0111,0.6464,3.6006,0.3103,1.7947
160.wav,-0.0802,-0.0344,0.0177,3.3625,-0.0312,1.6641
161.wav,-0.021,-0.009,1.2208,4.0493,0.5999,2.0202
162.wav,-0.065,-0.0278,0.0545,3.3447,-0.0052,1.6584
163.wav,-0.0025,-0.0011,0.2378,3.5753,0.1177,1.7871
164.wav,-0.0046,-0.002,1.4083,4.1122,0.7018,2.0551
165.wav,-0.0188,-0.0081,0.7721,3.6845,0.3766,1.8382
166.wav,-0.0159,-0.0068,1.816,4.3752,0.9001,2.1842
167.wav,-0.0604,-0.0259,1.0697,3.9615,0.5047,1.9678
168.wav,-0.0089,-0.0038,-0.1858,3.3648,-0.0973,1.6805
169.wav,-0.0112,-0.0048,0.4176,3.4278,0.2032,1.7115
170.wav,-0.0257,-0.011,0.3671,3.4353,0.1707,1.7121
171.wav,-0.0042,-0.0018,0.2413,3.3114,0.1186,1.6548
172.wav,-0.024,-0.0103,0.2747,3.3653,0.1253,1.6775
173.wav,-0.0473,-0.0203,0.5819,3.584,0.2673,1.7819
174.wav,-0.0665,-0.0285,0.8295,3.684,0.3815,1.8277
175.wav,-0.0278,-0.0119,1.1708,3.9227,0.5715,1.9554
176.wav,-0.0043,-0.0019,0.2028,3.3243,0.0992,1.6612
177.wav,-0.022,-0.0094,0.6174,3.5787,0.2977,1.7847
178.wav,-0.0001,-0.0,0.2056,3.3285,0.1028,1.6643
179.wav,-0.0007,-0.0003,0.2326,3.3435,0.116,1.6716
180.wav,-0.0011,-0.0005,0.2182,3.336,0.1085,1.6677
181.wav,-0.1339,-0.0574,1.1179,3.6066,0.492,1.7746
182.wav,-0.0018,-0.0008,0.2035,3.3289,0.1008,1.664
183.wav,-0.0036,-0.0015,0.2819,3.3772,0.1392,1.6879
184.wav,-0.0009,-0.0004,0.5602,3.5101,0.2796,1.7549
185.wav,-0.0029,-0.0012,0.3337,3.343,0.1654,1.6709
186.wav,-0.003,-0.0013,0.7933,3.6844,0.3952,1.8415
187.wav,-0.0004,-0.0002,1.8452,4.3915,0.9224,2.1957
188.wav,-0.0014,-0.0006,0.5587,3.586,0.2787,1.7927
189.wav,-0.0074,-0.0032,1.1065,3.9264,0.5495,1.9616
190.wav,-0.0271,-0.0116,0.6829,3.6004,0.3279,1.7944
191.wav,-0.0171,-0.0073,1.5141,4.1141,0.7485,2.0534
192.wav,-0.0024,-0.001,0.34,3.391,0.1688,1.695
193.wav,-0.0006,-0.0003,0.0188,3.0868,0.0091,1.5433
194.wav,-0.0205,-0.0088,0.7016,3.6991,0.3405,1.8451
195.wav,-0.023,-0.0099,1.3846,3.9797,0.6808,1.9849
196.wav,-0.0036,-0.0016,0.4184,3.589,0.2074,1.7937
197.wav,-0.0437,-0.0187,0.522,3.5358,0.2391,1.7585
198.wav,-0.0317,-0.0136,1.7458,4.2889,0.8571,2.1377
199.wav,-0.0166,-0.0071,0.2995,3.3825,0.1415,1.6877
200.wav,-0.0032,-0.0014,0.355,3.2391,0.1759,1.6189
201.wav,-0.0002,-0.0001,1.0948,3.8896,0.5473,1.9447
202.wav,-0.0364,-0.0156,1.8693,4.4112,0.9164,2.1978
203.wav,-0.0004,-0.0002,0.4779,3.4386,0.2387,1.7192
204.wav,-0.0094,-0.004,-0.0286,3.4675,-0.019,1.7318
205.wav,-0.0022,-0.0009,1.8241,4.38,0.911,2.1895
206.wav,-0.0017,-0.0007,0.1591,3.4805,0.0787,1.7399
207.wav,-0.004,-0.0017,0.2651,3.3375,0.1305,1.6679
208.wav,-0.0162,-0.0069,0.3666,3.4351,0.1752,1.7141
209.wav,-0.0316,-0.0135,0.6059,3.5439,0.2872,1.7652
210.wav,-0.0477,-0.0205,1.5544,4.1973,0.7533,2.0884
211.wav,-0.0186,-0.008,0.955,3.7748,0.4682,1.8834
212.wav,-0.0057,-0.0024,0.2048,3.3781,0.0995,1.6879
213.wav,-0.0105,-0.0045,1.6832,4.2557,0.8363,2.1256
214.wav,-0.0695,-0.0298,0.3193,3.3769,0.1249,1.6736
215.wav,-0.0182,-0.0078,0.1168,3.3112,0.0493,1.6517
216.wav,-0.0525,-0.0225,-0.1345,3.2267,-0.0935,1.6021
217.wav,-0.0267,-0.0115,0.3031,3.2462,0.1382,1.6173
218.wav,-0.0174,-0.0075,1.169,3.9348,0.5758,1.9637
219.wav,-0.001,-0.0004,0.0805,3.0241,0.0398,1.5118
220.wav,-0.006,-0.0026,0.138,3.1574,0.066,1.5774
221.wav,-0.0174,-0.0075,0.3761,3.2385,0.1794,1.6155
222.wav,-0.014,-0.006,0.7129,3.6359,0.3495,1.8149
223.wav,-0.0022,-0.0009,0.1477,3.299,0.0728,1.649
224.wav,-0.0039,-0.0017,-0.0691,3.3327,-0.0365,1.6655
225.wav,-0.0028,-0.0012,0.1928,3.3131,0.095,1.6559
226.wav,-0.0049,-0.0021,0.2594,3.2691,0.1272,1.6335
227.wav,-0.1496,-0.0641,-0.3341,3.3723,-0.2418,1.6541
228.wav,-0.0361,-0.0155,0.3713,3.4643,0.1676,1.7244
229.wav,-0.0162,-0.0069,0.9906,3.8059,0.4872,1.8995
230.wav,-0.0122,-0.0052,0.8934,3.7473,0.4406,1.8711
231.wav,-0.0024,-0.001,1.1825,4.035,0.59,2.017
232.wav,-0.0188,-0.0081,0.3171,3.3457,0.1491,1.6688
233.wav,-0.0624,-0.0267,-0.051,3.3141,-0.0567,1.6437
234.wav,-0.0113,-0.0048,0.8868,3.7705,0.4377,1.8828
235.wav,-0.0127,-0.0054,0.2374,3.32,0.1124,1.6573
236.wav,-0.0892,-0.0382,0.8249,3.7266,0.3679,1.8442
237.wav,-0.023,-0.0099,0.3785,3.4591,0.1777,1.7246
238.wav,-0.0015,-0.0006,0.051,3.3688,0.0248,1.6841
239.wav,-0.3882,-0.1664,1.9129,4.445,0.7623,2.1393
240.wav,-0.0113,-0.0048,-0.2299,3.3627,-0.1206,1.679
241.wav,-0.0121,-0.0052,0.1008,3.0837,0.0444,1.5393
242.wav,-0.0157,-0.0067,0.332,3.324,0.1581,1.6587
243.wav,-0.0647,-0.0277,-0.0012,3.1967,-0.0329,1.5845
244.wav,-0.0205,-0.0088,0.1461,3.2915,0.0628,1.6413
245.wav,-0.1465,-0.0628,-0.1291,3.0859,-0.1378,1.5115
246.wav,-0.0092,-0.004,-0.2173,3.3728,-0.1133,1.6844
247.wav,-0.0136,-0.0058,-0.0508,3.3261,-0.0322,1.6601
248.wav,-0.0094,-0.004,0.308,3.4505,0.1493,1.7233
249.wav,-0.0028,-0.0012,0.3211,3.4243,0.1591,1.7116
250.wav,-0.0317,-0.0136,0.3497,3.416,0.159,1.7012
251.wav,-0.0848,-0.0363,0.2227,3.3449,0.0689,1.6543
252.wav,-0.008,-0.0034,-0.0588,3.3243,-0.0334,1.6605
253.wav,-0.0237,-0.0101,0.6689,3.6227,0.3226,1.8063
254.wav,-0.0885,-0.0379,0.4812,3.1047,0.1963,1.5334
255.wav,-0.003,-0.0013,0.6315,3.5734,0.3142,1.786
256.wav,-0.012,-0.0052,1.8586,4.4009,0.9233,2.1979
257.wav,-0.0427,-0.0183,1.8647,4.4056,0.911,2.1937
258.wav,-0.0057,-0.0024,1.2629,3.9657,0.6286,1.9816
259.wav,-0.0279,-0.0119,0.189,3.2656,0.0806,1.6268
260.wav,-0.0143,-0.0061,-0.1351,2.8789,-0.0747,1.4364
261.wav,-0.0111,-0.0047,1.476,4.1496,0.7325,2.0724
262.wav,-0.0186,-0.008,0.1454,3.3229,0.0634,1.6575
263.wav,-0.013,-0.0056,0.5881,3.3304,0.2876,1.6624
264.wav,-0.1312,-0.0562,0.1753,2.8092,0.0221,1.3765
265.wav,-0.0021,-0.0009,0.286,3.3684,0.1419,1.6837
266.wav,-0.0022,-0.0009,-0.1228,3.3565,-0.0625,1.6778
267.wav,-0.0407,-0.0174,0.7845,3.6761,0.3719,1.8293
268.wav,-0.0056,-0.0024,0.647,3.1637,0.3207,1.5806
269.wav,-0.1555,-0.0667,-0.3341,3.3723,-0.2448,1.6528
270.wav,-0.0164,-0.007,0.0926,3.3564,0.0381,1.6747
271.wav,-0.0004,-0.0002,-0.0713,3.3977,-0.0359,1.6988
272.wav,-0.002,-0.0009,0.1475,3.3544,0.0727,1.6768
273.wav,-0.001,-0.0004,0.1239,3.3386,0.0615,1.6691
274.wav,-0.0085,-0.0037,-0.1661,3.3344,-0.0873,1.6654
275.wav,-0.0066,-0.0028,0.163,3.2854,0.0782,1.6413
276.wav,-0.0049,-0.0021,-0.1306,3.2338,-0.0678,1.6158
277.wav,-0.0011,-0.0005,-0.3437,3.3922,-0.1724,1.6959
278.wav,-0.0052,-0.0022,0.2456,3.3405,0.1202,1.6691
279.wav,-0.0776,-0.0333,-0.99,3.5172,-0.5338,1.742
280.wav,-0.0375,-0.0161,0.3055,3.3429,0.134,1.6634
281.wav,-0.0381,-0.0163,1.1128,3.9078,0.5373,1.9457
282.wav,-0.0022,-0.001,0.4057,3.4347,0.2017,1.7169
283.wav,-0.0512,-0.022,-0.5027,2.891,-0.277,1.4345
284.wav,-0.0072,-0.0031,-0.1706,2.8618,-0.0889,1.4294
285.wav,-0.0312,-0.0134,0.2224,3.3306,0.0956,1.6586
286.wav,-0.0059,-0.0025,0.6945,3.6429,0.3443,1.8202
287.wav,-0.0075,-0.0032,0.2984,3.4568,0.1454,1.7268
288.wav,-0.0006,-0.0003,0.245,3.3597,0.1222,1.6797
289.wav,-0.0856,-0.0367,0.3586,3.398,0.1365,1.6806
290.wav,-0.0073,-0.0031,0.8375,3.7974,0.4151,1.8971
291.wav,-0.1087,-0.0466,0.7586,3.6788,0.325,1.8161
292.wav,-0.0143,-0.0061,0.291,3.3815,0.1384,1.6877
293.wav,-0.0374,-0.016,0.8962,3.7559,0.4294,1.8699
294.wav,-0.0032,-0.0014,0.7572,3.6671,0.377,1.8329
295.wav,-0.0108,-0.0046,0.7415,3.6676,0.3654,1.8315
296.wav,-0.048,-0.0206,1.393,4.0952,0.6725,2.0373
297.wav,-0.077,-0.033,1.1957,3.8375,0.5593,1.9022
298.wav,-0.0305,-0.0131,1.6903,4.2568,0.8299,2.1219
299.wav,-0.0431,-0.0185,0.2684,3.4753,0.1126,1.7284
300.wav,-0.0069,-0.003,0.511,3.5123,0.2521,1.7547
301.wav,-0.0117,-0.005,0.9077,3.7936,0.448,1.8943
302.wav,-0.0733,-0.0314,1.524,4.1781,0.7254,2.0733
303.wav,-0.0011,-0.0005,-0.3884,3.1353,-0.1947,1.5674
304.wav,-0.0042,-0.0018,0.2342,3.3507,0.115,1.6745
305.wav,-0.0027,-0.0012,0.476,3.4585,0.2367,1.7287
306.wav,-0.0693,-0.0297,1.5027,4.1557,0.7167,2.063
307.wav,-0.0116,-0.005,0.2284,3.3365,0.1084,1.6658
308.wav,-0.0063,-0.0027,0.1949,3.3286,0.0943,1.663
309.wav,-0.1434,-0.0615,0.6937,3.4723,0.2751,1.7054
310.wav,-0.0041,-0.0018,0.1899,3.2397,0.0929,1.619
311.wav,-0.057,-0.0244,0.1073,3.3061,0.0252,1.6408
312.wav,-0.0144,-0.0062,0.3217,3.3948,0.1536,1.6943
313.wav,-0.0109,-0.0047,0.3557,3.39,0.1724,1.6926
314.wav,-0.0239,-0.0102,0.1801,3.3798,0.0781,1.6848
315.wav,-0.0032,-0.0014,0.255,3.496,0.1259,1.7473
316.wav,-0.0436,-0.0187,-0.0957,3.3996,-0.0696,1.6904
317.wav,-0.1683,-0.0721,-0.2516,3.0209,-0.21,1.4744
318.wav,-0.087,-0.0373,0.478,3.4503,0.1955,1.7065
319.wav,-0.0045,-0.0019,0.3653,3.4701,0.1804,1.7341
320.wav,-0.0001,-0.0,-0.7551,3.2004,-0.3776,1.6002
321.wav,-0.0123,-0.0053,1.0367,3.8301,0.5122,1.9124
322.wav,-0.0486,-0.0208,1.7331,4.3131,0.8423,2.1461
323.wav,-0.0131,-0.0056,1.2216,3.9635,0.6043,1.9789
324.wav,-0.0035,-0.0015,0.7431,3.704,0.3698,1.8513
325.wav,-0.0006,-0.0002,-0.2624,3.2245,-0.1315,1.6121
326.wav,-0.0052,-0.0022,1.5382,4.1665,0.7665,2.0821
327.wav,-0.0119,-0.0051,1.2835,3.9691,0.6358,1.982
