filename,speech_valence,speech_arousal,text_valence,text_arousal,fused_valence,fused_arousal
127.wav,-0.0267,-0.0114,0.7031,3.6609,0.3382,1.8247
128.wav,-0.0369,-0.0158,0.2929,3.3717,0.128,1.678
129.wav,-0.0632,-0.0271,0.3033,3.3889,0.1201,1.6809
130.wav,-0.0387,-0.0166,0.61,3.5755,0.2856,1.7794
131.wav,-0.0075,-0.0032,0.4375,3.4765,0.215,1.7366
132.wav,-0.0344,-0.0147,0.8021,3.7049,0.3838,1.8451
133.wav,-0.0097,-0.0042,1.2281,3.9712,0.6092,1.9835
134.wav,-0.0197,-0.0085,0.4767,3.4734,0.2285,1.7325
135.wav,-0.0458,-0.0196,1.2617,3.9946,0.608,1.9875
136.wav,-0.035,-0.015,1.0152,3.8484,0.4901,1.9167
137.wav,-0.0507,-0.0217,0.8207,3.7855,0.385,1.8819
138.wav,-0.0038,-0.0016,1.0517,3.8839,0.5239,1.9411
139.wav,-0.0013,-0.0006,0.5656,3.5616,0.2822,1.7805
140.wav,-0.037,-0.0158,0.8086,3.6929,0.3858,1.8385
141.wav,-0.0162,-0.0069,0.2207,3.3251,0.1023,1.6591
142.wav,-0.0377,-0.0162,0.0919,3.1395,0.0271,1.5616
143.wav,-0.0931,-0.0399,-0.0711,3.437,-0.0821,1.6985
144.wav,-0.004,-0.0017,-0.4345,3.4519,-0.2193,1.7251
145.wav,-0.013,-0.0056,0.4025,3.4448,0.1947,1.7196
146.wav,-0.1579,-0.0677,0.3753,3.4153,0.1087,1.6738
147.wav,-0.0715,-0.0306,0.4877,3.5003,0.2081,1.7348
148.wav,-0.0569,-0.0244,0.5895,3.678,0.2663,1.8268
149.wav,-0.0446,-0.0191,0.9324,3.7879,0.4439,1.8844
150.wav,-0.0894,-0.0383,0.2121,3.3476,0.0614,1.6546
151.wav,-0.011,-0.0047,0.575,3.5247,0.282,1.76
152.wav,-0.0671,-0.0287,0.8456,3.7259,0.3893,1.8486
153.wav,-0.0724,-0.031,1.2474,3.9552,0.5875,1.9621
154.wav,-0.0246,-0.0105,0.3681,3.4139,0.1718,1.7017
155.wav,-0.1918,-0.0822,0.1016,3.333,-0.0451,1.6254
156.wav,-0.0177,-0.0076,0.5534,3.5681,0.2679,1.7803
