filename,topic_id,topic_keywords
052.txt,1,"better pizza, successful rollout, unmatched franchise, online guests, national pizza, key countries, repeatable model, hot pizza, easy components, centric alignment"
053.txt,0,"key growth, new units, small box, relevant brands, new unit, national advertising, unrivaled culture, digital delivery, international markets, several items"
054.txt,1,"better pizza, successful rollout, unmatched franchise, online guests, national pizza, key countries, repeatable model, hot pizza, easy components, centric alignment"
055.txt,0,"key growth, new units, small box, relevant brands, new unit, national advertising, unrivaled culture, digital delivery, international markets, several items"
056.txt,2,"international units, good taste, , , , , , , , "
057.txt,-1,Outlier
058.txt,2,"international units, good taste, , , , , , , , "
059.txt,2,"international units, good taste, , , , , , , , "
060.txt,0,"key growth, new units, small box, relevant brands, new unit, national advertising, unrivaled culture, digital delivery, international markets, several items"
061.txt,0,"key growth, new units, small box, relevant brands, new unit, national advertising, unrivaled culture, digital delivery, international markets, several items"
062.txt,2,"international units, good taste, , , , , , , , "
063.txt,2,"international units, good taste, , , , , , , , "
064.txt,2,"international units, good taste, , , , , , , , "
065.txt,2,"international units, good taste, , , , , , , , "
066.txt,2,"international units, good taste, , , , , , , , "
067.txt,2,"international units, good taste, , , , , , , , "
068.txt,2,"international units, good taste, , , , , , , , "
069.txt,0,"key growth, new units, small box, relevant brands, new unit, national advertising, unrivaled culture, digital delivery, international markets, several items"
070.txt,-1,Outlier
071.txt,1,"better pizza, successful rollout, unmatched franchise, online guests, national pizza, key countries, repeatable model, hot pizza, easy components, centric alignment"
072.txt,2,"international units, good taste, , , , , , , , "
073.txt,2,"international units, good taste, , , , , , , , "
074.txt,0,"key growth, new units, small box, relevant brands, new unit, national advertising, unrivaled culture, digital delivery, international markets, several items"
075.txt,0,"key growth, new units, small box, relevant brands, new unit, national advertising, unrivaled culture, digital delivery, international markets, several items"
076.txt,-1,Outlier
077.txt,1,"better pizza, successful rollout, unmatched franchise, online guests, national pizza, key countries, repeatable model, hot pizza, easy components, centric alignment"
078.txt,0,"key growth, new units, small box, relevant brands, new unit, national advertising, unrivaled culture, digital delivery, international markets, several items"
079.txt,0,"key growth, new units, small box, relevant brands, new unit, national advertising, unrivaled culture, digital delivery, international markets, several items"
080.txt,0,"key growth, new units, small box, relevant brands, new unit, national advertising, unrivaled culture, digital delivery, international markets, several items"
081.txt,0,"key growth, new units, small box, relevant brands, new unit, national advertising, unrivaled culture, digital delivery, international markets, several items"
082.txt,-1,Outlier
083.txt,2,"international units, good taste, , , , , , , , "
084.txt,0,"key growth, new units, small box, relevant brands, new unit, national advertising, unrivaled culture, digital delivery, international markets, several items"
085.txt,0,"key growth, new units, small box, relevant brands, new unit, national advertising, unrivaled culture, digital delivery, international markets, several items"
086.txt,0,"key growth, new units, small box, relevant brands, new unit, national advertising, unrivaled culture, digital delivery, international markets, several items"
087.txt,0,"key growth, new units, small box, relevant brands, new unit, national advertising, unrivaled culture, digital delivery, international markets, several items"
088.txt,0,"key growth, new units, small box, relevant brands, new unit, national advertising, unrivaled culture, digital delivery, international markets, several items"
089.txt,0,"key growth, new units, small box, relevant brands, new unit, national advertising, unrivaled culture, digital delivery, international markets, several items"
090.txt,0,"key growth, new units, small box, relevant brands, new unit, national advertising, unrivaled culture, digital delivery, international markets, several items"
091.txt,0,"key growth, new units, small box, relevant brands, new unit, national advertising, unrivaled culture, digital delivery, international markets, several items"
092.txt,0,"key growth, new units, small box, relevant brands, new unit, national advertising, unrivaled culture, digital delivery, international markets, several items"
093.txt,2,"international units, good taste, , , , , , , , "
094.txt,-1,Outlier
095.txt,0,"key growth, new units, small box, relevant brands, new unit, national advertising, unrivaled culture, digital delivery, international markets, several items"
096.txt,2,"international units, good taste, , , , , , , , "
097.txt,0,"key growth, new units, small box, relevant brands, new unit, national advertising, unrivaled culture, digital delivery, international markets, several items"
098.txt,0,"key growth, new units, small box, relevant brands, new unit, national advertising, unrivaled culture, digital delivery, international markets, several items"
099.txt,1,"better pizza, successful rollout, unmatched franchise, online guests, national pizza, key countries, repeatable model, hot pizza, easy components, centric alignment"
100.txt,1,"better pizza, successful rollout, unmatched franchise, online guests, national pizza, key countries, repeatable model, hot pizza, easy components, centric alignment"
101.txt,0,"key growth, new units, small box, relevant brands, new unit, national advertising, unrivaled culture, digital delivery, international markets, several items"
102.txt,0,"key growth, new units, small box, relevant brands, new unit, national advertising, unrivaled culture, digital delivery, international markets, several items"
103.txt,0,"key growth, new units, small box, relevant brands, new unit, national advertising, unrivaled culture, digital delivery, international markets, several items"
104.txt,1,"better pizza, successful rollout, unmatched franchise, online guests, national pizza, key countries, repeatable model, hot pizza, easy components, centric alignment"
105.txt,0,"key growth, new units, small box, relevant brands, new unit, national advertising, unrivaled culture, digital delivery, international markets, several items"
106.txt,0,"key growth, new units, small box, relevant brands, new unit, national advertising, unrivaled culture, digital delivery, international markets, several items"
107.txt,0,"key growth, new units, small box, relevant brands, new unit, national advertising, unrivaled culture, digital delivery, international markets, several items"
108.txt,0,"key growth, new units, small box, relevant brands, new unit, national advertising, unrivaled culture, digital delivery, international markets, several items"
109.txt,0,"key growth, new units, small box, relevant brands, new unit, national advertising, unrivaled culture, digital delivery, international markets, several items"
110.txt,0,"key growth, new units, small box, relevant brands, new unit, national advertising, unrivaled culture, digital delivery, international markets, several items"
111.txt,0,"key growth, new units, small box, relevant brands, new unit, national advertising, unrivaled culture, digital delivery, international markets, several items"
112.txt,2,"international units, good taste, , , , , , , , "
113.txt,0,"key growth, new units, small box, relevant brands, new unit, national advertising, unrivaled culture, digital delivery, international markets, several items"
114.txt,1,"better pizza, successful rollout, unmatched franchise, online guests, national pizza, key countries, repeatable model, hot pizza, easy components, centric alignment"
115.txt,0,"key growth, new units, small box, relevant brands, new unit, national advertising, unrivaled culture, digital delivery, international markets, several items"
116.txt,0,"key growth, new units, small box, relevant brands, new unit, national advertising, unrivaled culture, digital delivery, international markets, several items"
117.txt,0,"key growth, new units, small box, relevant brands, new unit, national advertising, unrivaled culture, digital delivery, international markets, several items"
118.txt,0,"key growth, new units, small box, relevant brands, new unit, national advertising, unrivaled culture, digital delivery, international markets, several items"
119.txt,0,"key growth, new units, small box, relevant brands, new unit, national advertising, unrivaled culture, digital delivery, international markets, several items"
120.txt,1,"better pizza, successful rollout, unmatched franchise, online guests, national pizza, key countries, repeatable model, hot pizza, easy components, centric alignment"
121.txt,0,"key growth, new units, small box, relevant brands, new unit, national advertising, unrivaled culture, digital delivery, international markets, several items"
122.txt,0,"key growth, new units, small box, relevant brands, new unit, national advertising, unrivaled culture, digital delivery, international markets, several items"
123.txt,1,"better pizza, successful rollout, unmatched franchise, online guests, national pizza, key countries, repeatable model, hot pizza, easy components, centric alignment"
124.txt,1,"better pizza, successful rollout, unmatched franchise, online guests, national pizza, key countries, repeatable model, hot pizza, easy components, centric alignment"
125.txt,-1,Outlier
126.txt,0,"key growth, new units, small box, relevant brands, new unit, national advertising, unrivaled culture, digital delivery, international markets, several items"
127.txt,0,"key growth, new units, small box, relevant brands, new unit, national advertising, unrivaled culture, digital delivery, international markets, several items"
128.txt,0,"key growth, new units, small box, relevant brands, new unit, national advertising, unrivaled culture, digital delivery, international markets, several items"
129.txt,0,"key growth, new units, small box, relevant brands, new unit, national advertising, unrivaled culture, digital delivery, international markets, several items"
130.txt,0,"key growth, new units, small box, relevant brands, new unit, national advertising, unrivaled culture, digital delivery, international markets, several items"
131.txt,0,"key growth, new units, small box, relevant brands, new unit, national advertising, unrivaled culture, digital delivery, international markets, several items"
132.txt,0,"key growth, new units, small box, relevant brands, new unit, national advertising, unrivaled culture, digital delivery, international markets, several items"
133.txt,0,"key growth, new units, small box, relevant brands, new unit, national advertising, unrivaled culture, digital delivery, international markets, several items"
134.txt,0,"key growth, new units, small box, relevant brands, new unit, national advertising, unrivaled culture, digital delivery, international markets, several items"
135.txt,0,"key growth, new units, small box, relevant brands, new unit, national advertising, unrivaled culture, digital delivery, international markets, several items"
136.txt,0,"key growth, new units, small box, relevant brands, new unit, national advertising, unrivaled culture, digital delivery, international markets, several items"
137.txt,0,"key growth, new units, small box, relevant brands, new unit, national advertising, unrivaled culture, digital delivery, international markets, several items"
138.txt,0,"key growth, new units, small box, relevant brands, new unit, national advertising, unrivaled culture, digital delivery, international markets, several items"
139.txt,0,"key growth, new units, small box, relevant brands, new unit, national advertising, unrivaled culture, digital delivery, international markets, several items"
140.txt,0,"key growth, new units, small box, relevant brands, new unit, national advertising, unrivaled culture, digital delivery, international markets, several items"
141.txt,0,"key growth, new units, small box, relevant brands, new unit, national advertising, unrivaled culture, digital delivery, international markets, several items"
142.txt,1,"better pizza, successful rollout, unmatched franchise, online guests, national pizza, key countries, repeatable model, hot pizza, easy components, centric alignment"
143.txt,1,"better pizza, successful rollout, unmatched franchise, online guests, national pizza, key countries, repeatable model, hot pizza, easy components, centric alignment"
144.txt,0,"key growth, new units, small box, relevant brands, new unit, national advertising, unrivaled culture, digital delivery, international markets, several items"
145.txt,1,"better pizza, successful rollout, unmatched franchise, online guests, national pizza, key countries, repeatable model, hot pizza, easy components, centric alignment"
146.txt,1,"better pizza, successful rollout, unmatched franchise, online guests, national pizza, key countries, repeatable model, hot pizza, easy components, centric alignment"
147.txt,2,"international units, good taste, , , , , , , , "
148.txt,0,"key growth, new units, small box, relevant brands, new unit, national advertising, unrivaled culture, digital delivery, international markets, several items"
149.txt,2,"international units, good taste, , , , , , , , "
150.txt,0,"key growth, new units, small box, relevant brands, new unit, national advertising, unrivaled culture, digital delivery, international markets, several items"
151.txt,0,"key growth, new units, small box, relevant brands, new unit, national advertising, unrivaled culture, digital delivery, international markets, several items"
152.txt,0,"key growth, new units, small box, relevant brands, new unit, national advertising, unrivaled culture, digital delivery, international markets, several items"
153.txt,0,"key growth, new units, small box, relevant brands, new unit, national advertising, unrivaled culture, digital delivery, international markets, several items"
154.txt,0,"key growth, new units, small box, relevant brands, new unit, national advertising, unrivaled culture, digital delivery, international markets, several items"
155.txt,0,"key growth, new units, small box, relevant brands, new unit, national advertising, unrivaled culture, digital delivery, international markets, several items"
156.txt,0,"key growth, new units, small box, relevant brands, new unit, national advertising, unrivaled culture, digital delivery, international markets, several items"
