Index,Audio Path,Transcript Path
029,Target Corp._20171115/CEO/029-JohnJ.Mulligan.mp3,Target Corp._20171115/sent_token/029.txt
030,Target Corp._20171115/CEO/030-JohnJ.Mulligan.mp3,Target Corp._20171115/sent_token/030.txt
031,Target Corp._20171115/CEO/031-JohnJ.Mulligan.mp3,Target Corp._20171115/sent_token/031.txt
032,Target Corp._20171115/CEO/032-JohnJ.Mulligan.mp3,Target Corp._20171115/sent_token/032.txt
033,Target Corp._20171115/CEO/033-JohnJ.Mulligan.mp3,Target Corp._20171115/sent_token/033.txt
034,Target Corp._20171115/CEO/034-JohnJ.Mulligan.mp3,Target Corp._20171115/sent_token/034.txt
035,Target Corp._20171115/CEO/035-JohnJ.Mulligan.mp3,Target Corp._20171115/sent_token/035.txt
036,Target Corp._20171115/CEO/036-JohnJ.Mulligan.mp3,Target Corp._20171115/sent_token/036.txt
037,Target Corp._20171115/CEO/037-JohnJ.Mulligan.mp3,Target Corp._20171115/sent_token/037.txt
038,Target Corp._20171115/CEO/038-JohnJ.Mulligan.mp3,Target Corp._20171115/sent_token/038.txt
039,Target Corp._20171115/CEO/039-JohnJ.Mulligan.mp3,Target Corp._20171115/sent_token/039.txt
040,Target Corp._20171115/CEO/040-JohnJ.Mulligan.mp3,Target Corp._20171115/sent_token/040.txt
041,Target Corp._20171115/CEO/041-JohnJ.Mulligan.mp3,Target Corp._20171115/sent_token/041.txt
042,Target Corp._20171115/CEO/042-JohnJ.Mulligan.mp3,Target Corp._20171115/sent_token/042.txt
043,Target Corp._20171115/CEO/043-JohnJ.Mulligan.mp3,Target Corp._20171115/sent_token/043.txt
044,Target Corp._20171115/CEO/044-JohnJ.Mulligan.mp3,Target Corp._20171115/sent_token/044.txt
045,Target Corp._20171115/CEO/045-JohnJ.Mulligan.mp3,Target Corp._20171115/sent_token/045.txt
046,Target Corp._20171115/CEO/046-JohnJ.Mulligan.mp3,Target Corp._20171115/sent_token/046.txt
047,Target Corp._20171115/CEO/047-JohnJ.Mulligan.mp3,Target Corp._20171115/sent_token/047.txt
048,Target Corp._20171115/CEO/048-JohnJ.Mulligan.mp3,Target Corp._20171115/sent_token/048.txt
049,Target Corp._20171115/CEO/049-JohnJ.Mulligan.mp3,Target Corp._20171115/sent_token/049.txt
050,Target Corp._20171115/CEO/050-JohnJ.Mulligan.mp3,Target Corp._20171115/sent_token/050.txt
051,Target Corp._20171115/CEO/051-JohnJ.Mulligan.mp3,Target Corp._20171115/sent_token/051.txt
052,Target Corp._20171115/CEO/052-JohnJ.Mulligan.mp3,Target Corp._20171115/sent_token/052.txt
053,Target Corp._20171115/CEO/053-JohnJ.Mulligan.mp3,Target Corp._20171115/sent_token/053.txt
054,Target Corp._20171115/CEO/054-JohnJ.Mulligan.mp3,Target Corp._20171115/sent_token/054.txt
055,Target Corp._20171115/CEO/055-JohnJ.Mulligan.mp3,Target Corp._20171115/sent_token/055.txt
056,Target Corp._20171115/CEO/056-JohnJ.Mulligan.mp3,Target Corp._20171115/sent_token/056.txt
057,Target Corp._20171115/CEO/057-JohnJ.Mulligan.mp3,Target Corp._20171115/sent_token/057.txt
058,Target Corp._20171115/CEO/058-JohnJ.Mulligan.mp3,Target Corp._20171115/sent_token/058.txt
059,Target Corp._20171115/CEO/059-JohnJ.Mulligan.mp3,Target Corp._20171115/sent_token/059.txt
060,Target Corp._20171115/CEO/060-JohnJ.Mulligan.mp3,Target Corp._20171115/sent_token/060.txt
061,Target Corp._20171115/CEO/061-JohnJ.Mulligan.mp3,Target Corp._20171115/sent_token/061.txt
062,Target Corp._20171115/CEO/062-JohnJ.Mulligan.mp3,Target Corp._20171115/sent_token/062.txt
063,Target Corp._20171115/CEO/063-JohnJ.Mulligan.mp3,Target Corp._20171115/sent_token/063.txt
064,Target Corp._20171115/CEO/064-JohnJ.Mulligan.mp3,Target Corp._20171115/sent_token/064.txt
065,Target Corp._20171115/CEO/065-JohnJ.Mulligan.mp3,Target Corp._20171115/sent_token/065.txt
066,Target Corp._20171115/CEO/066-JohnJ.Mulligan.mp3,Target Corp._20171115/sent_token/066.txt
067,Target Corp._20171115/CEO/067-JohnJ.Mulligan.mp3,Target Corp._20171115/sent_token/067.txt
068,Target Corp._20171115/CEO/068-JohnJ.Mulligan.mp3,Target Corp._20171115/sent_token/068.txt
069,Target Corp._20171115/CEO/069-JohnJ.Mulligan.mp3,Target Corp._20171115/sent_token/069.txt
070,Target Corp._20171115/CEO/070-JohnJ.Mulligan.mp3,Target Corp._20171115/sent_token/070.txt
071,Target Corp._20171115/CEO/071-JohnJ.Mulligan.mp3,Target Corp._20171115/sent_token/071.txt
072,Target Corp._20171115/CEO/072-JohnJ.Mulligan.mp3,Target Corp._20171115/sent_token/072.txt
073,Target Corp._20171115/CEO/073-JohnJ.Mulligan.mp3,Target Corp._20171115/sent_token/073.txt
074,Target Corp._20171115/CEO/074-JohnJ.Mulligan.mp3,Target Corp._20171115/sent_token/074.txt
075,Target Corp._20171115/CEO/075-JohnJ.Mulligan.mp3,Target Corp._20171115/sent_token/075.txt
076,Target Corp._20171115/CEO/076-JohnJ.Mulligan.mp3,Target Corp._20171115/sent_token/076.txt
077,Target Corp._20171115/CEO/077-JohnJ.Mulligan.mp3,Target Corp._20171115/sent_token/077.txt
078,Target Corp._20171115/CEO/078-JohnJ.Mulligan.mp3,Target Corp._20171115/sent_token/078.txt
079,Target Corp._20171115/CEO/079-JohnJ.Mulligan.mp3,Target Corp._20171115/sent_token/079.txt
080,Target Corp._20171115/CEO/080-JohnJ.Mulligan.mp3,Target Corp._20171115/sent_token/080.txt
081,Target Corp._20171115/CEO/081-JohnJ.Mulligan.mp3,Target Corp._20171115/sent_token/081.txt
082,Target Corp._20171115/CEO/082-JohnJ.Mulligan.mp3,Target Corp._20171115/sent_token/082.txt
083,Target Corp._20171115/CEO/083-JohnJ.Mulligan.mp3,Target Corp._20171115/sent_token/083.txt
084,Target Corp._20171115/CEO/084-JohnJ.Mulligan.mp3,Target Corp._20171115/sent_token/084.txt
085,Target Corp._20171115/CEO/085-JohnJ.Mulligan.mp3,Target Corp._20171115/sent_token/085.txt
086,Target Corp._20171115/CEO/086-JohnJ.Mulligan.mp3,Target Corp._20171115/sent_token/086.txt
087,Target Corp._20171115/CEO/087-JohnJ.Mulligan.mp3,Target Corp._20171115/sent_token/087.txt
088,Target Corp._20171115/CEO/088-JohnJ.Mulligan.mp3,Target Corp._20171115/sent_token/088.txt
089,Target Corp._20171115/CEO/089-JohnJ.Mulligan.mp3,Target Corp._20171115/sent_token/089.txt
090,Target Corp._20171115/CEO/090-JohnJ.Mulligan.mp3,Target Corp._20171115/sent_token/090.txt
091,Target Corp._20171115/CEO/091-JohnJ.Mulligan.mp3,Target Corp._20171115/sent_token/091.txt
092,Target Corp._20171115/CEO/092-JohnJ.Mulligan.mp3,Target Corp._20171115/sent_token/092.txt
093,Target Corp._20171115/CEO/093-JohnJ.Mulligan.mp3,Target Corp._20171115/sent_token/093.txt
094,Target Corp._20171115/CEO/094-JohnJ.Mulligan.mp3,Target Corp._20171115/sent_token/094.txt
095,Target Corp._20171115/CEO/095-JohnJ.Mulligan.mp3,Target Corp._20171115/sent_token/095.txt
096,Target Corp._20171115/CEO/096-JohnJ.Mulligan.mp3,Target Corp._20171115/sent_token/096.txt
097,Target Corp._20171115/CEO/097-JohnJ.Mulligan.mp3,Target Corp._20171115/sent_token/097.txt
098,Target Corp._20171115/CEO/098-JohnJ.Mulligan.mp3,Target Corp._20171115/sent_token/098.txt
099,Target Corp._20171115/CEO/099-JohnJ.Mulligan.mp3,Target Corp._20171115/sent_token/099.txt
100,Target Corp._20171115/CEO/100-JohnJ.Mulligan.mp3,Target Corp._20171115/sent_token/100.txt
101,Target Corp._20171115/CEO/101-JohnJ.Mulligan.mp3,Target Corp._20171115/sent_token/101.txt
102,Target Corp._20171115/CEO/102-JohnJ.Mulligan.mp3,Target Corp._20171115/sent_token/102.txt
103,Target Corp._20171115/CEO/103-JohnJ.Mulligan.mp3,Target Corp._20171115/sent_token/103.txt
104,Target Corp._20171115/CEO/104-JohnJ.Mulligan.mp3,Target Corp._20171115/sent_token/104.txt
105,Target Corp._20171115/CEO/105-JohnJ.Mulligan.mp3,Target Corp._20171115/sent_token/105.txt
106,Target Corp._20171115/CEO/106-JohnJ.Mulligan.mp3,Target Corp._20171115/sent_token/106.txt
107,Target Corp._20171115/CEO/107-JohnJ.Mulligan.mp3,Target Corp._20171115/sent_token/107.txt
108,Target Corp._20171115/CEO/108-JohnJ.Mulligan.mp3,Target Corp._20171115/sent_token/108.txt
109,Target Corp._20171115/CEO/109-JohnJ.Mulligan.mp3,Target Corp._20171115/sent_token/109.txt
110,Target Corp._20171115/CEO/110-JohnJ.Mulligan.mp3,Target Corp._20171115/sent_token/110.txt
111,Target Corp._20171115/CEO/111-JohnJ.Mulligan.mp3,Target Corp._20171115/sent_token/111.txt
112,Target Corp._20171115/CEO/112-JohnJ.Mulligan.mp3,Target Corp._20171115/sent_token/112.txt
113,Target Corp._20171115/CEO/113-JohnJ.Mulligan.mp3,Target Corp._20171115/sent_token/113.txt
114,Target Corp._20171115/CEO/114-JohnJ.Mulligan.mp3,Target Corp._20171115/sent_token/114.txt
