filename,speech_valence,speech_arousal,text_valence,text_arousal,fused_valence,fused_arousal,speech_valence_norm,speech_arousal_norm,text_valence_norm,text_arousal_norm
033.wav,-0.0332,-0.0142,0.2006,3.3254,-0.2684654424823123,0.5399719613874374,0.0804712557514541,0.9437976716178242,-0.6174021407160787,0.13614625115705056
034.wav,-0.5817,-0.2493,0.172,3.2945,-0.837037203756636,0.05615550755939541,-0.9999999999946511,0.0,-0.6740744075186209,0.11231101511879082
035.wav,-0.1165,-0.0499,0.0796,3.256,-0.8863387213076821,0.44154756258600075,-0.9607099792513198,0.8004817342432758,-0.8119674633640442,0.0826133909287257
036.wav,-0.0072,-0.0031,0.3618,3.537,0.22208992763862373,0.643862784146965,0.6144475806006571,0.9883580891208351,-0.1702677253234096,0.29936747917309486
037.wav,-0.0346,-0.0148,0.2265,3.3484,-0.25672448817100485,0.5476383446931632,0.04639899486421939,0.9413890004014452,-0.5598479712062291,0.15388768898488125
038.wav,-0.1783,-0.0764,0.9842,3.8056,-0.018972889992241948,0.6003276869237743,-0.9980471523817738,0.6940987555198715,0.9601013723972899,0.506556618327677
039.wav,-0.0352,-0.0151,0.8068,3.6449,0.45209796446587547,0.66139131419237,0.031758808284542715,0.9401846647932557,0.8724371206472082,0.3825979635914842
040.wav,-0.0217,-0.0093,0.1953,3.327,-0.14087434634780158,0.5504244623439818,0.34669600080453616,0.9634684865515857,-0.6284446935001393,0.1373804381363778
041.wav,-0.1459,-0.0625,0.2224,3.3304,-0.779939058959223,0.44495136208338304,-0.9905207836439819,0.7498996386993175,-0.5693573342744642,0.14000308546744852
042.wav,-0.0857,-0.0367,0.2132,3.3254,-0.7122602629459207,0.49480937608033176,-0.8343709408934764,0.8534725010036129,-0.590149584998365,0.13614625115705056
043.wav,-0.1225,-0.0525,0.2005,3.292,-0.7940810201612187,0.4502133784679459,-0.9705492499395911,0.7900441589723003,-0.6176127903828464,0.11038259796359151
044.wav,-0.0735,-0.0315,0.5523,3.5278,-0.13738332452276403,0.5833092777937633,-0.7183409524706547,0.874347651545564,0.4435743034251266,0.2922709040419626
045.wav,-0.0463,-0.0198,1.4053,4.103,0.38133589480883884,0.8286389316875525,-0.23501690019492238,0.9213167402649538,0.9976886898126001,0.7359611231101513
046.wav,-0.0222,-0.0095,0.2527,3.2528,-0.079830681420088,0.5214053065580986,0.33590047464671513,0.962665596146126,-0.49556183748689114,0.08014501697007123
047.wav,-0.203,-0.087,1.308,4.0431,-0.0019471118643944463,0.6706509060510465,-0.9994156571497599,0.6515455640305099,0.995521433420971,0.6897562480715831
048.wav,-0.0931,-0.0399,0.3936,3.4309,-0.4726242546875846,0.5290758548113537,-0.8816646570629332,0.8406262545162586,-0.0635838523122361,0.2175254551064487
049.wav,-0.0303,-0.013,0.2101,3.3278,-0.22330923957548993,0.5433062728383117,0.1503671324387663,0.948615014050582,-0.5969856115897462,0.13799753162604142
050.wav,-0.1299,-0.0557,0.0062,3.2169,-0.9304736852076374,0.4148254295531795,-0.9793953855271518,0.7771979124849459,-0.8815519848881229,0.0524529466214132
051.wav,-0.1608,-0.0689,0.5122,3.5349,-0.33390538059697283,0.5109773772436682,-0.9954126537289534,0.7242071457246086,0.3276018925350077,0.2977476087627277
052.wav,-0.0499,-0.0214,0.4923,3.491,-0.02520202875430952,0.5893891102693549,-0.3162457668955266,0.9148936170212766,0.26584170938690754,0.26388460351743315
053.wav,-0.0773,-0.0331,0.1931,3.376,-0.6966589324038353,0.5215509713400827,-0.7603622733295624,0.8679245283018868,-0.6329555914781081,0.1751774143782784
054.wav,-0.0313,-0.0134,0.1039,3.2854,-0.3277118266340937,0.5261504049567646,0.12639830646663722,0.9470092332396628,-0.7818219597348246,0.10529157667386634
055.wav,-0.0791,-0.0339,0.3022,3.3703,-0.5682748643688567,0.5177467949722364,-0.7783070243753356,0.8647129666800482,-0.35824270436237776,0.1707806232644246
056.wav,-0.1564,-0.067,0.6057,3.6217,-0.20847935063627093,0.5482684284838565,-0.9943151396783082,0.7318346045764753,0.5773564384057663,0.3647022523912376
057.wav,-0.0765,-0.0328,0.9796,3.8591,0.103433178491589,0.708476804679506,-0.7519915607284825,0.8691288639100763,0.9588579177116605,0.5478247454489359
058.wav,-0.0421,-0.018,0.091,3.2182,-0.46716242885295817,0.49099923872810375,-0.13600518463062136,0.9285427539140908,-0.7983196730752949,0.053455723542116744
059.wav,-0.151,-0.0647,0.1731,3.3018,-0.8323150868679078,0.4295049187256166,-0.9926044418587155,0.7410678442392613,-0.6720257318771,0.11794199321197184
060.wav,-0.0624,-0.0268,0.2838,3.3485,-0.48583070084523716,0.5235902008724777,-0.5600774567987978,0.8932155760738659,-0.41158394489167643,0.15396482567108938
061.wav,-0.1216,-0.0521,0.9799,3.8155,-0.005152524203490438,0.6529215450227424,-0.9692452049046417,0.7916499397832196,0.9589401564976608,0.5141931502622651
062.wav,-0.15,-0.0643,0.2859,3.3996,-0.6989315533011801,0.4680276486867689,-0.9922354344507751,0.7426736250501806,-0.405627672151585,0.19338167232335712
063.wav,-0.0378,-0.0162,-0.0558,3.3239,-0.47624335113112937,0.5353789842135794,-0.03175880828454289,0.9357687675632277,-0.9207278939777158,0.13498920086393112
064.wav,-0.0499,-0.0214,1.1439,3.9239,0.3350628717740194,0.7563514675664855,-0.3162457668955266,0.9148936170212766,0.9863715104435653,0.5978093181116944
065.wav,-0.2263,-0.097,-0.0339,3.1914,-0.9541873747261771,0.3220920676979552,-0.9998128571155976,0.6114010437575271,-0.9085618923367564,0.03278309163838321
066.wav,-0.0429,-0.0184,0.3181,3.4166,-0.2326547162252254,0.5667159410409409,-0.15514069006579034,0.9269369731031715,-0.31016874238466047,0.20649490897871034
067.wav,-0.1074,-0.046,0.6887,3.6343,-0.10182416676412726,0.5952797860015898,-0.939369402094275,0.8161380971497391,0.7357210685660205,0.3744214748534406
068.wav,-0.0951,-0.0407,0.2909,3.2664,-0.6416987062169537,0.46402514959438684,-0.8920902194741673,0.8374146928944199,-0.39130719295974015,0.09063560629435373
069.wav,-0.0362,-0.0155,0.0687,3.2915,-0.4084526580101899,0.5242878992574442,0.007331289947490594,0.9385788839823365,-0.8242366059678703,0.10999691453255192
070.wav,-0.0241,-0.0103,0.9879,3.8313,0.6275798418952103,0.7429173906037052,0.2940849240140126,0.9594540345242875,0.9610747597764081,0.5263807466831228
071.wav,-0.2661,-0.114,0.4776,3.3244,-0.3906161506707069,0.33926512179421353,-0.9999732460490818,0.5431553592934564,0.21874094470766806,0.13537488429497072
072.wav,-0.0567,-0.0243,0.2816,3.3587,-0.4374470874430857,0.5325422369032065,-0.45710782002812866,0.9032517061421117,-0.41778635485804266,0.16183276766430116
073.wav,-0.1599,-0.0685,0.9577,3.7835,-0.021404047700256335,0.6076611686056228,-0.9952068534851812,0.7258129265355279,0.9523987580846686,0.4895094106757177
074.wav,-0.0807,-0.0346,0.3737,3.4324,-0.46196660062499867,0.5402926778302537,-0.7932594382723266,0.8619028502609394,-0.13067376297767075,0.21868250539956813
075.wav,-0.0197,-0.0085,0.3993,3.4382,0.17235710594056278,0.5949182406865272,0.38894772091320284,0.9666800481734243,-0.04423350903207727,0.22315643319963005
076.wav,-0.1077,-0.0462,0.2998,3.376,-0.652785058272629,0.49525631056127895,-0.9402255565937139,0.8153352067442795,-0.3653445599515442,0.1751774143782784
077.wav,-0.1083,-0.0464,0.4412,3.4523,-0.42191024842545155,0.5242825111468861,-0.9419028490073662,0.8145323163388197,0.09808235215646309,0.23403270595495249
078.wav,-0.0034,-0.0015,0.6013,3.5798,0.6181329185425444,0.6635815966173072,0.6689830816562785,0.9947812123645122,0.5672827554288103,0.3323819808701021
079.wav,-0.1057,-0.0453,0.6578,3.5776,-0.12533464065579136,0.5748165936711873,-0.9342890170877958,0.8189482135688478,0.683619735776213,0.3306849737735268
080.wav,-0.0194,-0.0083,0.307,3.3802,0.025618877175846877,0.5729500468889483,0.3951522387895434,0.967482938578884,-0.34391448443784967,0.17841715519901272
081.wav,-0.2193,-0.094,0.2087,3.3431,-0.7998906525899107,0.38662192222764075,-0.9997365226950031,0.6234443998394219,-0.6000447824848182,0.14979944461585962
082.wav,-0.0371,-0.0159,0.954,3.8036,0.46827600948375225,0.7209934938874674,-0.01466179185574497,0.9369731031714171,0.9512138108232495,0.5050138846035176
083.wav,-0.0772,-0.0331,0.3965,3.4384,-0.40653671679580666,0.5456176174369664,-0.7593294380907989,0.8679245283018868,-0.05374399550081447,0.22331070657204594
084.wav,-0.1853,-0.0794,0.5582,3.5498,-0.26952357654300296,0.49564818722284526,-0.9986125901582237,0.6820553994379768,0.4595654370722177,0.30924097500771375
085.wav,-0.1402,-0.0601,0.9161,3.7926,-0.025097616477734563,0.6280315863427377,-0.9874944303171702,0.7595343235648333,0.9372991973617011,0.49652884912064216
086.wav,-0.0082,-0.0035,0.4181,3.5102,0.3093762468829816,0.6327235777896387,0.5990072239619281,0.9867523083099157,0.019745269804035112,0.27869484726936167
087.wav,-0.0494,-0.0212,0.2492,3.3474,-0.4048527774549264,0.534406414774769,-0.3052066659584593,0.9156965074267363,-0.5044988889513935,0.1531163221228017
088.wav,-0.0543,-0.0233,0.982,3.8104,0.2750109434100322,0.7087626687175343,-0.4094894514695799,0.9072661581694098,0.9595113382896443,0.510259179265659
089.wav,-0.0311,-0.0133,1.3327,4.0392,0.5637091429302679,0.8170792978759327,0.13120482586664606,0.9474106784423926,0.9962134599938898,0.6867479173094727
090.wav,-0.0495,-0.0212,0.166,3.3376,-0.49624455027388814,0.530626717150579,-0.3074211735817291,0.9156965074267363,-0.6850679269660472,0.14555692687442173
091.wav,-0.058,-0.0248,0.4376,3.4802,-0.19797110951852182,0.5783991607677179,-0.48187120779716003,0.9012444801284625,0.08592898876011641,0.2555538414069733
092.wav,-0.0604,-0.0259,1.3197,4.0379,0.23512323873827917,0.7912868616436016,-0.5256172201967946,0.8968285828984344,0.9958636976733529,0.6857451403887689
093.wav,-0.0015,-0.0007,0.5125,3.5295,0.511179215483593,0.6457875008469244,0.69384502793199,0.9979927739863509,0.32851340303519594,0.2935822277074979
094.wav,-0.0288,-0.0123,1.2117,3.9508,0.5886862693895959,0.7849921085856633,0.1859831438833012,0.9514251304696909,0.9913893948958906,0.6185590867016356
095.wav,-0.0044,-0.0019,1.8976,4.4346,0.8275896896052528,0.9924609030646706,0.6552603687634396,0.9931754315535929,0.999919010447066,0.9917463745757483
096.wav,-0.0208,-0.0089,0.6272,3.5606,0.4949980593043855,0.6413230022403393,0.3658970850602753,0.9650742673625051,0.6240990335484957,0.3175717371181736
097.wav,-0.0085,-0.0036,0.2579,3.2755,0.056098827845725396,0.5420029539232321,0.5942857372381395,0.9863508631071859,-0.4820880815466887,0.09765504473927822
098.wav,-0.0105,-0.0045,0.4789,3.4065,0.392351836586003,0.5907209799771619,0.5617523781382857,0.9827378562826175,0.22295129503372024,0.19870410367170635
099.wav,-0.0093,-0.004,0.5637,3.5568,0.5278510484788311,0.6496928126692688,0.5814930204490105,0.9847450822962666,0.4742090765086518,0.31464054304227107
100.wav,-0.0128,-0.0055,1.3674,4.0005,0.7595399950875227,0.8178097120011554,0.5220708416368739,0.9787234042553191,0.9970091485381715,0.6568960197469917
101.wav,-0.0071,-0.003,0.2578,3.3563,0.0668085333799851,0.5743705107594376,0.6159664547701471,0.9887595343235649,-0.4823493880101769,0.1599814871953103
102.wav,-0.0577,-0.0247,0.6237,3.5318,0.0702736870010573,0.5985011484107366,-0.4762222861983203,0.9016459253311924,0.6167696602004349,0.295356371490281
103.wav,-0.0416,-0.0178,0.4123,3.4932,-0.06199640233748207,0.5974636274667793,-0.12399280467496414,0.9293456443195504,0.0,0.2655816106140081
104.wav,-0.042,-0.018,0.4894,3.6101,0.06151797997802547,0.6421485753526025,-0.13360578892190444,0.9285427539140908,0.2566417488779554,0.35575439679111415
105.wav,-0.0938,-0.0402,0.2756,3.3807,-0.6599605899954355,0.5091123787690609,-0.8854167938715543,0.8394219189080692,-0.43450438611931663,0.17880283863005267
106.wav,-0.01,-0.0043,0.2642,3.3033,0.05230223659311481,0.5513198950965842,0.5700580804292442,0.9835407466880771,-0.4654536072430146,0.11909904350509129
107.wav,-0.0032,-0.0014,0.6843,3.6324,0.7002237151341637,0.6840692676913657,0.6716744794164761,0.995182657567242,0.7287729508518513,0.37295587781548933
108.wav,-0.0159,-0.0068,0.1947,3.3021,-0.08243663527037168,0.5458390099452135,0.46480589554984836,0.9735046166198315,-0.6296791660905917,0.11817340327059551
109.wav,-0.001,-0.0004,0.688,3.634,0.7173769261818832,0.6866935871946784,0.7001279837613062,0.9991971095945403,0.7346258686024602,0.37419006479481653
110.wav,-0.0536,-0.023,0.7837,3.6495,0.22857967960440762,0.647308372467325,-0.39515223878954353,0.9084704937775994,0.8523115979983588,0.38614625115705065
111.wav,-0.0058,-0.0025,0.6735,3.6188,0.6731808879949062,0.6766160244142102,0.6352973472925563,0.990766760337214,0.7110644286972562,0.36246528849120646
112.wav,-0.0354,-0.0152,0.5126,3.5561,0.17784625436967277,0.6269419029146706,0.02687540470092949,0.9397832195905259,0.3288171040384161,0.31410058623881526
113.wav,-0.0079,-0.0034,0.5421,3.6576,0.5094705435542413,0.6897740381262705,0.6036874232227114,0.9871537535126456,0.4152536638857712,0.3923943227398953
114.wav,-0.0137,-0.0059,0.518,3.5147,0.4255014182692103,0.6296418107965598,0.5058880792926563,0.9771176234443999,0.3451147572457643,0.2821659981487197
115.wav,-0.0444,-0.019,1.0054,3.8303,0.3873372929683228,0.7250688408539177,-0.19069737398837325,0.9245283018867925,0.9653719599250189,0.5256093798210429
116.wav,-0.0146,-0.0063,0.2654,3.3712,0.013547134792062737,0.5734933480368885,0.48934120490771926,0.9755118426334806,-0.4622469353235938,0.17147485344029637
117.wav,-0.0178,-0.0076,0.6646,3.6334,0.5616937024798246,0.6720101498377808,0.42762938100355635,0.9702930549979928,0.695758023956093,0.37372724467756885
118.wav,-0.0018,-0.0008,1.0025,3.8432,0.827358631191374,0.7665756705627456,0.6900237362898538,0.9975913287836211,0.9646935260928942,0.53556001234187
119.wav,-0.0439,-0.0188,0.3576,3.4335,-0.18150720703912732,0.572431100620054,-0.1788957776762669,0.9253311922922521,-0.18411863640198772,0.2195310089478558
120.wav,-0.0112,-0.0048,0.1576,3.231,-0.07500919729040495,0.5224313700255818,0.5499315594290137,0.981533520674428,-0.6999499540098236,0.06332921937673563
121.wav,-0.0062,-0.0027,0.3584,3.4121,0.2239726821572866,0.5964938140155533,0.6294311845987091,0.9899638699317543,-0.18148582028413587,0.20302375809935233
122.wav,-0.0026,-0.0011,0.5333,3.4945,0.534898188072031,0.6314856903550716,0.6796431782750573,0.9963869931754317,0.3901531978690049,0.26658438753471164
123.wav,-0.0023,-0.001,0.6829,3.6065,0.705049293872514,0.6748829572328945,0.6835684780887069,0.9967884383781614,0.7265301096563211,0.35297747608762753
124.wav,-0.0014,-0.0006,0.6156,3.5801,0.6472504513240609,0.6655038050589033,0.6951101874099518,0.9983942191890808,0.5993907152381699,0.33261339092872577
125.wav,-0.0127,-0.0054,0.246,3.3586,0.005634925236470134,0.5704402402180712,0.5238463009125428,0.979124849458049,-0.5125764504396025,0.16175563097809337
126.wav,-0.0041,-0.0018,0.3228,3.4058,0.1818945214254161,0.5958705118122868,0.6594238500020955,0.9935768767563228,-0.2956348071512633,0.19816414686825085
127.wav,-0.0028,-0.0012,0.1913,3.3178,0.020194912257912423,0.5631347054889736,0.6770044813539832,0.9959855479727017,-0.6366146568381583,0.13028386300524553
128.wav,-0.01,-0.0043,0.798,3.709,0.7175743894517499,0.7077916630694321,0.5700580804292442,0.9835407466880771,0.8650906984742557,0.43204257945078706
129.wav,-0.0148,-0.0064,1.4284,4.0904,0.7418199244121997,0.8506761490393495,0.4856150712976246,0.9751103974307508,0.9980247775267748,0.7262419006479482
130.wav,-0.0091,-0.0039,0.5446,3.5346,0.5034958412756194,0.6413313631015503,0.5847187718212541,0.9851465274989964,0.42227291072998485,0.297516198704104
131.wav,-0.0101,-0.0043,1.0503,3.8695,0.7713916437317879,0.7696938537513204,0.5684061300098375,0.9835407466880771,0.9743771574537383,0.5558469608145636
132.wav,-0.0089,-0.0038,0.5858,3.5566,0.5591742514123956,0.6500171211857907,0.5879261382626272,0.9855479727017262,0.5304223645621642,0.31448626966985516
133.wav,-0.0014,-0.0006,0.2142,3.3302,0.0535920245736623,0.5691215156420567,0.6951101874099518,0.9983942191890808,-0.5879261382626272,0.1398488120950326
134.wav,-0.008,-0.0034,1.3448,4.0708,0.7993221840554714,0.849138431831917,0.6021319418305969,0.9871537535126456,0.9965124262803459,0.7111231101511883
135.wav,-0.0158,-0.0068,0.1129,3.3185,-0.15145061865641737,0.5521642182142662,0.4667195539898466,0.9735046166198315,-0.7696207913026814,0.13082381980870103
136.wav,-0.0165,-0.0071,0.1768,3.2204,-0.10591295358336186,0.513726505825167,0.45323283437827494,0.9723002810116419,-0.6650587415449987,0.055152730638692034
137.wav,-0.0488,-0.0209,0.0633,3.2366,-0.5609469895181257,0.4922748584196537,-0.29185087073757277,0.9169008430349257,-0.8300431082986787,0.06764887380438163
138.wav,-0.0192,-0.0082,0.9981,3.8835,0.6814539365685862,0.7672652403326461,0.39926869194549974,0.9678843837816138,0.9636391811916727,0.5666460968836783
139.wav,-0.0093,-0.004,0.2619,3.4221,0.05496367471059782,0.5977412545082074,0.5814930204490105,0.9847450822962666,-0.4715656710278149,0.21073742672014822
140.wav,-0.0436,-0.0187,1.8803,4.4255,0.41405954437254117,0.9552297868129033,-0.17178979637142086,0.925732637494982,0.9999088851165032,0.9847269361308245
141.wav,-0.0158,-0.0068,0.4463,3.4669,0.2909841859131614,0.609399639380573,0.4667195539898466,0.9735046166198315,0.11524881783647621,0.24529466214131448
142.wav,-0.0034,-0.0015,1.4424,4.1156,0.8335936535268578,0.8702307789684333,0.6689830816562785,0.9947812123645122,0.9982042253974371,0.7456803455723543
143.wav,-0.0173,-0.0074,0.4916,3.5378,0.3505934767322334,0.6355402590331054,0.43756156736397595,0.9710959454034525,0.2636253861004909,0.29998457266275846
144.wav,-0.0017,-0.0007,0.3226,3.4366,0.19752284151940108,0.6099575101033267,0.6913018090393082,0.9979927739863509,-0.296256126000506,0.22192224622030246
145.wav,-0.0224,-0.0096,0.4223,3.4557,0.18279603643779083,0.5994597521147097,0.33155722975412943,0.9622641509433962,0.034034843121452205,0.2366553532860232
146.wav,-0.0163,-0.007,0.3231,3.4438,0.08120273008308707,0.6000889069208237,0.4571078200281286,0.9727017262143718,-0.2947023598619545,0.2274760876272757
147.wav,-0.0059,-0.0025,0.622,3.5587,0.6235040701020329,0.6534364502087182,0.63383760397424,0.990766760337214,0.6131705362298256,0.3161061400802223
148.wav,-0.0028,-0.0012,0.3519,3.4102,0.23710274319085015,0.5987718545170514,0.6770044813539832,0.9959855479727017,-0.20279899497228288,0.20155816106140106
149.wav,-0.0006,-0.0002,0.5514,3.5277,0.5730935688940939,0.6460968836778772,0.7050775664309512,1.0,0.4411095713572365,0.2921937673557545
150.wav,-0.007,-0.003,0.3432,3.4097,0.19322804709248367,0.594966005976963,0.6174807630894344,0.9887595343235649,-0.2310246689044671,0.20117247763036114
151.wav,-0.0132,-0.0057,0.5626,3.5168,0.4931122726127018,0.6308531912044731,0.514923682695822,0.9779205138498595,0.4713008625295816,0.28378586855908683
