filename,speech_valence,speech_arousal,text_valence,text_arousal,fused_valence,fused_arousal,speech_valence_norm,speech_arousal_norm,text_valence_norm,text_arousal_norm
014.wav,-0.239,-0.1024,0.2072,3.3144,-0.8198931799598852,0.11852653745862704,-0.9964908326392092,0.002952755905511759,-0.643295527280561,0.23410031901174233
015.wav,-0.0198,-0.0085,-0.1346,3.7034,-0.22178167835026827,0.712649398131892,0.4916534557057864,0.9271653543307088,-0.9352168124063229,0.49813344193307524
016.wav,-0.1341,-0.0575,0.1863,3.3068,-0.7800702191707873,0.3369118605134651,-0.8845652699453582,0.4448818897637795,-0.6755751683962165,0.2289418312631507
017.wav,-0.2154,-0.0923,0.0004,3.25,-0.930645904236732,0.14637556377535887,-0.9922155353161022,0.10236220472440952,-0.8690762731573618,0.19038892282630826
018.wav,-0.0596,-0.0255,0.3392,3.3453,-0.2584665355973259,0.5074580819425671,-0.13458440330749089,0.7598425196850395,-0.382348667887161,0.25507364420009493
019.wav,-0.0403,-0.0173,0.1417,3.2245,-0.2737930011801114,0.5068160100176848,0.1889623412701882,0.8405511811023623,-0.736548343630411,0.17308083893300746
020.wav,-0.2262,-0.0969,0.5605,3.5624,-0.3974748196878295,0.229758266701085,-0.9945928258197388,0.05708661417322834,0.19964318644407988,0.40242991922894167
021.wav,-0.0217,-0.0093,0.5372,3.5324,0.3023240038956982,0.6506794030862209,0.4668850233335384,0.9192913385826772,0.13776298445785798,0.38206746758976445
022.wav,-0.0083,-0.0036,0.3077,3.3932,0.08572304821440152,0.6314896963856915,0.6248269249785151,0.9753937007874015,-0.45338082854971207,0.28758569198398165
023.wav,-0.0397,-0.017,0.3419,3.377,-0.08864540530859065,0.5600469525533498,0.1987360757420996,0.8435039370078741,-0.3760268863592809,0.2765899680988256
024.wav,-0.1635,-0.0701,0.4658,3.5011,-0.5061329914263137,0.3408443923892531,-0.9557200062253862,0.3208661417322835,-0.05654597662724121,0.3608226430462228
025.wav,-0.037,-0.0159,0.7208,3.648,0.40379702741364654,0.657430744950406,0.24220557340864948,0.8543307086614174,0.5653884814186436,0.4605307812393946
026.wav,-0.1645,-0.0705,0.3206,3.3736,-0.6910372008820671,0.29560567871899346,-0.9571622944247733,0.3169291338582678,-0.42491210733936086,0.2742822235797191
027.wav,-0.1956,-0.0838,0.5925,3.5399,-0.3514130462327243,0.2865908512734014,-0.9848397000410769,0.1860236220472441,0.28201360757562827,0.3871580804995587
028.wav,-0.155,-0.0664,0.7874,3.7029,-0.13238749032272495,0.4275387661530091,-0.9413893729515507,0.35728346456692917,0.6766143923061008,0.49779406773908913
029.wav,-0.0317,-0.0136,0.8473,3.7373,0.540283029846613,0.6990557581111767,0.3246374732172419,0.8769685039370079,0.7559285864759843,0.5211430122853457
030.wav,-0.0217,-0.0093,1.1825,3.9206,0.7117014699711063,0.7824244651916983,0.4668850233335384,0.9192913385826772,0.9565179166086741,0.6455575918007194
031.wav,-0.0028,-0.0012,0.2735,3.3666,0.07692510178099621,0.6342733664477035,0.6783094626266052,0.9990157480314961,-0.5244592590646128,0.26953098486391097
032.wav,-0.0072,-0.0031,-0.1462,3.2226,-0.1515165909940106,0.5760530888128904,0.6360446928544743,0.9803149606299213,-0.9390778748424955,0.17179121699585956
033.wav,-0.1246,-0.0534,0.3033,2.9695,-0.6535387474254256,0.24261811023622046,-0.8441899993628457,0.4852362204724409,-0.4628874954880056,0.0
034.wav,-0.0518,-0.0222,0.5188,3.5188,0.04235683638469772,0.5825796620795034,-0.003385135172433328,0.7923228346456693,0.08809880794182877,0.3728364895133375
035.wav,-0.1455,-0.0624,0.6005,3.5371,-0.30901108693041424,0.39095556416016114,-0.9200460855639905,0.39665354330708663,0.30202391170316195,0.38525758501323565
036.wav,-0.0986,-0.0422,0.1793,3.3161,-0.673682892575107,0.41536331610808885,-0.661519012910769,0.5954724409448819,-0.6858467722394451,0.23525419127129574
037.wav,-0.0238,-0.0102,0.2703,3.4153,-0.0460709724178158,0.6065095511121585,0.4386319569881278,0.9104330708661418,-0.5307739018237594,0.30258603135817536
038.wav,-0.0633,-0.0271,0.2749,3.3293,-0.3585803671187978,0.49415407909075504,-0.1954824510915097,0.7440944881889764,-0.521678283146086,0.2442136699925337
039.wav,-0.0516,-0.0221,1.0465,3.865,0.45533020849359185,0.7005631340218088,0.0,0.7933070866141733,0.9106604169871837,0.6078191814294442
040.wav,-0.1298,-0.0556,1.2512,3.921,0.051128890914600156,0.5547058841606314,-0.8676746556501796,0.4635826771653544,0.96993243747938,0.6458290911559084
041.wav,-0.0648,-0.0278,0.7038,3.6675,0.15657799518899587,0.6054855496071543,-0.2197750926485122,0.7372047244094488,0.5329310830265039,0.4737663748048598
042.wav,-0.0465,-0.0199,0.1555,3.2937,-0.316345542816782,0.5175054286509848,0.08610751002257162,0.8149606299212598,-0.7187985956561357,0.22005022738070984
043.wav,-0.0889,-0.0381,0.3735,3.4231,-0.4292520654827019,0.4718535202189524,-0.5589674274853429,0.6358267716535433,-0.29953670348006084,0.3078802687843615
044.wav,-0.021,-0.009,0.1242,3.3532,-0.14079105727065166,0.5913399254766338,0.47609899170172276,0.9222440944881891,-0.7576811062430261,0.2604357564650785
045.wav,-0.0595,-0.0255,0.4038,3.4636,-0.17764793598390047,0.5476060490911452,-0.13292210971168908,0.7598425196850395,-0.22237376225611186,0.335369578497251
046.wav,-0.0316,-0.0135,0.1799,3.3226,-0.1794129936712329,0.5588094058493147,0.32615083475781464,0.8779527559055119,-0.6849768221002804,0.23966605579311745
047.wav,-0.088,-0.0377,0.9516,3.8244,0.15294891266052663,0.6100128882026582,-0.5484046580793208,0.6397637795275591,0.8543024834003741,0.5802619968777573
048.wav,-0.0603,-0.0258,0.3012,3.3241,-0.30679323016867266,0.49878697107730197,-0.14619875574933322,0.7568897637795275,-0.4673877045880121,0.24068417837507636
049.wav,-0.1199,-0.0514,0.3876,3.4023,-0.5418935841739977,0.3993417810785258,-0.8197412292086634,0.5049212598425197,-0.26404593913933194,0.2937623023145319
050.wav,-0.0955,-0.0409,0.7626,3.6019,0.0035794201680778293,0.5187540985446459,-0.6309783509188981,0.6082677165354331,0.6381371912550537,0.4292404805538587
051.wav,-0.0867,-0.0372,0.183,3.203,-0.6066420766646723,0.4015863939808379,-0.5328333019449419,0.6446850393700788,-0.6804508513844028,0.15848774859159698
052.wav,-0.0668,-0.0286,0.7784,3.6531,0.20565278032119425,0.5966615533397359,-0.25174148006625835,0.7293307086614174,0.6630470407086468,0.46399239801805453
053.wav,-0.0102,-0.0044,0.5209,3.5335,0.34931107278468476,0.6751668879279522,0.6048281785208918,0.9675196850393701,0.09379396704847776,0.38281409081653434
054.wav,-0.1635,-0.0701,0.2899,3.378,-0.7234535443400104,0.299067429109541,-0.9557200062253862,0.3208661417322835,-0.49118708245463455,0.2772687164867984
055.wav,-0.0162,-0.0069,0.2093,3.3345,-0.05172866783735447,0.5953282737183814,0.5364595589687609,0.9429133858267716,-0.6399168946434698,0.24774316160999102
056.wav,-0.0476,-0.0204,0.6378,3.6133,0.22962422124598814,0.6235087911277432,0.06759970821050706,0.8100393700787402,0.3916487342814692,0.43697821217674615
057.wav,-0.0467,-0.02,0.2266,3.3447,-0.2641921633527681,0.5343213865600337,0.08274649425842046,0.8139763779527559,-0.6111308209639565,0.25466639516731143
058.wav,-0.0525,-0.0225,0.2288,3.3415,-0.3112898611449262,0.5209322395329783,-0.015231988289636624,0.7893700787401574,-0.6073477340002157,0.2524944003257991
059.wav,-0.1114,-0.0477,0.6098,3.5876,-0.22084940761902325,0.4804364806415081,-0.7666536403264611,0.5413385826771654,0.3249548250884146,0.41953437860585086
060.wav,-0.0271,-0.0116,1.448,4.1179,0.6910444548839788,0.8380640960273978,0.3924397199965421,0.8966535433070867,0.9896491897714155,0.779474648747709
061.wav,-0.2089,-0.0895,1.1654,3.931,-0.018976136371433527,0.391268917439077,-0.9903089074491654,0.12992125984251973,0.9523566347062984,0.6526165750356343
062.wav,-0.0726,-0.0311,0.5379,3.517,-0.10077563059340895,0.5381695759319027,-0.34119164362031607,0.7047244094488189,0.13964038243349816,0.37161474241498665
063.wav,-0.0304,-0.013,1.4964,4.0799,0.6681130894802787,0.8182781128763915,0.344179258689902,0.8828740157480316,0.9920469202706553,0.7536822100047514
064.wav,-0.1071,-0.0459,0.5032,3.5139,-0.3446502044408023,0.464282870261254,-0.7349366206399283,0.5590551181102362,0.04563621175832365,0.3695106224122717
065.wav,-0.1409,-0.0604,0.1952,3.3098,-0.7846629682965647,0.32365832955211693,-0.9071993290969284,0.41633858267716534,-0.6621266074962011,0.2309780764270685
066.wav,-0.1676,-0.0718,0.4845,3.4923,-0.4834082582252156,0.32949175774989037,-0.9613473574448134,0.3041338582677165,-0.0054691590056178225,0.3548496572320642
067.wav,-0.0357,-0.0153,0.6074,3.5455,0.29093873306025436,0.6255976459723231,0.26280512826480495,0.8602362204724411,0.31907233785570377,0.39095907147220527
068.wav,-0.029,-0.0124,0.8093,3.6182,0.5363401574546554,0.6645418034184334,0.36489544608008934,0.8887795275590552,0.7077848688292214,0.44030407927781157
069.wav,-0.1589,-0.0681,0.3872,3.4346,-0.6067572817818288,0.3281185281742043,-0.9484513389355574,0.34055118110236227,-0.26506322462810017,0.3156858752460463
070.wav,-0.2395,-0.1027,1.3931,4.0923,-0.0052500523273197874,0.3810493450078055,-0.9965496264593942,0.0,0.9860495218047546,0.762098690015611
071.wav,-0.0992,-0.0425,1.4174,4.063,0.16029149000850523,0.6673655236436922,-0.6671920529759735,0.59251968503937,0.987775032992984,0.7422113622480144
072.wav,-0.0025,-0.0011,0.211,3.3299,0.021938956787285746,0.6223104595126586,0.6810414726406115,1.0,-0.63716355906604,0.24462091902531719
073.wav,-0.0356,-0.0153,1.7865,4.3407,0.6313738035165488,0.8954680050302204,0.26438010001205486,0.8602362204724411,0.9983675070210428,0.9306997895879997
074.wav,-0.0089,-0.0038,0.8549,3.6476,0.6916467637993367,0.7168422393672997,0.6185969367750184,0.9734251968503937,0.7646965908236548,0.4602592818842056
075.wav,-0.0814,-0.0349,0.2766,3.3713,-0.4919233876034055,0.4700219684665258,-0.46556035378578475,0.6673228346456693,-0.5182864214210262,0.27272110228738217
076.wav,-0.0067,-0.0029,0.1292,3.5028,-0.05537005897840247,0.6721299899363526,0.641056786249159,0.9822834645669292,-0.7517969042059639,0.3619765153057762
077.wav,-0.1538,-0.0659,0.7783,3.682,-0.1380698913603663,0.4229064754199555,-0.9390335568607098,0.36220472440944884,0.6628937741399772,0.48360822643046214
078.wav,-0.1513,-0.0648,0.3823,3.4122,-0.6056520527549576,0.3367567037092263,-0.9338275734902203,0.3730314960629922,-0.2774765320196948,0.30048191135546043
079.wav,-0.0401,-0.0172,0.2964,3.3421,-0.1426793742600646,0.5472185412147244,0.1922245175180591,0.8415354330708661,-0.4775832660381883,0.25290164935858267
080.wav,-0.0166,-0.0071,0.6875,3.5552,0.5159412460766692,0.6692439063626516,0.5316201759284973,0.9409448818897639,0.5002623162248411,0.3975429308355393
081.wav,-0.0138,-0.0059,0.5933,3.5808,0.4243923222524576,0.6838373975397241,0.5647585866054436,0.952755905511811,0.28402605789947155,0.41491888956763723
082.wav,-0.0344,-0.0147,0.4885,3.4826,0.14431850546961147,0.6072037650760973,0.2831678519336051,0.8661417322834646,0.0054691590056178225,0.34826579786873013
083.wav,-0.1412,-0.0605,0.3535,3.4215,-0.6282825992509089,0.36107430103613347,-0.9080939034285448,0.41535433070866146,-0.348471295073273,0.3067942713636055
084.wav,-0.0116,-0.005,0.2022,3.3297,-0.030827472492625352,0.6030496712880346,0.5895849442685392,0.9616141732283464,-0.65123988925379,0.2444851693477227
085.wav,-0.0178,-0.0076,0.3924,3.3379,0.1325496661335642,0.593037264088171,0.516892551891324,0.9360236220472442,-0.2517932196241956,0.2500509061290978
086.wav,-0.0712,-0.0305,0.6749,3.6289,0.07694968978958336,0.5790983041444804,-0.32008742833127857,0.7106299212598426,0.4739868079104453,0.4475666870291181
087.wav,-0.0158,-0.0068,0.0933,3.1861,-0.125083043260188,0.5454572693150681,0.5412639165734666,0.9438976377952756,-0.7914300030938426,0.1470169008348606
088.wav,-0.0639,-0.0274,0.2239,3.3343,-0.41048297938570505,0.4943745721079306,-0.20523013514767718,0.7411417322834647,-0.6157358236237329,0.24760741193239652
089.wav,-0.0504,-0.0216,0.4696,3.4791,-0.012936942134998774,0.5720592624837595,0.020308096112244493,0.798228346456693,-0.04618198038224204,0.34589017851082593
090.wav,-0.0101,-0.0043,0.3569,3.3819,0.13281206415845315,0.6242098861038827,0.6059004812401014,0.9685039370078741,-0.34027635292319514,0.2799158351998913
091.wav,-0.0286,-0.0122,0.5075,3.5262,0.21405671573807009,0.6343036295401987,0.37074973406371436,0.890748031496063,0.0573636974124258,0.3778592275843343
092.wav,-0.1078,-0.0462,0.6146,3.5865,-0.2018467586018396,0.4874450587919027,-0.7403378628079377,0.5561023622047244,0.3366443456042585,0.418787755379081
093.wav,-0.0102,-0.0044,0.5298,3.5279,0.3613431764857281,0.6732663924416289,0.6048281785208918,0.9675196850393701,0.11785817445056443,0.3790130998438877
094.wav,-0.0516,-0.0221,0.3034,3.3715,-0.2313363003105859,0.533081969289575,0.0,0.7933070866141733,-0.4626726006211718,0.27285685196497667
095.wav,-0.0095,-0.0041,0.6886,3.659,0.5574011816942089,0.7192347272259874,0.6122881813023966,0.9704724409448818,0.5025141820860213,0.4679970135070928
096.wav,-0.0252,-0.0108,0.9439,3.7925,0.6339040145894996,0.7315687411782751,0.41929765114670786,0.9045275590551181,0.8485103780322915,0.5586099233014321
097.wav,-0.0184,-0.0079,0.2246,3.3407,-0.05256726724551186,0.5925111338785767,0.5094114045646231,0.9330708661417323,-0.6145459390556468,0.2519514016154211
098.wav,-0.0944,-0.0405,1.0168,3.857,0.1380420816021241,0.6072969593675562,-0.6196407328933545,0.6122047244094488,0.8957248960976028,0.6023891943256636
099.wav,-0.0037,-0.0016,0.3295,3.4846,0.13261797932430947,0.6723510174010777,0.669999914655479,0.9950787401574803,-0.4047639560068601,0.3496232946446751
100.wav,-0.0068,-0.0029,0.6095,3.6004,0.4821397881301259,0.7052529112694145,0.6400586999348262,0.9822834645669292,0.3242208763254257,0.42822235797189984
101.wav,-0.0027,-0.0012,0.1636,3.3922,-0.014349541075614425,0.6429613458137524,0.6792222282407846,0.9990157480314961,-0.7079213103920134,0.2869069435960088
102.wav,-0.0438,-0.0188,0.5509,3.5624,0.1527847114699556,0.6141086604018724,0.1312590679809516,0.8257874015748032,0.17431035495895955,0.40242991922894167
103.wav,-0.007,-0.003,0.8808,3.7651,0.7153036458279,0.7606557150347043,0.6380560313334654,0.9812992125984252,0.7925512603223345,0.5400122174709834
104.wav,-0.0045,-0.0019,0.2549,3.3487,0.051062770145194614,0.6247536864855852,0.6624698385059093,0.9921259842519685,-0.5603442982155201,0.25738138871920174
105.wav,-0.1691,-0.0725,0.3371,3.401,-0.6752334346400479,0.29506201194917825,-0.9632258475560624,0.29724409448818906,-0.3872410217240334,0.2928799294101675
106.wav,-0.1282,-0.055,0.1802,3.1826,-0.7726817851733301,0.30706473522666716,-0.8608224573141761,0.46948818897637795,-0.6845411130324841,0.14464128147695637
107.wav,-0.0216,-0.0093,-0.0388,3.1525,-0.2123905558975036,0.5217511467908295,0.46820760092939007,0.9192913385826772,-0.8929887127243973,0.12421095499898176
108.wav,-0.0109,-0.0047,0.2006,3.2411,-0.028245969638070134,0.5744574956536053,0.5972604921265416,0.9645669291338583,-0.6537524314026819,0.18434806217335223
109.wav,-0.0026,-0.0011,1.8397,4.3867,0.8394561428869574,0.9809611077173692,0.6801328975743015,1.0,0.9987793881996133,0.9619222154347384
110.wav,-0.0335,-0.0143,1.1179,3.6066,0.617887408044625,0.651254669067405,0.29711830674828005,0.8700787401574804,0.93865650934097,0.43243059797732963
111.wav,-0.0513,-0.022,0.7298,3.4898,0.29348856755077424,0.5737220624224048,0.005077678514521947,0.7942913385826771,0.5818994565870266,0.3531527862621325
112.wav,-0.0041,-0.0018,1.799,4.3555,0.832363580152375,0.9669277509752332,0.6662518593629296,0.9931102362204726,0.9984753009418204,0.940745265729994
113.wav,-0.0805,-0.0345,0.6307,3.688,-0.03922865680366891,0.5794702796389914,-0.45354463640130666,0.6712598425196851,0.37508732279396884,0.48768071675829777
114.wav,-0.0515,-0.0221,0.6703,3.6076,0.23293414719792369,0.6132082164897379,0.0016925724350867948,0.7933070866141733,0.46417572196076057,0.43310934636530246
115.wav,-0.0903,-0.0387,0.2139,3.3338,-0.6037363708983889,0.43859464879046506,-0.5750438201347741,0.6299212598425197,-0.6324289216620039,0.2472680377384104
116.wav,-0.2235,-0.0958,0.2365,3.3647,-0.7939825547687679,0.16807737437676737,-0.9940768588598006,0.06791338582677169,-0.5938882506777352,0.26824136292676304
117.wav,-0.1441,-0.0617,0.1978,3.3121,-0.7872214644934266,0.31804125240300984,-0.9163280204159985,0.40354330708661423,-0.6581149085708545,0.23253919771940543
118.wav,-0.1015,-0.0435,0.573,3.6223,-0.22800332269714324,0.512882056511415,-0.688234925967561,0.5826771653543308,0.23222828057327446,0.4430869476684993
119.wav,-0.0049,-0.0021,1.9094,4.4428,0.828909926830129,0.9950787401574803,0.6586537397136987,0.9901574803149606,0.9991661139465593,1.0
120.wav,-0.0078,-0.0034,1.9079,4.4417,0.8145589035530691,0.9883077907488198,0.6299585594615456,0.9773622047244095,0.9991592476445926,0.9992533767732301
