filename,speech_valence,speech_arousal,text_valence,text_arousal,fused_valence,fused_arousal,speech_valence_norm,speech_arousal_norm,text_valence_norm,text_arousal_norm
036.wav,-0.0057,-0.0025,0.2386,3.3476,-0.033910550903373804,0.6748560989702762,0.46512898668286795,0.9847605224963716,-0.5329500884896156,0.3649516754441808
037.wav,-0.0072,-0.0031,0.2228,3.3383,-0.0974747925176612,0.6699879027966782,0.36439153823452314,0.9804063860667636,-0.5593411232698455,0.35956941952659294
038.wav,-0.0036,-0.0015,0.4882,3.4823,0.2939630691313136,0.7174624961078034,0.5879261382626272,0.9920174165457185,0.0,0.44290757566988836
039.wav,-0.0026,-0.0011,-0.2855,3.3184,-0.1562110984838716,0.6714863617514016,0.6385695880464963,0.9949201741654573,-0.9509917850142395,0.348052549337346
040.wav,-0.0073,-0.0031,0.1053,3.4548,-0.18229322481302804,0.7036993444310322,0.35732340142149505,0.9804063860667636,-0.7219098510475511,0.42699230279530076
041.wav,-0.0089,-0.0038,0.477,3.6719,0.10620752359603465,0.7639813540787239,0.23907408899454494,0.9753265602322208,-0.026659041802475643,0.5526361479252272
042.wav,-0.0111,-0.0048,0.8569,3.6838,0.38512114639065054,0.7637963933669158,0.06491972329835942,0.9680696661828738,0.7053225694829417,0.559523120550958
043.wav,-0.0137,-0.0059,0.254,3.3557,-0.3257145548930372,0.6648632647279168,-0.14524070270571024,0.9600870827285923,-0.5061884070803642,0.3696394467272413
044.wav,-0.0125,-0.0054,0.6794,3.668,0.1887285861969444,0.7570473013081395,-0.048719765831969394,0.9637155297532658,0.4261769382258582,0.5503790728630131
045.wav,-0.0048,-0.0021,1.1879,3.9195,0.7257331276728387,0.8417973788160853,0.5204626094372888,0.9876632801161105,0.9310036459083886,0.6959314775160602
046.wav,-0.0119,-0.0051,0.3699,3.3334,-0.13721707716992787,0.6613131026185046,0.0,0.9658925979680698,-0.27443415433985574,0.3567336072689393
047.wav,-0.0046,-0.002,1.2854,4.01,0.7441392492958473,0.8683480816121922,0.5322123960075739,0.988388969521045,0.9560661025841207,0.7483071937033393
048.wav,-0.0232,-0.0099,0.3768,3.3336,-0.49213008056806073,0.643954430619616,-0.7250839461795786,0.9310595065312047,-0.2591762149565429,0.3568493547080272
049.wav,-0.0165,-0.0071,0.4447,3.4423,-0.230260526579608,0.6855684488608411,-0.35732340142149494,0.9513788098693761,-0.10319765173772108,0.4197580878523063
050.wav,-0.0048,-0.002,0.042,3.2705,-0.13304548231629748,0.6543600035984183,0.5204626094372888,0.988388969521045,-0.7865535740698838,0.3203310376757916
051.wav,-0.023,-0.0099,0.3487,3.2881,-0.5188575470444557,0.6307881594233662,-0.7172847840716277,0.9310595065312047,-0.32043031001728384,0.3305168123155276
052.wav,-0.0205,-0.0088,0.1537,3.2776,-0.6328317411343151,0.6317410808744492,-0.6036499956345488,0.9390420899854862,-0.6620134866340813,0.32444007176341233
053.wav,-0.0077,-0.0033,0.4306,3.5135,0.09618112846978567,0.7199595917122482,0.32864513711850557,0.9789550072568941,-0.13628288017893422,0.4609641761676024
054.wav,-0.0505,-0.0216,0.8337,3.7952,-0.1598825797679081,0.735074145138385,-0.9962361511676485,0.8461538461538461,0.6764709916318323,0.6239944441229238
055.wav,-0.0106,-0.0046,0.9974,3.8657,0.47131319765708257,0.8171582306970777,0.10525186854113111,0.9695210449927433,0.837374526773034,0.6647954164014122
056.wav,-0.006,-0.0026,1.2891,3.975,0.7013128286258719,0.8560431124771961,0.4458088641520627,0.984034833091437,0.956816793099681,0.7280513918629552
057.wav,-0.0449,-0.0192,0.1359,3.2823,-0.8379150850544136,0.5953652642271285,-0.9906739827492392,0.8635703918722788,-0.6851561873595879,0.3271601365819783
058.wav,-0.0166,-0.0071,0.6803,3.6346,0.031768684198280245,0.741214030202354,-0.364391538234523,0.9513788098693761,0.4279289066310835,0.5310492505353319
059.wav,-0.043,-0.0184,0.0034,3.2174,-0.9032357717628403,0.5794879998548538,-0.9873212746557425,0.8693759071117563,-0.819150268869938,0.28960009259795133
060.wav,-0.0013,-0.0006,-0.108,3.3555,-0.09625392320265386,0.684036160239142,0.6969771730910433,0.9985486211901308,-0.8894850194963511,0.3695236992881534
061.wav,-0.0139,-0.006,0.5192,3.5142,-0.04371979774372183,0.7103653427640338,-0.1611117795723837,0.9593613933236576,0.07367218408494004,0.4613692922044102
062.wav,-0.0299,-0.0128,0.4121,3.4429,-0.538705170692493,0.6650599219788343,-0.8981855879893554,0.9100145137880987,-0.17922475339563051,0.42010533016956997
063.wav,-0.0793,-0.034,0.244,3.347,-0.7618236661730378,0.560386396534431,-0.9999650380540325,0.7561683599419449,-0.5236822942920432,0.3646044331269171
064.wav,-0.0081,-0.0035,0.2729,3.3647,-0.08630802503500387,0.676175854966611,0.2993477485309173,0.9775036284470248,-0.471963798600925,0.3748480814861972
065.wav,-0.0135,-0.0058,0.375,3.2442,-0.19623195903161716,0.6329615107846291,-0.12929452570633873,0.9608127721335269,-0.26316939235689557,0.3051102494357314
066.wav,-0.0233,-0.01,0.2633,3.533,-0.6092256434603422,0.7012916843024718,-0.7289152558105536,0.93033381712627,-0.48953603111013094,0.4722495514786736
067.wav,-0.0363,-0.0156,0.401,3.3762,-0.5837358169205026,0.6355993848418398,-0.9627949639965421,0.8896952104499275,-0.204676669844463,0.38150355923375195
068.wav,-0.0014,-0.0006,0.7498,3.7174,0.6229338535923428,0.7887586557539288,0.6927746854839456,0.9985486211901308,0.5530930217007399,0.5789686903177268
069.wav,-0.0041,-0.0018,0.7951,3.5606,0.5920919148345809,0.7390315232018598,0.5607035670624994,0.9898403483309145,0.6234802626066626,0.4882226980728052
070.wav,-0.0073,-0.0031,1.209,3.9606,0.6473579378951111,0.8500619811576946,0.35732340142149505,0.9804063860667636,0.9373924743687272,0.7197175762486255
071.wav,-0.0115,-0.0049,0.47,3.4522,-0.005404987990807606,0.6964157814325486,0.03249413500466237,0.9673439767779393,-0.04330411098627758,0.42548758608715787
072.wav,-0.0534,-0.0229,0.2846,3.2971,-0.7238396279427499,0.5862226654820893,-0.9976490518865851,0.8367198838896952,-0.45003020399891464,0.3357254470744835
073.wav,-0.0879,-0.0377,0.6362,3.5889,-0.3307606224208826,0.6169594063315531,-0.999991358868928,0.7293178519593615,0.33847011402716276,0.5046009607037446
074.wav,-0.0065,-0.0028,0.5694,3.4705,0.30181058334975785,0.7093309655226346,0.41267027358260866,0.9825834542815676,0.1909508931169071,0.43607847676370165
075.wav,-0.049,-0.021,0.1778,3.2502,-0.8118735162765021,0.5795453275959115,-0.9951995268979749,0.8505079825834543,-0.6285475056550293,0.3085826726083686
076.wav,-0.0162,-0.007,0.6778,3.6302,0.04359003578472023,0.7403036530748542,-0.3358743530091802,0.9521044992743106,0.4230544245786207,0.5285028068753979
077.wav,-0.0051,-0.0022,0.2839,3.388,0.025552100050835636,0.6876351244255572,0.5024624630441596,0.9869375907111756,-0.4513582629424884,0.38833265813993867
078.wav,-0.0082,-0.0035,0.5274,3.7288,0.19249520190681355,0.7815349613963813,0.29193167532095665,0.9775036284470248,0.09305872849267044,0.5855662943457378
079.wav,-0.023,-0.0098,1.8008,4.3521,0.13943120005652443,0.9390391920996747,-0.7172847840716277,0.9317851959361394,0.9961471841846765,0.94629318826321
080.wav,-0.0527,-0.0226,0.8245,3.7496,-0.1664760786833887,0.7182504900576898,-0.9973661501486905,0.8388969521044993,0.664413992781913,0.5976040280108804
081.wav,-0.0833,-0.0357,0.2574,3.4354,-0.7500623956929249,0.5797982206309142,-0.9999817501475935,0.7438316400580551,-0.5001430412382561,0.41576480120377346
082.wav,-0.0066,-0.0028,0.5205,3.7869,0.24132749992026464,0.8008871898411716,0.4059052397635836,0.9825834542815676,0.07674976007694567,0.6191909254007757
083.wav,-0.0331,-0.0142,0.5573,3.5364,-0.38757568655945696,0.6870360600310906,-0.9381987858774093,0.8998548621190131,0.16304741275849546,0.4742172579431681
084.wav,-0.0089,-0.0038,0.7528,3.5426,0.3985525244175854,0.7265659943935571,0.23907408899454494,0.9753265602322208,0.5580309598406258,0.4778054285548934
085.wav,-0.0019,-0.0008,0.4274,3.6964,0.26364579741250715,0.7819562257968788,0.6710437476686358,0.9970972423802613,-0.14375215284362153,0.5668152092134964
086.wav,-0.0648,-0.0278,0.4891,3.4425,-0.498744134605634,0.6105174691696449,-0.9996310180798745,0.8011611030478956,0.0021427488686065234,0.41987383529139416
087.wav,-0.0306,-0.0131,0.7269,3.5608,-0.19726021880225547,0.6980879455425939,-0.9086341701176871,0.9078374455732947,0.5141137325131762,0.4883384455118931
088.wav,-0.011,-0.0047,0.2049,3.2643,-0.25745935717037455,0.6427691113259373,0.07300742392187808,0.9687953555878084,-0.5879261382626272,0.31674286706406624
089.wav,-0.2213,-0.0948,0.7595,3.6746,-0.2155412874208395,0.43457397004728426,-0.9999999999999967,0.3149492017416546,0.5689174251583177,0.554198738352914
090.wav,-0.0056,-0.0024,1.24,3.9798,0.7086122329375517,0.8581577711511856,0.4714731572390135,0.9854862119013063,0.94575130863609,0.730829330401065
091.wav,-0.0137,-0.0059,0.5834,3.7471,0.03880584228876166,0.7781221338754369,-0.14524070270571024,0.9600870827285923,0.22285238728323356,0.5961571850222815
092.wav,-0.0327,-0.014,0.684,3.6072,-0.2495432543465847,0.7082490461545855,-0.9341841496315655,0.9013062409288826,0.4350976409383961,0.5151918513802884
093.wav,-0.1066,-0.0457,0.1816,3.3067,-0.8115215263967857,0.5062720118576449,-0.9999995863495625,0.6712626995645865,-0.6230434664440087,0.34128132415070334
094.wav,-0.0983,-0.0421,1.6808,4.255,-0.0034053235837176454,0.7937426623641324,-0.99999840599947,0.6973875181422352,0.9931877588320347,0.8900978065860294
095.wav,-0.0499,-0.0214,1.3048,4.0134,-0.017993233773266504,0.7989400625657748,-0.9958514202404647,0.8476052249637156,0.9598649526939317,0.7502749001678338
096.wav,-0.0118,-0.0051,1.0423,3.8344,0.4373581528743648,0.806286770076112,0.008126215812809342,0.9658925979680698,0.8665900899359202,0.6466809421841543
097.wav,-0.0785,-0.0336,0.4043,3.4417,-0.598548632909751,0.5892409815483631,-0.999960183551743,0.7590711175616837,-0.1971370822677591,0.4194108455350426
098.wav,-0.0446,-0.0191,0.0925,3.2282,-0.8631971827711611,0.580073267792956,-0.9902102741932097,0.8642960812772134,-0.7361840913491124,0.29585045430869855
099.wav,-0.1082,-0.0464,0.5813,3.5259,-0.39095200267954905,0.5671616955605482,-0.9999996810683934,0.6661828737300436,0.21809567570929536,0.46814051739105284
100.wav,-0.0115,-0.0049,0.6346,3.5531,0.18379348954765753,0.7256130729424739,0.03249413500466237,0.9673439767779393,0.3350928440906527,0.48388216910700865
101.wav,-0.0237,-0.0101,0.5464,3.5258,-0.3030538717081588,0.6988453856964221,-0.7437923196006615,0.9296081277213354,0.1376845761843439,0.46808264367150876
102.wav,-0.0022,-0.001,0.6561,3.4558,0.5185754100164257,0.7116084517805661,0.6574223625985681,0.995645863570392,0.3797284574342832,0.42757103999074025
103.wav,-0.0032,-0.0014,1.1114,3.8807,0.7554778037765921,0.8331097901418293,0.6087898596724329,0.9927431059506531,0.9021657478807514,0.6734764743330055
104.wav,-0.0056,-0.0024,0.6305,3.5905,0.3989362490342433,0.745506576058877,0.4714731572390135,0.9854862119013063,0.32639934082947314,0.5055269402164478
105.wav,-0.0472,-0.0202,1.5842,4.1007,-0.0021714016920215684,0.8285560775763192,-0.9935733762601888,0.8563134978229319,0.9892305728761457,0.8007986573297067
106.wav,-0.0344,-0.0147,0.1485,3.521,-0.8092921153617141,0.6807655601138694,-0.9496731167075301,0.8962264150943396,-0.6689111140158982,0.46530470513339894
107.wav,-0.003,-0.0013,0.7595,3.6746,0.59391763954623,0.773833766854251,0.6189178539341423,0.993468795355588,0.5689174251583177,0.554198738352914
108.wav,-0.0094,-0.004,1.4616,4.1421,0.5905923932217026,0.8993167793216277,0.2004101856473002,0.9738751814223513,0.980774600796105,0.8247583772209042
109.wav,-0.2291,-0.0982,0.2411,3.3108,-0.7643375475548089,0.31696495431294025,-0.9999999999999991,0.29027576197387517,-0.5286750951096186,0.34365414665200533
110.wav,-0.0075,-0.0032,0.8859,3.7583,0.5407108362427059,0.7911598691365167,0.3430642136529101,0.9796806966618288,0.7383574588325016,0.6026390416112046
111.wav,-0.0717,-0.0307,0.8094,3.4995,-0.17801422111885862,0.616488982868119,-0.9998797672355041,0.7801161103047896,0.6438513249977869,0.4528618554314486
112.wav,-0.0133,-0.0057,1.8267,4.3671,0.44165612670825605,0.9582563538666322,-0.1132811950159854,0.9615384615384616,0.9965934484324975,0.954974246194803
113.wav,-0.0288,-0.0123,0.8351,3.7009,-0.1005905269524775,0.7415312437028732,-0.8794558397472253,0.9136429608127722,0.6782747858422703,0.5694195265929741
114.wav,-0.0979,-0.0419,0.1692,3.2868,-0.820386377203024,0.5143016754567803,-0.9999982989290609,0.6988388969521045,-0.6407744554769871,0.3297644539614561
115.wav,-0.1776,-0.0761,1.7847,4.3494,-0.0020795811631189043,0.6976918591499822,-0.9999999999959719,0.4506531204644412,0.9958408376697341,0.9447305978355232
116.wav,-0.0402,-0.0172,1.9091,4.4427,0.008805210575868916,0.938405479070503,-0.9800873177715979,0.8780841799709725,0.9976977389233357,0.9987267781700334
117.wav,-0.1769,-0.0758,1.3455,4.0224,-0.01659073571227293,0.6041568618030176,-0.9999999999954865,0.45283018867924524,0.9668185285709406,0.75548353492679
118.wav,-0.2633,-0.1128,0.1333,3.2152,-0.8442132697788935,0.23632598981069747,-1.0,0.18432510885341072,-0.6884265395577871,0.2883268707679842
119.wav,-0.0629,-0.027,0.7595,3.6746,-0.21529006549425816,0.6805826783201435,-0.999497556146834,0.806966618287373,0.5689174251583177,0.554198738352914
120.wav,-0.0048,-0.002,0.7489,3.6701,0.5360333049646215,0.7699916952472405,0.5204626094372888,0.988388969521045,0.5516040004919543,0.5515944209734361
121.wav,-0.0022,-0.0009,1.162,3.948,0.7898608754365176,0.854398520280707,0.6574223625985681,0.9963715529753265,0.9222993882744671,0.7124254875860873
122.wav,-0.0045,-0.0019,1.2148,3.9752,0.7385288474371834,0.8586408991140114,0.5380117793162817,0.9891146589259797,0.939045915558085,0.7281671393020431
123.wav,-0.0038,-0.0016,-0.2219,3.5377,-0.17851899743599997,0.7331306717190118,0.5771895945910571,0.991291727140784,-0.9342275894630571,0.47496961629723955
124.wav,-0.0102,-0.0044,0.4681,3.5586,0.04472910377742488,0.7290188237422695,0.1372765084934813,0.9709724238026126,-0.04781830093863155,0.48706522368192623
125.wav,-0.0024,-0.001,0.2253,3.2033,0.046428825888703174,0.6385428808563228,0.6480952580711706,0.995645863570392,-0.5552376062937643,0.2814398981422537
126.wav,-0.0234,-0.01,0.206,3.312,-0.6594556364712818,0.6373412242064014,-0.7327014445407365,0.93033381712627,-0.5862098284018272,0.34434863128653276
127.wav,-0.0027,-0.0011,-0.1458,3.2157,-0.13655473313966465,0.6417682067655807,0.6337319048626889,0.9949201741654573,-0.9068413711420182,0.2886162393657041
128.wav,-0.0394,-0.0169,-0.2487,3.4701,-0.959616094135597,0.6580541150356511,-0.9773536742391299,0.8802612481857766,-0.9418785140320641,0.43584698188552584
129.wav,-0.0053,-0.0023,0.4753,3.5988,0.22975545833127817,0.7482711801224187,0.49021404422771053,0.986211901306241,-0.03070312756515421,0.5103304589385962
130.wav,-0.0112,-0.0048,0.8204,3.7132,0.3578748882296919,0.7723038301398772,0.05682348481054086,0.9680696661828738,0.6589262916488429,0.5765379940968808
131.wav,-0.0017,-0.0007,0.1692,3.2868,0.01955314889594817,0.663793692873326,0.6798807532688834,0.997822931785196,-0.6407744554769871,0.3297644539614561
132.wav,-0.0043,-0.0018,0.4017,3.4416,0.17318981345050743,0.7045966600732066,0.5494589858374667,0.9898403483309145,-0.20307935893645182,0.41935297181549874
133.wav,-0.0666,-0.0285,0.151,3.2514,-0.8326668634673189,0.5526792172281243,-0.999724594589312,0.7960812772133528,-0.6656091323453258,0.30927715724289595
134.wav,-0.2172,-0.0931,0.7595,3.6746,-0.21554128742083795,0.44074232998922913,-0.9999999999999936,0.3272859216255442,0.5689174251583177,0.554198738352914
135.wav,-0.0067,-0.0029,1.1419,3.9331,0.6569614816746503,0.8428300341253354,0.39909542968062417,0.9818577648766328,0.9148275336686763,0.703802303374038
136.wav,-0.0612,-0.0262,0.1102,3.221,-0.8578070544718837,0.5522278400141921,-0.9993377114264892,0.8127721335268505,-0.7162763975172782,0.2916835465015337
137.wav,-0.0657,-0.0281,0.0935,3.2148,-0.8673864492750204,0.5435397053614499,-0.9996812211356265,0.7989840348330914,-0.7350916774144143,0.2880953758898084
138.wav,-0.0197,-0.0085,0.0957,3.4282,-0.6466892199333538,0.6764085257984495,-0.5607035670624992,0.9412191582002903,-0.7326748728042085,0.4115978933966086
139.wav,-0.0172,-0.0074,0.3616,3.6419,-0.34925557065387886,0.7422378868583064,-0.4059052397635835,0.9492017416545719,-0.2926059015441742,0.5352740320620408
140.wav,-0.0242,-0.0104,1.0905,3.87,0.06553757228397145,0.797357522924167,-0.7614036516275742,0.9274310595065314,0.8924787961955171,0.6672839863418024
141.wav,-0.007,-0.003,1.4293,4.0879,0.6780080092191705,0.8872614483498895,0.3784020536529945,0.9811320754716982,0.9776139647853466,0.7933908212280807
142.wav,-0.0109,-0.0047,0.1692,3.2868,-0.27984446084399045,0.6492799047746323,0.08108553378900622,0.9687953555878084,-0.6407744554769871,0.3297644539614561
143.wav,-0.0741,-0.0318,0.1779,2.9002,-0.8141610300620559,0.43907909052751687,-0.9999185994491679,0.7721335268505081,-0.6284034606749438,0.10602465420452564
144.wav,-0.0028,-0.0012,0.0514,3.1522,-0.07451190301102578,0.6230304561079076,0.6288441371411387,0.9941944847605225,-0.7778679431631903,0.25186642745529264
145.wav,-0.0252,-0.0108,0.9231,3.8478,-0.008712139237334382,0.7894821612449183,-0.7934994636530028,0.9245283018867925,0.7760751851783341,0.6544360206030442
146.wav,-0.0012,-0.0005,0.1692,3.2868,0.03017893466640753,0.6645193822782608,0.7011323248098021,0.9992743105950654,-0.6407744554769871,0.3297644539614561
147.wav,-0.043,-0.0184,0.2166,3.3691,-0.7783607874095861,0.6233852161289437,-0.9873212746557425,0.8693759071117563,-0.5694003001634298,0.3773945251461312
148.wav,-0.0042,-0.0018,-0.4258,3.4068,-0.20973157226519118,0.6945266328725583,0.5551066381325785,0.9898403483309145,-0.9745697826629609,0.3992129174142023
149.wav,-0.0305,-0.0131,0.6317,3.5436,-0.2891284819523359,0.6931108056618138,-0.9072065473268944,0.9078374455732947,0.3289495834222226,0.4783841657503329
150.wav,-0.0216,-0.0093,0.4511,3.4668,-0.37276118388079305,0.6846753960506942,-0.6574223625985681,0.9354136429608129,-0.08810000516301793,0.4339371491405754
151.wav,-0.0008,-0.0004,0.9499,3.8017,0.7587538581595346,0.8138781179466404,0.7172847840716277,1.0,0.8002229322474415,0.6277562358932809
152.wav,-0.0026,-0.0011,-0.3506,3.4367,-0.16262431157958218,0.7057186668616511,0.6385695880464963,0.9949201741654573,-0.9638182112056607,0.4165171595578449
153.wav,-0.0354,-0.0152,0.3341,3.5638,-0.6541630336491316,0.691336312583939,-0.9570604484071705,0.8925979680696662,-0.35126561889109276,0.49007465709821185
154.wav,-0.0105,-0.0045,0.462,3.477,0.02549203880045233,0.7050435014658682,0.11328119501598555,0.9702467343976778,-0.062297117415080885,0.43984026853405866
155.wav,-0.0397,-0.017,0.1881,3.3158,-0.7959518420294771,0.6130416957050224,-0.9784197562892792,0.8795355587808419,-0.613483927769675,0.346547832629203
156.wav,-0.0058,-0.0025,-0.0057,3.1708,-0.18370802562334618,0.6236957308934199,0.45873667555621306,0.9847605224963716,-0.8261527268029054,0.2626309392904681
157.wav,-0.1008,-0.0432,0.551,3.5473,-0.4257933687027216,0.5849652140307063,-0.9999989382404929,0.6894049346879536,0.1484122008350497,0.4805254933734591
158.wav,-0.0142,-0.0061,0.0898,3.1757,-0.46193755869158154,0.6120512277334225,-0.18476058090000283,0.9586357039187229,-0.7391145364831603,0.265466751548122
159.wav,-0.0141,-0.006,0.4914,3.4738,-0.0846407182808799,0.6986748514161549,-0.1768999634625752,0.9593613933236576,0.007618526900815388,0.4379883095086523
160.wav,-0.0023,-0.001,1.1631,3.7223,0.7877365827728922,0.7887251830728863,0.6527835488940082,0.995645863570392,0.9226896166517761,0.5818045025753807
161.wav,-0.0167,-0.0072,0.3976,3.3301,-0.29191866986542775,0.6527384474942148,-0.3714179393690185,0.9506531204644412,-0.21241940036183699,0.3548237745239886
162.wav,-0.0402,-0.0172,0.0637,3.3089,-0.8730620738964807,0.6103193629758213,-0.9800873177715979,0.8780841799709725,-0.7660368300213636,0.3425545459806702
163.wav,-0.0123,-0.0053,0.6795,3.534,0.1969388123343124,0.7186347539161567,-0.03249413500466223,0.9644412191582004,0.42637175967328705,0.47282828867411303
164.wav,-0.0046,-0.002,0.3319,3.3653,0.08818184836019174,0.681792146662253,0.5322123960075739,0.988388969521045,-0.3558486992871904,0.3751953238034609
165.wav,-0.0227,-0.0097,0.2279,3.2836,-0.6280907392082656,0.6302116901385618,-0.7052403963793563,0.9325108853410742,-0.550941082037175,0.3279124949360495
166.wav,-0.0451,-0.0193,0.3937,3.4576,-0.606119446472341,0.6457287347049376,-0.9909709097281985,0.862844702467344,-0.22126798321648342,0.4286127669425313
167.wav,-0.0082,-0.0035,0.2849,3.4126,-0.07876437504948139,0.6900366107973882,0.29193167532095665,0.9775036284470248,-0.44946042541991943,0.4025695931477516
168.wav,-0.3224,-0.1382,0.7595,3.6746,-0.21554128742084117,0.277099369176457,-1.0,0.0,0.5689174251583177,0.554198738352914
169.wav,-0.0053,-0.0023,0.2162,3.2104,-0.039914739276921796,0.6358804167680577,0.49021404422771053,0.986211901306241,-0.5700435227815541,0.2855489322298744
170.wav,-0.002,-0.0008,0.6682,3.6164,0.5353307212116583,0.7588067379792968,0.6665522722667939,0.9970972423802613,0.4041091701565225,0.5205162335783322
