filename,speech_valence,speech_arousal,text_valence,text_arousal,fused_valence,fused_arousal,speech_valence_norm,speech_arousal_norm,text_valence_norm,text_arousal_norm
054.wav,-0.0287,-0.0123,0.4943,3.4897,0.2185014340283535,0.6367669286577992,0.15491658925414797,0.9152777777777776,0.28208627880255904,0.35825607953782074
055.wav,-0.0208,-0.0089,0.9966,3.8408,0.6164787924631173,0.7665020824936182,0.32299018549500147,0.9388888888888889,0.9099673994312332,0.5941152760983475
056.wav,-0.0115,-0.0049,-0.2426,3.2852,-0.20625246677335707,0.5937726723095527,0.4971229678512977,0.9666666666666667,-0.9096279013980119,0.22087867795243862
057.wav,-0.0045,-0.0019,0.1798,3.3922,0.07838139877348038,0.6401291481929328,0.6068468112254798,0.9874999999999998,-0.450084013678519,0.2927582963858658
058.wav,-0.0799,-0.0343,0.3241,3.3725,-0.4456664741805808,0.5210121926642483,-0.7627184676534812,0.7625,-0.12861448070768047,0.2795243853284966
059.wav,-0.0084,-0.0036,1.3311,4.0889,0.7650543286027749,0.8682381936047291,0.5480868510289126,0.9756944444444444,0.9820218061766371,0.7607819427650138
060.wav,-0.0435,-0.0187,0.2792,3.3514,-0.20618243125603114,0.5680916633078059,-0.17692637974644912,0.8708333333333333,-0.23543848276561316,0.2653499932822786
061.wav,-0.0904,-0.0388,0.8848,3.741,0.0016347542695286377,0.6291612085180707,-0.8455521703840192,0.73125,0.8488216789230765,0.5270724170361414
062.wav,-0.0155,-0.0066,-0.1665,3.0772,-0.22260666115855457,0.5180055925030229,0.42595264848667297,0.954861111111111,-0.8711659708037821,0.08115007389493482
063.wav,-0.0371,-0.0159,1.0736,3.6417,0.4517826753130154,0.6753216109095794,-0.03393783853714851,0.8902777777777777,0.9375031891631793,0.4603654440413812
064.wav,-0.0792,-0.0339,-0.0107,3.2216,-0.7488204765473548,0.4717158739755475,-0.7560111633455284,0.7652777777777777,-0.7416297897491813,0.17815397017331724
065.wav,-0.0004,-0.0002,1.1142,3.8859,0.805368847268007,0.8118588774687625,0.6621956578888499,0.9993055555555554,0.948542036647164,0.6244121993819695
066.wav,-0.0556,-0.0238,1.4262,4.1079,0.28230557460022343,0.8044811399973127,-0.4240981318920796,0.8354166666666666,0.9887092810925265,0.7735456133279589
067.wav,-0.0204,-0.0087,0.2819,3.4213,0.050964640853159215,0.6262923216444982,0.3310753967312848,0.9402777777777778,-0.22914611502496635,0.31230686551121856
068.wav,-0.0929,-0.0398,1.416,4.1065,0.06360088176263118,0.7484553439473329,-0.8609290652614506,0.7243055555555555,0.988130828786713,0.7726051323391102
069.wav,-0.0415,-0.0178,0.7199,3.5928,0.278032235155073,0.6522995599892516,-0.13275193327941961,0.8770833333333332,0.6888164035895656,0.4275157866451699
070.wav,-0.0044,-0.0019,1.6895,4.2762,0.8025882244685906,0.9370524318151282,0.6082747157481373,0.9874999999999998,0.9969017331890438,0.8866048636302566
071.wav,-0.0327,-0.014,1.2151,3.9859,0.5169624097375047,0.797530817546688,0.06554425934660779,0.9034722222222221,0.9683805601284017,0.6915894128711539
072.wav,-0.0368,-0.0158,0.4578,3.4799,0.0851258278445293,0.6213224674190514,-0.027154024843890213,0.890972222222222,0.1974056805329488,0.3516727126158808
073.wav,-0.0618,-0.0265,1.379,4.081,0.2268591223837274,0.7860708047830176,-0.5320560129371005,0.8166666666666667,0.9857742577045553,0.7554749428993687
074.wav,-0.0418,-0.0179,1.6895,4.2762,0.42874269901494794,0.8814968762595727,-0.139416335159148,0.8763888888888889,0.9969017331890438,0.8866048636302566
075.wav,-0.004,-0.0017,0.2097,3.3354,0.11224975663647332,0.6217452640064489,0.6139470869939151,0.9888888888888888,-0.38944757372096844,0.25460163912400907
076.wav,-0.0209,-0.0089,0.6344,3.1933,0.44124937144728543,0.5490158538223834,0.320961437079865,0.9388888888888889,0.5615373058147058,0.15914281875587788
077.wav,-0.0085,-0.0037,0.2261,3.3387,0.09592771367788444,0.615909243584576,0.5465014162187867,0.9749999999999999,-0.3546459888630178,0.25681848716915207
078.wav,-0.009,-0.0038,0.0818,3.291,-0.04111692485192908,0.5995402559451833,0.5385153725120807,0.9743055555555555,-0.6207492222159389,0.22477495633481118
079.wav,-0.0058,-0.0025,1.0099,3.9104,0.7516812838175606,0.8121019750100765,0.5879261382626272,0.9833333333333333,0.915436429372494,0.6408706166868198
080.wav,-0.0004,-0.0002,0.4205,3.4496,0.3849605898965152,0.6653117862421067,0.6621956578888499,0.9993055555555554,0.10772552190418049,0.3313180169286579
081.wav,-0.0577,-0.0247,0.3065,3.349,-0.3166365049467212,0.5464522034126025,-0.4622819729389002,0.8291666666666666,-0.17099103695454218,0.26373774015853835
082.wav,-0.0048,-0.0021,1.6778,4.2841,0.7996288563837649,0.9390114873035065,0.6025395241307816,0.986111111111111,0.9967181886367482,0.8919118634959018
083.wav,-0.1413,-0.0606,0.364,3.3876,-0.5072282407669537,0.4347646278382372,-0.9834270610833681,0.579861111111111,-0.031029420450539316,0.2896681445653634
084.wav,-0.0239,-0.0102,1.0108,3.8663,0.5872950796983077,0.7705532883246002,0.2587953408696922,0.9298611111111111,0.9157948185269233,0.6112454655380892
085.wav,-0.0648,-0.0278,-0.2401,3.4629,-0.743764029945225,0.573945737605804,-0.5789689670996602,0.8076388888888889,-0.9085590927907897,0.3402525863227192
086.wav,-0.0804,-0.0345,0.1622,3.5345,-0.6256931182131068,0.5747312911460432,-0.7674111986818529,0.7611111111111111,-0.4839750377443606,0.38835147118097535
087.wav,-0.0108,-0.0046,0.7528,3.7623,0.6190154122967819,0.7550655817546689,0.5089570280032528,0.96875,0.7290737965903109,0.5413811635093377
088.wav,-0.0205,-0.0088,0.7587,3.6789,0.5324345726673837,0.7124693503963455,0.32905858951858047,0.9395833333333332,0.7358105558161869,0.48535536745935776
089.wav,-0.0315,-0.0135,0.4614,3.5446,0.1492234801243933,0.6510404070939136,0.09253359378428448,0.9069444444444443,0.2059133664645021,0.395136369743383
090.wav,-0.1785,-0.0765,1.6895,4.2762,-4.0910475673783253e-07,0.6780246540373505,-0.9969025513985573,0.46944444444444444,0.9969017331890438,0.8866048636302566
091.wav,-0.0827,-0.0354,0.6667,3.5627,-0.08719500395365098,0.5810782782480182,-0.7879712666471765,0.7548611111111111,0.6135812587398746,0.40729544538492535
092.wav,-0.1869,-0.0801,0.9699,3.7655,-0.049962969504201205,0.4939876393927179,-0.9978812656349485,0.4444444444444444,0.8979553266265461,0.5435308343409914
093.wav,-0.0028,-0.0012,0.0631,3.3187,-0.008835135532218485,0.6178720777912132,0.6305884863965328,0.992361111111111,-0.6482587574609697,0.24338304447131545
094.wav,-0.0995,-0.0426,0.8372,3.7157,-0.041175754515339724,0.6074688465672443,-0.8949602940386581,0.704861111111111,0.8126087850079786,0.5100765820233776
095.wav,-0.2193,-0.094,-0.1127,3.3179,-0.9173969474066852,0.2953811467150342,-0.9995108292492305,0.34791666666666665,-0.8352830655641398,0.24284562676340174
096.wav,-0.0007,-0.0003,-0.6677,3.4869,-0.16502323305806627,0.6774931143356173,0.658365833705151,0.9986111111111111,-0.9884122998212835,0.3563751175601235
097.wav,-0.0005,-0.0002,1.6895,4.2762,0.8289122990348001,0.942955209592906,0.6609228648805565,0.9993055555555554,0.9969017331890438,0.8866048636302566
098.wav,-0.0253,-0.0109,0.6504,3.5861,0.40846093165490366,0.6740074566706973,0.22899572504718013,0.9249999999999999,0.5879261382626272,0.42301491334139457
099.wav,-0.0028,-0.0012,0.9755,3.8144,0.7655913868138533,0.7843708014241568,0.6305884863965328,0.992361111111111,0.9005942872311737,0.5763804917372026
100.wav,-0.0094,-0.004,1.1006,3.8851,0.7385649353322126,0.7983957241703613,0.5320560129371005,0.9729166666666665,0.9450738577273246,0.6238747816740561
101.wav,-0.0111,-0.0048,0.7502,3.6467,0.6149838716705749,0.7155427079134757,0.5039083909547987,0.967361111111111,0.7260593523863511,0.46372430471584036
102.wav,-0.0192,-0.0082,1.5324,4.1563,0.6741656584352669,0.8749046923283621,0.3550376228550416,0.9437499999999999,0.9932936940154923,0.8060593846567242
103.wav,-0.0021,-0.0009,1.6895,4.2762,0.8184693193320949,0.9405246540373504,0.6400369054751458,0.9944444444444442,0.9969017331890438,0.8866048636302566
104.wav,-0.026,-0.0112,0.0689,3.2316,-0.21298443800336425,0.5538941790944512,0.2139294108745643,0.9229166666666667,-0.6398982868812928,0.18487169152223554
105.wav,-0.084,-0.036,1.0657,3.8681,0.06811652588674383,0.6815745499126695,-0.798870139040002,0.7506944444444443,0.9351031908134897,0.6124546553808947
106.wav,-0.0373,-0.016,0.1736,3.3453,-0.25031897497681316,0.5754177582963858,-0.03845868289913305,0.8895833333333332,-0.46217926705449325,0.26125218325943833
107.wav,-0.0327,-0.014,0.9262,3.7684,0.4702584530680536,0.7244755978772,0.06554425934660779,0.9034722222222221,0.8749726467894994,0.5454789735321779
108.wav,-0.007,-0.003,0.4006,3.3897,0.31446184083050555,0.6354699885798737,0.5698698351438666,0.9798611111111111,0.05905384651714448,0.29107886604863625
109.wav,-0.0015,-0.0006,1.6895,4.2762,0.8224431337478608,0.9415663207040172,0.6479845343066777,0.9965277777777778,0.9969017331890438,0.8866048636302566
110.wav,-0.019,-0.0081,-0.556,2.9564,-0.3105032636196085,0.4722222222222222,0.35898742263033034,0.9444444444444444,-0.9799939498695474,0.0
111.wav,-0.0015,-0.0007,0.0384,3.0721,-0.017086016465228226,0.5367786846701598,0.6479845343066777,0.9958333333333332,-0.6821565672371341,0.07772403600698635
112.wav,-0.0156,-0.0067,0.2688,3.1051,0.0823051513975086,0.527029591562542,0.4240981318920797,0.9541666666666665,-0.2594878290970625,0.09989251645841747
113.wav,-0.0034,-0.0014,1.6895,4.2762,0.8096199192679907,0.9387885429262393,0.6223381053469377,0.990972222222222,0.9969017331890438,0.8866048636302566
114.wav,-0.0025,-0.0011,1.7031,4.3178,0.8158816722168523,0.9538030699986564,0.6346611032326269,0.9930555555555556,0.9971022412010776,0.9145505844417572
115.wav,-0.1406,-0.0602,0.4554,3.3526,-0.3955904104080953,0.4243975043665188,-0.9828980598102226,0.5826388888888888,0.19171723899403204,0.2661561198441487
116.wav,-0.0356,-0.0152,0.7035,3.5166,0.3334945596207313,0.6357328194276501,0.0,0.8951388888888889,0.6669891192414626,0.3763267499664113
117.wav,-0.0153,-0.0065,0.2224,3.3155,0.033531258104200545,0.5983944645976085,0.42965095581803925,0.9555555555555555,-0.36258843960963816,0.2412333736396615
118.wav,-0.1514,-0.0649,-0.0544,3.1905,-0.8879034693461485,0.35363092838909044,-0.9894764944154999,0.5499999999999999,-0.786330444276797,0.15726185677818094
119.wav,-0.0506,-0.0217,-0.0029,3.3917,-0.5299491314891734,0.57121120515921,-0.32703877588215563,0.85,-0.7328594870961912,0.2924224103184201
120.wav,-0.0306,-0.0131,1.8001,4.3634,0.5554455443356685,0.9274528080075238,0.11268891840212891,0.9097222222222221,0.998202170269208,0.9451833937928256
121.wav,-0.1696,-0.0727,0.8343,3.7377,-0.09260064069094892,0.5103444511621656,-0.9953693631605384,0.4958333333333333,0.8101680817786405,0.5248555689909981
122.wav,-0.0832,-0.0357,0.7812,3.7001,-0.01600741531686789,0.6261873572484212,-0.7922234403163797,0.7527777777777777,0.7602086096826439,0.4995969367190648
123.wav,-0.2472,-0.1059,0.3689,3.4301,-0.5094139353156021,0.29174811903802234,-0.9998616323309166,0.26527777777777783,-0.018966238300287565,0.3182184602982668
124.wav,-0.1644,-0.0705,0.041,3.2967,-0.8364305318683576,0.36985758430740295,-0.994143964473328,0.5111111111111112,-0.6787170992633872,0.22860405750369472
125.wav,-0.075,-0.0321,0.4367,3.4822,-0.2826447125996453,0.5654977831519549,-0.7122700079803642,0.7777777777777778,0.14698058278107365,0.353217788526132
126.wav,-0.1003,-0.043,1.1277,3.8907,0.02663343921485689,0.6648600194813918,-0.8985065921193374,0.7020833333333333,0.9517734705490511,0.6276367056294503
127.wav,-0.0448,-0.0192,1.7074,4.2995,0.39594462047588214,0.8848091327421739,-0.20527365913999374,0.8673611111111111,0.997162900091758,0.9022571543732365
128.wav,-0.0658,-0.0282,0.175,3.415,-0.5266407888705111,0.5564679060862555,-0.5938187489506318,0.804861111111111,-0.45946282879039047,0.3080747010614
129.wav,-0.0969,-0.0415,1.1408,3.9558,0.036054460717639236,0.6919345358054547,-0.8826106291230286,0.7124999999999999,0.954719550558307,0.6713690716109094
130.wav,-0.0123,-0.0053,0.1142,3.2147,-0.04293909642989982,0.5687038156657261,0.4833683635686212,0.9638888888888888,-0.5692465564284208,0.17351874244256357
131.wav,-0.0355,-0.0152,0.289,3.4147,-0.10512284242583282,0.6015060291549106,0.0022633879452567734,0.8951388888888889,-0.2125090727969224,0.3078731694209323
132.wav,-0.0018,-0.0008,0.3952,3.4179,0.3449080512637756,0.6525808645707375,0.644028097367666,0.9951388888888888,0.045788005159885285,0.31002284025258625
133.wav,-0.0004,-0.0002,1.7167,4.3078,0.8297427242996908,0.9535692093241972,0.6621956578888499,0.9993055555555554,0.9972897907105316,0.907832863092839
134.wav,-0.0042,-0.0018,0.444,3.4951,0.3878228506870344,0.6750390467553404,0.6111187473479655,0.9881944444444444,0.1645269540261034,0.3618836490662366
135.wav,-0.0187,-0.008,0.6451,3.57,0.4721026711458503,0.6786691354292622,0.36488806077169633,0.9451388888888888,0.5793172815200043,0.41219938196963574
136.wav,-0.0143,-0.0061,0.3766,3.3962,0.22396290803212834,0.6268893591293833,0.4479258160642567,0.9583333333333333,0.0,0.2954453849254332
137.wav,-0.0277,-0.0119,0.6166,3.5834,0.3538517190369911,0.6696283420663711,0.1769263797464492,0.9180555555555555,0.530777058327533,0.42120112857718667
138.wav,-0.1499,-0.0643,1.5891,4.172,0.0030913940560859388,0.6853864369205964,-0.9887412735396195,0.5541666666666667,0.9949240616517914,0.816606207174526
139.wav,-0.0014,-0.0006,1.6895,4.2762,0.8230986861179082,0.9415663207040172,0.6492956390467725,0.9965277777777778,0.9969017331890438,0.8866048636302566
140.wav,-0.0033,-0.0014,0.1482,3.2913,0.05689081135343177,0.6079743550987504,0.6237229218215745,0.990972222222222,-0.509941299114711,0.22497648797527886
141.wav,-0.0141,-0.006,0.1775,3.273,-0.0015268026419300307,0.5858554178422679,0.45153701001828705,0.9590277777777777,-0.4545906153021471,0.21268305790675812
