filename,speech_valence,speech_arousal,text_valence,text_arousal,fused_valence,fused_arousal,speech_valence_norm,speech_arousal_norm,text_valence_norm,text_arousal_norm,emotion_label
022.wav,-0.0857,-0.0367,0.3103,3.3549,-0.6849536898903616,0.6190722605117782,-0.9724213748043242,0.6426484907497566,-0.397486004976399,0.5954960302737999,Negative (Low/Med arousal)
023.wav,-0.0315,-0.0135,0.1266,3.1504,-0.430827801309556,0.6940876009392178,-0.1831693698625653,0.8685491723466408,-0.6784862327565467,0.5196260295317949,Negative (Low/Med arousal)
024.wav,-0.0105,-0.0045,0.9601,3.8214,0.6414928611900307,0.8623758650010596,0.5154837649114185,0.9561830574488802,0.7675019574686429,0.7685686725532389,"Excited (Positive, High arousal)"
025.wav,-0.0505,-0.0216,-0.0153,3.2468,-0.7575150625262685,0.672534670666509,-0.700735477250843,0.7896786757546251,-0.8142946478016941,0.5553906655783928,Negative (Low/Med arousal)
026.wav,-0.0104,-0.0045,0.1367,3.289,-0.0740736546140533,0.7636150131794375,0.5181202656654688,0.9561830574488802,-0.6662675748935754,0.5710469689099948,Neutral
027.wav,-0.0508,-0.0218,0.6875,3.6231,-0.1578947986335645,0.7413650715391704,-0.7061867684216112,0.7877312560856865,0.3903971711544821,0.6949988869926542,Neutral
028.wav,-0.0054,-0.0023,1.3274,3.946,0.7933365727879462,0.8962001257290091,0.6373101668225947,0.9776046738072056,0.9493629787532978,0.8147955776508126,"Excited (Positive, High arousal)"
029.wav,-0.0619,-0.0265,0.8394,3.7246,-0.1112019803929196,0.7373112646964113,-0.856174071627342,0.7419668938656281,0.6337701108415028,0.7326556355271946,Neutral
030.wav,-0.0996,-0.0427,1.4069,4.0921,-0.0128394368250699,0.7266124680376154,-0.9897656367288362,0.5842259006815969,0.9640867630786965,0.8689990353936338,Neutral
031.wav,-0.0822,-0.0352,0.1978,3.3267,-0.7745192839437332,0.6211439497448104,-0.9646637237436934,0.6572541382667966,-0.5843748441437729,0.5850337612228241,Negative (Low/Med arousal)
032.wav,-0.0442,-0.0189,0.357,3.5332,-0.4368082491376894,0.7388073040736791,-0.5663380492767497,0.815968841285297,-0.3072784489986291,0.6616457668620613,Negative (Low/Med arousal)
033.wav,-0.0277,-0.0119,0.5131,3.5205,-0.0106855843017962,0.770531282731393,-0.0485251934474826,0.8841285296981499,0.0271540248438901,0.6569340357646362,Neutral
034.wav,-0.0318,-0.0136,0.2725,3.3751,-0.3294682289949699,0.7352828711240089,-0.1935781648597,0.8675754625121713,-0.4653582931302398,0.6029902797358464,Neutral
035.wav,-0.0251,-0.0108,0.4039,3.4537,-0.0829153604247736,0.7634952050371946,0.0449357688184286,0.8948393378773125,-0.2107664896679759,0.6321510721970766,Neutral
036.wav,-0.0052,-0.0022,0.8046,3.6918,0.6135499561178799,0.8495325694271296,0.6415629852966952,0.9785783836416748,0.5855369269390647,0.7204867552125845,"Excited (Positive, High arousal)"
037.wav,-0.0364,-0.0156,0.287,3.465,-0.393230648482187,0.7422223328446119,-0.3465583891141022,0.8481012658227848,-0.4399029078502718,0.6363433998664391,Negative (Low/Med arousal)
038.wav,-0.0115,-0.0049,0.4535,3.4767,0.1922567136091343,0.7964861733131257,0.4885825156927912,0.952288218111003,-0.1040690884745224,0.6406841285152483,Neutral
039.wav,-0.0336,-0.0144,1.0129,3.8432,0.2781253300175722,0.818221154884744,-0.2550465397262971,0.8597857838364168,0.8112971997614415,0.7766565259330712,Neutral
040.wav,-0.0043,-0.0018,1.4709,4.1204,0.8165137848673891,0.9309858138345116,0.6602186497883953,0.982473222979552,0.9728089199463832,0.879498404689471,"Excited (Positive, High arousal)"
041.wav,-0.0047,-0.002,0.2759,3.3756,0.0962842320967373,0.7918507921353839,0.6520242943143003,0.9805258033106136,-0.4594558301208256,0.6031757809601543,Neutral
042.wav,-0.0463,-0.0198,0.4794,3.5084,-0.3313383420190843,0.7298251794557268,-0.6154566225029323,0.807205452775073,-0.0472200615352364,0.6524449061363805,Neutral
043.wav,-0.0113,-0.0048,1.2842,3.9986,0.716541875263869,0.8937861171967474,0.4940403684739261,0.9532619279454724,0.939043382053812,0.8343103064480226,"Excited (Positive, High arousal)"
044.wav,-0.0322,-0.0138,1.0475,3.8605,0.3142268603593871,0.8243514555686817,-0.2073886828118855,0.8656280428432328,0.8358424035306597,0.7830748682941308,Neutral
045.wav,-0.0473,-0.0203,0.7227,3.6514,-0.0915481668955862,0.753917579945609,-0.6373101668225948,0.8023369036027264,0.4542138330314224,0.7054982562884916,Neutral
046.wav,-0.0335,-0.0143,-0.6607,3.9718,-0.6199560996357937,0.8425634672479978,-0.2516801804321454,0.8607594936708861,-0.988232018839442,0.8243674408251095,"Nervous (Negative, High arousal)"
047.wav,-0.0293,-0.0125,1.254,4.0036,0.4124622471044579,0.8572257946912186,-0.1057233119389371,0.878286270691334,0.9306478061478528,0.8361653186911032,"Excited (Positive, High arousal)"
048.wav,-0.0232,-0.0099,0.7332,3.5912,0.2926266090327925,0.7933833176346676,0.1128319336325151,0.9036027263875364,0.4724212844330699,0.6831639088817987,Neutral
049.wav,-0.0689,-0.0295,0.2656,3.3599,-0.6938725199140772,0.6550533206742144,-0.9105347972665055,0.7127555988315483,-0.4772102425616487,0.5973510425168806,Negative (Low/Med arousal)
050.wav,-0.1048,-0.0449,1.3662,4.0728,-0.0178910771770979,0.7123214862293067,-0.9929485601197516,0.5628042843232717,0.957166405765556,0.8618386881353417,Neutral
051.wav,-0.0603,-0.0258,0.2762,3.3737,-0.6494818985081419,0.6756268695073484,-0.8400307378083037,0.7487828627069133,-0.4589330592079801,0.6024708763077836,Negative (Low/Med arousal)
052.wav,-0.0183,-0.0078,0.305,3.4469,-0.0627723931609564,0.7768394442289395,0.2817494565288103,0.9240506329113924,-0.4072942428507232,0.6296282555464866,Neutral
053.wav,-0.0116,-0.005,1.4829,4.1412,0.7300167315972153,0.9192648819486104,0.4858391398169636,0.9513145082765336,0.9741943233774668,0.8872152556206874,"Excited (Positive, High arousal)"
054.wav,-0.0667,-0.0286,0.2493,3.4266,-0.7002579125665958,0.6718079465906754,-0.8959898884440847,0.7215189873417721,-0.504525936689107,0.6220969058395787,Negative (Low/Med arousal)
055.wav,-0.0276,-0.0118,1.2411,3.9735,0.4408975945620716,0.8550501922601881,-0.0449357688184288,0.8851022395326192,0.926730957942572,0.824998144987757,"Excited (Positive, High arousal)"
056.wav,-0.0072,-0.0031,1.0608,3.8582,0.720870344767082,0.8760182788968822,0.5972619438564172,0.9698149951314508,0.8444787456777468,0.7822215626623137,"Excited (Positive, High arousal)"
057.wav,-0.0235,-0.0101,0.5407,3.533,0.0950221430849862,0.7816134365454679,0.1021648982630685,0.9016553067185978,0.0878793879069038,0.661571566372338,Neutral
058.wav,-0.0264,-0.0113,1.2429,3.9506,0.4627456840884895,0.8532364888097064,-0.00179864008567,0.8899707887049658,0.927290008262649,0.8165021889144469,"Excited (Positive, High arousal)"
059.wav,-0.0435,-0.0186,1.3139,4.0189,0.1986728786717014,0.8303658134718179,-0.5489898452311862,0.8188899707887051,0.946335602574589,0.8418416561549308,Neutral
060.wav,-0.0796,-0.0341,1.2006,3.9822,-0.0222722489261616,0.7480954063683383,-0.95754939571802,0.667964946445959,0.9130048978656966,0.8282258662907176,Neutral
061.wav,-0.0489,-0.0209,0.6426,3.6053,-0.1834855954995034,0.7424448440015985,-0.6702448513031534,0.7964946445959104,0.3032736603041465,0.6883950434072866,Neutral
062.wav,-0.0361,-0.0155,0.1912,3.3158,-0.4654588063655879,0.7150324050950809,-0.3370273917355061,0.8490749756572541,-0.5938902209956698,0.5809898345329079,Negative (Low/Med arousal)
063.wav,-0.0204,-0.0087,0.0866,3.3248,-0.2562594796726523,0.749808050485811,0.2108286662490735,0.9152872444011684,-0.7233476255943782,0.5843288565704535,Neutral
064.wav,-0.0091,-0.0039,0.2417,3.459,0.0172839337473217,0.7980713508152193,0.5514979803151472,0.9620253164556962,-0.5169301128205036,0.6341173851747423,Neutral
065.wav,-0.0736,-0.0315,0.4371,3.2969,-0.5375573789120164,0.633629645198112,-0.9353736476562904,0.6932814021421616,-0.1397411101677421,0.5739778882540625,Negative (Low/Med arousal)
066.wav,-0.0177,-0.0076,0.6873,3.5216,0.3457597066026156,0.7916700955192224,0.3014966340646118,0.9259980525803312,0.3900227791406194,0.6573421384581138,"Excited (Positive, High arousal)"
067.wav,-0.0298,-0.0128,0.5368,3.5458,-0.0220726591226387,0.7708427694512754,-0.1234730238388223,0.875365141187926,0.0793277055935449,0.6663203977146249,Neutral
068.wav,-0.0393,-0.0169,0.8513,3.7268,0.1071965302280333,0.7844574394444168,-0.4348387115653337,0.8354430379746836,0.6492317720214005,0.7334718409141501,Neutral
069.wav,-0.0929,-0.0398,0.3864,3.4356,-0.6154279455132506,0.6189497068791656,-0.9834791592186276,0.6124634858812074,-0.2473767318078737,0.625435927877124,Negative (Low/Med arousal)
070.wav,-0.0073,-0.0031,0.1385,2.6196,-0.0345542495114215,0.6462564624688938,0.5949429170795614,0.9698149951314508,-0.6640514161024045,0.3226979298063367,Neutral
071.wav,-0.0342,-0.0146,0.1938,3.5629,-0.4326369595154816,0.7652514518767197,-0.275112674390759,0.857838364167478,-0.5901612446402041,0.6726645395859613,"Nervous (Negative, High arousal)"
072.wav,-0.0516,-0.0221,0.6735,3.7523,-0.178219729978114,0.7638712649680703,-0.7203221504385431,0.7848101265822786,0.363882690482315,0.7429324033538621,Neutral
073.wav,-0.07,-0.03,0.2882,3.3671,-0.6774116229685186,0.6539546549030593,-0.9170598719628654,0.7078870496592016,-0.4377633739741718,0.6000222601469171,Negative (Low/Med arousal)
074.wav,-0.0402,-0.0172,1.3854,4.0515,0.2499304678639386,0.8432291222255465,-0.4607191550400172,0.8325219084712755,0.9605800907678944,0.8539363359798174,Neutral
075.wav,-0.0014,-0.0006,1.4394,4.0566,0.8419515338401096,0.924993094730472,0.7150893270811394,0.994157740993184,0.9688137405990797,0.8558284484677601,"Excited (Positive, High arousal)"
076.wav,-0.0003,-0.0001,0.211,3.3299,0.0845149333916729,0.7926236296119633,0.7338835470118087,0.9990262901655308,-0.5648536802284627,0.5862209690583958,Neutral
077.wav,-0.0054,-0.0023,0.2371,3.3944,0.0564879115043478,0.7938776504006719,0.6373101668225947,0.9776046738072056,-0.524334343813899,0.6101506269941382,Neutral
078.wav,-0.0058,-0.0025,0.0903,3.2167,-0.0453711596590331,0.7599403730066565,0.6286869001374064,0.9756572541382668,-0.7194292194554726,0.5442234918750464,Neutral
079.wav,-0.0902,-0.0386,0.1372,3.2817,-0.8228128235383456,0.5962433274649681,-0.9799724965688632,0.6241480038948393,-0.6656531505078278,0.5683386510350968,Negative (Low/Med arousal)
080.wav,-0.0053,-0.0023,0.2202,1.7498,0.0442899732173482,0.4888023369036027,0.639441467316905,0.9776046738072056,-0.5508615208822084,0.0,Neutral
081.wav,-0.0239,-0.0102,0.5255,3.4826,0.0711970874965805,0.7717773199231062,0.0879059736007533,0.9006815968841285,0.0544882013924078,0.6428730429620837,Neutral
082.wav,-0.0271,-0.0116,1.1135,3.922,0.4238880844878034,0.8464705890427914,-0.0269730861227376,0.887049659201558,0.8747492550983447,0.8058915188840248,"Excited (Positive, High arousal)"
083.wav,-0.013,-0.0056,1.2304,3.9461,0.6848775830806424,0.8801524635826959,0.4464337324584953,0.9454722492697176,0.9233214337027896,0.8148326778956742,"Excited (Positive, High arousal)"
084.wav,-0.0139,-0.0059,-0.5222,3.3289,-0.2791364777219053,0.7642005431880445,0.4201398708753147,0.9425511197663096,-0.9784128263191254,0.5858499666097796,Neutral
085.wav,-0.0095,-0.0041,0.781,3.6934,0.5458259426648182,0.8405791279585639,0.5414059102871928,0.9600778967867576,0.5502459750424437,0.7210803591303703,"Excited (Positive, High arousal)"
086.wav,-0.0602,-0.0258,1.7691,4.3463,0.0768361438039804,0.8560453602693876,-0.8389686783682082,0.7487828627069133,0.9926409659761692,0.963307857831862,Neutral
087.wav,-0.0048,-0.002,1.7973,4.3491,0.8217256945636435,0.9724362339993002,0.649951491213016,0.9805258033106136,0.993499897914271,0.964346664687987,"Excited (Positive, High arousal)"
088.wav,-0.0456,-0.0196,1.2439,3.9825,0.1640138943852154,0.8187450197346571,-0.5995710270852531,0.8091528724440118,0.927598815855684,0.8283371670253024,Neutral
089.wav,-0.0579,-0.0248,0.5487,3.5762,-0.3536623971392791,0.7180594166020815,-0.8127042642899225,0.7585199610516066,0.1053794700113643,0.6775988721525563,Negative (Low/Med arousal)
090.wav,-0.0221,-0.0095,0.4216,3.4443,-0.0107112398177677,0.7680806074527493,0.1517044455007197,0.9074975657254138,-0.1731269251362552,0.6286636491800847,Neutral
091.wav,-0.0014,-0.0006,1.6412,4.2168,0.8510897204883962,0.9547103908646264,0.7150893270811394,0.994157740993184,0.9870901138956528,0.915263040736069,"Excited (Positive, High arousal)"
092.wav,-0.0204,-0.0088,1.0698,3.8748,0.5304567332829694,0.8513468689380205,0.2108286662490735,0.9143135345666992,0.8500848003168652,0.7883802033093419,"Excited (Positive, High arousal)"
093.wav,-0.0264,-0.0113,0.0044,3.3702,-0.400454166626277,0.7455715782212965,-0.00179864008567,0.8899707887049658,-0.7991096931668841,0.6011723677376272,Negative (Low/Med arousal)
094.wav,-0.0439,-0.0188,0.1734,3.3148,-0.5888512540783952,0.698780691602029,-0.5589627725139095,0.8169425511197663,-0.618739735642881,0.5806188320842918,Negative (Low/Med arousal)
095.wav,-0.0291,-0.0125,0.7785,3.6704,0.2238906932500904,0.7954167867517663,-0.0986038680878277,0.878286270691334,0.5463852545880086,0.7125473028121986,Neutral
096.wav,-0.0227,-0.0097,0.3116,3.3927,-0.1322573292548752,0.757535034443983,0.1305514963350454,0.9055501460564752,-0.3950661548447959,0.6095199228314907,Neutral
097.wav,-0.0527,-0.0226,0.5121,3.5067,-0.3569382068173727,0.7158778896918325,-0.7388237508047617,0.7799415774099319,0.0249473371700162,0.6518142019737331,Negative (Low/Med arousal)
098.wav,-0.0118,-0.0051,1.4852,4.1395,0.727387690860869,0.918462674950052,0.480323591295631,0.9503407984420642,0.974451790426107,0.8865845514580397,"Excited (Positive, High arousal)"
099.wav,-0.0121,-0.0052,-0.0719,3.3293,-0.1901782979860591,0.7676827280984105,0.4719786025076441,0.949367088607595,-0.8523351984797625,0.5859983675892261,Neutral
100.wav,-0.0598,-0.0256,0.6308,3.6241,-0.2776126231918086,0.7230500859085611,-0.8346558339074402,0.750730282375852,0.279430587523823,0.6953698894412703,Neutral
101.wav,-0.0043,-0.0019,0.7313,3.7573,0.5646871485223774,0.8631434643710129,0.6602186497883953,0.9814995131450828,0.4691556472563597,0.744787415596943,"Excited (Positive, High arousal)"
102.wav,-0.0136,-0.0058,1.399,3.9426,0.6959108357280877,0.8785294994631483,0.4289863181516979,0.943524829600779,0.9628353533044774,0.8135341693255176,"Excited (Positive, High arousal)"
103.wav,-0.0024,-0.001,0.8915,3.8152,0.6973606030751583,0.8782656795135627,0.6970551686927275,0.9902629016553068,0.6976660374575891,0.7662684573718187,"Excited (Positive, High arousal)"
104.wav,-0.0069,-0.003,0.8454,3.7385,0.6228952221007691,0.8543006372644397,0.6041593811344539,0.9707887049659202,0.6416310630670844,0.7378125695629593,"Excited (Positive, High arousal)"
105.wav,-0.0036,-0.0015,0.3049,3.3418,0.1333549595646284,0.7880151253399441,0.6741883328189527,0.98539435248296,-0.4074784136896959,0.5906358981969282,Neutral
106.wav,-0.0624,-0.0267,1.7954,4.3592,0.0662713983912298,0.8540566318078499,-0.860902508081818,0.7400194741966893,0.9934453048642776,0.9680937894190104,Neutral
107.wav,-0.0288,-0.0123,1.4932,4.1587,0.4437108801214205,0.8869707444158712,-0.0879059736007534,0.8802336903602725,0.9753277338435944,0.8937077984714699,"Excited (Positive, High arousal)"
108.wav,-0.0874,-0.0375,0.4407,3.4622,-0.5537479495574588,0.635081702542158,-0.9755575321142544,0.6348588120740021,-0.1319383670006632,0.635304593010314,Negative (Low/Med arousal)
109.wav,-0.0055,-0.0024,0.0448,3.3716,-0.0646607825497878,0.7891613675692128,0.6351690715370715,0.976630963972736,-0.7644906366366471,0.6016917711656897,Neutral
110.wav,-0.0039,-0.0017,0.2724,3.4377,0.1013637573337334,0.8048309829166198,0.6682587885984322,0.9834469328140216,-0.4655312739309653,0.626215033019218,Neutral
111.wav,-0.0001,-0.0,1.8233,4.3848,0.8656943556169354,0.988795726051792,0.7371857357662149,1.0,0.9942029754676558,0.977591452103584,"Excited (Positive, High arousal)"
112.wav,-0.0175,-0.0075,1.5333,4.2067,0.6436567762650207,0.919243839209923,0.3080229452657384,0.9269717624148004,0.979290607264303,0.9115159160050456,"Excited (Positive, High arousal)"
113.wav,-0.0051,-0.0022,1.1963,4.0093,0.7775428246065352,0.9084292081449452,0.6436747334302504,0.9785783836416748,0.9114109157828202,0.8382800326482154,"Excited (Positive, High arousal)"
114.wav,-0.019,-0.0081,0.2627,3.3605,-0.1118669008815119,0.7593515736970174,0.2584067276092103,0.9211295034079844,-0.4821405293722341,0.5975736439860504,Neutral
115.wav,-0.0074,-0.0032,1.2383,3.9976,0.7592335200725258,0.901390294648194,0.5926139427928956,0.9688412852969815,0.9258530973521558,0.8339393039994064,"Excited (Positive, High arousal)"
116.wav,-0.0353,-0.0151,0.2629,3.359,-0.3965383952518966,0.7249934776541288,-0.3112753079186599,0.8529698149951315,-0.4818014825851332,0.5970171403131261,Negative (Low/Med arousal)
117.wav,-0.0069,-0.0029,0.9461,3.8148,0.6793263752009172,0.8689412355963808,0.6041593811344539,0.9717624148003896,0.7544933692673805,0.7661200563923722,"Excited (Positive, High arousal)"
118.wav,-0.1933,-0.0828,0.2441,3.4334,-0.7565119185461647,0.4091939897747824,-0.999987850108754,0.1937682570593963,-0.5130359869835754,0.6246197224901684,Negative (Low/Med arousal)
119.wav,-0.0101,-0.0043,0.6064,3.5828,0.3775094465561531,0.8190889827156209,0.5259708589286006,0.958130477117819,0.2290480341837056,0.680047488313423,"Excited (Positive, High arousal)"
120.wav,-0.0074,-0.0032,0.6362,3.5823,0.4415003280921382,0.8243516361930482,0.5926139427928956,0.9688412852969815,0.2903867133913808,0.6798619870891148,"Excited (Positive, High arousal)"
121.wav,-0.0313,-0.0134,0.4867,3.4961,-0.1036662566828481,0.7587022290997559,-0.1762071319636264,0.8695228821811101,-0.0311253814020699,0.6478815760184018,Neutral
122.wav,-0.0169,-0.0073,0.3508,3.2402,0.0039014961939411,0.7409306157506326,0.3274268126489633,0.928919182083739,-0.319623820261081,0.5529420494175262,Neutral
123.wav,-0.0048,-0.0021,0.3117,3.4178,0.1275358532778809,0.7991920888839502,0.649951491213016,0.979552093476144,-0.394879784657254,0.6188320842917564,Neutral
124.wav,-0.0081,-0.0035,0.2292,3.3759,0.0195826255514128,0.7846036187441563,0.5760323622753383,0.9659201557935736,-0.5368671111725125,0.6032870816947392,Neutral
125.wav,-0.0086,-0.0037,-0.48,2.8705,-0.2050790457176189,0.6898775901443832,0.5638895760845227,0.9639727361246349,-0.9740476675197606,0.4157824441641314,Neutral
126.wav,-0.0062,-0.0027,1.782,4.3385,0.8064766434194618,0.967061936600992,0.6199062035151354,0.9737098344693282,0.9930470833237882,0.9604140387326556,"Excited (Positive, High arousal)"
127.wav,-0.001,-0.0004,-0.4391,3.3861,-0.1234705279741711,0.8015882336663733,0.7220484526495009,0.9961051606621228,-0.9689895085978432,0.607071306670624,Neutral
128.wav,-0.0659,-0.0283,0.8256,3.7515,-0.1374911758132502,0.7335378591200747,-0.8901661955791215,0.7244401168451801,0.6151838439526209,0.7426356013949693,Neutral
129.wav,-0.0348,-0.0149,1.0847,3.817,0.2820085012109191,0.810926748221699,-0.2949419488658141,0.8549172346640701,0.8589589512876524,0.7669362617793278,Neutral
130.wav,-0.0133,-0.0057,0.4719,3.4875,0.1870105595390835,0.7945947471977755,0.4377512357768876,0.9444985394352484,-0.0637301166987206,0.6446909549603027,Neutral
131.wav,-0.0298,-0.0128,0.5131,3.5004,-0.0481594994974661,0.7624210138676886,-0.1234730238388223,0.875365141187926,0.0271540248438901,0.6494768865474513,Neutral
132.wav,-0.0087,-0.0037,0.0058,3.3228,-0.1182792262938594,0.7737797938989279,0.5614311494313,0.9639727361246349,-0.7979896020190189,0.5835868516732211,Neutral
133.wav,-0.0958,-0.0411,0.2201,3.3094,-0.7687923483697638,0.5892103384474354,-0.986569382942634,0.5998052580331061,-0.551015313796894,0.5786154188617646,Negative (Low/Med arousal)
134.wav,-0.028,-0.012,-0.2478,3.0687,-0.494280199534396,0.6862349746717676,-0.0592855813910732,0.8831548198636806,-0.9292748176777188,0.4893151294798546,Negative (Low/Med arousal)
135.wav,-0.0402,-0.0172,0.1096,3.282,-0.5794757227358991,0.7004859301204787,-0.4607191550400172,0.8325219084712755,-0.6982322904317808,0.5684499517696817,Negative (Low/Med arousal)
136.wav,-0.027,-0.0116,0.3917,3.4205,-0.1298681102627387,0.753441725052289,-0.0233780859513905,0.887049659201558,-0.236358134574087,0.61983379090302,Neutral
137.wav,-0.0177,-0.0076,0.0919,3.3186,-0.2081119028172441,0.7540133469846821,0.3014966340646118,0.9259980525803312,-0.7177204396991,0.5820286413890332,Neutral
138.wav,-0.0061,-0.0026,0.451,3.5121,0.2562947977378899,0.814250579750029,0.6221161722208282,0.9746835443037974,-0.1095265767450483,0.6538176151962605,Neutral
139.wav,-0.042,-0.018,0.2793,3.374,-0.4818469474886597,0.7136572034189448,-0.5101813893688952,0.824732229795521,-0.4535125056084242,0.6025821770423686,Negative (Low/Med arousal)
140.wav,-0.0009,-0.0004,0.3992,3.4354,0.2515519400856521,0.8107334440247618,0.7237658102908562,0.9961051606621228,-0.2206619301195519,0.6253617273874008,Neutral
141.wav,-0.0144,-0.0062,0.3494,3.4197,0.0414102492752196,0.7795834896035144,0.4052172101954976,0.9396299902629016,-0.3223967116450583,0.6195369889441271,Neutral
142.wav,-0.0132,-0.0056,0.34,3.4004,0.0498923385457895,0.7789244454777764,0.4406546016554504,0.9454722492697176,-0.3408699245638714,0.6123766416858352,Neutral
143.wav,-0.1006,-0.0431,0.8245,3.1532,-0.1884004326520326,0.5504979488658199,-0.9904727071070264,0.5803310613437196,0.613671841802961,0.5206648363879202,Neutral
144.wav,-0.0368,-0.0158,0.1516,3.1285,-0.5033618385852285,0.6788274610304736,-0.3591556630420615,0.8461538461538463,-0.6475680141283956,0.5115010759071009,Negative (Low/Med arousal)
145.wav,-0.052,-0.0223,0.335,3.4063,-0.5388824004685439,0.6987141315230052,-0.7271737930060717,0.7828627069133398,-0.350591007931016,0.6145655561326705,Negative (Low/Med arousal)
146.wav,-0.0272,-0.0117,0.1751,3.3884,-0.3234924846088021,0.7470002808347649,-0.0305673887201065,0.8860759493670886,-0.6164175804974977,0.6079246123024412,Neutral
147.wav,-0.0447,-0.0192,1.0308,3.8758,0.1229749168851165,0.8008994587699235,-0.5784310389280474,0.8130477117818891,0.8243808726982805,0.788751205757958,Neutral
148.wav,-0.0882,-0.0378,1.0829,3.8683,-0.0594977997765235,0.7089531849819655,-0.9769088518455712,0.6319376825705939,0.8579132522925239,0.7859686873933369,Neutral
149.wav,-0.1121,-0.048,0.4892,3.5037,-0.5107164426911426,0.5916602370413035,-0.9958235154031856,0.5326192794547224,-0.0256093699790994,0.6507011946278846,Negative (Low/Med arousal)
150.wav,-0.0048,-0.002,0.2333,3.3375,0.0597798841229395,0.784783195489246,0.649951491213016,0.9805258033106136,-0.5303917229671369,0.5890405876678786,Neutral
151.wav,-0.0276,-0.0118,0.3165,3.4353,-0.215415869710072,0.7552134333375792,-0.0449357688184288,0.8851022395326192,-0.3858959706017152,0.6253246271425391,Neutral
