Index,Audio Path,Transcript Path
023,Dominion Energy_20170504/CEO/023-ThomasF.FarrellII.mp3,Dominion Energy_20170504/sent_token/023.txt
024,Dominion Energy_20170504/CEO/024-ThomasF.FarrellII.mp3,Dominion Energy_20170504/sent_token/024.txt
025,Dominion Energy_20170504/CEO/025-ThomasF.FarrellII.mp3,Dominion Energy_20170504/sent_token/025.txt
026,Dominion Energy_20170504/CEO/026-ThomasF.FarrellII.mp3,Dominion Energy_20170504/sent_token/026.txt
027,Dominion Energy_20170504/CEO/027-ThomasF.FarrellII.mp3,Dominion Energy_20170504/sent_token/027.txt
028,Dominion Energy_20170504/CEO/028-ThomasF.FarrellII.mp3,Dominion Energy_20170504/sent_token/028.txt
029,Dominion Energy_20170504/CEO/029-ThomasF.FarrellII.mp3,Dominion Energy_20170504/sent_token/029.txt
030,Dominion Energy_20170504/CEO/030-ThomasF.FarrellII.mp3,Dominion Energy_20170504/sent_token/030.txt
031,Dominion Energy_20170504/CEO/031-ThomasF.FarrellII.mp3,Dominion Energy_20170504/sent_token/031.txt
032,Dominion Energy_20170504/CEO/032-ThomasF.FarrellII.mp3,Dominion Energy_20170504/sent_token/032.txt
033,Dominion Energy_20170504/CEO/033-ThomasF.FarrellII.mp3,Dominion Energy_20170504/sent_token/033.txt
034,Dominion Energy_20170504/CEO/034-ThomasF.FarrellII.mp3,Dominion Energy_20170504/sent_token/034.txt
035,Dominion Energy_20170504/CEO/035-ThomasF.FarrellII.mp3,Dominion Energy_20170504/sent_token/035.txt
036,Dominion Energy_20170504/CEO/036-ThomasF.FarrellII.mp3,Dominion Energy_20170504/sent_token/036.txt
037,Dominion Energy_20170504/CEO/037-ThomasF.FarrellII.mp3,Dominion Energy_20170504/sent_token/037.txt
038,Dominion Energy_20170504/CEO/038-ThomasF.FarrellII.mp3,Dominion Energy_20170504/sent_token/038.txt
039,Dominion Energy_20170504/CEO/039-ThomasF.FarrellII.mp3,Dominion Energy_20170504/sent_token/039.txt
040,Dominion Energy_20170504/CEO/040-ThomasF.FarrellII.mp3,Dominion Energy_20170504/sent_token/040.txt
041,Dominion Energy_20170504/CEO/041-ThomasF.FarrellII.mp3,Dominion Energy_20170504/sent_token/041.txt
042,Dominion Energy_20170504/CEO/042-ThomasF.FarrellII.mp3,Dominion Energy_20170504/sent_token/042.txt
043,Dominion Energy_20170504/CEO/043-ThomasF.FarrellII.mp3,Dominion Energy_20170504/sent_token/043.txt
044,Dominion Energy_20170504/CEO/044-ThomasF.FarrellII.mp3,Dominion Energy_20170504/sent_token/044.txt
045,Dominion Energy_20170504/CEO/045-ThomasF.FarrellII.mp3,Dominion Energy_20170504/sent_token/045.txt
046,Dominion Energy_20170504/CEO/046-ThomasF.FarrellII.mp3,Dominion Energy_20170504/sent_token/046.txt
047,Dominion Energy_20170504/CEO/047-ThomasF.FarrellII.mp3,Dominion Energy_20170504/sent_token/047.txt
048,Dominion Energy_20170504/CEO/048-ThomasF.FarrellII.mp3,Dominion Energy_20170504/sent_token/048.txt
049,Dominion Energy_20170504/CEO/049-ThomasF.FarrellII.mp3,Dominion Energy_20170504/sent_token/049.txt
050,Dominion Energy_20170504/CEO/050-ThomasF.FarrellII.mp3,Dominion Energy_20170504/sent_token/050.txt
051,Dominion Energy_20170504/CEO/051-ThomasF.FarrellII.mp3,Dominion Energy_20170504/sent_token/051.txt
052,Dominion Energy_20170504/CEO/052-ThomasF.FarrellII.mp3,Dominion Energy_20170504/sent_token/052.txt
053,Dominion Energy_20170504/CEO/053-ThomasF.FarrellII.mp3,Dominion Energy_20170504/sent_token/053.txt
054,Dominion Energy_20170504/CEO/054-ThomasF.FarrellII.mp3,Dominion Energy_20170504/sent_token/054.txt
055,Dominion Energy_20170504/CEO/055-ThomasF.FarrellII.mp3,Dominion Energy_20170504/sent_token/055.txt
056,Dominion Energy_20170504/CEO/056-ThomasF.FarrellII.mp3,Dominion Energy_20170504/sent_token/056.txt
057,Dominion Energy_20170504/CEO/057-ThomasF.FarrellII.mp3,Dominion Energy_20170504/sent_token/057.txt
058,Dominion Energy_20170504/CEO/058-ThomasF.FarrellII.mp3,Dominion Energy_20170504/sent_token/058.txt
059,Dominion Energy_20170504/CEO/059-ThomasF.FarrellII.mp3,Dominion Energy_20170504/sent_token/059.txt
060,Dominion Energy_20170504/CEO/060-ThomasF.FarrellII.mp3,Dominion Energy_20170504/sent_token/060.txt
061,Dominion Energy_20170504/CEO/061-ThomasF.FarrellII.mp3,Dominion Energy_20170504/sent_token/061.txt
062,Dominion Energy_20170504/CEO/062-ThomasF.FarrellII.mp3,Dominion Energy_20170504/sent_token/062.txt
063,Dominion Energy_20170504/CEO/063-ThomasF.FarrellII.mp3,Dominion Energy_20170504/sent_token/063.txt
064,Dominion Energy_20170504/CEO/064-ThomasF.FarrellII.mp3,Dominion Energy_20170504/sent_token/064.txt
065,Dominion Energy_20170504/CEO/065-ThomasF.FarrellII.mp3,Dominion Energy_20170504/sent_token/065.txt
066,Dominion Energy_20170504/CEO/066-ThomasF.FarrellII.mp3,Dominion Energy_20170504/sent_token/066.txt
067,Dominion Energy_20170504/CEO/067-ThomasF.FarrellII.mp3,Dominion Energy_20170504/sent_token/067.txt
068,Dominion Energy_20170504/CEO/068-ThomasF.FarrellII.mp3,Dominion Energy_20170504/sent_token/068.txt
069,Dominion Energy_20170504/CEO/069-ThomasF.FarrellII.mp3,Dominion Energy_20170504/sent_token/069.txt
070,Dominion Energy_20170504/CEO/070-ThomasF.FarrellII.mp3,Dominion Energy_20170504/sent_token/070.txt
071,Dominion Energy_20170504/CEO/071-ThomasF.FarrellII.mp3,Dominion Energy_20170504/sent_token/071.txt
072,Dominion Energy_20170504/CEO/072-ThomasF.FarrellII.mp3,Dominion Energy_20170504/sent_token/072.txt
073,Dominion Energy_20170504/CEO/073-ThomasF.FarrellII.mp3,Dominion Energy_20170504/sent_token/073.txt
074,Dominion Energy_20170504/CEO/074-ThomasF.FarrellII.mp3,Dominion Energy_20170504/sent_token/074.txt
075,Dominion Energy_20170504/CEO/075-ThomasF.FarrellII.mp3,Dominion Energy_20170504/sent_token/075.txt
076,Dominion Energy_20170504/CEO/076-ThomasF.FarrellII.mp3,Dominion Energy_20170504/sent_token/076.txt
077,Dominion Energy_20170504/CEO/077-ThomasF.FarrellII.mp3,Dominion Energy_20170504/sent_token/077.txt
078,Dominion Energy_20170504/CEO/078-ThomasF.FarrellII.mp3,Dominion Energy_20170504/sent_token/078.txt
079,Dominion Energy_20170504/CEO/079-ThomasF.FarrellII.mp3,Dominion Energy_20170504/sent_token/079.txt
080,Dominion Energy_20170504/CEO/080-ThomasF.FarrellII.mp3,Dominion Energy_20170504/sent_token/080.txt
081,Dominion Energy_20170504/CEO/081-ThomasF.FarrellII.mp3,Dominion Energy_20170504/sent_token/081.txt
082,Dominion Energy_20170504/CEO/082-ThomasF.FarrellII.mp3,Dominion Energy_20170504/sent_token/082.txt
083,Dominion Energy_20170504/CEO/083-ThomasF.FarrellII.mp3,Dominion Energy_20170504/sent_token/083.txt
084,Dominion Energy_20170504/CEO/084-ThomasF.FarrellII.mp3,Dominion Energy_20170504/sent_token/084.txt
085,Dominion Energy_20170504/CEO/085-ThomasF.FarrellII.mp3,Dominion Energy_20170504/sent_token/085.txt
086,Dominion Energy_20170504/CEO/086-ThomasF.FarrellII.mp3,Dominion Energy_20170504/sent_token/086.txt
087,Dominion Energy_20170504/CEO/087-ThomasF.FarrellII.mp3,Dominion Energy_20170504/sent_token/087.txt
088,Dominion Energy_20170504/CEO/088-ThomasF.FarrellII.mp3,Dominion Energy_20170504/sent_token/088.txt
089,Dominion Energy_20170504/CEO/089-ThomasF.FarrellII.mp3,Dominion Energy_20170504/sent_token/089.txt
090,Dominion Energy_20170504/CEO/090-ThomasF.FarrellII.mp3,Dominion Energy_20170504/sent_token/090.txt
091,Dominion Energy_20170504/CEO/091-ThomasF.FarrellII.mp3,Dominion Energy_20170504/sent_token/091.txt
092,Dominion Energy_20170504/CEO/092-ThomasF.FarrellII.mp3,Dominion Energy_20170504/sent_token/092.txt
093,Dominion Energy_20170504/CEO/093-ThomasF.FarrellII.mp3,Dominion Energy_20170504/sent_token/093.txt
094,Dominion Energy_20170504/CEO/094-ThomasF.FarrellII.mp3,Dominion Energy_20170504/sent_token/094.txt
095,Dominion Energy_20170504/CEO/095-ThomasF.FarrellII.mp3,Dominion Energy_20170504/sent_token/095.txt
096,Dominion Energy_20170504/CEO/096-ThomasF.FarrellII.mp3,Dominion Energy_20170504/sent_token/096.txt
097,Dominion Energy_20170504/CEO/097-ThomasF.FarrellII.mp3,Dominion Energy_20170504/sent_token/097.txt
098,Dominion Energy_20170504/CEO/098-ThomasF.FarrellII.mp3,Dominion Energy_20170504/sent_token/098.txt
099,Dominion Energy_20170504/CEO/099-ThomasF.FarrellII.mp3,Dominion Energy_20170504/sent_token/099.txt
100,Dominion Energy_20170504/CEO/100-ThomasF.FarrellII.mp3,Dominion Energy_20170504/sent_token/100.txt
101,Dominion Energy_20170504/CEO/101-ThomasF.FarrellII.mp3,Dominion Energy_20170504/sent_token/101.txt
102,Dominion Energy_20170504/CEO/102-ThomasF.FarrellII.mp3,Dominion Energy_20170504/sent_token/102.txt
103,Dominion Energy_20170504/CEO/103-ThomasF.FarrellII.mp3,Dominion Energy_20170504/sent_token/103.txt
104,Dominion Energy_20170504/CEO/104-ThomasF.FarrellII.mp3,Dominion Energy_20170504/sent_token/104.txt
105,Dominion Energy_20170504/CEO/105-ThomasF.FarrellII.mp3,Dominion Energy_20170504/sent_token/105.txt
106,Dominion Energy_20170504/CEO/106-ThomasF.FarrellII.mp3,Dominion Energy_20170504/sent_token/106.txt
107,Dominion Energy_20170504/CEO/107-ThomasF.FarrellII.mp3,Dominion Energy_20170504/sent_token/107.txt
108,Dominion Energy_20170504/CEO/108-ThomasF.FarrellII.mp3,Dominion Energy_20170504/sent_token/108.txt
109,Dominion Energy_20170504/CEO/109-ThomasF.FarrellII.mp3,Dominion Energy_20170504/sent_token/109.txt
110,Dominion Energy_20170504/CEO/110-ThomasF.FarrellII.mp3,Dominion Energy_20170504/sent_token/110.txt
111,Dominion Energy_20170504/CEO/111-ThomasF.FarrellII.mp3,Dominion Energy_20170504/sent_token/111.txt
112,Dominion Energy_20170504/CEO/112-ThomasF.FarrellII.mp3,Dominion Energy_20170504/sent_token/112.txt
113,Dominion Energy_20170504/CEO/113-ThomasF.FarrellII.mp3,Dominion Energy_20170504/sent_token/113.txt
114,Dominion Energy_20170504/CEO/114-ThomasF.FarrellII.mp3,Dominion Energy_20170504/sent_token/114.txt
115,Dominion Energy_20170504/CEO/115-ThomasF.FarrellII.mp3,Dominion Energy_20170504/sent_token/115.txt
116,Dominion Energy_20170504/CEO/116-ThomasF.FarrellII.mp3,Dominion Energy_20170504/sent_token/116.txt
117,Dominion Energy_20170504/CEO/117-ThomasF.FarrellII.mp3,Dominion Energy_20170504/sent_token/117.txt
118,Dominion Energy_20170504/CEO/118-ThomasF.FarrellII.mp3,Dominion Energy_20170504/sent_token/118.txt
119,Dominion Energy_20170504/CEO/119-ThomasF.FarrellII.mp3,Dominion Energy_20170504/sent_token/119.txt
120,Dominion Energy_20170504/CEO/120-ThomasF.FarrellII.mp3,Dominion Energy_20170504/sent_token/120.txt
