filename,speech_valence,speech_arousal,text_valence,text_arousal,fused_valence,fused_arousal
122.wav,-0.1579,-0.0677,0.4586,3.4911,0.1503,1.7117
123.wav,-0.1168,-0.0501,0.4136,3.4557,0.1484,1.7028
124.wav,-0.0327,-0.014,0.209,3.3326,0.0881,1.6593
125.wav,-0.0735,-0.0315,0.3965,3.4493,0.1615,1.7089
126.wav,-0.2707,-0.116,0.2405,3.3472,-0.0151,1.6156
127.wav,-0.134,-0.0574,0.1978,3.3319,0.0319,1.6372
128.wav,-0.0035,-0.0015,1.5341,4.2006,0.7653,2.0996
129.wav,-0.0291,-0.0125,0.2595,3.3298,0.1152,1.6587
130.wav,-0.0039,-0.0017,1.3192,4.045,0.6577,2.0217
131.wav,-0.1009,-0.0432,0.3381,3.4094,0.1186,1.6831
132.wav,-0.2327,-0.0997,0.7299,3.6554,0.2486,1.7778
133.wav,-0.3149,-0.1349,0.5609,3.5529,0.123,1.709
134.wav,-0.0945,-0.0405,1.3955,4.096,0.6505,2.0277
135.wav,-0.0107,-0.0046,1.5949,4.207,0.7921,2.1012
136.wav,-0.2211,-0.0948,0.498,3.5126,0.1384,1.7089
137.wav,-0.0162,-0.007,0.1312,3.2909,0.0575,1.6419
138.wav,-0.0279,-0.012,1.0456,3.8744,0.5089,1.9312
139.wav,-0.1179,-0.0505,0.8464,3.7324,0.3642,1.8409
140.wav,-0.004,-0.0017,1.6736,4.2368,0.8348,2.1176
141.wav,-0.0234,-0.01,0.0268,3.3305,0.0017,1.6602
142.wav,-0.0328,-0.0141,1.68,4.2796,0.8236,2.1328
143.wav,-0.0099,-0.0042,0.0282,3.3166,0.0092,1.6562
144.wav,-0.0422,-0.0181,1.3274,4.0326,0.6426,2.0072
145.wav,-0.0753,-0.0323,0.7814,3.6927,0.353,1.8302
146.wav,-0.0079,-0.0034,1.0162,3.8369,0.5041,1.9168
147.wav,-0.2789,-0.1195,0.3708,3.3905,0.0459,1.6355
148.wav,-0.2469,-0.1058,0.2907,3.4267,0.0219,1.6604
149.wav,-0.1748,-0.0749,0.5659,3.5427,0.1956,1.7339
150.wav,-0.3403,-0.1458,0.7499,3.6763,0.2048,1.7652
151.wav,-0.1579,-0.0677,1.3453,4.0779,0.5937,2.0051
152.wav,-0.2447,-0.1049,0.6938,3.3746,0.2246,1.6349
153.wav,-0.138,-0.0591,0.6654,3.5922,0.2637,1.7665
154.wav,-0.0069,-0.0029,0.7092,3.669,0.3512,1.833
155.wav,-0.0326,-0.014,0.3519,3.4375,0.1596,1.7118
156.wav,-0.2129,-0.0912,0.1107,3.4605,-0.0511,1.6847
157.wav,-0.1412,-0.0605,0.6435,3.6108,0.2511,1.7752
158.wav,-0.0074,-0.0032,0.2364,3.347,0.1145,1.6719
159.wav,-0.0401,-0.0172,0.3541,3.4016,0.157,1.6922
160.wav,-0.0634,-0.0272,0.8274,3.7566,0.382,1.8647
161.wav,-0.3321,-0.1423,0.4126,3.3946,0.0403,1.6261
162.wav,-0.0659,-0.0282,1.6558,4.2343,0.7949,2.103
163.wav,-0.0524,-0.0225,1.3763,4.0882,0.6619,2.0329
164.wav,-0.0505,-0.0216,1.3552,4.0445,0.6523,2.0114
165.wav,-0.2668,-0.1143,0.275,3.3711,0.0041,1.6284
166.wav,-0.1692,-0.0725,1.3004,4.0295,0.5656,1.9785
167.wav,-0.1217,-0.0521,0.69,3.629,0.2841,1.7884
168.wav,-0.0214,-0.0092,1.6602,4.2476,0.8194,2.1192
169.wav,-0.0013,-0.0006,0.4439,2.9978,0.2213,1.4986
170.wav,-0.2644,-0.1133,0.4302,3.5075,0.0829,1.6971
171.wav,-0.1631,-0.0699,0.6865,3.6257,0.2617,1.7779
172.wav,-0.0976,-0.0418,0.2991,3.4458,0.1008,1.702
173.wav,-0.0477,-0.0205,0.9614,3.825,0.4568,1.9022
174.wav,-0.0391,-0.0168,0.2565,3.3909,0.1087,1.6871
175.wav,-0.1049,-0.045,0.6667,3.6668,0.2809,1.8109
176.wav,-0.1414,-0.0606,0.137,3.336,-0.0022,1.6377
177.wav,-0.0574,-0.0246,0.5437,3.5312,0.2431,1.7533
178.wav,-0.0243,-0.0104,-0.1831,3.1858,-0.1037,1.5877
179.wav,-0.5315,-0.2278,1.7444,4.3062,0.6064,2.0392
180.wav,-0.0721,-0.0309,0.0548,3.4047,-0.0086,1.6869
181.wav,-0.1524,-0.0653,1.6895,4.2762,0.7685,2.1054
182.wav,-0.1728,-0.074,0.2987,3.3298,0.063,1.6279
183.wav,-0.0255,-0.0109,0.417,3.4569,0.1957,1.723
184.wav,-0.0134,-0.0057,0.6498,3.5506,0.3182,1.7724
185.wav,-0.0232,-0.01,0.3568,3.4158,0.1668,1.7029
186.wav,-0.0216,-0.0093,0.5099,3.5055,0.2441,1.7481
187.wav,-0.0133,-0.0057,-0.08,3.1863,-0.0466,1.5903
188.wav,-0.1667,-0.0714,-0.4414,3.28,-0.3041,1.6043
189.wav,-0.0233,-0.01,-0.4671,3.4851,-0.2452,1.7376
190.wav,-0.0775,-0.0332,0.1162,3.2982,0.0194,1.6325
191.wav,-0.0025,-0.0011,-0.0555,3.412,-0.029,1.7055
192.wav,-0.0134,-0.0057,1.7236,4.2567,0.8551,2.1255
193.wav,-0.1073,-0.046,0.2451,3.3536,0.0689,1.6538
194.wav,-0.0193,-0.0083,1.3092,4.0303,0.645,2.011
195.wav,-0.0931,-0.0399,0.9358,3.8196,0.4214,1.8899
196.wav,-0.147,-0.063,1.6592,4.2697,0.7561,2.1034
197.wav,-0.0793,-0.034,-0.0976,3.3695,-0.0884,1.6678
198.wav,-0.2721,-0.1166,0.0563,3.2627,-0.1079,1.5731
199.wav,-0.0282,-0.0121,1.052,3.8767,0.5119,1.9323
200.wav,-0.0098,-0.0042,0.0846,3.2116,0.0374,1.6037
201.wav,-0.0036,-0.0016,-0.2176,3.5059,-0.1106,1.7522
202.wav,-0.0264,-0.0113,0.2183,3.339,0.0959,1.6638
203.wav,-0.0091,-0.0039,0.2611,3.3493,0.126,1.6727
204.wav,-0.0303,-0.013,0.4019,3.4356,0.1858,1.7113
205.wav,-0.0959,-0.0411,0.0579,3.2857,-0.019,1.6223
206.wav,-0.1355,-0.0581,1.6909,4.2607,0.7777,2.1013
207.wav,-0.2698,-0.1156,-0.1009,3.4167,-0.1853,1.6505
208.wav,-0.1505,-0.0645,0.2669,3.3567,0.0582,1.6461
209.wav,-0.1938,-0.0831,0.7245,3.6263,0.2653,1.7716
210.wav,-0.1086,-0.0465,1.0899,3.8982,0.4907,1.9258
211.wav,-0.0311,-0.0133,-0.3386,3.0724,-0.1849,1.5295
212.wav,-0.0892,-0.0382,0.227,3.3448,0.0689,1.6533
213.wav,-0.4078,-0.1748,0.4388,3.4625,0.0155,1.6438
214.wav,-0.107,-0.0458,0.5127,3.5865,0.2029,1.7703
215.wav,-0.0211,-0.009,1.3208,4.0484,0.6498,2.0197
216.wav,-0.3559,-0.1525,0.8045,3.702,0.2243,1.7747
217.wav,-0.0418,-0.0179,0.1555,3.4811,0.0569,1.7316
218.wav,-0.0401,-0.0172,1.5398,4.1844,0.7499,2.0836
219.wav,-0.1367,-0.0586,0.3414,3.4076,0.1024,1.6745
220.wav,-0.0168,-0.0072,1.8381,4.3902,0.9106,2.1915
221.wav,-0.2923,-0.1253,-0.7289,3.4073,-0.5106,1.641
222.wav,-0.0539,-0.0231,0.2026,3.3195,0.0744,1.6482
223.wav,-0.0207,-0.0089,0.5026,3.4415,0.241,1.7163
224.wav,-0.0576,-0.0247,0.26,3.3517,0.1012,1.6635
225.wav,-0.026,-0.0111,0.5845,3.5642,0.2792,1.7765
226.wav,-0.0124,-0.0053,0.8156,3.8357,0.4016,1.9152
227.wav,-0.236,-0.1011,1.0246,3.8487,0.3943,1.8738
228.wav,-0.034,-0.0146,1.2679,3.9793,0.617,1.9824
229.wav,-0.5305,-0.2274,1.9099,4.443,0.6897,2.1078
230.wav,-0.0073,-0.0031,1.8515,4.3925,0.9221,2.1947
231.wav,-0.0144,-0.0062,-0.4585,3.3859,-0.2365,1.6898
232.wav,-0.1375,-0.0589,1.1327,3.931,0.4976,1.936
233.wav,-0.1193,-0.0511,-0.1091,3.3057,-0.1142,1.6273
234.wav,-0.0688,-0.0295,0.1229,3.3159,0.0271,1.6432
235.wav,-0.072,-0.0308,0.1407,3.2109,0.0344,1.59
236.wav,-0.0693,-0.0297,0.2563,3.3709,0.0935,1.6706
237.wav,-0.0485,-0.0208,-0.1926,3.2792,-0.1205,1.6292
238.wav,-0.1111,-0.0476,0.9559,3.8077,0.4224,1.88
239.wav,-0.0185,-0.0079,1.6282,4.2467,0.8048,2.1194
240.wav,-0.3411,-0.1462,0.5173,3.5275,0.0881,1.6906
241.wav,-0.2212,-0.0948,1.0318,3.8422,0.4053,1.8737
242.wav,-0.0986,-0.0423,0.0186,3.2734,-0.04,1.6156
243.wav,-0.1662,-0.0712,-0.0169,3.3689,-0.0915,1.6488
244.wav,-0.0089,-0.0038,1.9094,4.4428,0.9502,2.2195
245.wav,-0.0232,-0.0099,0.7647,3.6859,0.3708,1.838
246.wav,-0.0762,-0.0327,0.6029,3.6193,0.2633,1.7933
247.wav,-0.0287,-0.0123,1.2753,4.0249,0.6233,2.0063
248.wav,-0.0412,-0.0176,0.5439,3.5743,0.2513,1.7783
249.wav,-0.1328,-0.0569,1.6841,4.2613,0.7757,2.1022
250.wav,-0.0708,-0.0304,0.2791,3.4614,0.1041,1.7155
251.wav,-0.1435,-0.0615,1.0635,3.9896,0.46,1.964
252.wav,-0.0093,-0.004,1.9094,4.4428,0.95,2.2194
