Index,Audio Path,Transcript Path
105,AMETEK Inc._20170802/CEO/105-DavidA.Zapico.mp3,AMETEK Inc._20170802/sent_token/105.txt
106,AMETEK Inc._20170802/CEO/106-DavidA.Zapico.mp3,AMETEK Inc._20170802/sent_token/106.txt
107,AMETEK Inc._20170802/CEO/107-DavidA.Zapico.mp3,AMETEK Inc._20170802/sent_token/107.txt
108,AMETEK Inc._20170802/CEO/108-DavidA.Zapico.mp3,AMETEK Inc._20170802/sent_token/108.txt
109,AMETEK Inc._20170802/CEO/109-DavidA.Zapico.mp3,AMETEK Inc._20170802/sent_token/109.txt
110,AMETEK Inc._20170802/CEO/110-DavidA.Zapico.mp3,AMETEK Inc._20170802/sent_token/110.txt
111,AMETEK Inc._20170802/CEO/111-DavidA.Zapico.mp3,AMETEK Inc._20170802/sent_token/111.txt
112,AMETEK Inc._20170802/CEO/112-DavidA.Zapico.mp3,AMETEK Inc._20170802/sent_token/112.txt
113,AMETEK Inc._20170802/CEO/113-DavidA.Zapico.mp3,AMETEK Inc._20170802/sent_token/113.txt
114,AMETEK Inc._20170802/CEO/114-DavidA.Zapico.mp3,AMETEK Inc._20170802/sent_token/114.txt
115,AMETEK Inc._20170802/CEO/115-DavidA.Zapico.mp3,AMETEK Inc._20170802/sent_token/115.txt
116,AMETEK Inc._20170802/CEO/116-DavidA.Zapico.mp3,AMETEK Inc._20170802/sent_token/116.txt
117,AMETEK Inc._20170802/CEO/117-DavidA.Zapico.mp3,AMETEK Inc._20170802/sent_token/117.txt
118,AMETEK Inc._20170802/CEO/118-DavidA.Zapico.mp3,AMETEK Inc._20170802/sent_token/118.txt
119,AMETEK Inc._20170802/CEO/119-DavidA.Zapico.mp3,AMETEK Inc._20170802/sent_token/119.txt
120,AMETEK Inc._20170802/CEO/120-DavidA.Zapico.mp3,AMETEK Inc._20170802/sent_token/120.txt
121,AMETEK Inc._20170802/CEO/121-DavidA.Zapico.mp3,AMETEK Inc._20170802/sent_token/121.txt
122,AMETEK Inc._20170802/CEO/122-DavidA.Zapico.mp3,AMETEK Inc._20170802/sent_token/122.txt
123,AMETEK Inc._20170802/CEO/123-DavidA.Zapico.mp3,AMETEK Inc._20170802/sent_token/123.txt
124,AMETEK Inc._20170802/CEO/124-DavidA.Zapico.mp3,AMETEK Inc._20170802/sent_token/124.txt
125,AMETEK Inc._20170802/CEO/125-DavidA.Zapico.mp3,AMETEK Inc._20170802/sent_token/125.txt
126,AMETEK Inc._20170802/CEO/126-DavidA.Zapico.mp3,AMETEK Inc._20170802/sent_token/126.txt
127,AMETEK Inc._20170802/CEO/127-DavidA.Zapico.mp3,AMETEK Inc._20170802/sent_token/127.txt
128,AMETEK Inc._20170802/CEO/128-DavidA.Zapico.mp3,AMETEK Inc._20170802/sent_token/128.txt
129,AMETEK Inc._20170802/CEO/129-DavidA.Zapico.mp3,AMETEK Inc._20170802/sent_token/129.txt
130,AMETEK Inc._20170802/CEO/130-DavidA.Zapico.mp3,AMETEK Inc._20170802/sent_token/130.txt
131,AMETEK Inc._20170802/CEO/131-DavidA.Zapico.mp3,AMETEK Inc._20170802/sent_token/131.txt
132,AMETEK Inc._20170802/CEO/132-DavidA.Zapico.mp3,AMETEK Inc._20170802/sent_token/132.txt
133,AMETEK Inc._20170802/CEO/133-DavidA.Zapico.mp3,AMETEK Inc._20170802/sent_token/133.txt
134,AMETEK Inc._20170802/CEO/134-DavidA.Zapico.mp3,AMETEK Inc._20170802/sent_token/134.txt
135,AMETEK Inc._20170802/CEO/135-DavidA.Zapico.mp3,AMETEK Inc._20170802/sent_token/135.txt
136,AMETEK Inc._20170802/CEO/136-DavidA.Zapico.mp3,AMETEK Inc._20170802/sent_token/136.txt
137,AMETEK Inc._20170802/CEO/137-DavidA.Zapico.mp3,AMETEK Inc._20170802/sent_token/137.txt
138,AMETEK Inc._20170802/CEO/138-DavidA.Zapico.mp3,AMETEK Inc._20170802/sent_token/138.txt
139,AMETEK Inc._20170802/CEO/139-DavidA.Zapico.mp3,AMETEK Inc._20170802/sent_token/139.txt
140,AMETEK Inc._20170802/CEO/140-DavidA.Zapico.mp3,AMETEK Inc._20170802/sent_token/140.txt
141,AMETEK Inc._20170802/CEO/141-DavidA.Zapico.mp3,AMETEK Inc._20170802/sent_token/141.txt
142,AMETEK Inc._20170802/CEO/142-DavidA.Zapico.mp3,AMETEK Inc._20170802/sent_token/142.txt
143,AMETEK Inc._20170802/CEO/143-DavidA.Zapico.mp3,AMETEK Inc._20170802/sent_token/143.txt
144,AMETEK Inc._20170802/CEO/144-DavidA.Zapico.mp3,AMETEK Inc._20170802/sent_token/144.txt
145,AMETEK Inc._20170802/CEO/145-DavidA.Zapico.mp3,AMETEK Inc._20170802/sent_token/145.txt
146,AMETEK Inc._20170802/CEO/146-DavidA.Zapico.mp3,AMETEK Inc._20170802/sent_token/146.txt
147,AMETEK Inc._20170802/CEO/147-DavidA.Zapico.mp3,AMETEK Inc._20170802/sent_token/147.txt
148,AMETEK Inc._20170802/CEO/148-DavidA.Zapico.mp3,AMETEK Inc._20170802/sent_token/148.txt
149,AMETEK Inc._20170802/CEO/149-DavidA.Zapico.mp3,AMETEK Inc._20170802/sent_token/149.txt
150,AMETEK Inc._20170802/CEO/150-DavidA.Zapico.mp3,AMETEK Inc._20170802/sent_token/150.txt
151,AMETEK Inc._20170802/CEO/151-DavidA.Zapico.mp3,AMETEK Inc._20170802/sent_token/151.txt
152,AMETEK Inc._20170802/CEO/152-DavidA.Zapico.mp3,AMETEK Inc._20170802/sent_token/152.txt
153,AMETEK Inc._20170802/CEO/153-DavidA.Zapico.mp3,AMETEK Inc._20170802/sent_token/153.txt
154,AMETEK Inc._20170802/CEO/154-DavidA.Zapico.mp3,AMETEK Inc._20170802/sent_token/154.txt
155,AMETEK Inc._20170802/CEO/155-DavidA.Zapico.mp3,AMETEK Inc._20170802/sent_token/155.txt
156,AMETEK Inc._20170802/CEO/156-DavidA.Zapico.mp3,AMETEK Inc._20170802/sent_token/156.txt
157,AMETEK Inc._20170802/CEO/157-DavidA.Zapico.mp3,AMETEK Inc._20170802/sent_token/157.txt
158,AMETEK Inc._20170802/CEO/158-DavidA.Zapico.mp3,AMETEK Inc._20170802/sent_token/158.txt
159,AMETEK Inc._20170802/CEO/159-DavidA.Zapico.mp3,AMETEK Inc._20170802/sent_token/159.txt
160,AMETEK Inc._20170802/CEO/160-DavidA.Zapico.mp3,AMETEK Inc._20170802/sent_token/160.txt
161,AMETEK Inc._20170802/CEO/161-DavidA.Zapico.mp3,AMETEK Inc._20170802/sent_token/161.txt
162,AMETEK Inc._20170802/CEO/162-DavidA.Zapico.mp3,AMETEK Inc._20170802/sent_token/162.txt
163,AMETEK Inc._20170802/CEO/163-DavidA.Zapico.mp3,AMETEK Inc._20170802/sent_token/163.txt
164,AMETEK Inc._20170802/CEO/164-DavidA.Zapico.mp3,AMETEK Inc._20170802/sent_token/164.txt
165,AMETEK Inc._20170802/CEO/165-DavidA.Zapico.mp3,AMETEK Inc._20170802/sent_token/165.txt
166,AMETEK Inc._20170802/CEO/166-DavidA.Zapico.mp3,AMETEK Inc._20170802/sent_token/166.txt
167,AMETEK Inc._20170802/CEO/167-DavidA.Zapico.mp3,AMETEK Inc._20170802/sent_token/167.txt
168,AMETEK Inc._20170802/CEO/168-DavidA.Zapico.mp3,AMETEK Inc._20170802/sent_token/168.txt
169,AMETEK Inc._20170802/CEO/169-DavidA.Zapico.mp3,AMETEK Inc._20170802/sent_token/169.txt
170,AMETEK Inc._20170802/CEO/170-DavidA.Zapico.mp3,AMETEK Inc._20170802/sent_token/170.txt
171,AMETEK Inc._20170802/CEO/171-DavidA.Zapico.mp3,AMETEK Inc._20170802/sent_token/171.txt
172,AMETEK Inc._20170802/CEO/172-DavidA.Zapico.mp3,AMETEK Inc._20170802/sent_token/172.txt
173,AMETEK Inc._20170802/CEO/173-DavidA.Zapico.mp3,AMETEK Inc._20170802/sent_token/173.txt
174,AMETEK Inc._20170802/CEO/174-DavidA.Zapico.mp3,AMETEK Inc._20170802/sent_token/174.txt
175,AMETEK Inc._20170802/CEO/175-DavidA.Zapico.mp3,AMETEK Inc._20170802/sent_token/175.txt
176,AMETEK Inc._20170802/CEO/176-DavidA.Zapico.mp3,AMETEK Inc._20170802/sent_token/176.txt
177,AMETEK Inc._20170802/CEO/177-DavidA.Zapico.mp3,AMETEK Inc._20170802/sent_token/177.txt
178,AMETEK Inc._20170802/CEO/178-DavidA.Zapico.mp3,AMETEK Inc._20170802/sent_token/178.txt
179,AMETEK Inc._20170802/CEO/179-DavidA.Zapico.mp3,AMETEK Inc._20170802/sent_token/179.txt
180,AMETEK Inc._20170802/CEO/180-DavidA.Zapico.mp3,AMETEK Inc._20170802/sent_token/180.txt
181,AMETEK Inc._20170802/CEO/181-DavidA.Zapico.mp3,AMETEK Inc._20170802/sent_token/181.txt
182,AMETEK Inc._20170802/CEO/182-DavidA.Zapico.mp3,AMETEK Inc._20170802/sent_token/182.txt
183,AMETEK Inc._20170802/CEO/183-DavidA.Zapico.mp3,AMETEK Inc._20170802/sent_token/183.txt
184,AMETEK Inc._20170802/CEO/184-DavidA.Zapico.mp3,AMETEK Inc._20170802/sent_token/184.txt
185,AMETEK Inc._20170802/CEO/185-DavidA.Zapico.mp3,AMETEK Inc._20170802/sent_token/185.txt
186,AMETEK Inc._20170802/CEO/186-DavidA.Zapico.mp3,AMETEK Inc._20170802/sent_token/186.txt
187,AMETEK Inc._20170802/CEO/187-DavidA.Zapico.mp3,AMETEK Inc._20170802/sent_token/187.txt
188,AMETEK Inc._20170802/CEO/188-DavidA.Zapico.mp3,AMETEK Inc._20170802/sent_token/188.txt
189,AMETEK Inc._20170802/CEO/189-DavidA.Zapico.mp3,AMETEK Inc._20170802/sent_token/189.txt
190,AMETEK Inc._20170802/CEO/190-DavidA.Zapico.mp3,AMETEK Inc._20170802/sent_token/190.txt
191,AMETEK Inc._20170802/CEO/191-DavidA.Zapico.mp3,AMETEK Inc._20170802/sent_token/191.txt
192,AMETEK Inc._20170802/CEO/192-DavidA.Zapico.mp3,AMETEK Inc._20170802/sent_token/192.txt
193,AMETEK Inc._20170802/CEO/193-DavidA.Zapico.mp3,AMETEK Inc._20170802/sent_token/193.txt
194,AMETEK Inc._20170802/CEO/194-DavidA.Zapico.mp3,AMETEK Inc._20170802/sent_token/194.txt
195,AMETEK Inc._20170802/CEO/195-DavidA.Zapico.mp3,AMETEK Inc._20170802/sent_token/195.txt
196,AMETEK Inc._20170802/CEO/196-DavidA.Zapico.mp3,AMETEK Inc._20170802/sent_token/196.txt
197,AMETEK Inc._20170802/CEO/197-DavidA.Zapico.mp3,AMETEK Inc._20170802/sent_token/197.txt
198,AMETEK Inc._20170802/CEO/198-DavidA.Zapico.mp3,AMETEK Inc._20170802/sent_token/198.txt
199,AMETEK Inc._20170802/CEO/199-DavidA.Zapico.mp3,AMETEK Inc._20170802/sent_token/199.txt
200,AMETEK Inc._20170802/CEO/200-DavidA.Zapico.mp3,AMETEK Inc._20170802/sent_token/200.txt
201,AMETEK Inc._20170802/CEO/201-DavidA.Zapico.mp3,AMETEK Inc._20170802/sent_token/201.txt
202,AMETEK Inc._20170802/CEO/202-DavidA.Zapico.mp3,AMETEK Inc._20170802/sent_token/202.txt
203,AMETEK Inc._20170802/CEO/203-DavidA.Zapico.mp3,AMETEK Inc._20170802/sent_token/203.txt
204,AMETEK Inc._20170802/CEO/204-DavidA.Zapico.mp3,AMETEK Inc._20170802/sent_token/204.txt
205,AMETEK Inc._20170802/CEO/205-DavidA.Zapico.mp3,AMETEK Inc._20170802/sent_token/205.txt
206,AMETEK Inc._20170802/CEO/206-DavidA.Zapico.mp3,AMETEK Inc._20170802/sent_token/206.txt
207,AMETEK Inc._20170802/CEO/207-DavidA.Zapico.mp3,AMETEK Inc._20170802/sent_token/207.txt
208,AMETEK Inc._20170802/CEO/208-DavidA.Zapico.mp3,AMETEK Inc._20170802/sent_token/208.txt
209,AMETEK Inc._20170802/CEO/209-DavidA.Zapico.mp3,AMETEK Inc._20170802/sent_token/209.txt
210,AMETEK Inc._20170802/CEO/210-DavidA.Zapico.mp3,AMETEK Inc._20170802/sent_token/210.txt
211,AMETEK Inc._20170802/CEO/211-DavidA.Zapico.mp3,AMETEK Inc._20170802/sent_token/211.txt
212,AMETEK Inc._20170802/CEO/212-DavidA.Zapico.mp3,AMETEK Inc._20170802/sent_token/212.txt
213,AMETEK Inc._20170802/CEO/213-DavidA.Zapico.mp3,AMETEK Inc._20170802/sent_token/213.txt
214,AMETEK Inc._20170802/CEO/214-DavidA.Zapico.mp3,AMETEK Inc._20170802/sent_token/214.txt
215,AMETEK Inc._20170802/CEO/215-DavidA.Zapico.mp3,AMETEK Inc._20170802/sent_token/215.txt
216,AMETEK Inc._20170802/CEO/216-DavidA.Zapico.mp3,AMETEK Inc._20170802/sent_token/216.txt
217,AMETEK Inc._20170802/CEO/217-DavidA.Zapico.mp3,AMETEK Inc._20170802/sent_token/217.txt
218,AMETEK Inc._20170802/CEO/218-DavidA.Zapico.mp3,AMETEK Inc._20170802/sent_token/218.txt
219,AMETEK Inc._20170802/CEO/219-DavidA.Zapico.mp3,AMETEK Inc._20170802/sent_token/219.txt
220,AMETEK Inc._20170802/CEO/220-DavidA.Zapico.mp3,AMETEK Inc._20170802/sent_token/220.txt
221,AMETEK Inc._20170802/CEO/221-DavidA.Zapico.mp3,AMETEK Inc._20170802/sent_token/221.txt
222,AMETEK Inc._20170802/CEO/222-DavidA.Zapico.mp3,AMETEK Inc._20170802/sent_token/222.txt
223,AMETEK Inc._20170802/CEO/223-DavidA.Zapico.mp3,AMETEK Inc._20170802/sent_token/223.txt
224,AMETEK Inc._20170802/CEO/224-DavidA.Zapico.mp3,AMETEK Inc._20170802/sent_token/224.txt
225,AMETEK Inc._20170802/CEO/225-DavidA.Zapico.mp3,AMETEK Inc._20170802/sent_token/225.txt
226,AMETEK Inc._20170802/CEO/226-DavidA.Zapico.mp3,AMETEK Inc._20170802/sent_token/226.txt
227,AMETEK Inc._20170802/CEO/227-DavidA.Zapico.mp3,AMETEK Inc._20170802/sent_token/227.txt
228,AMETEK Inc._20170802/CEO/228-DavidA.Zapico.mp3,AMETEK Inc._20170802/sent_token/228.txt
229,AMETEK Inc._20170802/CEO/229-DavidA.Zapico.mp3,AMETEK Inc._20170802/sent_token/229.txt
230,AMETEK Inc._20170802/CEO/230-DavidA.Zapico.mp3,AMETEK Inc._20170802/sent_token/230.txt
231,AMETEK Inc._20170802/CEO/231-DavidA.Zapico.mp3,AMETEK Inc._20170802/sent_token/231.txt
232,AMETEK Inc._20170802/CEO/232-DavidA.Zapico.mp3,AMETEK Inc._20170802/sent_token/232.txt
233,AMETEK Inc._20170802/CEO/233-DavidA.Zapico.mp3,AMETEK Inc._20170802/sent_token/233.txt
234,AMETEK Inc._20170802/CEO/234-DavidA.Zapico.mp3,AMETEK Inc._20170802/sent_token/234.txt
235,AMETEK Inc._20170802/CEO/235-DavidA.Zapico.mp3,AMETEK Inc._20170802/sent_token/235.txt
236,AMETEK Inc._20170802/CEO/236-DavidA.Zapico.mp3,AMETEK Inc._20170802/sent_token/236.txt
237,AMETEK Inc._20170802/CEO/237-DavidA.Zapico.mp3,AMETEK Inc._20170802/sent_token/237.txt
238,AMETEK Inc._20170802/CEO/238-DavidA.Zapico.mp3,AMETEK Inc._20170802/sent_token/238.txt
239,AMETEK Inc._20170802/CEO/239-DavidA.Zapico.mp3,AMETEK Inc._20170802/sent_token/239.txt
240,AMETEK Inc._20170802/CEO/240-DavidA.Zapico.mp3,AMETEK Inc._20170802/sent_token/240.txt
