Index,Audio Path,Transcript Path
095,General Dynamics_20170426/CEO/095-PhebeN.Novakovic.mp3,General Dynamics_20170426/sent_token/095.txt
096,General Dynamics_20170426/CEO/096-PhebeN.Novakovic.mp3,General Dynamics_20170426/sent_token/096.txt
097,General Dynamics_20170426/CEO/097-PhebeN.Novakovic.mp3,General Dynamics_20170426/sent_token/097.txt
098,General Dynamics_20170426/CEO/098-PhebeN.Novakovic.mp3,General Dynamics_20170426/sent_token/098.txt
099,General Dynamics_20170426/CEO/099-PhebeN.Novakovic.mp3,General Dynamics_20170426/sent_token/099.txt
100,General Dynamics_20170426/CEO/100-PhebeN.Novakovic.mp3,General Dynamics_20170426/sent_token/100.txt
101,General Dynamics_20170426/CEO/101-PhebeN.Novakovic.mp3,General Dynamics_20170426/sent_token/101.txt
102,General Dynamics_20170426/CEO/102-PhebeN.Novakovic.mp3,General Dynamics_20170426/sent_token/102.txt
103,General Dynamics_20170426/CEO/103-PhebeN.Novakovic.mp3,General Dynamics_20170426/sent_token/103.txt
104,General Dynamics_20170426/CEO/104-PhebeN.Novakovic.mp3,General Dynamics_20170426/sent_token/104.txt
105,General Dynamics_20170426/CEO/105-PhebeN.Novakovic.mp3,General Dynamics_20170426/sent_token/105.txt
106,General Dynamics_20170426/CEO/106-PhebeN.Novakovic.mp3,General Dynamics_20170426/sent_token/106.txt
107,General Dynamics_20170426/CEO/107-PhebeN.Novakovic.mp3,General Dynamics_20170426/sent_token/107.txt
108,General Dynamics_20170426/CEO/108-PhebeN.Novakovic.mp3,General Dynamics_20170426/sent_token/108.txt
109,General Dynamics_20170426/CEO/109-PhebeN.Novakovic.mp3,General Dynamics_20170426/sent_token/109.txt
110,General Dynamics_20170426/CEO/110-PhebeN.Novakovic.mp3,General Dynamics_20170426/sent_token/110.txt
111,General Dynamics_20170426/CEO/111-PhebeN.Novakovic.mp3,General Dynamics_20170426/sent_token/111.txt
112,General Dynamics_20170426/CEO/112-PhebeN.Novakovic.mp3,General Dynamics_20170426/sent_token/112.txt
113,General Dynamics_20170426/CEO/113-PhebeN.Novakovic.mp3,General Dynamics_20170426/sent_token/113.txt
114,General Dynamics_20170426/CEO/114-PhebeN.Novakovic.mp3,General Dynamics_20170426/sent_token/114.txt
115,General Dynamics_20170426/CEO/115-PhebeN.Novakovic.mp3,General Dynamics_20170426/sent_token/115.txt
116,General Dynamics_20170426/CEO/116-PhebeN.Novakovic.mp3,General Dynamics_20170426/sent_token/116.txt
117,General Dynamics_20170426/CEO/117-PhebeN.Novakovic.mp3,General Dynamics_20170426/sent_token/117.txt
118,General Dynamics_20170426/CEO/118-PhebeN.Novakovic.mp3,General Dynamics_20170426/sent_token/118.txt
119,General Dynamics_20170426/CEO/119-PhebeN.Novakovic.mp3,General Dynamics_20170426/sent_token/119.txt
120,General Dynamics_20170426/CEO/120-PhebeN.Novakovic.mp3,General Dynamics_20170426/sent_token/120.txt
121,General Dynamics_20170426/CEO/121-PhebeN.Novakovic.mp3,General Dynamics_20170426/sent_token/121.txt
122,General Dynamics_20170426/CEO/122-PhebeN.Novakovic.mp3,General Dynamics_20170426/sent_token/122.txt
123,General Dynamics_20170426/CEO/123-PhebeN.Novakovic.mp3,General Dynamics_20170426/sent_token/123.txt
124,General Dynamics_20170426/CEO/124-PhebeN.Novakovic.mp3,General Dynamics_20170426/sent_token/124.txt
125,General Dynamics_20170426/CEO/125-PhebeN.Novakovic.mp3,General Dynamics_20170426/sent_token/125.txt
126,General Dynamics_20170426/CEO/126-PhebeN.Novakovic.mp3,General Dynamics_20170426/sent_token/126.txt
127,General Dynamics_20170426/CEO/127-PhebeN.Novakovic.mp3,General Dynamics_20170426/sent_token/127.txt
128,General Dynamics_20170426/CEO/128-PhebeN.Novakovic.mp3,General Dynamics_20170426/sent_token/128.txt
129,General Dynamics_20170426/CEO/129-PhebeN.Novakovic.mp3,General Dynamics_20170426/sent_token/129.txt
130,General Dynamics_20170426/CEO/130-PhebeN.Novakovic.mp3,General Dynamics_20170426/sent_token/130.txt
131,General Dynamics_20170426/CEO/131-PhebeN.Novakovic.mp3,General Dynamics_20170426/sent_token/131.txt
132,General Dynamics_20170426/CEO/132-PhebeN.Novakovic.mp3,General Dynamics_20170426/sent_token/132.txt
133,General Dynamics_20170426/CEO/133-PhebeN.Novakovic.mp3,General Dynamics_20170426/sent_token/133.txt
134,General Dynamics_20170426/CEO/134-PhebeN.Novakovic.mp3,General Dynamics_20170426/sent_token/134.txt
135,General Dynamics_20170426/CEO/135-PhebeN.Novakovic.mp3,General Dynamics_20170426/sent_token/135.txt
136,General Dynamics_20170426/CEO/136-PhebeN.Novakovic.mp3,General Dynamics_20170426/sent_token/136.txt
137,General Dynamics_20170426/CEO/137-PhebeN.Novakovic.mp3,General Dynamics_20170426/sent_token/137.txt
138,General Dynamics_20170426/CEO/138-PhebeN.Novakovic.mp3,General Dynamics_20170426/sent_token/138.txt
139,General Dynamics_20170426/CEO/139-PhebeN.Novakovic.mp3,General Dynamics_20170426/sent_token/139.txt
140,General Dynamics_20170426/CEO/140-PhebeN.Novakovic.mp3,General Dynamics_20170426/sent_token/140.txt
141,General Dynamics_20170426/CEO/141-PhebeN.Novakovic.mp3,General Dynamics_20170426/sent_token/141.txt
142,General Dynamics_20170426/CEO/142-PhebeN.Novakovic.mp3,General Dynamics_20170426/sent_token/142.txt
143,General Dynamics_20170426/CEO/143-PhebeN.Novakovic.mp3,General Dynamics_20170426/sent_token/143.txt
144,General Dynamics_20170426/CEO/144-PhebeN.Novakovic.mp3,General Dynamics_20170426/sent_token/144.txt
145,General Dynamics_20170426/CEO/145-PhebeN.Novakovic.mp3,General Dynamics_20170426/sent_token/145.txt
146,General Dynamics_20170426/CEO/146-PhebeN.Novakovic.mp3,General Dynamics_20170426/sent_token/146.txt
147,General Dynamics_20170426/CEO/147-PhebeN.Novakovic.mp3,General Dynamics_20170426/sent_token/147.txt
148,General Dynamics_20170426/CEO/148-PhebeN.Novakovic.mp3,General Dynamics_20170426/sent_token/148.txt
149,General Dynamics_20170426/CEO/149-PhebeN.Novakovic.mp3,General Dynamics_20170426/sent_token/149.txt
150,General Dynamics_20170426/CEO/150-PhebeN.Novakovic.mp3,General Dynamics_20170426/sent_token/150.txt
151,General Dynamics_20170426/CEO/151-PhebeN.Novakovic.mp3,General Dynamics_20170426/sent_token/151.txt
152,General Dynamics_20170426/CEO/152-PhebeN.Novakovic.mp3,General Dynamics_20170426/sent_token/152.txt
153,General Dynamics_20170426/CEO/153-PhebeN.Novakovic.mp3,General Dynamics_20170426/sent_token/153.txt
154,General Dynamics_20170426/CEO/154-PhebeN.Novakovic.mp3,General Dynamics_20170426/sent_token/154.txt
155,General Dynamics_20170426/CEO/155-PhebeN.Novakovic.mp3,General Dynamics_20170426/sent_token/155.txt
156,General Dynamics_20170426/CEO/156-PhebeN.Novakovic.mp3,General Dynamics_20170426/sent_token/156.txt
157,General Dynamics_20170426/CEO/157-PhebeN.Novakovic.mp3,General Dynamics_20170426/sent_token/157.txt
158,General Dynamics_20170426/CEO/158-PhebeN.Novakovic.mp3,General Dynamics_20170426/sent_token/158.txt
159,General Dynamics_20170426/CEO/159-PhebeN.Novakovic.mp3,General Dynamics_20170426/sent_token/159.txt
160,General Dynamics_20170426/CEO/160-PhebeN.Novakovic.mp3,General Dynamics_20170426/sent_token/160.txt
161,General Dynamics_20170426/CEO/161-PhebeN.Novakovic.mp3,General Dynamics_20170426/sent_token/161.txt
162,General Dynamics_20170426/CEO/162-PhebeN.Novakovic.mp3,General Dynamics_20170426/sent_token/162.txt
163,General Dynamics_20170426/CEO/163-PhebeN.Novakovic.mp3,General Dynamics_20170426/sent_token/163.txt
164,General Dynamics_20170426/CEO/164-PhebeN.Novakovic.mp3,General Dynamics_20170426/sent_token/164.txt
165,General Dynamics_20170426/CEO/165-PhebeN.Novakovic.mp3,General Dynamics_20170426/sent_token/165.txt
166,General Dynamics_20170426/CEO/166-PhebeN.Novakovic.mp3,General Dynamics_20170426/sent_token/166.txt
167,General Dynamics_20170426/CEO/167-PhebeN.Novakovic.mp3,General Dynamics_20170426/sent_token/167.txt
168,General Dynamics_20170426/CEO/168-PhebeN.Novakovic.mp3,General Dynamics_20170426/sent_token/168.txt
169,General Dynamics_20170426/CEO/169-PhebeN.Novakovic.mp3,General Dynamics_20170426/sent_token/169.txt
170,General Dynamics_20170426/CEO/170-PhebeN.Novakovic.mp3,General Dynamics_20170426/sent_token/170.txt
171,General Dynamics_20170426/CEO/171-PhebeN.Novakovic.mp3,General Dynamics_20170426/sent_token/171.txt
172,General Dynamics_20170426/CEO/172-PhebeN.Novakovic.mp3,General Dynamics_20170426/sent_token/172.txt
173,General Dynamics_20170426/CEO/173-PhebeN.Novakovic.mp3,General Dynamics_20170426/sent_token/173.txt
174,General Dynamics_20170426/CEO/174-PhebeN.Novakovic.mp3,General Dynamics_20170426/sent_token/174.txt
175,General Dynamics_20170426/CEO/175-PhebeN.Novakovic.mp3,General Dynamics_20170426/sent_token/175.txt
176,General Dynamics_20170426/CEO/176-PhebeN.Novakovic.mp3,General Dynamics_20170426/sent_token/176.txt
177,General Dynamics_20170426/CEO/177-PhebeN.Novakovic.mp3,General Dynamics_20170426/sent_token/177.txt
178,General Dynamics_20170426/CEO/178-PhebeN.Novakovic.mp3,General Dynamics_20170426/sent_token/178.txt
179,General Dynamics_20170426/CEO/179-PhebeN.Novakovic.mp3,General Dynamics_20170426/sent_token/179.txt
180,General Dynamics_20170426/CEO/180-PhebeN.Novakovic.mp3,General Dynamics_20170426/sent_token/180.txt
181,General Dynamics_20170426/CEO/181-PhebeN.Novakovic.mp3,General Dynamics_20170426/sent_token/181.txt
182,General Dynamics_20170426/CEO/182-PhebeN.Novakovic.mp3,General Dynamics_20170426/sent_token/182.txt
183,General Dynamics_20170426/CEO/183-PhebeN.Novakovic.mp3,General Dynamics_20170426/sent_token/183.txt
184,General Dynamics_20170426/CEO/184-PhebeN.Novakovic.mp3,General Dynamics_20170426/sent_token/184.txt
185,General Dynamics_20170426/CEO/185-PhebeN.Novakovic.mp3,General Dynamics_20170426/sent_token/185.txt
186,General Dynamics_20170426/CEO/186-PhebeN.Novakovic.mp3,General Dynamics_20170426/sent_token/186.txt
187,General Dynamics_20170426/CEO/187-PhebeN.Novakovic.mp3,General Dynamics_20170426/sent_token/187.txt
