filename,topic_id,topic_keywords
048.txt,0,"particular competitor, enormous amount, great retention, strategic partners, referral business, incredible accomplishment, innovative ways, great story, important source, great margin"
049.txt,0,"particular competitor, enormous amount, great retention, strategic partners, referral business, incredible accomplishment, innovative ways, great story, important source, great margin"
050.txt,-1,Outlier
051.txt,-1,Outlier
052.txt,2,"compelling value, right sales, solid performance, right incentives, right head, right execution, right products, referral partners, previous comments, historical ability"
053.txt,-1,Outlier
054.txt,-1,Outlier
055.txt,3,"tight labor, significant grow, annual decline, encouraging sign, strong sales, dual ops, , , , "
056.txt,-1,Outlier
057.txt,-1,Outlier
058.txt,-1,Outlier
059.txt,-1,Outlier
060.txt,0,"particular competitor, enormous amount, great retention, strategic partners, referral business, incredible accomplishment, innovative ways, great story, important source, great margin"
061.txt,-1,Outlier
062.txt,-1,Outlier
063.txt,1,"new business, total bookings, overall bookings, relative size, gross level, multiple times, different issue, regulatory uncertainty, , "
064.txt,0,"particular competitor, enormous amount, great retention, strategic partners, referral business, incredible accomplishment, innovative ways, great story, important source, great margin"
065.txt,3,"tight labor, significant grow, annual decline, encouraging sign, strong sales, dual ops, , , , "
066.txt,1,"new business, total bookings, overall bookings, relative size, gross level, multiple times, different issue, regulatory uncertainty, , "
067.txt,0,"particular competitor, enormous amount, great retention, strategic partners, referral business, incredible accomplishment, innovative ways, great story, important source, great margin"
068.txt,-1,Outlier
069.txt,0,"particular competitor, enormous amount, great retention, strategic partners, referral business, incredible accomplishment, innovative ways, great story, important source, great margin"
070.txt,0,"particular competitor, enormous amount, great retention, strategic partners, referral business, incredible accomplishment, innovative ways, great story, important source, great margin"
071.txt,0,"particular competitor, enormous amount, great retention, strategic partners, referral business, incredible accomplishment, innovative ways, great story, important source, great margin"
072.txt,0,"particular competitor, enormous amount, great retention, strategic partners, referral business, incredible accomplishment, innovative ways, great story, important source, great margin"
073.txt,0,"particular competitor, enormous amount, great retention, strategic partners, referral business, incredible accomplishment, innovative ways, great story, important source, great margin"
074.txt,0,"particular competitor, enormous amount, great retention, strategic partners, referral business, incredible accomplishment, innovative ways, great story, important source, great margin"
075.txt,0,"particular competitor, enormous amount, great retention, strategic partners, referral business, incredible accomplishment, innovative ways, great story, important source, great margin"
076.txt,-1,Outlier
077.txt,-1,Outlier
078.txt,0,"particular competitor, enormous amount, great retention, strategic partners, referral business, incredible accomplishment, innovative ways, great story, important source, great margin"
079.txt,0,"particular competitor, enormous amount, great retention, strategic partners, referral business, incredible accomplishment, innovative ways, great story, important source, great margin"
080.txt,0,"particular competitor, enormous amount, great retention, strategic partners, referral business, incredible accomplishment, innovative ways, great story, important source, great margin"
081.txt,-1,Outlier
082.txt,0,"particular competitor, enormous amount, great retention, strategic partners, referral business, incredible accomplishment, innovative ways, great story, important source, great margin"
083.txt,0,"particular competitor, enormous amount, great retention, strategic partners, referral business, incredible accomplishment, innovative ways, great story, important source, great margin"
084.txt,0,"particular competitor, enormous amount, great retention, strategic partners, referral business, incredible accomplishment, innovative ways, great story, important source, great margin"
085.txt,-1,Outlier
086.txt,0,"particular competitor, enormous amount, great retention, strategic partners, referral business, incredible accomplishment, innovative ways, great story, important source, great margin"
087.txt,-1,Outlier
088.txt,-1,Outlier
089.txt,-1,Outlier
090.txt,0,"particular competitor, enormous amount, great retention, strategic partners, referral business, incredible accomplishment, innovative ways, great story, important source, great margin"
091.txt,-1,Outlier
092.txt,-1,Outlier
093.txt,-1,Outlier
094.txt,-1,Outlier
095.txt,0,"particular competitor, enormous amount, great retention, strategic partners, referral business, incredible accomplishment, innovative ways, great story, important source, great margin"
096.txt,1,"new business, total bookings, overall bookings, relative size, gross level, multiple times, different issue, regulatory uncertainty, , "
097.txt,1,"new business, total bookings, overall bookings, relative size, gross level, multiple times, different issue, regulatory uncertainty, , "
098.txt,1,"new business, total bookings, overall bookings, relative size, gross level, multiple times, different issue, regulatory uncertainty, , "
099.txt,1,"new business, total bookings, overall bookings, relative size, gross level, multiple times, different issue, regulatory uncertainty, , "
100.txt,-1,Outlier
101.txt,-1,Outlier
102.txt,1,"new business, total bookings, overall bookings, relative size, gross level, multiple times, different issue, regulatory uncertainty, , "
103.txt,-1,Outlier
104.txt,0,"particular competitor, enormous amount, great retention, strategic partners, referral business, incredible accomplishment, innovative ways, great story, important source, great margin"
105.txt,-1,Outlier
106.txt,1,"new business, total bookings, overall bookings, relative size, gross level, multiple times, different issue, regulatory uncertainty, , "
107.txt,-1,Outlier
108.txt,-1,Outlier
109.txt,-1,Outlier
110.txt,0,"particular competitor, enormous amount, great retention, strategic partners, referral business, incredible accomplishment, innovative ways, great story, important source, great margin"
111.txt,-1,Outlier
112.txt,-1,Outlier
113.txt,-1,Outlier
114.txt,-1,Outlier
115.txt,-1,Outlier
116.txt,2,"compelling value, right sales, solid performance, right incentives, right head, right execution, right products, referral partners, previous comments, historical ability"
117.txt,2,"compelling value, right sales, solid performance, right incentives, right head, right execution, right products, referral partners, previous comments, historical ability"
118.txt,0,"particular competitor, enormous amount, great retention, strategic partners, referral business, incredible accomplishment, innovative ways, great story, important source, great margin"
119.txt,-1,Outlier
120.txt,-1,Outlier
121.txt,-1,Outlier
122.txt,-1,Outlier
123.txt,-1,Outlier
124.txt,-1,Outlier
125.txt,-1,Outlier
126.txt,-1,Outlier
127.txt,0,"particular competitor, enormous amount, great retention, strategic partners, referral business, incredible accomplishment, innovative ways, great story, important source, great margin"
128.txt,-1,Outlier
129.txt,-1,Outlier
130.txt,3,"tight labor, significant grow, annual decline, encouraging sign, strong sales, dual ops, , , , "
131.txt,0,"particular competitor, enormous amount, great retention, strategic partners, referral business, incredible accomplishment, innovative ways, great story, important source, great margin"
132.txt,0,"particular competitor, enormous amount, great retention, strategic partners, referral business, incredible accomplishment, innovative ways, great story, important source, great margin"
133.txt,0,"particular competitor, enormous amount, great retention, strategic partners, referral business, incredible accomplishment, innovative ways, great story, important source, great margin"
134.txt,0,"particular competitor, enormous amount, great retention, strategic partners, referral business, incredible accomplishment, innovative ways, great story, important source, great margin"
135.txt,0,"particular competitor, enormous amount, great retention, strategic partners, referral business, incredible accomplishment, innovative ways, great story, important source, great margin"
136.txt,0,"particular competitor, enormous amount, great retention, strategic partners, referral business, incredible accomplishment, innovative ways, great story, important source, great margin"
137.txt,1,"new business, total bookings, overall bookings, relative size, gross level, multiple times, different issue, regulatory uncertainty, , "
138.txt,-1,Outlier
139.txt,1,"new business, total bookings, overall bookings, relative size, gross level, multiple times, different issue, regulatory uncertainty, , "
140.txt,-1,Outlier
141.txt,0,"particular competitor, enormous amount, great retention, strategic partners, referral business, incredible accomplishment, innovative ways, great story, important source, great margin"
142.txt,0,"particular competitor, enormous amount, great retention, strategic partners, referral business, incredible accomplishment, innovative ways, great story, important source, great margin"
143.txt,0,"particular competitor, enormous amount, great retention, strategic partners, referral business, incredible accomplishment, innovative ways, great story, important source, great margin"
144.txt,0,"particular competitor, enormous amount, great retention, strategic partners, referral business, incredible accomplishment, innovative ways, great story, important source, great margin"
145.txt,0,"particular competitor, enormous amount, great retention, strategic partners, referral business, incredible accomplishment, innovative ways, great story, important source, great margin"
146.txt,-1,Outlier
147.txt,-1,Outlier
148.txt,3,"tight labor, significant grow, annual decline, encouraging sign, strong sales, dual ops, , , , "
149.txt,3,"tight labor, significant grow, annual decline, encouraging sign, strong sales, dual ops, , , , "
150.txt,0,"particular competitor, enormous amount, great retention, strategic partners, referral business, incredible accomplishment, innovative ways, great story, important source, great margin"
151.txt,0,"particular competitor, enormous amount, great retention, strategic partners, referral business, incredible accomplishment, innovative ways, great story, important source, great margin"
152.txt,0,"particular competitor, enormous amount, great retention, strategic partners, referral business, incredible accomplishment, innovative ways, great story, important source, great margin"
153.txt,0,"particular competitor, enormous amount, great retention, strategic partners, referral business, incredible accomplishment, innovative ways, great story, important source, great margin"
154.txt,0,"particular competitor, enormous amount, great retention, strategic partners, referral business, incredible accomplishment, innovative ways, great story, important source, great margin"
155.txt,-1,Outlier
156.txt,0,"particular competitor, enormous amount, great retention, strategic partners, referral business, incredible accomplishment, innovative ways, great story, important source, great margin"
157.txt,0,"particular competitor, enormous amount, great retention, strategic partners, referral business, incredible accomplishment, innovative ways, great story, important source, great margin"
158.txt,-1,Outlier
159.txt,0,"particular competitor, enormous amount, great retention, strategic partners, referral business, incredible accomplishment, innovative ways, great story, important source, great margin"
160.txt,1,"new business, total bookings, overall bookings, relative size, gross level, multiple times, different issue, regulatory uncertainty, , "
161.txt,0,"particular competitor, enormous amount, great retention, strategic partners, referral business, incredible accomplishment, innovative ways, great story, important source, great margin"
162.txt,0,"particular competitor, enormous amount, great retention, strategic partners, referral business, incredible accomplishment, innovative ways, great story, important source, great margin"
163.txt,-1,Outlier
164.txt,0,"particular competitor, enormous amount, great retention, strategic partners, referral business, incredible accomplishment, innovative ways, great story, important source, great margin"
165.txt,-1,Outlier
166.txt,-1,Outlier
167.txt,-1,Outlier
168.txt,-1,Outlier
169.txt,0,"particular competitor, enormous amount, great retention, strategic partners, referral business, incredible accomplishment, innovative ways, great story, important source, great margin"
170.txt,-1,Outlier
171.txt,1,"new business, total bookings, overall bookings, relative size, gross level, multiple times, different issue, regulatory uncertainty, , "
172.txt,1,"new business, total bookings, overall bookings, relative size, gross level, multiple times, different issue, regulatory uncertainty, , "
173.txt,1,"new business, total bookings, overall bookings, relative size, gross level, multiple times, different issue, regulatory uncertainty, , "
174.txt,1,"new business, total bookings, overall bookings, relative size, gross level, multiple times, different issue, regulatory uncertainty, , "
175.txt,3,"tight labor, significant grow, annual decline, encouraging sign, strong sales, dual ops, , , , "
176.txt,1,"new business, total bookings, overall bookings, relative size, gross level, multiple times, different issue, regulatory uncertainty, , "
177.txt,0,"particular competitor, enormous amount, great retention, strategic partners, referral business, incredible accomplishment, innovative ways, great story, important source, great margin"
178.txt,0,"particular competitor, enormous amount, great retention, strategic partners, referral business, incredible accomplishment, innovative ways, great story, important source, great margin"
179.txt,-1,Outlier
180.txt,1,"new business, total bookings, overall bookings, relative size, gross level, multiple times, different issue, regulatory uncertainty, , "
181.txt,-1,Outlier
182.txt,-1,Outlier
183.txt,-1,Outlier
184.txt,1,"new business, total bookings, overall bookings, relative size, gross level, multiple times, different issue, regulatory uncertainty, , "
185.txt,2,"compelling value, right sales, solid performance, right incentives, right head, right execution, right products, referral partners, previous comments, historical ability"
186.txt,3,"tight labor, significant grow, annual decline, encouraging sign, strong sales, dual ops, , , , "
187.txt,3,"tight labor, significant grow, annual decline, encouraging sign, strong sales, dual ops, , , , "
188.txt,3,"tight labor, significant grow, annual decline, encouraging sign, strong sales, dual ops, , , , "
189.txt,3,"tight labor, significant grow, annual decline, encouraging sign, strong sales, dual ops, , , , "
190.txt,0,"particular competitor, enormous amount, great retention, strategic partners, referral business, incredible accomplishment, innovative ways, great story, important source, great margin"
191.txt,0,"particular competitor, enormous amount, great retention, strategic partners, referral business, incredible accomplishment, innovative ways, great story, important source, great margin"
192.txt,-1,Outlier
193.txt,0,"particular competitor, enormous amount, great retention, strategic partners, referral business, incredible accomplishment, innovative ways, great story, important source, great margin"
194.txt,3,"tight labor, significant grow, annual decline, encouraging sign, strong sales, dual ops, , , , "
195.txt,0,"particular competitor, enormous amount, great retention, strategic partners, referral business, incredible accomplishment, innovative ways, great story, important source, great margin"
196.txt,-1,Outlier
197.txt,-1,Outlier
198.txt,0,"particular competitor, enormous amount, great retention, strategic partners, referral business, incredible accomplishment, innovative ways, great story, important source, great margin"
199.txt,-1,Outlier
200.txt,-1,Outlier
201.txt,3,"tight labor, significant grow, annual decline, encouraging sign, strong sales, dual ops, , , , "
202.txt,0,"particular competitor, enormous amount, great retention, strategic partners, referral business, incredible accomplishment, innovative ways, great story, important source, great margin"
203.txt,1,"new business, total bookings, overall bookings, relative size, gross level, multiple times, different issue, regulatory uncertainty, , "
204.txt,1,"new business, total bookings, overall bookings, relative size, gross level, multiple times, different issue, regulatory uncertainty, , "
205.txt,0,"particular competitor, enormous amount, great retention, strategic partners, referral business, incredible accomplishment, innovative ways, great story, important source, great margin"
206.txt,2,"compelling value, right sales, solid performance, right incentives, right head, right execution, right products, referral partners, previous comments, historical ability"
207.txt,0,"particular competitor, enormous amount, great retention, strategic partners, referral business, incredible accomplishment, innovative ways, great story, important source, great margin"
208.txt,-1,Outlier
209.txt,-1,Outlier
210.txt,0,"particular competitor, enormous amount, great retention, strategic partners, referral business, incredible accomplishment, innovative ways, great story, important source, great margin"
211.txt,0,"particular competitor, enormous amount, great retention, strategic partners, referral business, incredible accomplishment, innovative ways, great story, important source, great margin"
212.txt,1,"new business, total bookings, overall bookings, relative size, gross level, multiple times, different issue, regulatory uncertainty, , "
213.txt,1,"new business, total bookings, overall bookings, relative size, gross level, multiple times, different issue, regulatory uncertainty, , "
214.txt,0,"particular competitor, enormous amount, great retention, strategic partners, referral business, incredible accomplishment, innovative ways, great story, important source, great margin"
215.txt,-1,Outlier
216.txt,-1,Outlier
217.txt,1,"new business, total bookings, overall bookings, relative size, gross level, multiple times, different issue, regulatory uncertainty, , "
218.txt,0,"particular competitor, enormous amount, great retention, strategic partners, referral business, incredible accomplishment, innovative ways, great story, important source, great margin"
219.txt,-1,Outlier
220.txt,-1,Outlier
221.txt,0,"particular competitor, enormous amount, great retention, strategic partners, referral business, incredible accomplishment, innovative ways, great story, important source, great margin"
222.txt,-1,Outlier
223.txt,0,"particular competitor, enormous amount, great retention, strategic partners, referral business, incredible accomplishment, innovative ways, great story, important source, great margin"
224.txt,0,"particular competitor, enormous amount, great retention, strategic partners, referral business, incredible accomplishment, innovative ways, great story, important source, great margin"
225.txt,2,"compelling value, right sales, solid performance, right incentives, right head, right execution, right products, referral partners, previous comments, historical ability"
226.txt,0,"particular competitor, enormous amount, great retention, strategic partners, referral business, incredible accomplishment, innovative ways, great story, important source, great margin"
227.txt,-1,Outlier
228.txt,0,"particular competitor, enormous amount, great retention, strategic partners, referral business, incredible accomplishment, innovative ways, great story, important source, great margin"
229.txt,-1,Outlier
230.txt,-1,Outlier
231.txt,-1,Outlier
232.txt,-1,Outlier
233.txt,-1,Outlier
234.txt,-1,Outlier
235.txt,-1,Outlier
236.txt,-1,Outlier
237.txt,-1,Outlier
238.txt,-1,Outlier
239.txt,-1,Outlier
240.txt,-1,Outlier
241.txt,-1,Outlier
242.txt,-1,Outlier
243.txt,0,"particular competitor, enormous amount, great retention, strategic partners, referral business, incredible accomplishment, innovative ways, great story, important source, great margin"
244.txt,0,"particular competitor, enormous amount, great retention, strategic partners, referral business, incredible accomplishment, innovative ways, great story, important source, great margin"
245.txt,-1,Outlier
246.txt,-1,Outlier
247.txt,0,"particular competitor, enormous amount, great retention, strategic partners, referral business, incredible accomplishment, innovative ways, great story, important source, great margin"
248.txt,0,"particular competitor, enormous amount, great retention, strategic partners, referral business, incredible accomplishment, innovative ways, great story, important source, great margin"
249.txt,-1,Outlier
250.txt,0,"particular competitor, enormous amount, great retention, strategic partners, referral business, incredible accomplishment, innovative ways, great story, important source, great margin"
251.txt,0,"particular competitor, enormous amount, great retention, strategic partners, referral business, incredible accomplishment, innovative ways, great story, important source, great margin"
252.txt,0,"particular competitor, enormous amount, great retention, strategic partners, referral business, incredible accomplishment, innovative ways, great story, important source, great margin"
253.txt,0,"particular competitor, enormous amount, great retention, strategic partners, referral business, incredible accomplishment, innovative ways, great story, important source, great margin"
254.txt,-1,Outlier
255.txt,0,"particular competitor, enormous amount, great retention, strategic partners, referral business, incredible accomplishment, innovative ways, great story, important source, great margin"
256.txt,-1,Outlier
257.txt,0,"particular competitor, enormous amount, great retention, strategic partners, referral business, incredible accomplishment, innovative ways, great story, important source, great margin"
258.txt,0,"particular competitor, enormous amount, great retention, strategic partners, referral business, incredible accomplishment, innovative ways, great story, important source, great margin"
259.txt,-1,Outlier
260.txt,-1,Outlier
261.txt,0,"particular competitor, enormous amount, great retention, strategic partners, referral business, incredible accomplishment, innovative ways, great story, important source, great margin"
262.txt,-1,Outlier
263.txt,-1,Outlier
264.txt,0,"particular competitor, enormous amount, great retention, strategic partners, referral business, incredible accomplishment, innovative ways, great story, important source, great margin"
265.txt,0,"particular competitor, enormous amount, great retention, strategic partners, referral business, incredible accomplishment, innovative ways, great story, important source, great margin"
266.txt,0,"particular competitor, enormous amount, great retention, strategic partners, referral business, incredible accomplishment, innovative ways, great story, important source, great margin"
267.txt,1,"new business, total bookings, overall bookings, relative size, gross level, multiple times, different issue, regulatory uncertainty, , "
268.txt,0,"particular competitor, enormous amount, great retention, strategic partners, referral business, incredible accomplishment, innovative ways, great story, important source, great margin"
269.txt,-1,Outlier
270.txt,0,"particular competitor, enormous amount, great retention, strategic partners, referral business, incredible accomplishment, innovative ways, great story, important source, great margin"
271.txt,-1,Outlier
