filename,speech_valence,speech_arousal,text_valence,text_arousal,fused_valence,fused_arousal
076.wav,-0.0249,-0.0107,0.8294,3.707,0.4022,1.8481
077.wav,-0.1474,-0.0632,0.3844,3.439,0.1185,1.6879
078.wav,-0.1343,-0.0576,0.3841,3.4345,0.1249,1.6885
079.wav,-0.0798,-0.0342,0.0947,3.2532,0.0074,1.6095
080.wav,-0.0098,-0.0042,-0.149,2.7873,-0.0794,1.3916
081.wav,-0.0119,-0.0051,0.4654,3.4833,0.2268,1.7391
082.wav,-0.0807,-0.0346,0.6563,3.5149,0.2878,1.7402
083.wav,-0.0889,-0.0381,0.1227,3.3692,0.0169,1.6656
084.wav,-0.115,-0.0493,0.0292,3.4354,-0.0429,1.693
085.wav,-0.0201,-0.0086,-0.4003,3.3826,-0.2102,1.687
