Index,Audio Path,Transcript Path
067,PepsiCo Inc._20170426/CEO/067-IndraK.Nooyi.mp3,PepsiCo Inc._20170426/sent_token/067.txt
068,PepsiCo Inc._20170426/CEO/068-IndraK.Nooyi.mp3,PepsiCo Inc._20170426/sent_token/068.txt
069,PepsiCo Inc._20170426/CEO/069-IndraK.Nooyi.mp3,PepsiCo Inc._20170426/sent_token/069.txt
070,PepsiCo Inc._20170426/CEO/070-IndraK.Nooyi.mp3,PepsiCo Inc._20170426/sent_token/070.txt
071,PepsiCo Inc._20170426/CEO/071-IndraK.Nooyi.mp3,PepsiCo Inc._20170426/sent_token/071.txt
072,PepsiCo Inc._20170426/CEO/072-IndraK.Nooyi.mp3,PepsiCo Inc._20170426/sent_token/072.txt
073,PepsiCo Inc._20170426/CEO/073-IndraK.Nooyi.mp3,PepsiCo Inc._20170426/sent_token/073.txt
074,PepsiCo Inc._20170426/CEO/074-IndraK.Nooyi.mp3,PepsiCo Inc._20170426/sent_token/074.txt
075,PepsiCo Inc._20170426/CEO/075-IndraK.Nooyi.mp3,PepsiCo Inc._20170426/sent_token/075.txt
076,PepsiCo Inc._20170426/CEO/076-IndraK.Nooyi.mp3,PepsiCo Inc._20170426/sent_token/076.txt
077,PepsiCo Inc._20170426/CEO/077-IndraK.Nooyi.mp3,PepsiCo Inc._20170426/sent_token/077.txt
078,PepsiCo Inc._20170426/CEO/078-IndraK.Nooyi.mp3,PepsiCo Inc._20170426/sent_token/078.txt
079,PepsiCo Inc._20170426/CEO/079-IndraK.Nooyi.mp3,PepsiCo Inc._20170426/sent_token/079.txt
080,PepsiCo Inc._20170426/CEO/080-IndraK.Nooyi.mp3,PepsiCo Inc._20170426/sent_token/080.txt
081,PepsiCo Inc._20170426/CEO/081-IndraK.Nooyi.mp3,PepsiCo Inc._20170426/sent_token/081.txt
082,PepsiCo Inc._20170426/CEO/082-IndraK.Nooyi.mp3,PepsiCo Inc._20170426/sent_token/082.txt
083,PepsiCo Inc._20170426/CEO/083-IndraK.Nooyi.mp3,PepsiCo Inc._20170426/sent_token/083.txt
084,PepsiCo Inc._20170426/CEO/084-IndraK.Nooyi.mp3,PepsiCo Inc._20170426/sent_token/084.txt
085,PepsiCo Inc._20170426/CEO/085-IndraK.Nooyi.mp3,PepsiCo Inc._20170426/sent_token/085.txt
086,PepsiCo Inc._20170426/CEO/086-IndraK.Nooyi.mp3,PepsiCo Inc._20170426/sent_token/086.txt
087,PepsiCo Inc._20170426/CEO/087-IndraK.Nooyi.mp3,PepsiCo Inc._20170426/sent_token/087.txt
088,PepsiCo Inc._20170426/CEO/088-IndraK.Nooyi.mp3,PepsiCo Inc._20170426/sent_token/088.txt
089,PepsiCo Inc._20170426/CEO/089-IndraK.Nooyi.mp3,PepsiCo Inc._20170426/sent_token/089.txt
090,PepsiCo Inc._20170426/CEO/090-IndraK.Nooyi.mp3,PepsiCo Inc._20170426/sent_token/090.txt
091,PepsiCo Inc._20170426/CEO/091-IndraK.Nooyi.mp3,PepsiCo Inc._20170426/sent_token/091.txt
092,PepsiCo Inc._20170426/CEO/092-IndraK.Nooyi.mp3,PepsiCo Inc._20170426/sent_token/092.txt
093,PepsiCo Inc._20170426/CEO/093-IndraK.Nooyi.mp3,PepsiCo Inc._20170426/sent_token/093.txt
094,PepsiCo Inc._20170426/CEO/094-IndraK.Nooyi.mp3,PepsiCo Inc._20170426/sent_token/094.txt
095,PepsiCo Inc._20170426/CEO/095-IndraK.Nooyi.mp3,PepsiCo Inc._20170426/sent_token/095.txt
096,PepsiCo Inc._20170426/CEO/096-IndraK.Nooyi.mp3,PepsiCo Inc._20170426/sent_token/096.txt
097,PepsiCo Inc._20170426/CEO/097-IndraK.Nooyi.mp3,PepsiCo Inc._20170426/sent_token/097.txt
098,PepsiCo Inc._20170426/CEO/098-IndraK.Nooyi.mp3,PepsiCo Inc._20170426/sent_token/098.txt
099,PepsiCo Inc._20170426/CEO/099-IndraK.Nooyi.mp3,PepsiCo Inc._20170426/sent_token/099.txt
100,PepsiCo Inc._20170426/CEO/100-IndraK.Nooyi.mp3,PepsiCo Inc._20170426/sent_token/100.txt
101,PepsiCo Inc._20170426/CEO/101-IndraK.Nooyi.mp3,PepsiCo Inc._20170426/sent_token/101.txt
102,PepsiCo Inc._20170426/CEO/102-IndraK.Nooyi.mp3,PepsiCo Inc._20170426/sent_token/102.txt
103,PepsiCo Inc._20170426/CEO/103-IndraK.Nooyi.mp3,PepsiCo Inc._20170426/sent_token/103.txt
104,PepsiCo Inc._20170426/CEO/104-IndraK.Nooyi.mp3,PepsiCo Inc._20170426/sent_token/104.txt
105,PepsiCo Inc._20170426/CEO/105-IndraK.Nooyi.mp3,PepsiCo Inc._20170426/sent_token/105.txt
106,PepsiCo Inc._20170426/CEO/106-IndraK.Nooyi.mp3,PepsiCo Inc._20170426/sent_token/106.txt
107,PepsiCo Inc._20170426/CEO/107-IndraK.Nooyi.mp3,PepsiCo Inc._20170426/sent_token/107.txt
108,PepsiCo Inc._20170426/CEO/108-IndraK.Nooyi.mp3,PepsiCo Inc._20170426/sent_token/108.txt
109,PepsiCo Inc._20170426/CEO/109-IndraK.Nooyi.mp3,PepsiCo Inc._20170426/sent_token/109.txt
110,PepsiCo Inc._20170426/CEO/110-IndraK.Nooyi.mp3,PepsiCo Inc._20170426/sent_token/110.txt
111,PepsiCo Inc._20170426/CEO/111-IndraK.Nooyi.mp3,PepsiCo Inc._20170426/sent_token/111.txt
112,PepsiCo Inc._20170426/CEO/112-IndraK.Nooyi.mp3,PepsiCo Inc._20170426/sent_token/112.txt
113,PepsiCo Inc._20170426/CEO/113-IndraK.Nooyi.mp3,PepsiCo Inc._20170426/sent_token/113.txt
114,PepsiCo Inc._20170426/CEO/114-IndraK.Nooyi.mp3,PepsiCo Inc._20170426/sent_token/114.txt
115,PepsiCo Inc._20170426/CEO/115-IndraK.Nooyi.mp3,PepsiCo Inc._20170426/sent_token/115.txt
116,PepsiCo Inc._20170426/CEO/116-IndraK.Nooyi.mp3,PepsiCo Inc._20170426/sent_token/116.txt
117,PepsiCo Inc._20170426/CEO/117-IndraK.Nooyi.mp3,PepsiCo Inc._20170426/sent_token/117.txt
118,PepsiCo Inc._20170426/CEO/118-IndraK.Nooyi.mp3,PepsiCo Inc._20170426/sent_token/118.txt
119,PepsiCo Inc._20170426/CEO/119-IndraK.Nooyi.mp3,PepsiCo Inc._20170426/sent_token/119.txt
120,PepsiCo Inc._20170426/CEO/120-IndraK.Nooyi.mp3,PepsiCo Inc._20170426/sent_token/120.txt
121,PepsiCo Inc._20170426/CEO/121-IndraK.Nooyi.mp3,PepsiCo Inc._20170426/sent_token/121.txt
122,PepsiCo Inc._20170426/CEO/122-IndraK.Nooyi.mp3,PepsiCo Inc._20170426/sent_token/122.txt
123,PepsiCo Inc._20170426/CEO/123-IndraK.Nooyi.mp3,PepsiCo Inc._20170426/sent_token/123.txt
124,PepsiCo Inc._20170426/CEO/124-IndraK.Nooyi.mp3,PepsiCo Inc._20170426/sent_token/124.txt
125,PepsiCo Inc._20170426/CEO/125-IndraK.Nooyi.mp3,PepsiCo Inc._20170426/sent_token/125.txt
126,PepsiCo Inc._20170426/CEO/126-IndraK.Nooyi.mp3,PepsiCo Inc._20170426/sent_token/126.txt
127,PepsiCo Inc._20170426/CEO/127-IndraK.Nooyi.mp3,PepsiCo Inc._20170426/sent_token/127.txt
128,PepsiCo Inc._20170426/CEO/128-IndraK.Nooyi.mp3,PepsiCo Inc._20170426/sent_token/128.txt
129,PepsiCo Inc._20170426/CEO/129-IndraK.Nooyi.mp3,PepsiCo Inc._20170426/sent_token/129.txt
130,PepsiCo Inc._20170426/CEO/130-IndraK.Nooyi.mp3,PepsiCo Inc._20170426/sent_token/130.txt
131,PepsiCo Inc._20170426/CEO/131-IndraK.Nooyi.mp3,PepsiCo Inc._20170426/sent_token/131.txt
132,PepsiCo Inc._20170426/CEO/132-IndraK.Nooyi.mp3,PepsiCo Inc._20170426/sent_token/132.txt
133,PepsiCo Inc._20170426/CEO/133-IndraK.Nooyi.mp3,PepsiCo Inc._20170426/sent_token/133.txt
134,PepsiCo Inc._20170426/CEO/134-IndraK.Nooyi.mp3,PepsiCo Inc._20170426/sent_token/134.txt
135,PepsiCo Inc._20170426/CEO/135-IndraK.Nooyi.mp3,PepsiCo Inc._20170426/sent_token/135.txt
136,PepsiCo Inc._20170426/CEO/136-IndraK.Nooyi.mp3,PepsiCo Inc._20170426/sent_token/136.txt
137,PepsiCo Inc._20170426/CEO/137-IndraK.Nooyi.mp3,PepsiCo Inc._20170426/sent_token/137.txt
138,PepsiCo Inc._20170426/CEO/138-IndraK.Nooyi.mp3,PepsiCo Inc._20170426/sent_token/138.txt
139,PepsiCo Inc._20170426/CEO/139-IndraK.Nooyi.mp3,PepsiCo Inc._20170426/sent_token/139.txt
140,PepsiCo Inc._20170426/CEO/140-IndraK.Nooyi.mp3,PepsiCo Inc._20170426/sent_token/140.txt
141,PepsiCo Inc._20170426/CEO/141-IndraK.Nooyi.mp3,PepsiCo Inc._20170426/sent_token/141.txt
142,PepsiCo Inc._20170426/CEO/142-IndraK.Nooyi.mp3,PepsiCo Inc._20170426/sent_token/142.txt
143,PepsiCo Inc._20170426/CEO/143-IndraK.Nooyi.mp3,PepsiCo Inc._20170426/sent_token/143.txt
144,PepsiCo Inc._20170426/CEO/144-IndraK.Nooyi.mp3,PepsiCo Inc._20170426/sent_token/144.txt
145,PepsiCo Inc._20170426/CEO/145-IndraK.Nooyi.mp3,PepsiCo Inc._20170426/sent_token/145.txt
146,PepsiCo Inc._20170426/CEO/146-IndraK.Nooyi.mp3,PepsiCo Inc._20170426/sent_token/146.txt
147,PepsiCo Inc._20170426/CEO/147-IndraK.Nooyi.mp3,PepsiCo Inc._20170426/sent_token/147.txt
148,PepsiCo Inc._20170426/CEO/148-IndraK.Nooyi.mp3,PepsiCo Inc._20170426/sent_token/148.txt
149,PepsiCo Inc._20170426/CEO/149-IndraK.Nooyi.mp3,PepsiCo Inc._20170426/sent_token/149.txt
150,PepsiCo Inc._20170426/CEO/150-IndraK.Nooyi.mp3,PepsiCo Inc._20170426/sent_token/150.txt
151,PepsiCo Inc._20170426/CEO/151-IndraK.Nooyi.mp3,PepsiCo Inc._20170426/sent_token/151.txt
152,PepsiCo Inc._20170426/CEO/152-IndraK.Nooyi.mp3,PepsiCo Inc._20170426/sent_token/152.txt
153,PepsiCo Inc._20170426/CEO/153-IndraK.Nooyi.mp3,PepsiCo Inc._20170426/sent_token/153.txt
154,PepsiCo Inc._20170426/CEO/154-IndraK.Nooyi.mp3,PepsiCo Inc._20170426/sent_token/154.txt
155,PepsiCo Inc._20170426/CEO/155-IndraK.Nooyi.mp3,PepsiCo Inc._20170426/sent_token/155.txt
156,PepsiCo Inc._20170426/CEO/156-IndraK.Nooyi.mp3,PepsiCo Inc._20170426/sent_token/156.txt
157,PepsiCo Inc._20170426/CEO/157-IndraK.Nooyi.mp3,PepsiCo Inc._20170426/sent_token/157.txt
158,PepsiCo Inc._20170426/CEO/158-IndraK.Nooyi.mp3,PepsiCo Inc._20170426/sent_token/158.txt
159,PepsiCo Inc._20170426/CEO/159-IndraK.Nooyi.mp3,PepsiCo Inc._20170426/sent_token/159.txt
160,PepsiCo Inc._20170426/CEO/160-IndraK.Nooyi.mp3,PepsiCo Inc._20170426/sent_token/160.txt
161,PepsiCo Inc._20170426/CEO/161-IndraK.Nooyi.mp3,PepsiCo Inc._20170426/sent_token/161.txt
162,PepsiCo Inc._20170426/CEO/162-IndraK.Nooyi.mp3,PepsiCo Inc._20170426/sent_token/162.txt
163,PepsiCo Inc._20170426/CEO/163-IndraK.Nooyi.mp3,PepsiCo Inc._20170426/sent_token/163.txt
164,PepsiCo Inc._20170426/CEO/164-IndraK.Nooyi.mp3,PepsiCo Inc._20170426/sent_token/164.txt
165,PepsiCo Inc._20170426/CEO/165-IndraK.Nooyi.mp3,PepsiCo Inc._20170426/sent_token/165.txt
166,PepsiCo Inc._20170426/CEO/166-IndraK.Nooyi.mp3,PepsiCo Inc._20170426/sent_token/166.txt
167,PepsiCo Inc._20170426/CEO/167-IndraK.Nooyi.mp3,PepsiCo Inc._20170426/sent_token/167.txt
168,PepsiCo Inc._20170426/CEO/168-IndraK.Nooyi.mp3,PepsiCo Inc._20170426/sent_token/168.txt
169,PepsiCo Inc._20170426/CEO/169-IndraK.Nooyi.mp3,PepsiCo Inc._20170426/sent_token/169.txt
170,PepsiCo Inc._20170426/CEO/170-IndraK.Nooyi.mp3,PepsiCo Inc._20170426/sent_token/170.txt
171,PepsiCo Inc._20170426/CEO/171-IndraK.Nooyi.mp3,PepsiCo Inc._20170426/sent_token/171.txt
172,PepsiCo Inc._20170426/CEO/172-IndraK.Nooyi.mp3,PepsiCo Inc._20170426/sent_token/172.txt
173,PepsiCo Inc._20170426/CEO/173-IndraK.Nooyi.mp3,PepsiCo Inc._20170426/sent_token/173.txt
