filename,speech_valence,speech_arousal,text_valence,text_arousal,fused_valence,fused_arousal
038.wav,-0.0707,-0.0303,0.5187,3.5763,0.224,1.773
039.wav,-0.1282,-0.0549,0.7944,3.6733,0.3331,1.8092
040.wav,-0.0659,-0.0283,0.3619,3.3432,0.148,1.6575
041.wav,-0.0363,-0.0156,0.4244,3.4525,0.194,1.7185
042.wav,-0.0267,-0.0114,0.2045,3.3042,0.0889,1.6464
043.wav,-0.0945,-0.0405,0.606,3.7095,0.2557,1.8345
044.wav,-0.0322,-0.0138,0.7867,3.689,0.3773,1.8376
045.wav,-0.0179,-0.0077,0.2642,3.2798,0.1232,1.636
046.wav,-0.1959,-0.0839,0.436,3.4589,0.1201,1.6875
047.wav,-0.0612,-0.0262,0.2563,3.3602,0.0975,1.667
048.wav,-0.012,-0.0052,0.0217,3.3662,0.0048,1.6805
049.wav,-0.0417,-0.0179,0.6292,3.5809,0.2937,1.7815
050.wav,-0.0942,-0.0404,0.6484,3.6116,0.2771,1.7856
051.wav,-0.0504,-0.0216,1.0193,3.76,0.4845,1.8692
052.wav,-0.0592,-0.0254,1.0395,3.8617,0.4901,1.9181
053.wav,-0.0601,-0.0258,0.2045,3.3502,0.0722,1.6622
054.wav,-0.028,-0.012,-0.2081,2.9581,-0.1181,1.473
055.wav,-0.016,-0.0068,0.0964,3.0407,0.0402,1.5169
056.wav,-0.0224,-0.0096,0.663,3.6507,0.3203,1.8205
057.wav,-0.0326,-0.014,1.3472,4.0144,0.6573,2.0002
058.wav,-0.0584,-0.025,0.3154,3.404,0.1285,1.6895
059.wav,-0.2245,-0.0962,0.5623,3.6112,0.1689,1.7575
060.wav,-0.0326,-0.014,0.4072,3.4594,0.1873,1.7227
061.wav,-0.0067,-0.0029,1.1765,3.9816,0.5849,1.9894
062.wav,-0.0526,-0.0226,1.1519,3.9369,0.5496,1.9572
063.wav,-0.0274,-0.0118,0.8139,3.6636,0.3932,1.8259
064.wav,-0.3152,-0.1351,0.5776,3.5661,0.1312,1.7155
065.wav,-0.0272,-0.0116,0.562,3.5193,0.2674,1.7538
066.wav,-0.1126,-0.0483,1.3695,4.08,0.6285,2.0159
067.wav,-0.0753,-0.0323,1.4295,4.0981,0.6771,2.0329
068.wav,-0.0274,-0.0117,0.1866,3.2333,0.0796,1.6108
069.wav,-0.0136,-0.0058,-0.3529,3.3387,-0.1832,1.6664
070.wav,-0.0076,-0.0032,0.9792,3.8187,0.4858,1.9077
071.wav,-0.0523,-0.0224,0.6853,3.6378,0.3165,1.8077
072.wav,-0.0045,-0.0019,1.7267,4.2882,0.8611,2.1431
073.wav,-0.0678,-0.029,0.3554,3.4193,0.1438,1.6951
074.wav,-0.0667,-0.0286,0.876,3.7422,0.4047,1.8568
075.wav,-0.0358,-0.0153,0.8643,3.7259,0.4143,1.8553
076.wav,-0.0662,-0.0284,1.0174,3.7881,0.4756,1.8799
077.wav,-0.0403,-0.0173,-0.2005,2.7448,-0.1204,1.3637
078.wav,-0.1222,-0.0524,0.643,3.5557,0.2604,1.7517
079.wav,-0.0563,-0.0241,0.2947,3.4022,0.1192,1.689
080.wav,-0.1427,-0.0611,1.5429,4.2047,0.7001,2.0718
081.wav,-0.0114,-0.0049,0.7586,3.6788,0.3736,1.837
082.wav,-0.0005,-0.0002,1.0281,3.8541,0.5138,1.9269
083.wav,-0.0436,-0.0187,0.7328,3.668,0.3446,1.8246
084.wav,-0.0727,-0.0312,0.5014,3.5039,0.2143,1.7364
085.wav,-0.0372,-0.0159,0.3827,3.4651,0.1727,1.7246
086.wav,-0.0563,-0.0241,0.4468,3.4777,0.1952,1.7268
087.wav,-0.0024,-0.001,0.3831,3.5687,0.1904,1.7839
088.wav,-0.0417,-0.0179,0.6294,3.6657,0.2938,1.8239
089.wav,-0.0918,-0.0394,1.1399,3.9307,0.524,1.9457
090.wav,-0.1664,-0.0713,0.278,3.3636,0.0558,1.6461
091.wav,-0.0087,-0.0037,1.7087,4.2989,0.85,2.1476
092.wav,-0.002,-0.0008,0.2168,3.3317,0.1074,1.6654
093.wav,-0.0018,-0.0008,1.7172,4.3009,0.8577,2.15
094.wav,-0.0009,-0.0004,1.3525,4.0695,0.6758,2.0345
095.wav,-0.0247,-0.0106,1.1572,3.943,0.5663,1.9662
096.wav,-0.0065,-0.0028,1.5218,4.1678,0.7576,2.0825
097.wav,-0.0252,-0.0108,0.1892,3.3948,0.082,1.692
098.wav,-0.0127,-0.0054,1.275,4.0147,0.6312,2.0046
099.wav,-0.0244,-0.0105,1.0473,3.8596,0.5114,1.9246
100.wav,-0.0184,-0.0079,0.5055,3.5541,0.2436,1.7731
101.wav,-0.0451,-0.0193,0.579,3.5549,0.267,1.7678
102.wav,-0.0068,-0.0029,0.84,3.7508,0.4166,1.8739
103.wav,-0.0609,-0.0261,0.4366,3.4711,0.1878,1.7225
104.wav,-0.0084,-0.0036,1.591,4.2139,0.7913,2.1052
105.wav,-0.0268,-0.0115,0.7971,3.6697,0.3851,1.8291
106.wav,-0.0019,-0.0008,0.8302,3.7345,0.4141,1.8668
107.wav,-0.0128,-0.0055,0.4425,3.4699,0.2148,1.7322
108.wav,-0.0037,-0.0016,0.8269,3.6278,0.4116,1.8131
109.wav,-0.0199,-0.0085,0.108,3.3031,0.0441,1.6473
110.wav,-0.0154,-0.0066,0.4803,3.5032,0.2325,1.7483
111.wav,-0.0217,-0.0093,0.3854,3.4238,0.1819,1.7072
112.wav,-0.0312,-0.0134,0.9361,3.6738,0.4524,1.8302
113.wav,-0.0105,-0.0045,0.1673,3.2773,0.0784,1.6364
114.wav,-0.0277,-0.0119,0.2114,3.327,0.0918,1.6576
115.wav,-0.0229,-0.0098,0.4541,3.636,0.2156,1.8131
116.wav,-0.0364,-0.0156,0.5204,3.4383,0.242,1.7113
117.wav,-0.0203,-0.0087,0.5613,3.5611,0.2705,1.7762
118.wav,-0.0059,-0.0025,0.1708,3.3245,0.0824,1.661
119.wav,-0.1208,-0.0518,0.6042,3.5014,0.2417,1.7248
120.wav,-0.1683,-0.0721,0.5946,3.5225,0.2132,1.7252
121.wav,-0.0001,-0.0,-0.4281,3.1154,-0.2141,1.5577
122.wav,-0.1551,-0.0665,0.2325,3.326,0.0387,1.6298
123.wav,-0.1224,-0.0524,0.347,3.424,0.1123,1.6858
124.wav,-0.0423,-0.0181,0.3719,3.4287,0.1648,1.7053
125.wav,-0.0955,-0.0409,0.4366,3.4816,0.1706,1.7204
126.wav,-0.007,-0.003,0.398,3.429,0.1955,1.713
127.wav,-0.1636,-0.0701,1.1548,3.7011,0.4956,1.8155
128.wav,-0.0729,-0.0313,0.9934,3.8471,0.4602,1.9079
129.wav,-0.0141,-0.0061,0.278,3.3636,0.1319,1.6788
130.wav,-0.0243,-0.0104,0.8821,3.746,0.4289,1.8678
131.wav,-0.028,-0.012,1.0676,3.8253,0.5198,1.9066
132.wav,-0.0101,-0.0043,0.2956,3.3931,0.1428,1.6944
133.wav,-0.0397,-0.017,-0.4815,3.4398,-0.2606,1.7114
134.wav,-0.066,-0.0283,0.1092,3.3796,0.0216,1.6756
135.wav,-0.0967,-0.0414,0.9504,3.8056,0.4269,1.8821
136.wav,-0.003,-0.0013,0.5988,3.5868,0.2979,1.7927
137.wav,-0.0115,-0.0049,0.8711,3.7439,0.4298,1.8695
138.wav,-0.02,-0.0086,0.5339,3.5226,0.257,1.757
139.wav,-0.0018,-0.0008,1.8211,4.3723,0.9097,2.1858
140.wav,-0.0216,-0.0092,-0.1505,2.9194,-0.086,1.4551
141.wav,-0.0354,-0.0152,0.2089,1.054,0.0868,0.5194
142.wav,-0.0247,-0.0106,0.8117,3.7192,0.3935,1.8543
143.wav,-0.0063,-0.0027,0.2592,3.3114,0.1265,1.6544
144.wav,-0.0102,-0.0044,0.3936,3.4113,0.1917,1.7035
145.wav,-0.0045,-0.0019,1.9094,4.4428,0.9524,2.2204
146.wav,-0.0173,-0.0074,-0.0058,3.459,-0.0116,1.7258
147.wav,-0.0183,-0.0078,0.5455,3.5382,0.2636,1.7652
148.wav,-0.0516,-0.0221,0.8657,3.7444,0.4071,1.8611
149.wav,-0.0903,-0.0387,1.5672,4.2071,0.7384,2.0842
150.wav,-0.0168,-0.0072,0.1473,3.2115,0.0652,1.6022
151.wav,-0.1128,-0.0483,0.8375,3.7035,0.3623,1.8276
152.wav,-0.0038,-0.0016,0.4003,3.3725,0.1983,1.6854
153.wav,-0.0135,-0.0058,1.0462,3.6922,0.5163,1.8432
154.wav,-0.0019,-0.0008,0.549,3.576,0.2736,1.7876
155.wav,-0.0113,-0.0048,0.3085,3.453,0.1486,1.7241
156.wav,-0.0019,-0.0008,0.2612,3.3604,0.1297,1.6798
157.wav,-0.0067,-0.0029,0.8853,3.7378,0.4393,1.8675
158.wav,-0.0019,-0.0008,1.1888,3.91,0.5935,1.9546
159.wav,-0.0537,-0.023,0.3601,3.5721,0.1532,1.7746
160.wav,-0.0056,-0.0024,0.884,3.7691,0.4392,1.8833
161.wav,-0.056,-0.024,0.6089,3.5826,0.2765,1.7793
162.wav,-0.1716,-0.0735,0.6719,3.621,0.2502,1.7737
163.wav,-0.0007,-0.0003,1.1612,3.9086,0.5802,1.9542
164.wav,-0.0466,-0.02,0.3079,3.4009,0.1307,1.6905
165.wav,-0.1668,-0.0715,1.4021,4.1062,0.6176,2.0174
166.wav,-0.0108,-0.0046,0.3166,3.454,0.1529,1.7247
167.wav,-0.0559,-0.024,0.4637,3.5004,0.2039,1.7382
168.wav,-0.0193,-0.0083,0.053,3.2963,0.0169,1.644
169.wav,-0.0316,-0.0135,1.3757,4.073,0.6721,2.0297
170.wav,-0.0218,-0.0093,-0.0258,3.2518,-0.0238,1.6212
171.wav,-0.0345,-0.0148,0.8599,3.7483,0.4127,1.8668
172.wav,-0.0419,-0.0179,0.9919,3.8448,0.475,1.9134
173.wav,-0.0099,-0.0042,0.7541,3.6801,0.3721,1.8379
174.wav,-0.0355,-0.0152,0.1517,3.2968,0.0581,1.6408
175.wav,-0.0037,-0.0016,1.2235,3.9933,0.6099,1.9959
176.wav,-0.0014,-0.0006,0.1241,3.3158,0.0613,1.6576
177.wav,-0.011,-0.0047,-0.3486,3.4154,-0.1798,1.7053
178.wav,-0.0003,-0.0001,1.9134,4.4452,0.9565,2.2225
179.wav,-0.0063,-0.0027,0.4867,3.5046,0.2402,1.751
180.wav,-0.0236,-0.0101,0.7236,3.6467,0.35,1.8183
181.wav,-0.0188,-0.008,0.9618,3.795,0.4715,1.8935
182.wav,-0.0085,-0.0036,0.7736,3.6515,0.3826,1.824
183.wav,-0.0093,-0.004,0.3689,3.4671,0.1798,1.7315
184.wav,-0.0098,-0.0042,1.4269,4.1047,0.7086,2.0502
185.wav,-0.0217,-0.0093,0.8895,3.7502,0.4339,1.8704
186.wav,-0.0392,-0.0168,1.1724,3.9111,0.5666,1.9471
187.wav,-0.0397,-0.017,0.2245,3.3513,0.0924,1.6672
188.wav,-0.0612,-0.0262,0.2907,3.381,0.1147,1.6774
189.wav,-0.0569,-0.0244,0.1586,3.4351,0.0509,1.7054
190.wav,-0.3317,-0.1421,0.4369,3.4596,0.0526,1.6587
191.wav,-0.0319,-0.0137,0.3491,3.4033,0.1586,1.6948
192.wav,-0.0316,-0.0136,0.8322,3.7246,0.4003,1.8555
193.wav,-0.0147,-0.0063,0.3692,3.4212,0.1773,1.7075
194.wav,-0.0076,-0.0033,1.1383,3.9828,0.5653,1.9898
195.wav,-0.0773,-0.0331,0.2756,3.401,0.0992,1.6839
196.wav,-0.0021,-0.0009,1.844,4.395,0.9209,2.197
197.wav,-0.0025,-0.0011,0.9024,3.7652,0.45,1.8821
198.wav,-0.0733,-0.0314,0.2215,3.339,0.0741,1.6538
199.wav,-0.1092,-0.0468,0.7395,3.6463,0.3152,1.7997
200.wav,-0.024,-0.0103,1.2728,3.9322,0.6244,1.961
201.wav,-0.046,-0.0197,0.2483,3.3163,0.1012,1.6483
202.wav,-0.0333,-0.0143,0.2658,3.3586,0.1162,1.6722
203.wav,-0.0867,-0.0371,0.126,3.314,0.0196,1.6384
204.wav,-0.0072,-0.0031,0.3661,3.4177,0.1794,1.7073
205.wav,-0.0815,-0.0349,1.44,4.0921,0.6792,2.0286
206.wav,-0.0087,-0.0037,1.2549,4.0074,0.6231,2.0018
207.wav,-0.1005,-0.0431,0.5169,3.5122,0.2082,1.7345
208.wav,-0.1349,-0.0578,1.2744,4.0129,0.5697,1.9776
209.wav,-0.0835,-0.0358,0.2098,3.281,0.0631,1.6226
210.wav,-0.0292,-0.0125,0.8102,3.6911,0.3905,1.8393
211.wav,-0.0124,-0.0053,0.4469,3.438,0.2173,1.7163
212.wav,-0.0387,-0.0166,0.4683,3.4466,0.2148,1.715
213.wav,-0.0936,-0.0401,0.6811,3.5704,0.2938,1.7652
214.wav,-0.0134,-0.0058,0.7161,3.6366,0.3513,1.8154
215.wav,-0.0383,-0.0164,0.6985,3.6058,0.3301,1.7947
216.wav,-0.001,-0.0004,0.6975,3.6011,0.3483,1.8003
217.wav,-0.2048,-0.0878,0.409,3.4253,0.1021,1.6688
218.wav,-0.0058,-0.0025,0.928,3.8168,0.4611,1.9071
219.wav,-0.0514,-0.022,0.469,3.5281,0.2088,1.753
220.wav,-0.0104,-0.0044,0.2824,3.3792,0.136,1.6874
221.wav,-0.2355,-0.1009,0.4232,3.4526,0.0939,1.6759
222.wav,-0.0377,-0.0162,0.8002,3.6821,0.3812,1.8329
223.wav,-0.2533,-0.1085,0.7595,3.6746,0.2531,1.783
224.wav,-0.0189,-0.0081,0.1005,3.2658,0.0408,1.6288
225.wav,-0.0229,-0.0098,1.3709,4.0683,0.674,2.0292
226.wav,-0.0601,-0.0258,0.5772,3.5459,0.2586,1.7601
227.wav,-0.0922,-0.0395,0.7154,3.6504,0.3116,1.8054
228.wav,-0.0374,-0.016,0.1972,3.3557,0.0799,1.6699
229.wav,-0.172,-0.0737,0.1995,3.3101,0.0137,1.6182
230.wav,-0.074,-0.0317,0.7713,3.5571,0.3487,1.7627
231.wav,-0.0665,-0.0285,1.5213,4.1746,0.7274,2.0731
232.wav,-0.1041,-0.0446,1.0271,3.8179,0.4615,1.8866
233.wav,-0.0029,-0.0012,1.9098,4.4429,0.9534,2.2209
234.wav,-0.0015,-0.0006,0.7291,3.5723,0.3638,1.7858
235.wav,-0.0199,-0.0085,0.2404,3.3826,0.1102,1.687
236.wav,-0.0059,-0.0025,1.9103,4.4432,0.9522,2.2203
