filename,speech_valence,speech_arousal,text_valence,text_arousal,fused_valence,fused_arousal
042.wav,-0.011,-0.0047,0.1657,3.5984,0.0773,1.7968
043.wav,-0.0249,-0.0107,1.3074,4.0187,0.6413,2.004
044.wav,-0.0102,-0.0044,0.9785,3.8077,0.4841,1.9017
045.wav,-0.0252,-0.0108,0.9044,3.8055,0.4396,1.8974
046.wav,-0.0575,-0.0246,0.2401,3.3048,0.0913,1.6401
047.wav,-0.0123,-0.0053,0.4528,3.4763,0.2203,1.7355
048.wav,-0.0597,-0.0256,-0.1164,3.3263,-0.088,1.6504
049.wav,-0.0681,-0.0292,0.0874,3.3748,0.0096,1.6728
050.wav,-0.0302,-0.013,0.215,3.3345,0.0924,1.6608
051.wav,-0.027,-0.0116,0.3287,3.4029,0.1508,1.6956
052.wav,-0.0194,-0.0083,0.1761,3.2524,0.0784,1.6221
053.wav,-0.0173,-0.0074,0.3345,3.4091,0.1586,1.7008
054.wav,-0.0257,-0.011,0.8891,3.7995,0.4317,1.8943
055.wav,-0.0336,-0.0144,1.2049,3.9333,0.5857,1.9594
056.wav,-0.0212,-0.0091,0.1545,3.325,0.0666,1.6579
057.wav,-0.0268,-0.0115,0.6414,3.4948,0.3073,1.7417
058.wav,-0.0667,-0.0286,0.496,3.5069,0.2146,1.7392
059.wav,-0.0109,-0.0047,0.5779,3.5917,0.2835,1.7935
060.wav,-0.011,-0.0047,0.7486,3.6964,0.3688,1.8458
061.wav,-0.0056,-0.0024,0.1388,3.2893,0.0666,1.6435
062.wav,-0.0128,-0.0055,0.237,3.2712,0.1121,1.6329
063.wav,-0.0122,-0.0052,0.1743,3.2375,0.0811,1.6161
064.wav,-0.0193,-0.0083,0.1978,3.3166,0.0893,1.6541
065.wav,-0.0023,-0.001,0.6461,3.5489,0.3219,1.774
066.wav,-0.0021,-0.0009,0.9335,3.7819,0.4657,1.8905
067.wav,-0.0078,-0.0033,0.2315,3.3325,0.1118,1.6646
068.wav,-0.0003,-0.0001,1.6411,4.2588,0.8204,2.1293
069.wav,-0.0008,-0.0003,0.8794,3.7292,0.4393,1.8644
070.wav,-0.0127,-0.0054,0.2167,3.3318,0.102,1.6632
071.wav,-0.0005,-0.0002,0.914,3.7693,0.4567,1.8846
072.wav,-0.0238,-0.0102,0.2535,3.3448,0.1148,1.6673
073.wav,-0.0062,-0.0027,0.9629,3.8839,0.4783,1.9406
074.wav,-0.0529,-0.0227,0.3432,3.4025,0.1451,1.6899
075.wav,-0.0037,-0.0016,0.7626,3.6878,0.3795,1.8431
076.wav,-0.0115,-0.0049,0.4419,3.4668,0.2152,1.7309
077.wav,-0.0126,-0.0054,0.5889,3.5,0.2882,1.7473
078.wav,-0.0651,-0.0279,0.7332,3.6349,0.334,1.8035
079.wav,-0.0217,-0.0093,1.0711,3.875,0.5247,1.9328
080.wav,-0.0029,-0.0013,1.3108,4.0401,0.6539,2.0194
081.wav,-0.0111,-0.0048,0.21,3.1329,0.0994,1.5641
082.wav,-0.0417,-0.0179,0.4114,3.4207,0.1848,1.7014
083.wav,-0.0034,-0.0014,0.2111,3.3261,0.1039,1.6623
084.wav,-0.0024,-0.001,0.3516,3.4332,0.1746,1.7161
085.wav,-0.108,-0.0463,0.6157,3.5848,0.2538,1.7692
086.wav,-0.0185,-0.0079,0.2881,3.3832,0.1348,1.6876
087.wav,-0.0034,-0.0015,0.7738,3.6527,0.3852,1.8256
088.wav,-0.0283,-0.0121,0.4758,3.4467,0.2238,1.7173
089.wav,-0.0258,-0.0111,1.4641,4.1005,0.7191,2.0447
090.wav,-0.0036,-0.0015,1.2034,3.9581,0.5999,1.9783
091.wav,-0.0362,-0.0155,0.27,3.361,0.1169,1.6727
092.wav,-0.005,-0.0021,1.3806,4.0478,0.6878,2.0228
093.wav,-0.008,-0.0034,0.9947,3.9421,0.4933,1.9693
094.wav,-0.0038,-0.0016,1.5144,4.1251,0.7553,2.0618
095.wav,-0.1125,-0.0482,0.5746,3.5543,0.231,1.753
096.wav,-0.0013,-0.0006,0.1256,3.3416,0.0621,1.6705
097.wav,-0.0175,-0.0075,0.2241,3.3439,0.1033,1.6682
098.wav,-0.0035,-0.0015,0.2532,3.3599,0.1249,1.6792
099.wav,-0.0078,-0.0033,0.4034,3.4478,0.1978,1.7222
100.wav,-0.0114,-0.0049,0.3267,3.3861,0.1576,1.6906
101.wav,-0.0146,-0.0062,0.2084,3.3532,0.0969,1.6735
102.wav,-0.0105,-0.0045,0.3352,3.3982,0.1624,1.6968
103.wav,-0.016,-0.0068,0.8203,3.7145,0.4022,1.8539
104.wav,-0.0208,-0.0089,0.4097,3.4212,0.1945,1.7062
105.wav,-0.0015,-0.0007,0.4499,3.4766,0.2242,1.738
106.wav,-0.063,-0.027,1.5454,4.1925,0.7412,2.0827
107.wav,-0.0192,-0.0082,0.3853,3.4551,0.1831,1.7234
108.wav,-0.0048,-0.002,0.9684,3.815,0.4818,1.9065
109.wav,-0.0304,-0.013,0.5579,3.5444,0.2637,1.7657
110.wav,-0.0057,-0.0024,0.3203,3.4654,0.1573,1.7315
111.wav,-0.0027,-0.0012,-0.2555,3.1413,-0.1291,1.5701
112.wav,-0.0046,-0.002,0.3602,3.389,0.1778,1.6935
113.wav,-0.0649,-0.0278,0.2522,3.35,0.0937,1.6611
114.wav,-0.012,-0.0051,0.0464,3.4957,0.0172,1.7453
115.wav,-0.0059,-0.0025,1.9135,4.4457,0.9538,2.2216
116.wav,-0.0011,-0.0005,1.903,4.4391,0.951,2.2193
117.wav,-0.0049,-0.0021,1.4756,4.109,0.7353,2.0534
118.wav,-0.0213,-0.0091,1.9094,4.4428,0.944,2.2168
