filename,speech_valence,speech_arousal,text_valence,text_arousal,fused_valence,fused_arousal
083.wav,-0.03,-0.0129,1.1067,3.8928,0.5384,1.94
084.wav,-0.139,-0.0596,0.8071,3.4439,0.334,1.6922
085.wav,-0.0025,-0.0011,1.6851,4.311,0.8413,2.155
086.wav,-0.0094,-0.004,0.3107,3.4561,0.1507,1.726
087.wav,-0.0025,-0.0011,0.2366,3.3776,0.1171,1.6883
088.wav,-0.0025,-0.0011,-0.2493,3.3031,-0.1259,1.651
089.wav,-0.0092,-0.0039,0.4883,3.504,0.2396,1.75
090.wav,-0.0109,-0.0047,-0.2696,3.2706,-0.1403,1.6329
091.wav,-0.0126,-0.0054,0.7867,3.7066,0.3871,1.8506
092.wav,-0.0262,-0.0112,0.2661,3.3921,0.12,1.6905
093.wav,-0.0075,-0.0032,1.4436,4.12,0.7181,2.0584
094.wav,-0.0609,-0.0261,1.4003,3.9479,0.6697,1.9609
095.wav,-0.0253,-0.0108,0.4648,3.477,0.2197,1.7331
096.wav,-0.0094,-0.004,1.251,3.9686,0.6208,1.9823
097.wav,-0.0006,-0.0002,0.94,3.8036,0.4697,1.9017
098.wav,-0.0021,-0.0009,0.1485,3.2925,0.0732,1.6458
099.wav,-0.0063,-0.0027,0.9017,3.7774,0.4477,1.8873
100.wav,-0.0093,-0.004,0.0931,3.3034,0.0419,1.6497
101.wav,-0.0403,-0.0173,0.7293,3.7444,0.3445,1.8636
102.wav,-0.0496,-0.0213,0.3527,3.4192,0.1516,1.699
103.wav,-0.0039,-0.0017,0.8741,3.7642,0.4351,1.8812
104.wav,-0.009,-0.0039,1.5199,4.1536,0.7554,2.0749
105.wav,-0.0121,-0.0052,0.5592,3.4896,0.2736,1.7422
106.wav,-0.0114,-0.0049,0.6746,3.6229,0.3316,1.809
107.wav,-0.0066,-0.0028,0.8246,3.6926,0.409,1.8449
108.wav,-0.0092,-0.0039,0.4995,3.5521,0.2452,1.7741
109.wav,-0.0117,-0.005,0.196,3.4814,0.0922,1.7382
110.wav,-0.0947,-0.0406,0.7412,3.5602,0.3233,1.7598
111.wav,-0.0625,-0.0268,1.1504,3.9108,0.544,1.942
112.wav,-0.0042,-0.0018,1.3927,4.1026,0.6943,2.0504
113.wav,-0.0177,-0.0076,0.3694,3.5122,0.1759,1.7523
114.wav,-0.06,-0.0257,0.4929,3.4083,0.2165,1.6913
115.wav,-0.0084,-0.0036,1.0946,3.8896,0.5431,1.943
116.wav,-0.0543,-0.0233,0.1466,3.286,0.0462,1.6314
117.wav,-0.0267,-0.0114,1.0218,3.8159,0.4975,1.9022
118.wav,-0.0603,-0.0258,-0.36,3.4769,-0.2101,1.7255
119.wav,-0.0353,-0.0151,0.5393,3.5895,0.252,1.7872
120.wav,-0.0252,-0.0108,0.4635,3.4856,0.2192,1.7374
121.wav,-0.052,-0.0223,1.486,4.1276,0.717,2.0526
122.wav,-0.0028,-0.0012,-0.2325,3.0141,-0.1176,1.5065
123.wav,-0.005,-0.0021,0.5195,3.5157,0.2572,1.7568
124.wav,-0.0128,-0.0055,-0.0489,3.4425,-0.0309,1.7185
125.wav,-0.0925,-0.0396,0.6366,3.5372,0.272,1.7488
126.wav,-0.0028,-0.0012,0.6674,3.5135,0.3323,1.7561
127.wav,-0.0159,-0.0068,0.4386,3.4539,0.2114,1.7236
128.wav,-0.0043,-0.0018,0.8525,3.8698,0.4241,1.934
129.wav,-0.0008,-0.0004,0.7222,3.4888,0.3607,1.7442
130.wav,-0.0018,-0.0008,1.1554,3.9463,0.5768,1.9728
131.wav,-0.0137,-0.0059,0.9253,3.8032,0.4558,1.8987
132.wav,-0.0214,-0.0092,0.4051,3.46,0.1918,1.7254
133.wav,-0.0328,-0.014,0.7004,3.8534,0.3338,1.9197
134.wav,-0.0434,-0.0186,0.7726,3.7182,0.3646,1.8498
135.wav,-0.0093,-0.004,1.4079,4.0797,0.6993,2.0379
136.wav,-0.0023,-0.001,0.8762,3.7626,0.4369,1.8808
137.wav,-0.017,-0.0073,0.2401,3.4203,0.1115,1.7065
138.wav,-0.0198,-0.0085,0.1201,3.3278,0.0501,1.6596
139.wav,-0.0215,-0.0092,0.4211,3.4389,0.1998,1.7148
140.wav,-0.0011,-0.0005,0.4918,3.5293,0.2454,1.7644
141.wav,-0.0109,-0.0047,1.0667,3.8853,0.5279,1.9403
142.wav,-0.0241,-0.0103,0.4703,3.4872,0.2231,1.7384
143.wav,-0.0447,-0.0191,0.3204,3.2565,0.1379,1.6187
144.wav,-0.02,-0.0086,0.761,3.6754,0.3705,1.8334
145.wav,-0.0135,-0.0058,0.6568,3.5877,0.3217,1.7909
146.wav,-0.053,-0.0227,0.3024,3.3783,0.1247,1.6778
147.wav,-0.0435,-0.0186,0.3717,3.4766,0.1641,1.729
148.wav,-0.0227,-0.0097,1.8478,4.3887,0.9125,2.1895
149.wav,-0.0552,-0.0237,0.1383,3.2491,0.0415,1.6127
150.wav,-0.0092,-0.004,-0.0709,3.3459,-0.04,1.671
151.wav,-0.0136,-0.0058,0.6174,3.5844,0.3019,1.7893
152.wav,-0.0041,-0.0018,0.577,3.5711,0.2864,1.7847
153.wav,-0.0179,-0.0077,0.124,3.397,0.0531,1.6947
154.wav,-0.0168,-0.0072,0.4457,3.5759,0.2145,1.7843
155.wav,-0.0147,-0.0063,0.9724,3.8235,0.4789,1.9086
156.wav,-0.0065,-0.0028,0.3527,3.5707,0.1731,1.7839
157.wav,-0.009,-0.0039,1.053,3.8658,0.522,1.931
158.wav,-0.0337,-0.0144,0.6584,3.6023,0.3124,1.794
159.wav,-0.0357,-0.0153,0.3414,3.398,0.1528,1.6914
160.wav,-0.184,-0.0789,0.7595,3.6746,0.2877,1.7979
161.wav,-0.0005,-0.0002,0.2062,3.5545,0.1028,1.7771
162.wav,-0.009,-0.0039,1.3455,4.067,0.6682,2.0315
