filename,speech_valence,speech_arousal,text_valence,text_arousal,fused_valence,fused_arousal
105.wav,-0.0074,-0.0032,0.8937,3.7651,0.4431,1.881
106.wav,-0.0063,-0.0027,0.7916,3.5529,0.3926,1.7751
107.wav,-0.0951,-0.0407,0.4642,3.393,0.1846,1.6761
108.wav,-0.1255,-0.0538,1.6356,4.2615,0.755,2.1039
109.wav,-0.1002,-0.0429,0.9488,3.7568,0.4243,1.8569
110.wav,-0.0622,-0.0266,1.0875,3.8803,0.5126,1.9268
111.wav,-0.0034,-0.0015,0.73,3.6445,0.3633,1.8215
112.wav,-0.0066,-0.0028,-0.2503,3.7592,-0.1285,1.8782
113.wav,-0.0833,-0.0357,1.3961,4.1101,0.6564,2.0372
114.wav,-0.0808,-0.0346,0.5298,3.3734,0.2245,1.6694
115.wav,-0.0154,-0.0066,0.0071,3.0616,-0.0042,1.5275
116.wav,-0.0065,-0.0028,0.0692,3.3714,0.0313,1.6843
117.wav,-0.3504,-0.1502,0.447,3.481,0.0483,1.6654
118.wav,-0.125,-0.0536,0.2673,3.3672,0.0711,1.6568
119.wav,-0.0144,-0.0062,0.9579,3.758,0.4717,1.8759
120.wav,-0.0157,-0.0067,1.7331,4.2583,0.8587,2.1258
121.wav,-0.0065,-0.0028,1.9129,4.4448,0.9532,2.221
122.wav,-0.1333,-0.0571,1.9141,4.4457,0.8904,2.1943
123.wav,-0.0529,-0.0227,0.2409,3.3844,0.094,1.6809
124.wav,-0.049,-0.021,0.2021,3.3236,0.0765,1.6513
125.wav,-0.0082,-0.0035,0.7067,3.6705,0.3492,1.8335
126.wav,-0.1117,-0.0479,0.4075,3.4236,0.1479,1.6879
127.wav,-0.0867,-0.0372,0.8294,3.7121,0.3713,1.8375
128.wav,-0.0251,-0.0108,0.4508,3.4808,0.2128,1.735
129.wav,-0.0037,-0.0016,0.2193,3.3381,0.1078,1.6683
130.wav,-0.0017,-0.0007,1.5295,4.1459,0.7639,2.0726
131.wav,-0.0283,-0.0121,0.9087,3.7959,0.4402,1.8919
132.wav,-0.0149,-0.0064,1.7194,4.3025,0.8522,2.1481
133.wav,-0.21,-0.09,0.4412,3.459,0.1156,1.6845
134.wav,-0.0014,-0.0006,0.7595,3.6746,0.379,1.837
135.wav,-0.0012,-0.0005,0.2581,3.3581,0.1285,1.6788
136.wav,-0.0232,-0.01,-0.5594,3.3903,-0.2913,1.6902
137.wav,-0.0695,-0.0298,1.1023,3.891,0.5164,1.9306
138.wav,-0.029,-0.0124,0.488,3.4877,0.2295,1.7376
139.wav,-0.1502,-0.0644,0.3742,3.4159,0.112,1.6758
140.wav,-0.1187,-0.0509,0.1045,3.3773,-0.0071,1.6632
141.wav,-0.097,-0.0416,0.8916,3.6007,0.3973,1.7795
142.wav,-0.028,-0.012,0.1903,3.2708,0.0812,1.6294
143.wav,-0.0902,-0.0387,0.2754,3.354,0.0926,1.6577
144.wav,-0.0293,-0.0125,0.8912,3.8357,0.4309,1.9116
145.wav,-0.3346,-0.1434,0.3831,3.3903,0.0242,1.6234
146.wav,-0.0423,-0.0181,0.3326,3.3922,0.1452,1.687
147.wav,-0.4366,-0.1871,-0.4064,3.1871,-0.4215,1.5
148.wav,-0.1239,-0.0531,1.2033,3.9584,0.5397,1.9527
149.wav,-0.0774,-0.0332,-0.3436,3.9651,-0.2105,1.9659
150.wav,-0.0427,-0.0183,0.1428,3.358,0.05,1.6699
151.wav,-0.0017,-0.0007,1.7019,4.2881,0.8501,2.1437
152.wav,-0.1056,-0.0452,0.1386,3.1856,0.0165,1.5702
153.wav,-0.0233,-0.01,-0.4811,3.3978,-0.2522,1.6939
154.wav,-0.0134,-0.0057,1.013,3.8192,0.4998,1.9067
155.wav,-0.0394,-0.0169,0.2201,3.3705,0.0903,1.6768
156.wav,-0.0494,-0.0212,0.3056,3.3675,0.1281,1.6732
157.wav,-0.0134,-0.0058,0.383,3.3793,0.1848,1.6868
158.wav,-0.1807,-0.0775,0.4082,3.4529,0.1137,1.6877
159.wav,-0.0505,-0.0216,0.4427,3.4871,0.1961,1.7327
160.wav,-0.259,-0.111,0.2883,3.3918,0.0147,1.6404
161.wav,-0.2267,-0.0972,0.4194,3.4545,0.0963,1.6787
162.wav,-0.0894,-0.0383,1.5114,4.1941,0.711,2.0779
163.wav,-0.0762,-0.0326,-0.1363,3.3906,-0.1062,1.679
164.wav,-0.1621,-0.0695,0.2222,3.3168,0.0301,1.6237
165.wav,-0.065,-0.0278,0.2005,3.2621,0.0678,1.6171
166.wav,-0.0207,-0.0089,1.0401,3.8382,0.5097,1.9146
167.wav,-0.0152,-0.0065,0.155,3.4017,0.0699,1.6976
168.wav,-0.0064,-0.0027,0.5269,3.5103,0.2603,1.7538
169.wav,-0.0008,-0.0003,0.0625,3.3371,0.0309,1.6684
170.wav,-0.1431,-0.0613,0.5622,3.5643,0.2096,1.7515
171.wav,-0.0235,-0.0101,0.7751,3.4385,0.3758,1.7142
172.wav,-0.1735,-0.0743,-0.1927,3.3546,-0.1831,1.6401
173.wav,-0.0505,-0.0216,1.3111,4.0312,0.6303,2.0048
174.wav,-0.2444,-0.1047,0.8402,3.8319,0.2979,1.8636
175.wav,-0.0213,-0.0091,0.223,3.3354,0.1008,1.6631
176.wav,-0.0084,-0.0036,0.3867,3.414,0.1891,1.7052
177.wav,-0.163,-0.0699,0.2558,3.357,0.0464,1.6436
178.wav,-0.1086,-0.0465,0.8507,3.7476,0.371,1.8505
179.wav,-0.0707,-0.0303,0.8637,3.7414,0.3965,1.8555
180.wav,-0.076,-0.0326,0.036,3.3864,-0.02,1.6769
181.wav,-0.1054,-0.0452,0.5812,3.5427,0.2379,1.7487
182.wav,-0.2969,-0.1272,0.2797,3.3741,-0.0086,1.6235
183.wav,-0.0168,-0.0072,0.2929,3.4542,0.138,1.7235
184.wav,-0.0466,-0.02,0.8567,3.7792,0.405,1.8796
185.wav,-0.0236,-0.0101,-0.0313,3.3343,-0.0274,1.6621
186.wav,-0.0036,-0.0015,1.6145,4.2213,0.8054,2.1099
