filename,speech_valence,speech_arousal,text_valence,text_arousal,fused_valence,fused_arousal
121.wav,-0.0164,-0.007,1.3333,4.025,0.6584,2.009
122.wav,-0.1298,-0.0556,0.7798,3.6492,0.325,1.7968
123.wav,-0.0512,-0.0219,0.8234,3.7316,0.3861,1.8548
124.wav,-0.0077,-0.0033,0.5556,3.4996,0.2739,1.7482
125.wav,-0.0087,-0.0037,0.2887,3.5037,0.14,1.75
126.wav,-0.1668,-0.0715,0.4585,3.481,0.1459,1.7048
127.wav,-0.0179,-0.0077,0.3057,3.3748,0.1439,1.6836
128.wav,-0.0153,-0.0066,0.4618,3.4765,0.2232,1.735
129.wav,-0.0074,-0.0032,-0.3021,3.3526,-0.1547,1.6747
130.wav,-0.0413,-0.0177,0.3093,3.3971,0.134,1.6897
131.wav,-0.2275,-0.0975,0.7595,3.6746,0.266,1.7886
132.wav,-0.0186,-0.008,-0.2035,3.4549,-0.111,1.7235
133.wav,-0.0056,-0.0024,-0.2127,3.3505,-0.1092,1.674
134.wav,-0.0405,-0.0173,0.2005,3.1035,0.08,1.5431
135.wav,-0.0314,-0.0135,0.2687,3.5556,0.1187,1.771
136.wav,-0.0005,-0.0002,-0.2077,3.0639,-0.1041,1.5319
137.wav,-0.0075,-0.0032,1.1755,3.9422,0.584,1.9695
138.wav,-0.0031,-0.0013,0.1516,3.3551,0.0742,1.6769
139.wav,-0.0009,-0.0004,0.8014,3.6988,0.4002,1.8492
140.wav,-0.0017,-0.0007,0.2682,3.3782,0.1333,1.6887
141.wav,-0.0195,-0.0084,0.8591,3.752,0.4198,1.8718
142.wav,-0.1015,-0.0435,0.2771,3.4372,0.0878,1.6968
143.wav,-0.0633,-0.0271,1.0167,3.8471,0.4767,1.91
144.wav,-0.0677,-0.029,-0.0229,3.316,-0.0453,1.6435
145.wav,-0.1461,-0.0626,-0.2638,3.1816,-0.2049,1.5595
146.wav,-0.0601,-0.0258,0.3262,3.5319,0.133,1.753
147.wav,-0.0463,-0.0199,0.1223,3.4693,0.038,1.7247
148.wav,-0.1335,-0.0572,0.6029,3.5716,0.2347,1.7572
149.wav,-0.0018,-0.0008,0.8175,3.6253,0.4078,1.8123
150.wav,-0.0913,-0.0391,0.2395,3.3472,0.0741,1.654
151.wav,-0.173,-0.0742,0.7595,3.6746,0.2932,1.8002
152.wav,-0.0395,-0.0169,0.3404,3.4032,0.1505,1.6931
153.wav,-0.032,-0.0137,0.2861,3.3401,0.1271,1.6632
154.wav,-0.0473,-0.0203,0.9419,3.8157,0.4473,1.8977
155.wav,-0.1697,-0.0727,0.4471,3.692,0.1387,1.8096
156.wav,-0.0632,-0.0271,1.2879,4.0992,0.6124,2.0361
157.wav,-0.0018,-0.0008,0.8366,3.7319,0.4174,1.8656
