filename,speech_valence,speech_arousal,text_valence,text_arousal,fused_valence,fused_arousal
100.wav,-0.0845,-0.0362,0.5486,3.5284,0.232,1.7461
101.wav,-0.0353,-0.0151,1.1547,3.8899,0.5597,1.9374
102.wav,-0.001,-0.0004,1.7995,4.3523,0.8992,2.1759
103.wav,-0.0389,-0.0167,0.8958,3.8077,0.4284,1.8955
104.wav,-0.0064,-0.0027,0.8434,3.7338,0.4185,1.8655
105.wav,-0.0038,-0.0016,0.4771,3.4585,0.2366,1.7285
106.wav,-0.0245,-0.0105,0.9903,3.8112,0.4829,1.9004
107.wav,-0.0713,-0.0306,0.9518,3.791,0.4403,1.8802
108.wav,-0.0086,-0.0037,0.5781,3.637,0.2848,1.8167
109.wav,-0.0246,-0.0105,0.5895,3.5591,0.2824,1.7743
110.wav,-0.1424,-0.061,1.0967,3.8503,0.4771,1.8946
111.wav,-0.3305,-0.1416,0.3692,3.4212,0.0194,1.6398
112.wav,-0.0835,-0.0358,0.4903,3.4933,0.2034,1.7288
113.wav,-0.0664,-0.0285,0.3647,3.4204,0.1492,1.6959
114.wav,-0.1289,-0.0552,0.4,3.4472,0.1356,1.696
115.wav,-0.0288,-0.0123,0.4061,3.452,0.1887,1.7198
116.wav,-0.005,-0.0021,0.8972,3.7462,0.4461,1.872
117.wav,-0.0104,-0.0044,1.5372,4.1797,0.7634,2.0876
118.wav,-0.1063,-0.0456,1.236,3.9814,0.5648,1.9679
119.wav,-0.0394,-0.0169,1.1745,3.9307,0.5676,1.9569
120.wav,-0.0909,-0.039,0.6442,3.5801,0.2767,1.7706
121.wav,-0.067,-0.0287,0.1942,3.3308,0.0636,1.6511
122.wav,-0.0316,-0.0135,1.053,3.8448,0.5107,1.9156
123.wav,-0.0879,-0.0377,0.7176,3.6424,0.3148,1.8024
124.wav,-0.0046,-0.002,1.6747,4.2712,0.8351,2.1346
125.wav,-0.02,-0.0086,0.5253,3.5265,0.2526,1.759
126.wav,-0.0098,-0.0042,1.8825,4.4235,0.9364,2.2096
127.wav,-0.0615,-0.0263,0.4109,3.4658,0.1747,1.7198
128.wav,-0.2205,-0.0945,0.4388,3.4734,0.1092,1.6895
129.wav,-0.1022,-0.0438,1.6112,4.1553,0.7545,2.0558
130.wav,-0.0327,-0.014,0.1636,2.822,0.0655,1.404
131.wav,-0.0612,-0.0262,0.8558,3.783,0.3973,1.8784
132.wav,-0.0141,-0.006,-0.6222,3.3324,-0.3181,1.6632
133.wav,-0.0271,-0.0116,0.5226,3.4988,0.2477,1.7436
134.wav,-0.0119,-0.0051,0.7764,3.676,0.3822,1.8354
135.wav,-0.0175,-0.0075,0.6163,3.5668,0.2994,1.7797
