filename,speech_valence,speech_arousal,text_valence,text_arousal,fused_valence,fused_arousal
109.wav,-0.0375,-0.0161,0.8895,3.7364,0.426,1.8602
110.wav,-0.0138,-0.0059,1.3684,4.0881,0.6773,2.0411
111.wav,-0.0326,-0.014,0.2042,3.3265,0.0858,1.6563
112.wav,-0.029,-0.0124,0.2698,3.3851,0.1204,1.6863
113.wav,-0.0643,-0.0275,0.2799,3.3761,0.1078,1.6743
114.wav,-0.0277,-0.0119,0.3566,3.426,0.1645,1.7071
115.wav,-0.0202,-0.0087,0.453,3.4928,0.2164,1.7421
116.wav,-0.0086,-0.0037,0.383,3.3986,0.1872,1.6975
117.wav,-0.0014,-0.0006,1.9127,4.4442,0.9557,2.2218
118.wav,-0.0317,-0.0136,0.2867,3.3698,0.1275,1.6781
119.wav,-0.0696,-0.0298,0.2572,3.3511,0.0938,1.6606
120.wav,-0.0587,-0.0251,0.5866,3.5366,0.264,1.7557
121.wav,-0.0461,-0.0198,0.5885,3.5302,0.2712,1.7552
122.wav,-0.0364,-0.0156,1.0458,3.8635,0.5047,1.9239
123.wav,-0.0102,-0.0044,0.2222,3.3081,0.106,1.6519
124.wav,-0.0281,-0.012,0.5975,3.5777,0.2847,1.7828
125.wav,-0.0702,-0.0301,0.6745,3.5603,0.3021,1.7651
126.wav,-0.0686,-0.0294,0.3662,3.3823,0.1488,1.6764
127.wav,-0.1161,-0.0497,0.2384,3.2775,0.0612,1.6139
128.wav,-0.0317,-0.0136,1.086,3.7458,0.5272,1.8661
129.wav,-0.0489,-0.021,0.5138,3.5742,0.2324,1.7766
130.wav,-0.0672,-0.0288,0.2561,3.3333,0.0944,1.6522
131.wav,-0.0736,-0.0315,1.6954,4.2851,0.8109,2.1268
132.wav,-0.0551,-0.0236,0.6876,3.6174,0.3163,1.7969
133.wav,-0.0152,-0.0065,1.9066,4.4395,0.9457,2.2165
134.wav,-0.0046,-0.002,0.7021,3.614,0.3488,1.806
135.wav,-0.0116,-0.005,0.3898,3.3965,0.1891,1.6958
136.wav,-0.0196,-0.0084,0.2464,3.3438,0.1134,1.6677
137.wav,-0.0144,-0.0062,0.3562,3.4202,0.1709,1.707
138.wav,-0.0596,-0.0256,0.8812,3.7491,0.4108,1.8618
139.wav,-0.0418,-0.0179,1.102,3.882,0.5301,1.932
140.wav,-0.1168,-0.0501,1.1045,3.8577,0.4939,1.9038
141.wav,-0.0122,-0.0052,0.795,3.6976,0.3914,1.8462
142.wav,-0.0297,-0.0127,0.4842,3.5544,0.2272,1.7708
143.wav,-0.0308,-0.0132,0.3204,3.3949,0.1448,1.6909
144.wav,-0.0482,-0.0207,0.3034,3.3936,0.1276,1.6865
145.wav,-0.0418,-0.0179,0.0678,3.2095,0.013,1.5958
146.wav,-0.1385,-0.0594,0.2671,3.3534,0.0643,1.647
147.wav,-0.1292,-0.0554,0.5806,3.5296,0.2257,1.7371
148.wav,-0.2165,-0.0928,0.3644,3.4131,0.074,1.6601
149.wav,-0.0149,-0.0064,0.3103,3.3729,0.1477,1.6832
150.wav,-0.0413,-0.0177,0.6067,3.5343,0.2827,1.7583
151.wav,-0.0046,-0.002,1.913,4.4449,0.9542,2.2215
152.wav,-0.0506,-0.0217,0.8017,3.6945,0.3755,1.8364
153.wav,-0.0784,-0.0336,1.0894,3.8993,0.5055,1.9328
154.wav,-0.1575,-0.0675,0.1764,3.2845,0.0094,1.6085
155.wav,-0.0484,-0.0208,1.3555,4.0117,0.6535,1.9955
156.wav,-0.0131,-0.0056,0.2869,3.3523,0.1369,1.6733
157.wav,-0.0133,-0.0057,1.1195,3.9148,0.5531,1.9545
158.wav,-0.201,-0.0861,0.9573,3.8029,0.3782,1.8584
159.wav,-0.0082,-0.0035,1.4456,4.1213,0.7187,2.0589
160.wav,-0.0055,-0.0023,1.2678,4.008,0.6312,2.0028
161.wav,-0.0036,-0.0015,1.1651,3.9411,0.5808,1.9698
162.wav,-0.0072,-0.0031,0.7541,3.6925,0.3734,1.8447
163.wav,-0.0648,-0.0278,-0.4945,3.4608,-0.2797,1.7165
164.wav,-0.0044,-0.0019,0.1603,3.2704,0.078,1.6343
165.wav,-0.0062,-0.0027,0.297,3.3742,0.1454,1.6858
166.wav,-0.0393,-0.0168,0.2853,3.323,0.123,1.6531
167.wav,-0.0133,-0.0057,0.1404,3.2796,0.0635,1.6369
168.wav,-0.1219,-0.0523,0.2454,3.3503,0.0617,1.649
169.wav,-0.0071,-0.003,0.4067,3.4524,0.1998,1.7247
170.wav,-0.0255,-0.0109,0.2009,3.294,0.0877,1.6416
171.wav,-0.0409,-0.0175,1.0359,3.8449,0.4975,1.9137
172.wav,-0.0109,-0.0047,1.8956,4.4327,0.9424,2.214
173.wav,-0.0234,-0.01,0.7575,3.6286,0.367,1.8093
174.wav,-0.0078,-0.0034,0.5032,3.4951,0.2477,1.7459
175.wav,-0.15,-0.0643,0.5812,3.5592,0.2156,1.7474
176.wav,-0.0832,-0.0356,0.8243,3.7206,0.3706,1.8425
177.wav,-0.0381,-0.0163,0.7955,3.6853,0.3787,1.8345
178.wav,-0.0112,-0.0048,1.1361,3.9369,0.5625,1.966
179.wav,-0.0724,-0.031,0.2682,3.3633,0.0979,1.6661
180.wav,-0.0235,-0.0101,0.0481,3.1841,0.0123,1.587
181.wav,-0.0003,-0.0001,0.7496,3.6709,0.3746,1.8354
182.wav,-0.031,-0.0133,0.2466,3.3366,0.1078,1.6617
183.wav,-0.0128,-0.0055,0.3811,3.4189,0.1841,1.7067
184.wav,-0.0079,-0.0034,-0.1699,3.1093,-0.0889,1.553
185.wav,-0.0442,-0.019,0.3594,3.4119,0.1576,1.6965
186.wav,-0.0455,-0.0195,0.2382,3.45,0.0964,1.7152
187.wav,-0.1272,-0.0545,0.2336,3.3398,0.0532,1.6426
188.wav,-0.0392,-0.0168,0.5147,3.4159,0.2378,1.6996
189.wav,-0.0115,-0.0049,0.3664,3.4097,0.1775,1.7024
190.wav,-0.0274,-0.0117,0.2136,3.2627,0.0931,1.6255
191.wav,-0.0038,-0.0016,0.6236,3.5742,0.3099,1.7863
192.wav,-0.0089,-0.0038,1.1752,3.9362,0.5831,1.9662
193.wav,-0.0689,-0.0295,0.4076,3.371,0.1694,1.6707
194.wav,-0.0655,-0.0281,0.1417,3.2687,0.0381,1.6203
195.wav,-0.1389,-0.0595,0.622,3.5676,0.2416,1.7541
196.wav,-0.0035,-0.0015,1.8956,4.4327,0.9461,2.2156
197.wav,-0.0021,-0.0009,0.2164,3.3203,0.1071,1.6597
198.wav,-0.0805,-0.0345,0.2303,3.3462,0.0749,1.6558
199.wav,-0.1345,-0.0577,0.2182,3.333,0.0418,1.6377
200.wav,-0.2291,-0.0982,0.2106,1.5616,-0.0093,0.7317
201.wav,-0.1473,-0.0631,1.1652,3.9442,0.5089,1.9405
202.wav,-0.0635,-0.0272,0.3895,3.486,0.163,1.7294
203.wav,-0.179,-0.0767,0.2228,3.3327,0.0219,1.628
204.wav,-0.013,-0.0056,0.1779,3.3326,0.0824,1.6635
205.wav,-0.0119,-0.0051,0.7294,3.5607,0.3588,1.7778
206.wav,-0.0076,-0.0032,0.5654,3.564,0.2789,1.7804
207.wav,-0.039,-0.0167,0.3852,3.4364,0.1731,1.7098
208.wav,-0.1943,-0.0833,1.4537,4.1325,0.6297,2.0246
209.wav,-0.302,-0.1294,0.7302,3.6621,0.2141,1.7663
210.wav,-0.0061,-0.0026,0.8535,3.7352,0.4237,1.8663
211.wav,-0.0084,-0.0036,1.7322,4.3027,0.8619,2.1495
212.wav,-0.003,-0.0013,0.6566,3.5856,0.3268,1.7921
213.wav,-0.0165,-0.0071,0.5249,3.5329,0.2542,1.7629
214.wav,-0.0097,-0.0042,0.7124,3.626,0.3513,1.8109
215.wav,-0.021,-0.009,0.6068,3.5571,0.2929,1.7741
216.wav,-0.334,-0.1432,0.6653,3.6372,0.1656,1.747
217.wav,-0.0918,-0.0393,0.5141,3.5222,0.2111,1.7415
218.wav,-0.0487,-0.0209,0.3723,3.4162,0.1618,1.6977
219.wav,-0.028,-0.012,0.337,3.4229,0.1545,1.7055
220.wav,-0.3941,-0.1689,0.2752,3.2627,-0.0595,1.5469
221.wav,-0.0021,-0.0009,1.9057,4.4382,0.9518,2.2187
222.wav,-0.0294,-0.0126,0.3804,3.4267,0.1755,1.707
223.wav,-0.0039,-0.0017,0.0797,3.3012,0.0379,1.6497
224.wav,-0.0459,-0.0197,0.4721,3.4914,0.2131,1.7359
225.wav,-0.0788,-0.0338,0.2208,3.2788,0.071,1.6225
226.wav,-0.2266,-0.0971,0.3636,3.4124,0.0685,1.6576
227.wav,-0.0874,-0.0374,0.8628,3.7685,0.3877,1.8655
228.wav,-0.0146,-0.0063,1.2624,3.9806,0.6239,1.9872
229.wav,-0.0282,-0.0121,0.6176,3.5848,0.2947,1.7863
230.wav,-0.0446,-0.0191,0.5659,3.5573,0.2607,1.7691
231.wav,-0.0562,-0.0241,0.1794,3.2836,0.0616,1.6298
232.wav,-0.0779,-0.0334,0.1125,1.2784,0.0173,0.6225
233.wav,-0.1134,-0.0486,0.4178,3.4633,0.1522,1.7074
234.wav,-0.0075,-0.0032,0.1044,3.296,0.0485,1.6464
235.wav,-0.0108,-0.0046,0.6086,3.466,0.2989,1.7307
236.wav,-0.279,-0.1196,1.1328,3.8156,0.4269,1.848
237.wav,-0.0628,-0.0269,1.8972,4.4343,0.9172,2.2037
238.wav,-0.06,-0.0257,0.3144,3.3391,0.1272,1.6567
239.wav,-0.0499,-0.0214,1.2874,4.0128,0.6188,1.9957
240.wav,-0.175,-0.075,0.2558,3.3524,0.0404,1.6387
241.wav,-0.0289,-0.0124,0.3804,3.4552,0.1757,1.7214
242.wav,-0.0496,-0.0212,0.5966,3.5579,0.2735,1.7683
243.wav,-0.1948,-0.0835,1.487,4.0837,0.6461,2.0001
244.wav,-0.0596,-0.0255,0.4924,3.5767,0.2164,1.7756
245.wav,-0.0508,-0.0218,0.4742,3.4779,0.2117,1.7281
246.wav,-0.002,-0.0009,1.9082,4.4419,0.9531,2.2205
247.wav,-0.0126,-0.0054,0.6562,3.5863,0.3218,1.7904
248.wav,-0.0222,-0.0095,0.6475,3.8016,0.3127,1.896
249.wav,-0.0191,-0.0082,1.2889,3.9528,0.6349,1.9723
250.wav,-0.0081,-0.0035,1.1172,3.8394,0.5545,1.918
251.wav,-0.0849,-0.0364,1.8682,4.4124,0.8917,2.188
252.wav,-0.0636,-0.0273,0.9991,3.8171,0.4677,1.8949
253.wav,-0.0062,-0.0026,1.1629,3.7197,0.5784,1.8585
254.wav,-0.0449,-0.0192,1.5936,4.2276,0.7744,2.1042
