filename,speech_valence,speech_arousal,text_valence,text_arousal,fused_valence,fused_arousal
042.wav,-0.0852,-0.0365,0.6684,3.6404,0.2916,1.8019
043.wav,-0.227,-0.0973,0.3041,3.3897,0.0386,1.6462
044.wav,-0.0488,-0.0209,0.6074,3.593,0.2793,1.786
045.wav,-0.2075,-0.0889,0.5794,3.5734,0.186,1.7422
046.wav,-0.2743,-0.1176,0.8703,3.7095,0.298,1.7959
047.wav,-0.2091,-0.0896,0.9813,3.8212,0.3861,1.8658
048.wav,-0.1641,-0.0703,0.3088,3.433,0.0723,1.6813
049.wav,-0.1158,-0.0496,0.7916,3.733,0.3379,1.8417
050.wav,-0.0898,-0.0385,0.2922,3.3007,0.1012,1.6311
051.wav,-0.1527,-0.0654,1.6105,4.22,0.7289,2.0773
052.wav,-0.1748,-0.0749,0.6571,3.5849,0.2412,1.755
053.wav,-0.3757,-0.161,0.3331,3.4044,-0.0213,1.6217
054.wav,-0.4987,-0.2137,1.6773,4.2036,0.5893,1.9949
055.wav,-0.0875,-0.0375,1.1276,3.9359,0.52,1.9492
056.wav,-0.1138,-0.0488,0.3952,3.443,0.1407,1.6971
057.wav,-0.0562,-0.0241,0.875,3.7199,0.4094,1.8479
058.wav,-0.1653,-0.0708,0.2661,3.3707,0.0504,1.6499
059.wav,-0.0969,-0.0415,1.3581,3.9671,0.6306,1.9628
060.wav,-0.1562,-0.0669,0.3238,3.5128,0.0838,1.7229
061.wav,-0.404,-0.1732,1.1346,3.9216,0.3653,1.8742
062.wav,-0.108,-0.0463,0.7149,3.6938,0.3034,1.8238
063.wav,-0.1361,-0.0583,0.5022,3.4934,0.1831,1.7175
064.wav,-0.1651,-0.0708,0.5649,3.5552,0.1999,1.7422
065.wav,-0.2688,-0.1152,0.3232,3.38,0.0272,1.6324
066.wav,-0.2605,-0.1116,0.458,3.4296,0.0988,1.659
067.wav,-0.1178,-0.0505,0.1215,3.3211,0.0018,1.6353
068.wav,-0.1279,-0.0548,0.2324,3.3323,0.0522,1.6387
069.wav,-0.1105,-0.0474,-0.1312,2.9366,-0.1209,1.4446
070.wav,-0.027,-0.0116,0.3027,3.4824,0.1379,1.7354
071.wav,-0.196,-0.084,0.1134,3.2386,-0.0413,1.5773
072.wav,-0.2524,-0.1082,0.3256,3.6225,0.0366,1.7571
073.wav,-0.2765,-0.1185,0.4267,3.4946,0.0751,1.6881
074.wav,-0.5567,-0.2386,0.2046,3.3303,-0.176,1.5459
075.wav,-0.2498,-0.1071,0.494,3.6525,0.1221,1.7727
076.wav,-0.2012,-0.0862,0.2221,3.3177,0.0105,1.6157
077.wav,-0.2012,-0.0862,0.7117,3.6587,0.2552,1.7862
078.wav,-0.1355,-0.0581,0.6799,3.6423,0.2722,1.7921
079.wav,-0.0762,-0.0326,-0.0645,3.7245,-0.0703,1.8459
080.wav,-0.1219,-0.0522,0.8295,3.7402,0.3538,1.844
081.wav,-0.0613,-0.0263,0.0681,3.3645,0.0034,1.6691
082.wav,-0.1399,-0.06,0.9588,3.7819,0.4094,1.8609
083.wav,-0.0369,-0.0158,0.0796,3.4211,0.0213,1.7027
084.wav,-0.0777,-0.0333,1.0861,3.8057,0.5042,1.8862
085.wav,-0.3008,-0.1289,0.1151,3.4177,-0.0928,1.6444
086.wav,-0.3193,-0.1368,0.734,3.7118,0.2074,1.7875
087.wav,-0.283,-0.1213,0.7762,3.6752,0.2466,1.7769
