filename,speech_valence,speech_arousal,text_valence,text_arousal,fused_valence,fused_arousal
035.wav,-0.0825,-0.0354,1.1116,3.8923,0.5146,1.9285
036.wav,-0.0701,-0.03,0.1673,3.33,0.0486,1.65
037.wav,-0.0373,-0.016,0.2009,3.3308,0.0818,1.6574
038.wav,-0.0534,-0.0229,0.7968,3.7021,0.3717,1.8396
039.wav,-0.086,-0.0369,0.1671,3.291,0.0406,1.6271
040.wav,-0.1348,-0.0578,0.4604,3.4638,0.1628,1.703
041.wav,-0.0982,-0.0421,0.1359,3.2527,0.0188,1.6053
042.wav,-0.014,-0.006,0.4905,3.5056,0.2383,1.7498
043.wav,-0.0607,-0.026,0.3732,3.43,0.1563,1.702
044.wav,-0.0611,-0.0262,0.0974,3.3007,0.0181,1.6373
045.wav,-0.0692,-0.0297,0.772,3.6972,0.3514,1.8338
046.wav,-0.083,-0.0356,0.3774,3.3995,0.1472,1.682
047.wav,-0.0228,-0.0098,1.1794,3.8977,0.5783,1.944
048.wav,-0.0661,-0.0283,0.6993,3.6165,0.3166,1.7941
049.wav,-0.2694,-0.1155,0.3483,3.4493,0.0395,1.6669
050.wav,-0.0408,-0.0175,0.6616,3.6762,0.3104,1.8294
051.wav,-0.0062,-0.0027,1.5276,4.1862,0.7607,2.0918
052.wav,-0.0089,-0.0038,-0.0607,3.6493,-0.0348,1.8227
053.wav,-0.0067,-0.0029,0.2459,3.356,0.1196,1.6766
054.wav,-0.0005,-0.0002,0.211,3.3299,0.1053,1.6648
055.wav,-0.027,-0.0116,0.7415,3.665,0.3573,1.8267
056.wav,-0.0277,-0.0119,0.1506,3.2722,0.0614,1.6302
057.wav,-0.0033,-0.0014,0.3689,3.4293,0.1828,1.714
058.wav,-0.0469,-0.0201,0.2071,3.3107,0.0801,1.6453
059.wav,-0.2104,-0.0902,0.3132,3.3961,0.0514,1.653
060.wav,-0.0742,-0.0318,1.101,3.8617,0.5134,1.915
061.wav,-0.0058,-0.0025,0.2831,3.3755,0.1387,1.6865
062.wav,-0.0926,-0.0397,0.4951,3.5044,0.2012,1.7324
063.wav,-0.0264,-0.0113,0.9562,3.7615,0.4649,1.8751
064.wav,-0.0518,-0.0222,0.0598,3.5594,0.004,1.7686
065.wav,-0.0209,-0.009,0.4601,3.5488,0.2196,1.7699
066.wav,-0.0158,-0.0068,1.3514,4.066,0.6678,2.0296
067.wav,-0.0561,-0.024,0.4293,3.4815,0.1866,1.7288
068.wav,-0.0665,-0.0285,0.4124,3.473,0.173,1.7223
069.wav,-0.0095,-0.0041,0.5568,3.5529,0.2737,1.7744
070.wav,-0.0054,-0.0023,0.5297,3.5194,0.2621,1.7585
071.wav,-0.0271,-0.0116,0.2275,3.3581,0.1002,1.6733
072.wav,-0.0162,-0.0069,0.4193,3.4823,0.2016,1.7377
073.wav,-0.0035,-0.0015,0.6673,3.5678,0.3319,1.7831
074.wav,-0.0159,-0.0068,0.3664,3.44,0.1753,1.7166
075.wav,-0.0129,-0.0055,0.2631,3.3694,0.1251,1.6819
076.wav,-0.0798,-0.0342,0.2844,3.3767,0.1023,1.6712
077.wav,-0.0035,-0.0015,0.2929,3.3847,0.1447,1.6916
078.wav,-0.0054,-0.0023,0.4094,3.437,0.202,1.7173
079.wav,-0.0308,-0.0132,1.1901,3.9594,0.5797,1.9731
080.wav,-0.0202,-0.0086,0.1365,3.3893,0.0582,1.6903
081.wav,-0.0752,-0.0322,0.2513,3.3547,0.088,1.6612
082.wav,-0.0843,-0.0361,0.8097,3.7526,0.3627,1.8582
