filename,speech_valence,speech_arousal,text_valence,text_arousal,fused_valence,fused_arousal
079.wav,-0.0066,-0.0028,0.5692,3.5559,0.2813,1.7765
080.wav,-0.0084,-0.0036,0.3911,3.4435,0.1914,1.7199
081.wav,-0.0133,-0.0057,0.3396,3.4046,0.1631,1.6994
082.wav,-0.0036,-0.0016,0.1566,3.306,0.0765,1.6522
083.wav,-0.02,-0.0086,1.6332,4.244,0.8066,2.1177
084.wav,-0.0604,-0.0259,0.2354,3.3395,0.0875,1.6568
085.wav,-0.0215,-0.0092,0.3198,3.389,0.1491,1.6899
086.wav,-0.0062,-0.0027,0.1978,3.0755,0.0958,1.5364
087.wav,-0.0371,-0.0159,1.1997,3.9456,0.5813,1.9648
088.wav,-0.0234,-0.01,0.2713,3.374,0.1239,1.682
089.wav,-0.0569,-0.0244,0.5574,3.5545,0.2503,1.7651
090.wav,-0.0386,-0.0166,0.9694,3.822,0.4654,1.9027
091.wav,-0.0073,-0.0031,0.1578,3.2607,0.0752,1.6288
092.wav,-0.0455,-0.0195,-0.0522,3.3279,-0.0489,1.6542
093.wav,-0.003,-0.0013,0.2802,3.4034,0.1386,1.701
094.wav,-0.1144,-0.049,0.8411,3.7541,0.3633,1.8525
095.wav,-0.0248,-0.0106,0.6244,3.5795,0.2998,1.7844
096.wav,-0.0571,-0.0245,0.2529,3.3823,0.0979,1.6789
097.wav,-0.0987,-0.0423,0.3541,3.4411,0.1277,1.6994
098.wav,-0.0006,-0.0003,0.583,3.5496,0.2912,1.7747
099.wav,-0.0233,-0.01,0.8085,3.6969,0.3926,1.8435
100.wav,-0.0024,-0.001,0.4406,3.481,0.2191,1.74
101.wav,-0.0137,-0.0059,0.744,3.652,0.3651,1.8231
102.wav,-0.0808,-0.0346,0.2889,3.3732,0.104,1.6693
103.wav,-0.0908,-0.0389,0.5488,3.5332,0.229,1.7472
104.wav,-0.0426,-0.0183,1.4443,4.1052,0.7009,2.0435
105.wav,-0.0073,-0.0031,0.3275,3.3848,0.1601,1.6908
106.wav,-0.0131,-0.0056,0.2348,3.3285,0.1109,1.6615
107.wav,-0.0617,-0.0264,0.1102,3.1976,0.0243,1.5856
108.wav,-0.0709,-0.0304,1.275,4.0129,0.602,1.9912
109.wav,-0.0544,-0.0233,-0.1527,3.1814,-0.1035,1.579
110.wav,-0.0737,-0.0316,0.7595,3.6746,0.3429,1.8215
111.wav,-0.0011,-0.0005,0.171,3.2448,0.085,1.6222
112.wav,-0.0159,-0.0068,0.5091,3.541,0.2466,1.7671
113.wav,-0.0447,-0.0192,0.6628,3.5586,0.3091,1.7697
114.wav,-0.0008,-0.0003,1.3194,4.0636,0.6593,2.0316
115.wav,-0.1425,-0.0611,0.1129,3.3358,-0.0148,1.6374
116.wav,-0.0514,-0.022,1.5049,4.1439,0.7267,2.061
117.wav,-0.0228,-0.0098,0.5396,3.5272,0.2584,1.7587
118.wav,-0.0181,-0.0077,0.5945,3.5603,0.2882,1.7763
119.wav,-0.0242,-0.0104,1.4151,4.0838,0.6954,2.0367
120.wav,-0.0326,-0.014,1.514,4.1521,0.7407,2.0691
121.wav,-0.0533,-0.0229,0.2124,3.5291,0.0795,1.7531
122.wav,-0.0438,-0.0188,1.2533,4.0141,0.6047,1.9977
123.wav,-0.0422,-0.0181,1.1948,3.9217,0.5763,1.9518
124.wav,-0.0211,-0.0091,0.461,3.4604,0.2199,1.7257
125.wav,-0.0069,-0.003,-0.5295,2.9422,-0.2682,1.4696
126.wav,-0.0644,-0.0276,0.5302,3.4877,0.2329,1.7301
127.wav,-0.0213,-0.0091,1.5648,4.2097,0.7718,2.1003
128.wav,-0.0843,-0.0361,0.2829,3.3586,0.0993,1.6612
129.wav,-0.0068,-0.0029,0.7472,3.6656,0.3702,1.8314
130.wav,-0.0426,-0.0183,0.6916,3.6283,0.3245,1.805
131.wav,-0.0503,-0.0216,0.4904,3.5163,0.2201,1.7474
132.wav,-0.0058,-0.0025,0.1127,3.2664,0.0535,1.6319
133.wav,-0.1139,-0.0488,0.4229,3.4556,0.1545,1.7034
134.wav,-0.0083,-0.0036,1.0356,3.8801,0.5136,1.9383
135.wav,-0.0315,-0.0135,1.0447,3.8634,0.5066,1.9249
136.wav,-0.0121,-0.0052,0.0166,3.0432,0.0022,1.519
137.wav,-0.0351,-0.015,0.2532,3.3553,0.1091,1.6701
138.wav,-0.0233,-0.01,0.3432,3.405,0.1599,1.6975
139.wav,-0.027,-0.0116,0.3932,3.2607,0.1831,1.6246
140.wav,-0.0573,-0.0246,0.3517,3.4198,0.1472,1.6976
141.wav,-0.0133,-0.0057,0.9575,3.7927,0.4721,1.8935
142.wav,-0.0135,-0.0058,-0.2634,3.3448,-0.1385,1.6695
143.wav,-0.0486,-0.0208,0.1533,3.3458,0.0523,1.6625
144.wav,-0.0077,-0.0033,0.2046,3.2948,0.0984,1.6458
145.wav,-0.033,-0.0141,0.3108,3.3408,0.1389,1.6633
146.wav,-0.0198,-0.0085,0.0424,3.3109,0.0113,1.6512
147.wav,-0.0332,-0.0142,0.2542,3.3579,0.1105,1.6718
148.wav,-0.0529,-0.0227,0.4636,3.4863,0.2054,1.7318
149.wav,-0.1866,-0.08,0.9137,3.7864,0.3635,1.8532
150.wav,-0.0607,-0.026,0.3844,3.7966,0.1618,1.8853
151.wav,-0.0541,-0.0232,0.3081,3.298,0.127,1.6374
152.wav,-0.0618,-0.0265,-0.049,3.2761,-0.0554,1.6248
153.wav,-0.0631,-0.027,0.1899,2.6088,0.0634,1.2909
154.wav,-0.0389,-0.0167,0.0883,3.2627,0.0247,1.623
155.wav,-0.0271,-0.0116,-0.3643,3.0385,-0.1957,1.5134
156.wav,-0.1316,-0.0564,0.2745,3.3725,0.0714,1.658
157.wav,-0.0248,-0.0106,0.3494,3.4205,0.1623,1.7049
158.wav,-0.0413,-0.0177,0.2004,3.3299,0.0795,1.6561
159.wav,-0.011,-0.0047,0.9308,3.7856,0.4599,1.8905
160.wav,-0.0084,-0.0036,0.2844,3.4248,0.138,1.7106
161.wav,-0.0597,-0.0256,0.2704,3.3377,0.1054,1.6561
162.wav,-0.0615,-0.0264,0.5024,3.5517,0.2204,1.7627
163.wav,-0.0526,-0.0225,0.9723,3.7776,0.4599,1.8776
164.wav,-0.3526,-0.1511,0.5861,3.5453,0.1167,1.6971
165.wav,-0.037,-0.0159,1.2144,3.9363,0.5887,1.9602
166.wav,-0.0118,-0.0051,0.7947,3.7129,0.3914,1.8539
167.wav,-0.0452,-0.0194,1.7737,4.3379,0.8643,2.1593
168.wav,-0.0727,-0.0311,0.5208,3.4627,0.2241,1.7158
169.wav,-0.1045,-0.0448,0.0603,3.2988,-0.0221,1.627
170.wav,-0.0022,-0.0009,-0.4784,3.2545,-0.2403,1.6268
171.wav,-0.0734,-0.0315,0.8012,3.7119,0.3639,1.8402
172.wav,-0.0123,-0.0053,1.1071,3.883,0.5474,1.9389
173.wav,-0.0069,-0.003,0.4592,3.4523,0.2261,1.7247
174.wav,-0.0197,-0.0084,0.5402,3.5412,0.2603,1.7664
175.wav,-0.0009,-0.0004,0.6919,3.7202,0.3455,1.8599
176.wav,-0.0221,-0.0095,0.4429,3.4586,0.2104,1.7246
177.wav,-0.0096,-0.0041,0.2118,3.2947,0.1011,1.6453
178.wav,-0.0644,-0.0276,0.6089,3.5815,0.2723,1.777
179.wav,-0.0228,-0.0098,0.1535,3.3866,0.0653,1.6884
180.wav,-0.0547,-0.0235,0.4266,3.4537,0.1859,1.7151
181.wav,-0.0028,-0.0012,0.1876,3.3305,0.0924,1.6646
182.wav,-0.0192,-0.0082,0.3507,3.4145,0.1657,1.7031
183.wav,-0.0617,-0.0265,0.4437,3.5745,0.191,1.774
