filename,speech_valence,speech_arousal,text_valence,text_arousal,fused_valence,fused_arousal
042.wav,-0.0139,-0.006,1.6479,4.2143,0.817,2.1042
043.wav,-0.001,-0.0004,0.5418,3.5169,0.2704,1.7582
044.wav,-0.005,-0.0021,0.1592,3.3943,0.0771,1.6961
045.wav,-0.0011,-0.0005,0.3328,3.4683,0.1658,1.7339
046.wav,-0.0065,-0.0028,0.211,3.3299,0.1023,1.6636
047.wav,-0.0486,-0.0208,0.4623,3.502,0.2068,1.7406
048.wav,-0.0217,-0.0093,0.2393,3.2064,0.1088,1.5985
049.wav,-0.0239,-0.0103,0.7111,3.6565,0.3436,1.8231
050.wav,-0.3004,-0.1287,0.2083,3.335,-0.0461,1.6031
051.wav,-0.001,-0.0004,0.0424,3.0918,0.0207,1.5457
052.wav,-0.0172,-0.0074,0.2128,3.2693,0.0978,1.631
053.wav,-0.0628,-0.0269,0.5827,3.5596,0.2599,1.7663
054.wav,-0.0027,-0.0012,0.0736,3.5297,0.0355,1.7643
055.wav,-0.0618,-0.0265,0.721,3.6427,0.3296,1.8081
056.wav,-0.0204,-0.0088,0.7609,3.6003,0.3702,1.7958
057.wav,-0.0107,-0.0046,1.1279,3.9031,0.5586,1.9493
058.wav,-0.0117,-0.005,0.8803,3.7763,0.4343,1.8856
059.wav,-0.0054,-0.0023,0.1861,3.2464,0.0903,1.6221
060.wav,-0.0155,-0.0067,0.4302,3.423,0.2073,1.7082
061.wav,-0.0146,-0.0062,0.2657,3.3359,0.1256,1.6648
062.wav,-0.1761,-0.0755,0.2663,3.2611,0.0451,1.5928
063.wav,-0.0469,-0.0201,0.1913,3.3186,0.0722,1.6493
064.wav,-0.0124,-0.0053,0.212,3.6259,0.0998,1.8103
065.wav,-0.0027,-0.0012,0.3383,3.4312,0.1678,1.715
066.wav,-0.0237,-0.0102,0.1034,3.3493,0.0398,1.6696
067.wav,-0.0394,-0.0169,1.133,3.9285,0.5468,1.9558
068.wav,-0.0133,-0.0057,0.1351,3.3737,0.0609,1.684
069.wav,-0.0094,-0.004,1.2779,4.0292,0.6343,2.0126
070.wav,-0.0121,-0.0052,0.4196,3.3141,0.2038,1.6544
071.wav,-0.0407,-0.0174,0.9558,3.8141,0.4576,1.8983
072.wav,-0.032,-0.0137,0.4527,3.475,0.2103,1.7306
073.wav,-0.0766,-0.0328,0.3712,3.4315,0.1473,1.6994
074.wav,-0.0138,-0.0059,1.4487,4.1346,0.7175,2.0643
075.wav,-0.023,-0.0099,0.1847,3.7177,0.0808,1.8539
076.wav,-0.0049,-0.0021,0.3872,3.4447,0.1912,1.7213
077.wav,-0.0145,-0.0062,0.5957,3.5822,0.2906,1.788
078.wav,-0.0041,-0.0017,0.266,3.3697,0.131,1.684
079.wav,-0.0156,-0.0067,1.4211,4.121,0.7028,2.0572
080.wav,-0.0903,-0.0387,0.8562,3.7144,0.383,1.8379
081.wav,-0.0009,-0.0004,0.0809,3.3446,0.04,1.6721
082.wav,-0.0223,-0.0095,0.8436,3.7171,0.4106,1.8538
083.wav,-0.075,-0.0321,0.213,3.3314,0.069,1.6496
084.wav,-0.0398,-0.017,0.8871,3.7466,0.4237,1.8648
085.wav,-0.125,-0.0536,0.3287,3.3983,0.1019,1.6724
086.wav,-0.0003,-0.0001,0.5607,3.5527,0.2802,1.7763
087.wav,-0.0145,-0.0062,0.3275,3.4111,0.1565,1.7025
088.wav,-0.0086,-0.0037,0.2826,3.3911,0.137,1.6937
089.wav,-0.078,-0.0334,0.2143,3.3245,0.0682,1.6455
090.wav,-0.0127,-0.0055,0.3285,3.4065,0.1579,1.7005
091.wav,-0.0276,-0.0118,0.2513,3.3392,0.1119,1.6637
092.wav,-0.2178,-0.0934,0.7586,3.6788,0.2704,1.7927
093.wav,-0.031,-0.0133,0.8938,3.7552,0.4314,1.8709
094.wav,-0.0217,-0.0093,0.5366,3.6071,0.2575,1.7989
095.wav,-0.009,-0.0039,0.2411,3.344,0.116,1.6701
096.wav,-0.0054,-0.0023,0.2736,3.3875,0.1341,1.6926
097.wav,-0.0834,-0.0357,0.4912,3.4841,0.2039,1.7242
098.wav,-0.0093,-0.004,0.4747,3.5004,0.2327,1.7482
099.wav,-0.0064,-0.0027,1.0784,3.9073,0.536,1.9523
100.wav,-0.0092,-0.0039,0.3959,3.4594,0.1934,1.7277
101.wav,-0.0103,-0.0044,0.4991,3.5113,0.2444,1.7535
102.wav,-0.0577,-0.0247,-0.5522,3.1178,-0.305,1.5465
103.wav,-0.0616,-0.0264,0.2039,3.3153,0.0712,1.6445
104.wav,-0.0073,-0.0031,0.4665,3.6764,0.2296,1.8366
105.wav,-0.0102,-0.0044,0.3723,3.5027,0.1811,1.7492
106.wav,-0.022,-0.0094,0.4415,3.4896,0.2098,1.7401
107.wav,-0.0049,-0.0021,0.2409,3.3448,0.118,1.6713
108.wav,-0.0091,-0.0039,0.2008,3.3659,0.0959,1.681
109.wav,-0.0055,-0.0024,0.3882,3.4371,0.1914,1.7174
110.wav,-0.001,-0.0004,0.2037,3.2395,0.1014,1.6195
111.wav,-0.0022,-0.0009,0.2927,3.3816,0.1453,1.6903
112.wav,-0.0635,-0.0272,0.2504,3.3345,0.0935,1.6537
113.wav,-0.0267,-0.0115,0.2763,3.3706,0.1248,1.6796
114.wav,-0.0218,-0.0094,0.6928,3.5857,0.3355,1.7882
