filename,speech_valence,speech_arousal,text_valence,text_arousal,fused_valence,fused_arousal
126.wav,-0.0607,-0.026,0.8984,3.7707,0.4188,1.8724
127.wav,-0.0774,-0.0332,0.3568,3.3841,0.1397,1.6755
128.wav,-0.0511,-0.0219,0.9422,3.765,0.4455,1.8715
129.wav,-0.0622,-0.0266,0.7321,3.7095,0.335,1.8415
130.wav,-0.0124,-0.0053,0.2043,3.2737,0.0959,1.6342
131.wav,-0.1391,-0.0596,0.3475,3.4014,0.1042,1.6709
132.wav,-0.0558,-0.0239,1.1209,3.9668,0.5326,1.9714
133.wav,-0.1685,-0.0722,1.0438,3.8724,0.4377,1.9001
134.wav,-0.0536,-0.023,0.3071,3.3896,0.1267,1.6833
135.wav,-0.0214,-0.0092,1.0312,3.8017,0.5049,1.8962
136.wav,-0.0291,-0.0125,0.2725,3.3635,0.1217,1.6755
137.wav,-0.0158,-0.0068,1.2658,4.0216,0.625,2.0074
138.wav,-0.015,-0.0064,0.1219,3.319,0.0534,1.6563
139.wav,-0.1608,-0.0689,1.1247,3.9542,0.482,1.9426
140.wav,-0.0284,-0.0122,1.1,3.8744,0.5358,1.9311
141.wav,-0.0165,-0.0071,0.2491,3.4083,0.1163,1.7006
142.wav,-0.0178,-0.0076,0.2845,3.3746,0.1333,1.6835
143.wav,-0.0236,-0.0101,0.1672,3.3818,0.0718,1.6859
144.wav,-0.0032,-0.0014,0.0052,3.4308,0.001,1.7147
145.wav,-0.0401,-0.0172,1.1013,3.8688,0.5306,1.9258
146.wav,-0.0107,-0.0046,0.6396,2.9149,0.3144,1.4551
147.wav,-0.0616,-0.0264,1.863,4.4087,0.9007,2.1911
148.wav,-0.0595,-0.0255,0.3745,3.4266,0.1575,1.7006
149.wav,-0.2262,-0.0969,-0.0401,3.3017,-0.1331,1.6024
150.wav,-0.1225,-0.0525,0.353,3.4158,0.1152,1.6816
151.wav,-0.0776,-0.0333,0.2718,3.3781,0.0971,1.6724
152.wav,-0.0573,-0.0246,1.0225,3.838,0.4826,1.9067
153.wav,-0.0229,-0.0098,0.9423,3.7974,0.4597,1.8938
154.wav,-0.0322,-0.0138,1.1678,3.9349,0.5678,1.9605
155.wav,-0.0978,-0.0419,0.5293,3.3286,0.2157,1.6433
156.wav,-0.0586,-0.0251,0.3789,3.4336,0.1602,1.7043
157.wav,-0.1337,-0.0573,0.5622,3.5444,0.2143,1.7435
158.wav,-0.0219,-0.0094,0.3967,3.4392,0.1874,1.7149
159.wav,-0.0304,-0.013,0.6798,3.6269,0.3247,1.8069
160.wav,-0.0416,-0.0178,0.5431,3.5317,0.2508,1.7569
161.wav,-0.01,-0.0043,0.7586,3.6788,0.3743,1.8373
162.wav,-0.0605,-0.0259,0.7072,3.6461,0.3234,1.8101
163.wav,-0.0345,-0.0148,0.5074,3.6339,0.2365,1.8095
164.wav,-0.0009,-0.0004,-0.5143,3.3949,-0.2576,1.6973
165.wav,-0.0998,-0.0428,0.3292,3.4416,0.1147,1.6994
166.wav,-0.3075,-0.1318,1.7799,4.3403,0.7362,2.1043
167.wav,-0.0666,-0.0286,0.5554,3.4902,0.2444,1.7308
168.wav,-0.1014,-0.0435,0.3662,3.4157,0.1324,1.6861
169.wav,-0.1209,-0.0518,0.1506,3.3226,0.0149,1.6354
170.wav,-0.0474,-0.0203,0.6561,3.5706,0.3044,1.7751
171.wav,-0.215,-0.0921,0.6586,3.6263,0.2218,1.7671
172.wav,-0.1432,-0.0614,1.3395,4.0457,0.5981,1.9921
173.wav,-0.0282,-0.0121,-0.0192,3.3717,-0.0237,1.6798
174.wav,-0.1055,-0.0452,-0.1212,3.3857,-0.1134,1.6702
175.wav,-0.0029,-0.0013,1.4132,4.1504,0.7052,2.0746
176.wav,-0.0355,-0.0152,0.6981,3.6499,0.3313,1.8173
177.wav,-0.0293,-0.0126,-0.0347,3.3909,-0.032,1.6892
178.wav,-0.0576,-0.0247,0.6012,3.6297,0.2718,1.8025
179.wav,-0.0024,-0.001,0.3757,3.4299,0.1866,1.7144
180.wav,-0.0979,-0.0419,0.6801,3.6189,0.2911,1.7885
181.wav,-0.0586,-0.0251,0.6201,3.577,0.2807,1.776
182.wav,-0.0403,-0.0173,-0.3871,3.2354,-0.2137,1.6091
183.wav,-0.0103,-0.0044,0.2041,3.3302,0.0969,1.6629
184.wav,-0.0287,-0.0123,1.068,3.9296,0.5196,1.9587
185.wav,-0.0058,-0.0025,0.3545,3.3885,0.1743,1.693
186.wav,-0.0293,-0.0126,0.3245,3.4005,0.1476,1.694
187.wav,-0.0558,-0.0239,0.258,3.3499,0.1011,1.663
188.wav,-0.0189,-0.0081,0.1084,3.65,0.0447,1.8209
189.wav,-0.0096,-0.0041,0.2706,3.5833,0.1305,1.7896
190.wav,-0.1896,-0.0812,0.2329,3.3417,0.0216,1.6302
191.wav,-0.0378,-0.0162,1.0012,3.8181,0.4817,1.9009
192.wav,-0.002,-0.0008,1.4878,4.1853,0.7429,2.0922
193.wav,-0.0115,-0.0049,1.0858,3.906,0.5372,1.9505
194.wav,-0.0605,-0.0259,0.1125,3.2733,0.026,1.6237
195.wav,-0.0093,-0.004,0.793,3.7096,0.3919,1.8528
196.wav,-0.024,-0.0103,-0.0013,3.2535,-0.0126,1.6216
197.wav,-0.0106,-0.0045,0.1718,3.3016,0.0806,1.6486
198.wav,-0.0029,-0.0013,0.1381,3.2765,0.0676,1.6376
199.wav,-0.0871,-0.0373,0.6728,3.4809,0.2928,1.7218
200.wav,-0.0008,-0.0003,0.3885,3.4806,0.1939,1.7401
201.wav,-0.0038,-0.0016,0.1494,3.3363,0.0728,1.6673
202.wav,-0.1372,-0.0588,0.3396,3.4141,0.1012,1.6776
203.wav,-0.0204,-0.0087,0.1875,3.3158,0.0836,1.6535
204.wav,-0.0031,-0.0013,-0.0466,3.0995,-0.0248,1.5491
205.wav,-0.098,-0.042,-0.2914,3.3919,-0.1947,1.6749
206.wav,-0.0124,-0.0053,1.009,3.7936,0.4983,1.8941
207.wav,-0.0177,-0.0076,0.1221,3.3457,0.0522,1.6691
208.wav,-0.0273,-0.0117,-0.381,3.6139,-0.2042,1.8011
209.wav,-0.0596,-0.0255,0.1949,3.3166,0.0677,1.6455
