filename,speech_valence,speech_arousal,text_valence,text_arousal,fused_valence,fused_arousal
067.wav,-0.0063,-0.0027,0.8594,3.7292,0.4265,1.8633
068.wav,-0.0027,-0.0012,-0.1481,3.179,-0.0754,1.5889
069.wav,-0.0028,-0.0012,0.1446,3.0459,0.0709,1.5223
070.wav,-0.0016,-0.0007,-0.1629,2.8925,-0.0823,1.4459
071.wav,-0.024,-0.0103,0.8665,3.841,0.4213,1.9153
072.wav,-0.0077,-0.0033,0.863,3.7529,0.4276,1.8748
073.wav,-0.0065,-0.0028,0.2175,3.3349,0.1055,1.6661
074.wav,-0.0122,-0.0052,0.3483,3.5008,0.1681,1.7478
075.wav,-0.0048,-0.002,1.2719,3.9891,0.6336,1.9935
076.wav,-0.0103,-0.0044,0.259,3.2416,0.1244,1.6186
077.wav,-0.0139,-0.006,0.205,3.3249,0.0955,1.6595
078.wav,-0.0144,-0.0062,0.3029,3.3811,0.1443,1.6875
079.wav,-0.0116,-0.005,0.5457,3.6207,0.2671,1.8079
080.wav,-0.0033,-0.0014,0.857,3.6649,0.4268,1.8318
081.wav,-0.004,-0.0017,0.2763,3.3662,0.1362,1.6823
082.wav,-0.0037,-0.0016,0.9128,3.7886,0.4545,1.8935
083.wav,-0.0048,-0.002,0.4863,3.5109,0.2407,1.7544
084.wav,-0.0069,-0.003,0.2325,3.3408,0.1128,1.6689
085.wav,-0.0057,-0.0024,0.7667,3.6644,0.3805,1.831
086.wav,-0.0165,-0.0071,0.6271,3.552,0.3053,1.7725
087.wav,-0.0041,-0.0018,0.5555,3.5345,0.2757,1.7664
088.wav,-0.0036,-0.0016,1.1179,3.6066,0.5571,1.8025
089.wav,-0.0286,-0.0123,0.2317,3.3458,0.1016,1.6667
090.wav,-0.0347,-0.0149,0.3086,3.396,0.137,1.6905
091.wav,-0.0029,-0.0012,-0.2411,3.3334,-0.122,1.6661
092.wav,-0.0115,-0.0049,0.4456,3.3541,0.2171,1.6746
093.wav,-0.0007,-0.0003,1.2378,3.8991,0.6186,1.9494
094.wav,-0.001,-0.0004,0.9341,3.6757,0.4666,1.8377
095.wav,-0.0072,-0.0031,0.641,3.5983,0.3169,1.7976
096.wav,-0.0137,-0.0059,0.7424,3.7574,0.3644,1.8758
097.wav,-0.0035,-0.0015,0.618,3.574,0.3073,1.7863
