Index,Audio Path,Transcript Path
039,Wec Energy Group Inc_20170502/CEO/039-AllenL.Leverett.mp3,Wec Energy Group Inc_20170502/sent_token/039.txt
040,Wec Energy Group Inc_20170502/CEO/040-AllenL.Leverett.mp3,Wec Energy Group Inc_20170502/sent_token/040.txt
041,Wec Energy Group Inc_20170502/CEO/041-AllenL.Leverett.mp3,Wec Energy Group Inc_20170502/sent_token/041.txt
042,Wec Energy Group Inc_20170502/CEO/042-AllenL.Leverett.mp3,Wec Energy Group Inc_20170502/sent_token/042.txt
043,Wec Energy Group Inc_20170502/CEO/043-AllenL.Leverett.mp3,Wec Energy Group Inc_20170502/sent_token/043.txt
044,Wec Energy Group Inc_20170502/CEO/044-AllenL.Leverett.mp3,Wec Energy Group Inc_20170502/sent_token/044.txt
045,Wec Energy Group Inc_20170502/CEO/045-AllenL.Leverett.mp3,Wec Energy Group Inc_20170502/sent_token/045.txt
046,Wec Energy Group Inc_20170502/CEO/046-AllenL.Leverett.mp3,Wec Energy Group Inc_20170502/sent_token/046.txt
047,Wec Energy Group Inc_20170502/CEO/047-AllenL.Leverett.mp3,Wec Energy Group Inc_20170502/sent_token/047.txt
048,Wec Energy Group Inc_20170502/CEO/048-AllenL.Leverett.mp3,Wec Energy Group Inc_20170502/sent_token/048.txt
049,Wec Energy Group Inc_20170502/CEO/049-AllenL.Leverett.mp3,Wec Energy Group Inc_20170502/sent_token/049.txt
050,Wec Energy Group Inc_20170502/CEO/050-AllenL.Leverett.mp3,Wec Energy Group Inc_20170502/sent_token/050.txt
051,Wec Energy Group Inc_20170502/CEO/051-AllenL.Leverett.mp3,Wec Energy Group Inc_20170502/sent_token/051.txt
052,Wec Energy Group Inc_20170502/CEO/052-AllenL.Leverett.mp3,Wec Energy Group Inc_20170502/sent_token/052.txt
053,Wec Energy Group Inc_20170502/CEO/053-AllenL.Leverett.mp3,Wec Energy Group Inc_20170502/sent_token/053.txt
054,Wec Energy Group Inc_20170502/CEO/054-AllenL.Leverett.mp3,Wec Energy Group Inc_20170502/sent_token/054.txt
055,Wec Energy Group Inc_20170502/CEO/055-AllenL.Leverett.mp3,Wec Energy Group Inc_20170502/sent_token/055.txt
056,Wec Energy Group Inc_20170502/CEO/056-AllenL.Leverett.mp3,Wec Energy Group Inc_20170502/sent_token/056.txt
057,Wec Energy Group Inc_20170502/CEO/057-AllenL.Leverett.mp3,Wec Energy Group Inc_20170502/sent_token/057.txt
058,Wec Energy Group Inc_20170502/CEO/058-AllenL.Leverett.mp3,Wec Energy Group Inc_20170502/sent_token/058.txt
059,Wec Energy Group Inc_20170502/CEO/059-AllenL.Leverett.mp3,Wec Energy Group Inc_20170502/sent_token/059.txt
060,Wec Energy Group Inc_20170502/CEO/060-AllenL.Leverett.mp3,Wec Energy Group Inc_20170502/sent_token/060.txt
061,Wec Energy Group Inc_20170502/CEO/061-AllenL.Leverett.mp3,Wec Energy Group Inc_20170502/sent_token/061.txt
062,Wec Energy Group Inc_20170502/CEO/062-AllenL.Leverett.mp3,Wec Energy Group Inc_20170502/sent_token/062.txt
063,Wec Energy Group Inc_20170502/CEO/063-AllenL.Leverett.mp3,Wec Energy Group Inc_20170502/sent_token/063.txt
064,Wec Energy Group Inc_20170502/CEO/064-AllenL.Leverett.mp3,Wec Energy Group Inc_20170502/sent_token/064.txt
065,Wec Energy Group Inc_20170502/CEO/065-AllenL.Leverett.mp3,Wec Energy Group Inc_20170502/sent_token/065.txt
066,Wec Energy Group Inc_20170502/CEO/066-AllenL.Leverett.mp3,Wec Energy Group Inc_20170502/sent_token/066.txt
067,Wec Energy Group Inc_20170502/CEO/067-AllenL.Leverett.mp3,Wec Energy Group Inc_20170502/sent_token/067.txt
068,Wec Energy Group Inc_20170502/CEO/068-AllenL.Leverett.mp3,Wec Energy Group Inc_20170502/sent_token/068.txt
069,Wec Energy Group Inc_20170502/CEO/069-AllenL.Leverett.mp3,Wec Energy Group Inc_20170502/sent_token/069.txt
070,Wec Energy Group Inc_20170502/CEO/070-AllenL.Leverett.mp3,Wec Energy Group Inc_20170502/sent_token/070.txt
071,Wec Energy Group Inc_20170502/CEO/071-AllenL.Leverett.mp3,Wec Energy Group Inc_20170502/sent_token/071.txt
072,Wec Energy Group Inc_20170502/CEO/072-AllenL.Leverett.mp3,Wec Energy Group Inc_20170502/sent_token/072.txt
073,Wec Energy Group Inc_20170502/CEO/073-AllenL.Leverett.mp3,Wec Energy Group Inc_20170502/sent_token/073.txt
074,Wec Energy Group Inc_20170502/CEO/074-AllenL.Leverett.mp3,Wec Energy Group Inc_20170502/sent_token/074.txt
075,Wec Energy Group Inc_20170502/CEO/075-AllenL.Leverett.mp3,Wec Energy Group Inc_20170502/sent_token/075.txt
076,Wec Energy Group Inc_20170502/CEO/076-AllenL.Leverett.mp3,Wec Energy Group Inc_20170502/sent_token/076.txt
077,Wec Energy Group Inc_20170502/CEO/077-AllenL.Leverett.mp3,Wec Energy Group Inc_20170502/sent_token/077.txt
078,Wec Energy Group Inc_20170502/CEO/078-AllenL.Leverett.mp3,Wec Energy Group Inc_20170502/sent_token/078.txt
079,Wec Energy Group Inc_20170502/CEO/079-AllenL.Leverett.mp3,Wec Energy Group Inc_20170502/sent_token/079.txt
080,Wec Energy Group Inc_20170502/CEO/080-AllenL.Leverett.mp3,Wec Energy Group Inc_20170502/sent_token/080.txt
081,Wec Energy Group Inc_20170502/CEO/081-AllenL.Leverett.mp3,Wec Energy Group Inc_20170502/sent_token/081.txt
082,Wec Energy Group Inc_20170502/CEO/082-AllenL.Leverett.mp3,Wec Energy Group Inc_20170502/sent_token/082.txt
083,Wec Energy Group Inc_20170502/CEO/083-AllenL.Leverett.mp3,Wec Energy Group Inc_20170502/sent_token/083.txt
084,Wec Energy Group Inc_20170502/CEO/084-AllenL.Leverett.mp3,Wec Energy Group Inc_20170502/sent_token/084.txt
085,Wec Energy Group Inc_20170502/CEO/085-AllenL.Leverett.mp3,Wec Energy Group Inc_20170502/sent_token/085.txt
086,Wec Energy Group Inc_20170502/CEO/086-AllenL.Leverett.mp3,Wec Energy Group Inc_20170502/sent_token/086.txt
087,Wec Energy Group Inc_20170502/CEO/087-AllenL.Leverett.mp3,Wec Energy Group Inc_20170502/sent_token/087.txt
088,Wec Energy Group Inc_20170502/CEO/088-AllenL.Leverett.mp3,Wec Energy Group Inc_20170502/sent_token/088.txt
089,Wec Energy Group Inc_20170502/CEO/089-AllenL.Leverett.mp3,Wec Energy Group Inc_20170502/sent_token/089.txt
090,Wec Energy Group Inc_20170502/CEO/090-AllenL.Leverett.mp3,Wec Energy Group Inc_20170502/sent_token/090.txt
091,Wec Energy Group Inc_20170502/CEO/091-AllenL.Leverett.mp3,Wec Energy Group Inc_20170502/sent_token/091.txt
092,Wec Energy Group Inc_20170502/CEO/092-AllenL.Leverett.mp3,Wec Energy Group Inc_20170502/sent_token/092.txt
093,Wec Energy Group Inc_20170502/CEO/093-AllenL.Leverett.mp3,Wec Energy Group Inc_20170502/sent_token/093.txt
094,Wec Energy Group Inc_20170502/CEO/094-AllenL.Leverett.mp3,Wec Energy Group Inc_20170502/sent_token/094.txt
095,Wec Energy Group Inc_20170502/CEO/095-AllenL.Leverett.mp3,Wec Energy Group Inc_20170502/sent_token/095.txt
096,Wec Energy Group Inc_20170502/CEO/096-AllenL.Leverett.mp3,Wec Energy Group Inc_20170502/sent_token/096.txt
097,Wec Energy Group Inc_20170502/CEO/097-AllenL.Leverett.mp3,Wec Energy Group Inc_20170502/sent_token/097.txt
098,Wec Energy Group Inc_20170502/CEO/098-AllenL.Leverett.mp3,Wec Energy Group Inc_20170502/sent_token/098.txt
099,Wec Energy Group Inc_20170502/CEO/099-AllenL.Leverett.mp3,Wec Energy Group Inc_20170502/sent_token/099.txt
100,Wec Energy Group Inc_20170502/CEO/100-AllenL.Leverett.mp3,Wec Energy Group Inc_20170502/sent_token/100.txt
101,Wec Energy Group Inc_20170502/CEO/101-AllenL.Leverett.mp3,Wec Energy Group Inc_20170502/sent_token/101.txt
102,Wec Energy Group Inc_20170502/CEO/102-AllenL.Leverett.mp3,Wec Energy Group Inc_20170502/sent_token/102.txt
103,Wec Energy Group Inc_20170502/CEO/103-AllenL.Leverett.mp3,Wec Energy Group Inc_20170502/sent_token/103.txt
104,Wec Energy Group Inc_20170502/CEO/104-AllenL.Leverett.mp3,Wec Energy Group Inc_20170502/sent_token/104.txt
105,Wec Energy Group Inc_20170502/CEO/105-AllenL.Leverett.mp3,Wec Energy Group Inc_20170502/sent_token/105.txt
106,Wec Energy Group Inc_20170502/CEO/106-AllenL.Leverett.mp3,Wec Energy Group Inc_20170502/sent_token/106.txt
107,Wec Energy Group Inc_20170502/CEO/107-AllenL.Leverett.mp3,Wec Energy Group Inc_20170502/sent_token/107.txt
108,Wec Energy Group Inc_20170502/CEO/108-AllenL.Leverett.mp3,Wec Energy Group Inc_20170502/sent_token/108.txt
109,Wec Energy Group Inc_20170502/CEO/109-AllenL.Leverett.mp3,Wec Energy Group Inc_20170502/sent_token/109.txt
110,Wec Energy Group Inc_20170502/CEO/110-AllenL.Leverett.mp3,Wec Energy Group Inc_20170502/sent_token/110.txt
111,Wec Energy Group Inc_20170502/CEO/111-AllenL.Leverett.mp3,Wec Energy Group Inc_20170502/sent_token/111.txt
112,Wec Energy Group Inc_20170502/CEO/112-AllenL.Leverett.mp3,Wec Energy Group Inc_20170502/sent_token/112.txt
113,Wec Energy Group Inc_20170502/CEO/113-AllenL.Leverett.mp3,Wec Energy Group Inc_20170502/sent_token/113.txt
114,Wec Energy Group Inc_20170502/CEO/114-AllenL.Leverett.mp3,Wec Energy Group Inc_20170502/sent_token/114.txt
115,Wec Energy Group Inc_20170502/CEO/115-AllenL.Leverett.mp3,Wec Energy Group Inc_20170502/sent_token/115.txt
116,Wec Energy Group Inc_20170502/CEO/116-AllenL.Leverett.mp3,Wec Energy Group Inc_20170502/sent_token/116.txt
117,Wec Energy Group Inc_20170502/CEO/117-AllenL.Leverett.mp3,Wec Energy Group Inc_20170502/sent_token/117.txt
118,Wec Energy Group Inc_20170502/CEO/118-AllenL.Leverett.mp3,Wec Energy Group Inc_20170502/sent_token/118.txt
119,Wec Energy Group Inc_20170502/CEO/119-AllenL.Leverett.mp3,Wec Energy Group Inc_20170502/sent_token/119.txt
120,Wec Energy Group Inc_20170502/CEO/120-AllenL.Leverett.mp3,Wec Energy Group Inc_20170502/sent_token/120.txt
121,Wec Energy Group Inc_20170502/CEO/121-AllenL.Leverett.mp3,Wec Energy Group Inc_20170502/sent_token/121.txt
122,Wec Energy Group Inc_20170502/CEO/122-AllenL.Leverett.mp3,Wec Energy Group Inc_20170502/sent_token/122.txt
123,Wec Energy Group Inc_20170502/CEO/123-AllenL.Leverett.mp3,Wec Energy Group Inc_20170502/sent_token/123.txt
124,Wec Energy Group Inc_20170502/CEO/124-AllenL.Leverett.mp3,Wec Energy Group Inc_20170502/sent_token/124.txt
125,Wec Energy Group Inc_20170502/CEO/125-AllenL.Leverett.mp3,Wec Energy Group Inc_20170502/sent_token/125.txt
126,Wec Energy Group Inc_20170502/CEO/126-AllenL.Leverett.mp3,Wec Energy Group Inc_20170502/sent_token/126.txt
127,Wec Energy Group Inc_20170502/CEO/127-AllenL.Leverett.mp3,Wec Energy Group Inc_20170502/sent_token/127.txt
128,Wec Energy Group Inc_20170502/CEO/128-AllenL.Leverett.mp3,Wec Energy Group Inc_20170502/sent_token/128.txt
129,Wec Energy Group Inc_20170502/CEO/129-AllenL.Leverett.mp3,Wec Energy Group Inc_20170502/sent_token/129.txt
130,Wec Energy Group Inc_20170502/CEO/130-AllenL.Leverett.mp3,Wec Energy Group Inc_20170502/sent_token/130.txt
131,Wec Energy Group Inc_20170502/CEO/131-AllenL.Leverett.mp3,Wec Energy Group Inc_20170502/sent_token/131.txt
132,Wec Energy Group Inc_20170502/CEO/132-AllenL.Leverett.mp3,Wec Energy Group Inc_20170502/sent_token/132.txt
133,Wec Energy Group Inc_20170502/CEO/133-AllenL.Leverett.mp3,Wec Energy Group Inc_20170502/sent_token/133.txt
134,Wec Energy Group Inc_20170502/CEO/134-AllenL.Leverett.mp3,Wec Energy Group Inc_20170502/sent_token/134.txt
135,Wec Energy Group Inc_20170502/CEO/135-AllenL.Leverett.mp3,Wec Energy Group Inc_20170502/sent_token/135.txt
136,Wec Energy Group Inc_20170502/CEO/136-AllenL.Leverett.mp3,Wec Energy Group Inc_20170502/sent_token/136.txt
137,Wec Energy Group Inc_20170502/CEO/137-AllenL.Leverett.mp3,Wec Energy Group Inc_20170502/sent_token/137.txt
138,Wec Energy Group Inc_20170502/CEO/138-AllenL.Leverett.mp3,Wec Energy Group Inc_20170502/sent_token/138.txt
139,Wec Energy Group Inc_20170502/CEO/139-AllenL.Leverett.mp3,Wec Energy Group Inc_20170502/sent_token/139.txt
140,Wec Energy Group Inc_20170502/CEO/140-AllenL.Leverett.mp3,Wec Energy Group Inc_20170502/sent_token/140.txt
141,Wec Energy Group Inc_20170502/CEO/141-AllenL.Leverett.mp3,Wec Energy Group Inc_20170502/sent_token/141.txt
142,Wec Energy Group Inc_20170502/CEO/142-AllenL.Leverett.mp3,Wec Energy Group Inc_20170502/sent_token/142.txt
143,Wec Energy Group Inc_20170502/CEO/143-AllenL.Leverett.mp3,Wec Energy Group Inc_20170502/sent_token/143.txt
144,Wec Energy Group Inc_20170502/CEO/144-AllenL.Leverett.mp3,Wec Energy Group Inc_20170502/sent_token/144.txt
145,Wec Energy Group Inc_20170502/CEO/145-AllenL.Leverett.mp3,Wec Energy Group Inc_20170502/sent_token/145.txt
146,Wec Energy Group Inc_20170502/CEO/146-AllenL.Leverett.mp3,Wec Energy Group Inc_20170502/sent_token/146.txt
147,Wec Energy Group Inc_20170502/CEO/147-AllenL.Leverett.mp3,Wec Energy Group Inc_20170502/sent_token/147.txt
148,Wec Energy Group Inc_20170502/CEO/148-AllenL.Leverett.mp3,Wec Energy Group Inc_20170502/sent_token/148.txt
149,Wec Energy Group Inc_20170502/CEO/149-AllenL.Leverett.mp3,Wec Energy Group Inc_20170502/sent_token/149.txt
150,Wec Energy Group Inc_20170502/CEO/150-AllenL.Leverett.mp3,Wec Energy Group Inc_20170502/sent_token/150.txt
151,Wec Energy Group Inc_20170502/CEO/151-AllenL.Leverett.mp3,Wec Energy Group Inc_20170502/sent_token/151.txt
152,Wec Energy Group Inc_20170502/CEO/152-AllenL.Leverett.mp3,Wec Energy Group Inc_20170502/sent_token/152.txt
153,Wec Energy Group Inc_20170502/CEO/153-AllenL.Leverett.mp3,Wec Energy Group Inc_20170502/sent_token/153.txt
154,Wec Energy Group Inc_20170502/CEO/154-AllenL.Leverett.mp3,Wec Energy Group Inc_20170502/sent_token/154.txt
155,Wec Energy Group Inc_20170502/CEO/155-AllenL.Leverett.mp3,Wec Energy Group Inc_20170502/sent_token/155.txt
156,Wec Energy Group Inc_20170502/CEO/156-AllenL.Leverett.mp3,Wec Energy Group Inc_20170502/sent_token/156.txt
157,Wec Energy Group Inc_20170502/CEO/157-AllenL.Leverett.mp3,Wec Energy Group Inc_20170502/sent_token/157.txt
158,Wec Energy Group Inc_20170502/CEO/158-AllenL.Leverett.mp3,Wec Energy Group Inc_20170502/sent_token/158.txt
159,Wec Energy Group Inc_20170502/CEO/159-AllenL.Leverett.mp3,Wec Energy Group Inc_20170502/sent_token/159.txt
160,Wec Energy Group Inc_20170502/CEO/160-AllenL.Leverett.mp3,Wec Energy Group Inc_20170502/sent_token/160.txt
161,Wec Energy Group Inc_20170502/CEO/161-AllenL.Leverett.mp3,Wec Energy Group Inc_20170502/sent_token/161.txt
162,Wec Energy Group Inc_20170502/CEO/162-AllenL.Leverett.mp3,Wec Energy Group Inc_20170502/sent_token/162.txt
163,Wec Energy Group Inc_20170502/CEO/163-AllenL.Leverett.mp3,Wec Energy Group Inc_20170502/sent_token/163.txt
164,Wec Energy Group Inc_20170502/CEO/164-AllenL.Leverett.mp3,Wec Energy Group Inc_20170502/sent_token/164.txt
165,Wec Energy Group Inc_20170502/CEO/165-AllenL.Leverett.mp3,Wec Energy Group Inc_20170502/sent_token/165.txt
166,Wec Energy Group Inc_20170502/CEO/166-AllenL.Leverett.mp3,Wec Energy Group Inc_20170502/sent_token/166.txt
