filename,speech_valence,speech_arousal,text_valence,text_arousal,fused_valence,fused_arousal
162.wav,-0.1919,-0.0822,0.5486,3.4677,0.1784,1.6927
163.wav,-0.0476,-0.0204,0.9077,3.695,0.4301,1.8373
164.wav,-0.0642,-0.0275,0.3509,3.2744,0.1433,1.6234
165.wav,-0.0149,-0.0064,0.1029,3.3034,0.044,1.6485
166.wav,-0.1936,-0.083,0.2678,3.387,0.0371,1.652
167.wav,-0.3357,-0.1439,0.8911,3.7868,0.2777,1.8215
168.wav,-0.0676,-0.029,0.4947,3.486,0.2135,1.7285
169.wav,-0.0913,-0.0391,0.0928,3.3292,0.0007,1.645
170.wav,-0.1354,-0.058,0.3779,3.3828,0.1212,1.6624
171.wav,-0.1053,-0.0451,0.2348,3.2894,0.0648,1.6221
172.wav,-0.1966,-0.0843,0.1515,3.3752,-0.0226,1.6455
173.wav,-0.238,-0.102,-0.1387,3.2938,-0.1884,1.5959
174.wav,-0.0691,-0.0296,0.5451,3.2418,0.238,1.6061
175.wav,-0.0642,-0.0275,0.1344,3.2427,0.0351,1.6076
176.wav,-0.3475,-0.1489,0.4613,3.4258,0.0569,1.6384
177.wav,-0.1448,-0.062,1.8326,4.3806,0.8439,2.1593
178.wav,-0.0842,-0.0361,0.6899,3.6375,0.3029,1.8007
179.wav,-0.3651,-0.1565,0.3726,3.4489,0.0037,1.6462
180.wav,-0.1064,-0.0456,1.6456,4.2503,0.7696,2.1023
181.wav,-0.1419,-0.0608,1.5806,4.2122,0.7193,2.0757
182.wav,-0.2228,-0.0955,1.426,4.1102,0.6016,2.0073
183.wav,-0.0228,-0.0098,0.3155,3.4277,0.1463,1.709
184.wav,-0.0294,-0.0126,1.7853,4.3494,0.878,2.1684
185.wav,-0.0755,-0.0323,0.1749,3.2001,0.0497,1.5839
186.wav,-0.1992,-0.0854,0.2663,3.3831,0.0335,1.6488
187.wav,-0.0724,-0.031,0.6769,3.618,0.3022,1.7935
188.wav,-0.0171,-0.0073,0.1918,3.3004,0.0873,1.6465
189.wav,-0.0111,-0.0048,1.0456,3.8744,0.5173,1.9348
190.wav,-0.067,-0.0287,1.4884,4.1681,0.7107,2.0697
191.wav,-0.0052,-0.0022,0.4267,3.5948,0.2107,1.7963
192.wav,-0.085,-0.0364,0.3629,3.4164,0.1389,1.69
193.wav,-0.3225,-0.1382,0.5824,3.4803,0.1299,1.671
194.wav,-0.3504,-0.1502,0.3755,3.3975,0.0126,1.6237
195.wav,-0.3066,-0.1314,1.0919,3.9666,0.3927,1.9176
196.wav,-0.0309,-0.0132,1.2272,3.8639,0.5982,1.9253
197.wav,-0.1023,-0.0438,0.1907,3.3213,0.0442,1.6387
198.wav,-0.3737,-0.1602,0.3788,3.4212,0.0025,1.6305
199.wav,-0.1438,-0.0616,0.6631,3.746,0.2597,1.8422
200.wav,-0.0414,-0.0177,-0.088,3.2244,-0.0647,1.6033
201.wav,-0.0431,-0.0185,-0.1235,3.4039,-0.0833,1.6927
202.wav,-0.11,-0.0472,1.3474,4.0631,0.6187,2.008
203.wav,-0.0416,-0.0178,0.4944,3.3017,0.2264,1.6419
204.wav,-0.4011,-0.1719,0.6414,3.4921,0.1202,1.6601
205.wav,-0.2258,-0.0968,0.4417,3.6518,0.108,1.7775
206.wav,-0.3499,-0.15,0.5711,3.5728,0.1106,1.7114
207.wav,-0.3476,-0.149,0.0222,3.3658,-0.1627,1.6084
208.wav,-0.4305,-0.1845,0.2721,3.3616,-0.0792,1.5886
209.wav,-0.0008,-0.0003,1.2809,4.0277,0.6401,2.0137
210.wav,-0.0562,-0.0241,0.0291,3.0222,-0.0136,1.499
211.wav,-0.0098,-0.0042,1.7799,4.3403,0.8851,2.1681
212.wav,-0.1196,-0.0513,0.4242,3.4202,0.1523,1.6845
213.wav,-0.0802,-0.0344,1.7062,4.2919,0.813,2.1288
214.wav,-0.1092,-0.0468,0.8125,3.7815,0.3516,1.8674
215.wav,-0.1177,-0.0505,1.2907,4.0197,0.5865,1.9846
216.wav,-0.0175,-0.0075,0.5075,3.4928,0.245,1.7426
217.wav,-0.0481,-0.0206,1.9044,4.4394,0.9281,2.2094
218.wav,-0.0076,-0.0032,1.5744,4.1757,0.7834,2.0862
219.wav,-0.2077,-0.089,0.7273,3.6748,0.2598,1.7929
220.wav,-0.0661,-0.0283,0.5349,3.69,0.2344,1.8308
221.wav,-0.1793,-0.0769,0.3555,3.4471,0.0881,1.6851
222.wav,-0.078,-0.0334,1.8226,4.3673,0.8723,2.167
