filename,topic_id,topic_keywords
034.txt,1,"strong performance, total revenue, small increase, significant component, real renaissance, net revenue, graphic supplies, multiple dimensions, long time, key competitors"
035.txt,1,"strong performance, total revenue, small increase, significant component, real renaissance, net revenue, graphic supplies, multiple dimensions, long time, key competitors"
036.txt,-1,Outlier
037.txt,-1,Outlier
038.txt,0,"strategic progress, solid progress, segmenting market, overall cost, great example, favorable impact, entire ecosystem, best view, disruptive innovation, amazing results"
039.txt,2,"visual hacking, regulatory approval, electronic privacy, commercial notebooks, customary closing, best innovation, profitable share, , , "
040.txt,2,"visual hacking, regulatory approval, electronic privacy, commercial notebooks, customary closing, best innovation, profitable share, , , "
041.txt,2,"visual hacking, regulatory approval, electronic privacy, commercial notebooks, customary closing, best innovation, profitable share, , , "
042.txt,2,"visual hacking, regulatory approval, electronic privacy, commercial notebooks, customary closing, best innovation, profitable share, , , "
043.txt,2,"visual hacking, regulatory approval, electronic privacy, commercial notebooks, customary closing, best innovation, profitable share, , , "
044.txt,2,"visual hacking, regulatory approval, electronic privacy, commercial notebooks, customary closing, best innovation, profitable share, , , "
045.txt,2,"visual hacking, regulatory approval, electronic privacy, commercial notebooks, customary closing, best innovation, profitable share, , , "
046.txt,2,"visual hacking, regulatory approval, electronic privacy, commercial notebooks, customary closing, best innovation, profitable share, , , "
047.txt,-1,Outlier
048.txt,1,"strong performance, total revenue, small increase, significant component, real renaissance, net revenue, graphic supplies, multiple dimensions, long time, key competitors"
049.txt,0,"strategic progress, solid progress, segmenting market, overall cost, great example, favorable impact, entire ecosystem, best view, disruptive innovation, amazing results"
050.txt,2,"visual hacking, regulatory approval, electronic privacy, commercial notebooks, customary closing, best innovation, profitable share, , , "
051.txt,0,"strategic progress, solid progress, segmenting market, overall cost, great example, favorable impact, entire ecosystem, best view, disruptive innovation, amazing results"
052.txt,1,"strong performance, total revenue, small increase, significant component, real renaissance, net revenue, graphic supplies, multiple dimensions, long time, key competitors"
053.txt,1,"strong performance, total revenue, small increase, significant component, real renaissance, net revenue, graphic supplies, multiple dimensions, long time, key competitors"
054.txt,1,"strong performance, total revenue, small increase, significant component, real renaissance, net revenue, graphic supplies, multiple dimensions, long time, key competitors"
055.txt,0,"strategic progress, solid progress, segmenting market, overall cost, great example, favorable impact, entire ecosystem, best view, disruptive innovation, amazing results"
056.txt,1,"strong performance, total revenue, small increase, significant component, real renaissance, net revenue, graphic supplies, multiple dimensions, long time, key competitors"
057.txt,1,"strong performance, total revenue, small increase, significant component, real renaissance, net revenue, graphic supplies, multiple dimensions, long time, key competitors"
058.txt,-1,Outlier
059.txt,-1,Outlier
060.txt,0,"strategic progress, solid progress, segmenting market, overall cost, great example, favorable impact, entire ecosystem, best view, disruptive innovation, amazing results"
061.txt,1,"strong performance, total revenue, small increase, significant component, real renaissance, net revenue, graphic supplies, multiple dimensions, long time, key competitors"
062.txt,1,"strong performance, total revenue, small increase, significant component, real renaissance, net revenue, graphic supplies, multiple dimensions, long time, key competitors"
063.txt,1,"strong performance, total revenue, small increase, significant component, real renaissance, net revenue, graphic supplies, multiple dimensions, long time, key competitors"
064.txt,1,"strong performance, total revenue, small increase, significant component, real renaissance, net revenue, graphic supplies, multiple dimensions, long time, key competitors"
065.txt,1,"strong performance, total revenue, small increase, significant component, real renaissance, net revenue, graphic supplies, multiple dimensions, long time, key competitors"
066.txt,-1,Outlier
067.txt,-1,Outlier
068.txt,2,"visual hacking, regulatory approval, electronic privacy, commercial notebooks, customary closing, best innovation, profitable share, , , "
069.txt,-1,Outlier
070.txt,1,"strong performance, total revenue, small increase, significant component, real renaissance, net revenue, graphic supplies, multiple dimensions, long time, key competitors"
071.txt,2,"visual hacking, regulatory approval, electronic privacy, commercial notebooks, customary closing, best innovation, profitable share, , , "
072.txt,-1,Outlier
073.txt,0,"strategic progress, solid progress, segmenting market, overall cost, great example, favorable impact, entire ecosystem, best view, disruptive innovation, amazing results"
074.txt,-1,Outlier
075.txt,-1,Outlier
076.txt,0,"strategic progress, solid progress, segmenting market, overall cost, great example, favorable impact, entire ecosystem, best view, disruptive innovation, amazing results"
077.txt,0,"strategic progress, solid progress, segmenting market, overall cost, great example, favorable impact, entire ecosystem, best view, disruptive innovation, amazing results"
078.txt,1,"strong performance, total revenue, small increase, significant component, real renaissance, net revenue, graphic supplies, multiple dimensions, long time, key competitors"
079.txt,0,"strategic progress, solid progress, segmenting market, overall cost, great example, favorable impact, entire ecosystem, best view, disruptive innovation, amazing results"
080.txt,0,"strategic progress, solid progress, segmenting market, overall cost, great example, favorable impact, entire ecosystem, best view, disruptive innovation, amazing results"
081.txt,0,"strategic progress, solid progress, segmenting market, overall cost, great example, favorable impact, entire ecosystem, best view, disruptive innovation, amazing results"
082.txt,0,"strategic progress, solid progress, segmenting market, overall cost, great example, favorable impact, entire ecosystem, best view, disruptive innovation, amazing results"
083.txt,0,"strategic progress, solid progress, segmenting market, overall cost, great example, favorable impact, entire ecosystem, best view, disruptive innovation, amazing results"
084.txt,0,"strategic progress, solid progress, segmenting market, overall cost, great example, favorable impact, entire ecosystem, best view, disruptive innovation, amazing results"
085.txt,0,"strategic progress, solid progress, segmenting market, overall cost, great example, favorable impact, entire ecosystem, best view, disruptive innovation, amazing results"
086.txt,0,"strategic progress, solid progress, segmenting market, overall cost, great example, favorable impact, entire ecosystem, best view, disruptive innovation, amazing results"
087.txt,2,"visual hacking, regulatory approval, electronic privacy, commercial notebooks, customary closing, best innovation, profitable share, , , "
