filename,speech_valence,speech_arousal,text_valence,text_arousal,fused_valence,fused_arousal
033.wav,-0.0496,-0.0213,0.6279,3.6225,0.2891,1.8006
034.wav,-0.0288,-0.0123,1.0319,3.8144,0.5016,1.901
035.wav,-0.0098,-0.0042,0.3509,3.4451,0.1706,1.7205
036.wav,-0.0236,-0.0101,-0.5292,3.2676,-0.2764,1.6288
037.wav,-0.0366,-0.0157,0.2166,3.4338,0.09,1.7091
038.wav,-0.0574,-0.0246,0.2205,3.287,0.0816,1.6312
039.wav,-0.1607,-0.0689,0.3812,3.5098,0.1102,1.7204
040.wav,-0.0307,-0.0132,0.2918,3.3818,0.1306,1.6843
041.wav,-0.0548,-0.0235,0.182,3.2775,0.0636,1.627
042.wav,-0.0783,-0.0336,0.6867,3.6528,0.3042,1.8096
043.wav,-0.0342,-0.0147,0.715,3.6706,0.3404,1.8279
044.wav,-0.0386,-0.0166,0.5672,3.6085,0.2643,1.7959
045.wav,-0.0722,-0.0309,0.3109,3.3927,0.1193,1.6809
046.wav,-0.0386,-0.0166,0.5181,3.5521,0.2397,1.7678
047.wav,-0.0441,-0.0189,0.3605,3.4568,0.1582,1.7189
048.wav,-0.0712,-0.0305,0.2482,3.3553,0.0885,1.6624
049.wav,-0.1265,-0.0542,0.5419,3.5043,0.2077,1.7251
050.wav,-0.0621,-0.0266,0.0254,3.3513,-0.0183,1.6623
051.wav,-0.0852,-0.0365,0.1258,3.292,0.0203,1.6277
052.wav,-0.0418,-0.0179,0.5993,3.6674,0.2788,1.8248
053.wav,-0.0509,-0.0218,0.3534,3.3706,0.1513,1.6744
054.wav,-0.2366,-0.1014,0.2812,3.3792,0.0223,1.6389
055.wav,-0.0599,-0.0257,1.0435,3.7656,0.4918,1.8699
056.wav,-0.0513,-0.022,0.9954,3.8617,0.4721,1.9199
057.wav,-0.1827,-0.0783,0.4026,3.45,0.1099,1.6858
058.wav,-0.0419,-0.0179,0.2294,3.3483,0.0937,1.6652
059.wav,-0.098,-0.042,0.125,3.2433,0.0135,1.6006
060.wav,-0.0368,-0.0158,0.4771,3.5235,0.2201,1.7539
061.wav,-0.2239,-0.096,0.2914,3.3708,0.0337,1.6374
062.wav,-0.0176,-0.0075,1.2518,3.9848,0.6171,1.9886
063.wav,-0.0037,-0.0016,0.211,3.3299,0.1037,1.6642
064.wav,-0.009,-0.0039,0.3306,3.3979,0.1608,1.697
065.wav,-0.0064,-0.0027,0.1415,3.2332,0.0675,1.6152
066.wav,-0.018,-0.0077,0.3145,3.4104,0.1482,1.7014
067.wav,-0.061,-0.0262,0.4419,3.4797,0.1904,1.7267
068.wav,-0.0013,-0.0006,0.2629,3.3526,0.1308,1.676
069.wav,-0.0031,-0.0013,0.091,0.8012,0.044,0.3999
070.wav,-0.0491,-0.021,0.3693,3.5765,0.1601,1.7777
071.wav,-0.0225,-0.0096,0.1272,3.2935,0.0524,1.6419
072.wav,-0.0227,-0.0097,0.3042,3.3498,0.1407,1.67
073.wav,-0.0119,-0.0051,1.7799,4.3403,0.884,2.1676
074.wav,-0.0244,-0.0104,0.0323,3.3594,0.004,1.6745
075.wav,-0.0381,-0.0163,1.0563,3.8628,0.5091,1.9233
076.wav,-0.0085,-0.0036,0.5053,3.5349,0.2484,1.7656
077.wav,-0.0183,-0.0078,0.649,3.5854,0.3154,1.7888
078.wav,-0.0087,-0.0037,0.2047,3.3127,0.098,1.6545
079.wav,-0.0021,-0.0009,1.9094,4.4428,0.9536,2.221
080.wav,-0.0024,-0.001,0.1699,3.2703,0.0837,1.6347
081.wav,-0.0137,-0.0059,0.9523,3.7398,0.4693,1.867
082.wav,-0.0122,-0.0052,0.084,3.3622,0.0359,1.6785
083.wav,-0.0958,-0.041,0.1839,3.3112,0.0441,1.6351
084.wav,-0.0049,-0.0021,-0.3281,3.1095,-0.1665,1.5537
085.wav,-0.0081,-0.0035,-0.0898,3.2798,-0.0489,1.6382
086.wav,-0.0023,-0.001,1.9094,4.4428,0.9535,2.2209
087.wav,-0.0104,-0.0044,1.7799,4.3403,0.8848,2.1679
088.wav,-0.0188,-0.0081,-0.2043,3.4428,-0.1116,1.7173
089.wav,-0.0112,-0.0048,0.5619,3.531,0.2754,1.7631
090.wav,-0.0063,-0.0027,0.7545,3.6804,0.3741,1.8388
091.wav,-0.008,-0.0034,0.7838,3.5029,0.3879,1.7498
092.wav,-0.0092,-0.0039,1.9094,4.4428,0.9501,2.2194
093.wav,-0.0093,-0.004,1.7799,4.3403,0.8853,2.1682
094.wav,-0.0027,-0.0012,0.4222,3.4262,0.2097,1.7125
095.wav,-0.0103,-0.0044,1.2743,4.0024,0.632,1.999
096.wav,-0.0203,-0.0087,-0.0353,3.4477,-0.0278,1.7195
097.wav,-0.0075,-0.0032,0.2723,3.4268,0.1324,1.7118
098.wav,-0.0178,-0.0076,-0.0757,3.3948,-0.0467,1.6936
099.wav,-0.12,-0.0514,-0.1033,3.5299,-0.1117,1.7392
100.wav,-0.014,-0.006,0.1935,3.287,0.0898,1.6405
101.wav,-0.0016,-0.0007,1.3929,4.0932,0.6957,2.0463
102.wav,-0.0069,-0.0029,0.2364,3.3677,0.1148,1.6824
103.wav,-0.1117,-0.0479,1.9094,4.4428,0.8988,2.1975
104.wav,-0.0005,-0.0002,-0.3091,3.0746,-0.1548,1.5372
105.wav,-0.0028,-0.0012,0.2286,3.3299,0.1129,1.6644
106.wav,-0.0101,-0.0043,1.9094,4.4428,0.9496,2.2192
