filename,speech_valence,speech_arousal,text_valence,text_arousal,fused_valence,fused_arousal
081.wav,-0.0636,-0.0273,-0.0662,3.393,-0.0649,1.6829
082.wav,-0.1846,-0.0791,-0.2388,3.3389,-0.2117,1.6299
083.wav,-0.007,-0.003,0.1978,3.3208,0.0954,1.6589
084.wav,-0.205,-0.0879,0.2708,3.3609,0.0329,1.6365
085.wav,-0.3902,-0.1672,0.3428,3.3511,-0.0237,1.5919
086.wav,-0.1278,-0.0548,0.2329,2.5549,0.0526,1.2501
087.wav,-0.0273,-0.0117,0.192,3.317,0.0823,1.6527
088.wav,-0.1332,-0.0571,0.3786,2.8026,0.1227,1.3727
089.wav,-0.1609,-0.0689,0.3225,3.3987,0.0808,1.6649
090.wav,-0.146,-0.0626,0.7583,3.1732,0.3061,1.5553
091.wav,-0.2308,-0.0989,1.1921,3.853,0.4806,1.8771
092.wav,-0.0166,-0.0071,0.2335,3.3316,0.1085,1.6622
093.wav,-0.0364,-0.0156,1.6761,4.2676,0.8198,2.126
094.wav,-0.0251,-0.0108,0.4141,3.4605,0.1945,1.7249
095.wav,-0.1044,-0.0447,1.2369,3.9767,0.5663,1.966
096.wav,-0.1122,-0.0481,0.5765,3.4977,0.2321,1.7248
097.wav,-0.3431,-0.1471,0.1242,3.4092,-0.1095,1.631
098.wav,-0.2604,-0.1116,0.6987,3.6244,0.2191,1.7564
099.wav,-0.0559,-0.0239,1.0917,3.5737,0.5179,1.7749
100.wav,-0.0341,-0.0146,0.322,3.4423,0.1439,1.7138
101.wav,-0.3144,-0.1347,-0.118,3.5609,-0.2162,1.7131
102.wav,-0.2119,-0.0908,0.3908,3.4048,0.0894,1.657
103.wav,-0.2457,-0.1053,0.0156,3.3823,-0.1151,1.6385
104.wav,-0.246,-0.1054,0.869,3.7775,0.3115,1.836
105.wav,-0.3904,-0.1673,0.1591,3.3283,-0.1156,1.5805
106.wav,-0.3087,-0.1323,0.2767,3.3366,-0.016,1.6022
107.wav,-0.092,-0.0394,0.5761,3.5629,0.242,1.7617
108.wav,-0.2415,-0.1035,0.2518,3.366,0.0052,1.6313
109.wav,-0.0908,-0.0389,0.0351,3.237,-0.0279,1.5991
110.wav,-0.1769,-0.0758,0.3094,3.3923,0.0662,1.6582
111.wav,-0.1338,-0.0573,0.3252,3.385,0.0957,1.6638
112.wav,-0.0288,-0.0124,1.1405,3.8562,0.5559,1.9219
113.wav,-0.0503,-0.0216,0.1351,3.2848,0.0424,1.6316
114.wav,-0.2427,-0.104,0.19,3.2472,-0.0264,1.5716
115.wav,-0.1159,-0.0497,0.9661,3.7906,0.4251,1.8705
116.wav,-0.0629,-0.027,0.2481,3.499,0.0926,1.736
117.wav,-0.1854,-0.0795,-0.2111,3.5182,-0.1983,1.7194
118.wav,-0.0239,-0.0102,0.1868,3.3758,0.0814,1.6828
119.wav,-0.0496,-0.0212,1.871,4.4062,0.9107,2.1925
120.wav,-0.0992,-0.0425,0.9253,3.7858,0.413,1.8716
121.wav,-0.1352,-0.058,1.16,3.9449,0.5124,1.9435
122.wav,-0.0288,-0.0123,-0.518,3.3614,-0.2734,1.6745
123.wav,-0.047,-0.0201,-0.9286,3.5157,-0.4878,1.7478
124.wav,-0.1275,-0.0546,0.8881,3.6929,0.3803,1.8191
125.wav,-0.0114,-0.0049,-0.5091,3.2455,-0.2603,1.6203
126.wav,-0.1842,-0.079,0.3909,3.5529,0.1033,1.737
127.wav,-0.2364,-0.1013,0.2824,3.4166,0.023,1.6576
128.wav,-0.1652,-0.0708,1.8489,4.3877,0.8419,2.1584
129.wav,-0.0461,-0.0198,0.7557,3.6705,0.3548,1.8253
130.wav,-0.026,-0.0112,0.2291,3.4271,0.1015,1.708
131.wav,-0.045,-0.0193,0.3064,3.4172,0.1307,1.6989
132.wav,-0.248,-0.1063,0.4226,3.4452,0.0873,1.6695
133.wav,-0.3682,-0.1578,0.5761,3.6508,0.1039,1.7465
134.wav,-0.3344,-0.1433,0.3984,3.4424,0.032,1.6496
135.wav,-0.017,-0.0073,1.911,4.4438,0.947,2.2182
136.wav,-0.0329,-0.0141,1.8693,4.4126,0.9182,2.1992
137.wav,-0.1477,-0.0633,0.6493,3.6205,0.2508,1.7786
138.wav,-0.489,-0.2096,0.2331,3.3384,-0.128,1.5644
139.wav,-0.2222,-0.0952,0.2038,3.3211,-0.0092,1.6129
140.wav,-0.2927,-0.1255,0.8406,3.6989,0.274,1.7867
141.wav,-0.2068,-0.0886,0.2489,3.4322,0.0211,1.6718
142.wav,-0.2123,-0.091,0.2512,3.3768,0.0195,1.6429
143.wav,-0.3733,-0.16,0.3588,3.245,-0.0072,1.5425
144.wav,-0.111,-0.0476,0.2071,3.3472,0.048,1.6498
145.wav,-0.3432,-0.1471,0.0635,3.1583,-0.1399,1.5056
146.wav,-0.1859,-0.0797,0.6005,3.579,0.2073,1.7497
147.wav,-0.4949,-0.2121,0.4129,3.4514,-0.041,1.6197
148.wav,-0.1412,-0.0605,0.5736,3.5507,0.2162,1.7451
149.wav,-0.074,-0.0317,0.3711,3.4235,0.1486,1.6959
150.wav,-0.1616,-0.0693,0.0102,3.1735,-0.0757,1.5521
151.wav,-0.0397,-0.017,0.6986,3.6428,0.3294,1.8129
152.wav,-0.2388,-0.1024,0.2648,3.3556,0.013,1.6266
153.wav,-0.3297,-0.1413,0.2866,3.4115,-0.0215,1.6351
154.wav,-0.3696,-0.1584,1.3492,3.8755,0.4898,1.8585
155.wav,-0.1082,-0.0464,0.0194,3.2647,-0.0444,1.6091
156.wav,-0.2845,-0.1219,1.0293,3.8225,0.3724,1.8503
157.wav,-0.1005,-0.0431,0.2237,3.2026,0.0616,1.5798
158.wav,-0.2079,-0.0891,0.2516,3.3702,0.0219,1.6405
159.wav,-0.0301,-0.0129,1.5138,4.1071,0.7418,2.0471
160.wav,-0.1401,-0.06,0.474,3.4731,0.167,1.7065
161.wav,-0.2651,-0.1136,1.3006,4.0968,0.5177,1.9916
162.wav,-0.1298,-0.0556,0.2204,3.3403,0.0453,1.6423
163.wav,-0.1423,-0.061,1.6659,4.1636,0.7618,2.0513
164.wav,-0.2182,-0.0935,-0.1704,3.174,-0.1943,1.5402
165.wav,-0.0231,-0.0099,0.4519,3.4938,0.2144,1.742
166.wav,-0.1052,-0.0451,0.5755,3.5576,0.2351,1.7563
167.wav,-0.2721,-0.1166,0.1781,3.2818,-0.047,1.5826
168.wav,-0.3074,-0.1317,0.3867,3.4515,0.0397,1.6599
169.wav,-0.4428,-0.1898,0.8424,3.7983,0.1998,1.8043
170.wav,-0.2455,-0.1052,0.1942,3.5789,-0.0256,1.7369
171.wav,-0.2143,-0.0918,0.5411,3.5169,0.1634,1.7125
172.wav,-0.0794,-0.034,0.5153,3.5551,0.2179,1.7605
173.wav,-0.0614,-0.0263,1.21,3.9539,0.5743,1.9638
174.wav,-0.0543,-0.0233,0.0815,3.3948,0.0136,1.6858
175.wav,-0.1883,-0.0807,1.4525,4.1192,0.6321,2.0193
176.wav,-0.0135,-0.0058,0.3511,3.3829,0.1688,1.6886
177.wav,-0.2095,-0.0898,0.4335,3.4884,0.112,1.6993
178.wav,-0.2348,-0.1006,-0.2974,3.1993,-0.2661,1.5493
179.wav,-0.2226,-0.0954,0.0971,3.1198,-0.0627,1.5122
180.wav,-0.366,-0.1569,0.1777,3.2645,-0.0942,1.5538
181.wav,-0.4109,-0.1761,0.0736,3.2007,-0.1686,1.5123
182.wav,-0.0304,-0.013,0.318,3.4381,0.1438,1.7125
183.wav,-0.3061,-0.1312,0.5344,3.5183,0.1141,1.6936
184.wav,-0.0013,-0.0005,0.213,3.3339,0.1059,1.6667
185.wav,-0.1066,-0.0457,0.2234,3.3562,0.0584,1.6552
186.wav,-0.0103,-0.0044,1.0492,3.7672,0.5194,1.8814
187.wav,-0.0508,-0.0218,0.2224,3.3433,0.0858,1.6607
188.wav,-0.0203,-0.0087,0.3463,3.4186,0.163,1.7049
189.wav,-0.0511,-0.0219,1.6235,4.1775,0.7862,2.0778
190.wav,-0.2305,-0.0988,1.5148,4.1679,0.6422,2.0345
191.wav,-0.1101,-0.0472,0.7656,3.6738,0.3278,1.8133
192.wav,-0.0157,-0.0067,-0.004,3.3063,-0.0098,1.6498
193.wav,-0.5192,-0.2225,0.0231,3.1782,-0.248,1.4778
194.wav,-0.2208,-0.0946,0.5487,3.2675,0.164,1.5865
195.wav,-0.0184,-0.0079,0.3917,3.4441,0.1866,1.7181
196.wav,-0.0064,-0.0027,1.7508,4.2993,0.8722,2.1483
197.wav,-0.0631,-0.027,1.0405,3.9042,0.4887,1.9386
198.wav,-0.0348,-0.0149,0.3079,3.3673,0.1365,1.6762
199.wav,-0.1908,-0.0818,1.559,4.1191,0.6841,2.0187
200.wav,-0.1227,-0.0526,0.6033,3.6406,0.2403,1.794
201.wav,-0.0329,-0.0141,0.1296,3.3064,0.0483,1.6462
202.wav,-0.0965,-0.0414,0.9777,3.7398,0.4406,1.8492
203.wav,-0.3247,-0.1392,0.7488,3.7258,0.2121,1.7933
204.wav,-0.1841,-0.0789,0.3525,3.4122,0.0842,1.6667
205.wav,-0.0055,-0.0023,0.391,3.4442,0.1928,1.7209
206.wav,-0.0282,-0.0121,0.3087,3.4086,0.1403,1.6983
207.wav,-0.3846,-0.1648,0.367,3.4593,-0.0088,1.6472
208.wav,-0.3805,-0.1631,0.1192,3.4923,-0.1306,1.6646
209.wav,-0.306,-0.1312,1.0221,3.8173,0.3581,1.8431
210.wav,-0.2763,-0.1184,0.0169,3.2707,-0.1297,1.5761
211.wav,-0.005,-0.0022,0.5728,3.5736,0.2839,1.7857
212.wav,-0.3031,-0.1299,0.2784,3.373,-0.0123,1.6215
213.wav,-0.0285,-0.0122,0.2233,3.3184,0.0974,1.6531
214.wav,-0.0237,-0.0102,0.3908,3.4096,0.1835,1.6997
215.wav,-0.0655,-0.0281,0.6148,3.6666,0.2746,1.8192
216.wav,-0.4413,-0.1891,0.3081,3.3888,-0.0666,1.5999
217.wav,-0.2168,-0.0929,0.1366,3.294,-0.0401,1.6005
218.wav,-0.0808,-0.0346,0.5221,3.6444,0.2207,1.8049
219.wav,-0.0582,-0.025,0.3184,3.3954,0.1301,1.6852
220.wav,-0.1015,-0.0435,0.1953,3.2689,0.0469,1.6127
221.wav,-0.145,-0.0621,-0.5153,3.3444,-0.3301,1.6411
222.wav,-0.065,-0.0278,0.4302,3.4106,0.1826,1.6914
223.wav,-0.1946,-0.0834,0.4739,3.6019,0.1396,1.7593
224.wav,-0.1757,-0.0753,0.9991,3.814,0.4117,1.8693
225.wav,-0.1484,-0.0636,0.3188,3.4009,0.0852,1.6686
226.wav,-0.1962,-0.0841,0.9792,3.4992,0.3915,1.7075
227.wav,-0.0177,-0.0076,0.2416,3.3098,0.112,1.6511
228.wav,-0.1841,-0.0789,-0.4356,3.2528,-0.3098,1.5869
229.wav,-0.1098,-0.0471,1.0013,3.8275,0.4457,1.8902
230.wav,-0.336,-0.144,0.2737,3.3031,-0.0312,1.5795
231.wav,-0.1326,-0.0568,0.3396,3.3782,0.1035,1.6607
232.wav,-0.4381,-0.1878,0.0181,3.4681,-0.21,1.6402
233.wav,-0.296,-0.1269,0.2839,3.3796,-0.0061,1.6264
234.wav,-0.2563,-0.1098,0.0175,3.3641,-0.1194,1.6271
235.wav,-0.0751,-0.0322,0.7956,3.6166,0.3602,1.7922
236.wav,-0.0343,-0.0147,-0.5153,3.0817,-0.2748,1.5335
237.wav,-0.1416,-0.0607,0.3914,3.4264,0.1249,1.6829
238.wav,-0.0361,-0.0155,-1.2269,4.0301,-0.6315,2.0073
239.wav,-0.1633,-0.07,-0.064,3.1145,-0.1137,1.5223
240.wav,-0.3128,-0.1341,0.111,3.3138,-0.1009,1.5899
241.wav,-0.0383,-0.0164,0.3752,3.4293,0.1684,1.7065
242.wav,-0.0673,-0.0288,0.4284,3.4799,0.1805,1.7255
243.wav,-0.0353,-0.0151,1.5681,4.2293,0.7664,2.1071
244.wav,-0.0881,-0.0377,0.1635,3.5573,0.0377,1.7598
245.wav,-0.2826,-0.1211,1.3658,4.0807,0.5416,1.9798
246.wav,-0.0107,-0.0046,0.8032,3.7031,0.3963,1.8493
247.wav,-0.0114,-0.0049,0.9849,3.8288,0.4868,1.912
248.wav,-0.0218,-0.0093,1.0091,3.8734,0.4937,1.932
249.wav,-0.0978,-0.0419,0.9032,3.7549,0.4027,1.8565
250.wav,-0.1326,-0.0568,1.234,3.7828,0.5507,1.863
251.wav,-0.1148,-0.0492,0.5492,3.59,0.2172,1.7704
252.wav,-0.0402,-0.0172,0.5902,3.6204,0.275,1.8016
253.wav,-0.0526,-0.0226,1.8417,4.3925,0.8945,2.185
254.wav,-0.0391,-0.0168,0.6228,3.5908,0.2918,1.787
255.wav,-0.0833,-0.0357,1.3541,4.0301,0.6354,1.9972
256.wav,-0.1303,-0.0558,0.3241,3.3729,0.0969,1.6585
257.wav,-0.0045,-0.0019,0.276,3.3695,0.1358,1.6838
258.wav,-0.1521,-0.0652,0.315,3.4052,0.0815,1.67
259.wav,-0.0811,-0.0348,1.4217,4.121,0.6703,2.0431
260.wav,-0.0534,-0.0229,-0.0235,3.3678,-0.0384,1.6725
261.wav,-0.0633,-0.0271,1.6355,4.2477,0.7861,2.1103
262.wav,-0.1807,-0.0775,0.8559,3.6748,0.3376,1.7987
263.wav,-0.0301,-0.0129,0.163,3.6474,0.0665,1.8172
264.wav,-0.0747,-0.032,0.9849,3.8288,0.4551,1.8984
265.wav,-0.014,-0.006,0.2719,3.3784,0.129,1.6862
266.wav,-0.0052,-0.0022,0.2316,3.3614,0.1132,1.6796
267.wav,-0.0274,-0.0118,-0.3531,3.4526,-0.1903,1.7204
268.wav,-0.0083,-0.0035,0.5882,3.5666,0.29,1.7815
269.wav,-0.0011,-0.0005,0.2375,3.3274,0.1182,1.6634
270.wav,-0.0179,-0.0077,0.4504,3.5681,0.2162,1.7802
271.wav,-0.3136,-0.1344,0.3344,3.4216,0.0104,1.6436
272.wav,-0.0156,-0.0067,1.6878,4.2834,0.8361,2.1383
273.wav,-0.0428,-0.0183,0.9743,3.8155,0.4657,1.8986
274.wav,-0.2436,-0.1044,0.3539,3.395,0.0552,1.6453
275.wav,-0.021,-0.009,0.9104,3.7374,0.4447,1.8642
276.wav,-0.1441,-0.0618,0.1003,3.3158,-0.0219,1.627
277.wav,-0.0876,-0.0375,0.658,3.5988,0.2852,1.7806
278.wav,-0.1811,-0.0776,0.223,3.3203,0.0209,1.6213
279.wav,-0.016,-0.0068,0.4963,3.1455,0.2402,1.5693
280.wav,-0.1453,-0.0623,-0.1928,2.9645,-0.1691,1.4511
281.wav,-0.0401,-0.0172,0.4442,3.5171,0.2021,1.75
282.wav,-0.423,-0.1813,0.2621,3.3383,-0.0804,1.5785
283.wav,-0.1434,-0.0615,0.2734,3.3908,0.065,1.6646
284.wav,-0.157,-0.0673,0.3913,3.498,0.1172,1.7154
285.wav,-0.1486,-0.0637,0.2983,3.3545,0.0749,1.6454
286.wav,-0.1347,-0.0577,0.5754,3.7118,0.2204,1.827
287.wav,-0.0092,-0.004,1.683,4.2801,0.8369,2.1381
288.wav,-0.3888,-0.1666,0.6117,3.5615,0.1114,1.6975
289.wav,-0.0205,-0.0088,-0.9227,3.5509,-0.4716,1.7711
290.wav,-0.1406,-0.0603,0.1202,3.2644,-0.0102,1.6021
291.wav,-0.0455,-0.0195,0.4147,3.341,0.1846,1.6607
292.wav,-0.3238,-0.1388,0.2766,3.3675,-0.0236,1.6144
293.wav,-0.1212,-0.0519,-0.5072,3.0554,-0.3142,1.5017
294.wav,-0.0296,-0.0127,0.31,3.3103,0.1402,1.6488
295.wav,-0.0733,-0.0314,0.1866,3.2968,0.0567,1.6327
296.wav,-0.05,-0.0214,1.811,4.3573,0.8805,2.168
297.wav,-0.0287,-0.0123,-0.145,2.8784,-0.0869,1.433
298.wav,-0.0784,-0.0336,0.6618,3.6066,0.2917,1.7865
299.wav,-0.1976,-0.0847,0.2441,3.3531,0.0233,1.6342
300.wav,-0.032,-0.0137,0.295,3.3822,0.1315,1.6843
301.wav,-0.4099,-0.1757,0.261,3.37,-0.0745,1.5972
302.wav,-0.0129,-0.0055,-0.8336,3.518,-0.4233,1.7562
303.wav,-0.0032,-0.0014,0.8879,3.6847,0.4423,1.8416
304.wav,-0.035,-0.015,1.1106,3.9139,0.5378,1.9494
305.wav,-0.1419,-0.0608,0.386,3.4319,0.1221,1.6856
306.wav,-0.2851,-0.1222,1.1519,3.8287,0.4334,1.8533
307.wav,-0.1814,-0.0777,1.227,3.4732,0.5228,1.6978
308.wav,-0.1417,-0.0607,0.799,3.7432,0.3287,1.8412
309.wav,-0.1,-0.0429,0.4096,3.5018,0.1548,1.7295
310.wav,-0.122,-0.0523,0.2989,3.3911,0.0885,1.6694
311.wav,-0.1545,-0.0662,-0.0374,3.2097,-0.096,1.5718
312.wav,-0.025,-0.0107,0.7525,3.6943,0.3638,1.8418
313.wav,-0.0606,-0.026,0.7492,3.7827,0.3443,1.8784
314.wav,-0.0187,-0.008,0.3922,3.4763,0.1868,1.7341
315.wav,-0.0197,-0.0084,-0.3973,2.7625,-0.2085,1.377
316.wav,-0.078,-0.0334,0.4925,3.5163,0.2072,1.7414
317.wav,-0.1345,-0.0576,0.5839,3.5028,0.2247,1.7226
318.wav,-0.0356,-0.0152,0.2944,3.4425,0.1294,1.7137
319.wav,-0.2285,-0.0979,0.422,3.524,0.0967,1.713
320.wav,-0.0329,-0.0141,0.3806,3.5803,0.1739,1.7831
321.wav,-0.1537,-0.0659,1.0636,3.8422,0.455,1.8882
322.wav,-0.0594,-0.0255,0.709,3.6046,0.3248,1.7896
323.wav,-0.1521,-0.0652,0.2443,3.3947,0.0461,1.6647
324.wav,-0.0861,-0.0369,1.2932,3.9905,0.6035,1.9768
325.wav,-0.0375,-0.0161,0.7224,3.6722,0.3425,1.8281
326.wav,-0.0678,-0.029,0.6831,3.6353,0.3077,1.8031
327.wav,-0.018,-0.0077,0.3901,3.4319,0.1861,1.7121
