Index,Audio Path,Transcript Path
021,U.S. Bancorp_20170719/CEO/021-TerryDolan.mp3,U.S. Bancorp_20170719/sent_token/021.txt
022,U.S. Bancorp_20170719/CEO/022-TerryDolan.mp3,U.S. Bancorp_20170719/sent_token/022.txt
023,U.S. Bancorp_20170719/CEO/023-TerryDolan.mp3,U.S. Bancorp_20170719/sent_token/023.txt
024,U.S. Bancorp_20170719/CEO/024-TerryDolan.mp3,U.S. Bancorp_20170719/sent_token/024.txt
025,U.S. Bancorp_20170719/CEO/025-TerryDolan.mp3,U.S. Bancorp_20170719/sent_token/025.txt
026,U.S. Bancorp_20170719/CEO/026-TerryDolan.mp3,U.S. Bancorp_20170719/sent_token/026.txt
027,U.S. Bancorp_20170719/CEO/027-TerryDolan.mp3,U.S. Bancorp_20170719/sent_token/027.txt
028,U.S. Bancorp_20170719/CEO/028-TerryDolan.mp3,U.S. Bancorp_20170719/sent_token/028.txt
029,U.S. Bancorp_20170719/CEO/029-TerryDolan.mp3,U.S. Bancorp_20170719/sent_token/029.txt
030,U.S. Bancorp_20170719/CEO/030-TerryDolan.mp3,U.S. Bancorp_20170719/sent_token/030.txt
031,U.S. Bancorp_20170719/CEO/031-TerryDolan.mp3,U.S. Bancorp_20170719/sent_token/031.txt
032,U.S. Bancorp_20170719/CEO/032-TerryDolan.mp3,U.S. Bancorp_20170719/sent_token/032.txt
033,U.S. Bancorp_20170719/CEO/033-TerryDolan.mp3,U.S. Bancorp_20170719/sent_token/033.txt
034,U.S. Bancorp_20170719/CEO/034-TerryDolan.mp3,U.S. Bancorp_20170719/sent_token/034.txt
035,U.S. Bancorp_20170719/CEO/035-TerryDolan.mp3,U.S. Bancorp_20170719/sent_token/035.txt
036,U.S. Bancorp_20170719/CEO/036-TerryDolan.mp3,U.S. Bancorp_20170719/sent_token/036.txt
037,U.S. Bancorp_20170719/CEO/037-TerryDolan.mp3,U.S. Bancorp_20170719/sent_token/037.txt
038,U.S. Bancorp_20170719/CEO/038-TerryDolan.mp3,U.S. Bancorp_20170719/sent_token/038.txt
039,U.S. Bancorp_20170719/CEO/039-TerryDolan.mp3,U.S. Bancorp_20170719/sent_token/039.txt
040,U.S. Bancorp_20170719/CEO/040-TerryDolan.mp3,U.S. Bancorp_20170719/sent_token/040.txt
041,U.S. Bancorp_20170719/CEO/041-TerryDolan.mp3,U.S. Bancorp_20170719/sent_token/041.txt
042,U.S. Bancorp_20170719/CEO/042-TerryDolan.mp3,U.S. Bancorp_20170719/sent_token/042.txt
043,U.S. Bancorp_20170719/CEO/043-TerryDolan.mp3,U.S. Bancorp_20170719/sent_token/043.txt
044,U.S. Bancorp_20170719/CEO/044-TerryDolan.mp3,U.S. Bancorp_20170719/sent_token/044.txt
045,U.S. Bancorp_20170719/CEO/045-TerryDolan.mp3,U.S. Bancorp_20170719/sent_token/045.txt
046,U.S. Bancorp_20170719/CEO/046-TerryDolan.mp3,U.S. Bancorp_20170719/sent_token/046.txt
047,U.S. Bancorp_20170719/CEO/047-TerryDolan.mp3,U.S. Bancorp_20170719/sent_token/047.txt
048,U.S. Bancorp_20170719/CEO/048-TerryDolan.mp3,U.S. Bancorp_20170719/sent_token/048.txt
049,U.S. Bancorp_20170719/CEO/049-TerryDolan.mp3,U.S. Bancorp_20170719/sent_token/049.txt
050,U.S. Bancorp_20170719/CEO/050-TerryDolan.mp3,U.S. Bancorp_20170719/sent_token/050.txt
051,U.S. Bancorp_20170719/CEO/051-TerryDolan.mp3,U.S. Bancorp_20170719/sent_token/051.txt
052,U.S. Bancorp_20170719/CEO/052-TerryDolan.mp3,U.S. Bancorp_20170719/sent_token/052.txt
053,U.S. Bancorp_20170719/CEO/053-TerryDolan.mp3,U.S. Bancorp_20170719/sent_token/053.txt
054,U.S. Bancorp_20170719/CEO/054-TerryDolan.mp3,U.S. Bancorp_20170719/sent_token/054.txt
055,U.S. Bancorp_20170719/CEO/055-TerryDolan.mp3,U.S. Bancorp_20170719/sent_token/055.txt
056,U.S. Bancorp_20170719/CEO/056-TerryDolan.mp3,U.S. Bancorp_20170719/sent_token/056.txt
057,U.S. Bancorp_20170719/CEO/057-TerryDolan.mp3,U.S. Bancorp_20170719/sent_token/057.txt
058,U.S. Bancorp_20170719/CEO/058-TerryDolan.mp3,U.S. Bancorp_20170719/sent_token/058.txt
059,U.S. Bancorp_20170719/CEO/059-TerryDolan.mp3,U.S. Bancorp_20170719/sent_token/059.txt
060,U.S. Bancorp_20170719/CEO/060-TerryDolan.mp3,U.S. Bancorp_20170719/sent_token/060.txt
061,U.S. Bancorp_20170719/CEO/061-TerryDolan.mp3,U.S. Bancorp_20170719/sent_token/061.txt
062,U.S. Bancorp_20170719/CEO/062-TerryDolan.mp3,U.S. Bancorp_20170719/sent_token/062.txt
063,U.S. Bancorp_20170719/CEO/063-TerryDolan.mp3,U.S. Bancorp_20170719/sent_token/063.txt
064,U.S. Bancorp_20170719/CEO/064-TerryDolan.mp3,U.S. Bancorp_20170719/sent_token/064.txt
065,U.S. Bancorp_20170719/CEO/065-TerryDolan.mp3,U.S. Bancorp_20170719/sent_token/065.txt
066,U.S. Bancorp_20170719/CEO/066-TerryDolan.mp3,U.S. Bancorp_20170719/sent_token/066.txt
067,U.S. Bancorp_20170719/CEO/067-TerryDolan.mp3,U.S. Bancorp_20170719/sent_token/067.txt
068,U.S. Bancorp_20170719/CEO/068-TerryDolan.mp3,U.S. Bancorp_20170719/sent_token/068.txt
069,U.S. Bancorp_20170719/CEO/069-TerryDolan.mp3,U.S. Bancorp_20170719/sent_token/069.txt
070,U.S. Bancorp_20170719/CEO/070-TerryDolan.mp3,U.S. Bancorp_20170719/sent_token/070.txt
071,U.S. Bancorp_20170719/CEO/071-TerryDolan.mp3,U.S. Bancorp_20170719/sent_token/071.txt
072,U.S. Bancorp_20170719/CEO/072-TerryDolan.mp3,U.S. Bancorp_20170719/sent_token/072.txt
073,U.S. Bancorp_20170719/CEO/073-TerryDolan.mp3,U.S. Bancorp_20170719/sent_token/073.txt
074,U.S. Bancorp_20170719/CEO/074-TerryDolan.mp3,U.S. Bancorp_20170719/sent_token/074.txt
075,U.S. Bancorp_20170719/CEO/075-TerryDolan.mp3,U.S. Bancorp_20170719/sent_token/075.txt
076,U.S. Bancorp_20170719/CEO/076-TerryDolan.mp3,U.S. Bancorp_20170719/sent_token/076.txt
077,U.S. Bancorp_20170719/CEO/077-TerryDolan.mp3,U.S. Bancorp_20170719/sent_token/077.txt
078,U.S. Bancorp_20170719/CEO/078-TerryDolan.mp3,U.S. Bancorp_20170719/sent_token/078.txt
079,U.S. Bancorp_20170719/CEO/079-TerryDolan.mp3,U.S. Bancorp_20170719/sent_token/079.txt
080,U.S. Bancorp_20170719/CEO/080-TerryDolan.mp3,U.S. Bancorp_20170719/sent_token/080.txt
081,U.S. Bancorp_20170719/CEO/081-TerryDolan.mp3,U.S. Bancorp_20170719/sent_token/081.txt
082,U.S. Bancorp_20170719/CEO/082-TerryDolan.mp3,U.S. Bancorp_20170719/sent_token/082.txt
083,U.S. Bancorp_20170719/CEO/083-TerryDolan.mp3,U.S. Bancorp_20170719/sent_token/083.txt
084,U.S. Bancorp_20170719/CEO/084-TerryDolan.mp3,U.S. Bancorp_20170719/sent_token/084.txt
085,U.S. Bancorp_20170719/CEO/085-TerryDolan.mp3,U.S. Bancorp_20170719/sent_token/085.txt
086,U.S. Bancorp_20170719/CEO/086-TerryDolan.mp3,U.S. Bancorp_20170719/sent_token/086.txt
087,U.S. Bancorp_20170719/CEO/087-TerryDolan.mp3,U.S. Bancorp_20170719/sent_token/087.txt
088,U.S. Bancorp_20170719/CEO/088-TerryDolan.mp3,U.S. Bancorp_20170719/sent_token/088.txt
089,U.S. Bancorp_20170719/CEO/089-TerryDolan.mp3,U.S. Bancorp_20170719/sent_token/089.txt
090,U.S. Bancorp_20170719/CEO/090-TerryDolan.mp3,U.S. Bancorp_20170719/sent_token/090.txt
091,U.S. Bancorp_20170719/CEO/091-TerryDolan.mp3,U.S. Bancorp_20170719/sent_token/091.txt
092,U.S. Bancorp_20170719/CEO/092-TerryDolan.mp3,U.S. Bancorp_20170719/sent_token/092.txt
093,U.S. Bancorp_20170719/CEO/093-TerryDolan.mp3,U.S. Bancorp_20170719/sent_token/093.txt
094,U.S. Bancorp_20170719/CEO/094-TerryDolan.mp3,U.S. Bancorp_20170719/sent_token/094.txt
095,U.S. Bancorp_20170719/CEO/095-TerryDolan.mp3,U.S. Bancorp_20170719/sent_token/095.txt
096,U.S. Bancorp_20170719/CEO/096-TerryDolan.mp3,U.S. Bancorp_20170719/sent_token/096.txt
097,U.S. Bancorp_20170719/CEO/097-TerryDolan.mp3,U.S. Bancorp_20170719/sent_token/097.txt
098,U.S. Bancorp_20170719/CEO/098-TerryDolan.mp3,U.S. Bancorp_20170719/sent_token/098.txt
099,U.S. Bancorp_20170719/CEO/099-TerryDolan.mp3,U.S. Bancorp_20170719/sent_token/099.txt
100,U.S. Bancorp_20170719/CEO/100-TerryDolan.mp3,U.S. Bancorp_20170719/sent_token/100.txt
101,U.S. Bancorp_20170719/CEO/101-TerryDolan.mp3,U.S. Bancorp_20170719/sent_token/101.txt
102,U.S. Bancorp_20170719/CEO/102-TerryDolan.mp3,U.S. Bancorp_20170719/sent_token/102.txt
103,U.S. Bancorp_20170719/CEO/103-TerryDolan.mp3,U.S. Bancorp_20170719/sent_token/103.txt
104,U.S. Bancorp_20170719/CEO/104-TerryDolan.mp3,U.S. Bancorp_20170719/sent_token/104.txt
105,U.S. Bancorp_20170719/CEO/105-TerryDolan.mp3,U.S. Bancorp_20170719/sent_token/105.txt
106,U.S. Bancorp_20170719/CEO/106-TerryDolan.mp3,U.S. Bancorp_20170719/sent_token/106.txt
107,U.S. Bancorp_20170719/CEO/107-TerryDolan.mp3,U.S. Bancorp_20170719/sent_token/107.txt
108,U.S. Bancorp_20170719/CEO/108-TerryDolan.mp3,U.S. Bancorp_20170719/sent_token/108.txt
109,U.S. Bancorp_20170719/CEO/109-TerryDolan.mp3,U.S. Bancorp_20170719/sent_token/109.txt
