filename,speech_valence,speech_arousal,text_valence,text_arousal,fused_valence,fused_arousal
046.wav,-0.2792,-0.1196,-0.0225,3.3837,-0.1508,1.632
047.wav,-0.2261,-0.0969,0.3863,3.4591,0.0801,1.6811
048.wav,-0.2749,-0.1178,0.472,3.5311,0.0986,1.7066
049.wav,-0.1172,-0.0502,0.7536,3.6032,0.3182,1.7765
050.wav,-0.2907,-0.1246,0.2795,3.354,-0.0056,1.6147
051.wav,-0.1381,-0.0592,-0.4379,3.4741,-0.288,1.7074
052.wav,-0.3336,-0.143,-0.2861,3.4133,-0.3099,1.6351
053.wav,-0.4265,-0.1828,0.3506,3.3548,-0.0379,1.586
054.wav,-0.2362,-0.1012,-0.2583,3.3907,-0.2472,1.6447
055.wav,-0.4147,-0.1777,0.3056,3.3935,-0.0545,1.6079
056.wav,-0.5714,-0.2449,-0.0055,3.3423,-0.2884,1.5487
057.wav,-0.0431,-0.0185,0.7011,3.623,0.329,1.8023
058.wav,-0.2332,-0.0999,0.6782,3.5653,0.2225,1.7327
059.wav,-0.4354,-0.1866,0.4849,3.4612,0.0248,1.6373
060.wav,-0.2618,-0.1122,0.227,3.3628,-0.0174,1.6253
061.wav,-0.2865,-0.1228,-0.4122,2.985,-0.3493,1.4311
062.wav,-0.3801,-0.1629,1.3061,3.9874,0.463,1.9123
063.wav,-0.4603,-0.1973,0.2355,3.3499,-0.1124,1.5763
064.wav,-0.0743,-0.0319,-0.114,3.0116,-0.0942,1.4899
065.wav,-0.278,-0.1191,0.0305,2.9409,-0.1237,1.4109
066.wav,-0.2037,-0.0873,0.2493,3.3908,0.0228,1.6517
067.wav,-0.039,-0.0167,0.1168,3.2698,0.0389,1.6266
068.wav,-0.1399,-0.06,0.9065,3.8761,0.3833,1.9081
069.wav,-0.4003,-0.1716,0.1352,0.8564,-0.1325,0.3424
070.wav,-0.2271,-0.0973,0.1159,3.3147,-0.0556,1.6087
071.wav,-0.4088,-0.1752,0.2703,3.2919,-0.0693,1.5583
072.wav,-0.2004,-0.0859,1.6562,4.223,0.7279,2.0685
073.wav,-0.3787,-0.1623,1.6574,4.2639,0.6394,2.0508
074.wav,-0.4845,-0.2076,0.0414,3.5448,-0.2216,1.6686
075.wav,-0.3583,-0.1536,0.2879,3.3693,-0.0352,1.6079
076.wav,-0.2856,-0.1224,1.4275,4.0807,0.5709,1.9792
077.wav,-0.231,-0.099,0.6845,3.675,0.2268,1.788
078.wav,-0.2095,-0.0898,0.1611,3.4557,-0.0242,1.683
079.wav,-0.2746,-0.1177,0.4641,3.5026,0.0947,1.6924
080.wav,-0.3693,-0.1583,0.6196,3.6034,0.1252,1.7226
081.wav,-0.114,-0.0488,1.034,3.7364,0.46,1.8438
082.wav,-0.273,-0.117,1.6046,4.2283,0.6658,2.0556
083.wav,-0.2827,-0.1212,0.7879,3.6663,0.2526,1.7726
084.wav,-0.1641,-0.0703,0.9366,3.7972,0.3863,1.8635
085.wav,-0.2163,-0.0927,0.7617,3.6417,0.2727,1.7745
086.wav,-0.2365,-0.1014,0.8951,3.872,0.3293,1.8853
087.wav,-0.3423,-0.1467,0.3495,3.4141,0.0036,1.6337
088.wav,-0.5041,-0.2161,0.6906,3.6602,0.0932,1.7221
089.wav,-0.1992,-0.0854,1.1125,3.8973,0.4567,1.906
090.wav,-0.2943,-0.1261,0.9946,3.8482,0.3502,1.861
091.wav,-0.3375,-0.1447,0.9712,3.8093,0.3168,1.8323
092.wav,-0.1021,-0.0438,0.5256,3.527,0.2118,1.7416
093.wav,-0.4178,-0.179,0.6947,3.6309,0.1385,1.7259
094.wav,-0.2995,-0.1284,0.3517,3.3351,0.0261,1.6034
095.wav,-0.3911,-0.1676,0.8498,3.6661,0.2294,1.7493
096.wav,-0.4413,-0.1891,0.3688,3.4275,-0.0362,1.6192
097.wav,-0.239,-0.1024,1.0148,3.8029,0.3879,1.8502
098.wav,-0.107,-0.0459,1.4401,4.1042,0.6665,2.0292
099.wav,-0.2629,-0.1127,1.1683,3.9131,0.4527,1.9002
100.wav,-0.3709,-0.159,0.1686,3.1051,-0.1012,1.4731
101.wav,-0.373,-0.1599,0.2611,3.3567,-0.056,1.5984
102.wav,-0.2793,-0.1197,-0.0341,3.3939,-0.1567,1.6371
103.wav,-0.3372,-0.1445,0.4673,3.3824,0.065,1.619
104.wav,-0.4178,-0.1791,0.4282,3.5175,0.0052,1.6692
105.wav,-0.1455,-0.0624,0.7581,3.6624,0.3063,1.8
106.wav,-0.3361,-0.1441,0.6581,3.6276,0.161,1.7418
107.wav,-0.3781,-0.1621,1.0464,3.8311,0.3341,1.8345
108.wav,-0.1215,-0.0521,1.0547,3.8385,0.4666,1.8932
109.wav,-0.468,-0.2006,0.3065,3.5272,-0.0808,1.6633
110.wav,-0.467,-0.2002,0.3363,3.5077,-0.0654,1.6538
111.wav,-0.3229,-0.1384,1.5023,4.1691,0.5897,2.0153
112.wav,-0.2188,-0.0938,0.4478,3.4815,0.1145,1.6939
113.wav,-0.1778,-0.0762,0.0943,3.2649,-0.0417,1.5944
114.wav,-0.28,-0.12,0.8131,3.6755,0.2665,1.7777
115.wav,-0.2746,-0.1177,0.6555,3.6146,0.1905,1.7485
116.wav,-0.2286,-0.098,-0.1605,3.1538,-0.1945,1.5279
117.wav,-0.0533,-0.0229,0.6255,3.564,0.2861,1.7706
118.wav,-0.0742,-0.0318,0.4948,3.4874,0.2103,1.7278
119.wav,-0.0784,-0.0336,0.3538,3.4277,0.1377,1.6971
120.wav,-0.1609,-0.069,0.4521,3.6136,0.1456,1.7723
121.wav,-0.2081,-0.0892,0.9459,3.7445,0.3689,1.8277
122.wav,-0.1914,-0.082,1.7347,4.3088,0.7716,2.1134
123.wav,-0.3605,-0.1545,-0.041,3.315,-0.2008,1.5802
124.wav,-0.3155,-0.1352,0.075,3.2476,-0.1203,1.5562
125.wav,-0.2159,-0.0925,0.7131,3.6452,0.2486,1.7764
126.wav,-0.2661,-0.114,0.2891,3.3758,0.0115,1.6309
127.wav,-0.1715,-0.0735,0.3047,2.6437,0.0666,1.2851
128.wav,-0.2505,-0.1074,0.9969,3.82,0.3732,1.8563
129.wav,-0.3024,-0.1296,0.6145,3.6414,0.1561,1.7559
130.wav,-0.1762,-0.0755,1.6013,4.2102,0.7126,2.0673
131.wav,-0.2203,-0.0944,-0.3725,3.286,-0.2964,1.5958
132.wav,-0.2567,-0.11,0.8138,3.6958,0.2785,1.7929
133.wav,-0.1755,-0.0752,0.6617,3.6079,0.2431,1.7663
134.wav,-0.1281,-0.0549,0.1835,3.3117,0.0277,1.6284
135.wav,-0.235,-0.1007,0.2177,3.3187,-0.0086,1.609
136.wav,-0.0964,-0.0413,-0.1186,2.9768,-0.1075,1.4677
137.wav,-0.2161,-0.0926,-0.3453,3.2381,-0.2807,1.5728
138.wav,-0.0671,-0.0288,0.1673,2.962,0.0501,1.4666
139.wav,-0.2038,-0.0874,-0.1841,2.9963,-0.194,1.4545
140.wav,-0.1623,-0.0696,-0.3871,3.0687,-0.2747,1.4996
141.wav,-0.3188,-0.1366,0.5587,3.554,0.12,1.7087
142.wav,-0.2808,-0.1203,0.2766,3.3661,-0.0021,1.6229
143.wav,-0.2541,-0.1089,0.0844,2.9326,-0.0848,1.4118
144.wav,-0.2636,-0.113,0.3858,3.3878,0.0611,1.6374
145.wav,-0.2166,-0.0928,1.0323,3.9299,0.4078,1.9185
146.wav,-0.1486,-0.0637,1.1581,3.9297,0.5047,1.933
147.wav,-0.2343,-0.1004,1.3933,4.134,0.5795,2.0168
148.wav,-0.1301,-0.0558,1.1145,3.8681,0.4922,1.9062
149.wav,-0.0947,-0.0406,0.4385,3.4747,0.1719,1.717
150.wav,-0.3031,-0.1299,-0.5082,3.1269,-0.4057,1.4985
151.wav,-0.2985,-0.1279,1.3307,4.0692,0.5161,1.9706
152.wav,-0.2376,-0.1018,0.8463,3.3155,0.3044,1.6068
153.wav,-0.3043,-0.1304,1.6452,4.2392,0.6704,2.0544
154.wav,-0.1116,-0.0478,0.4802,3.1916,0.1843,1.5719
155.wav,-0.0901,-0.0386,1.7262,4.3141,0.8181,2.1378
156.wav,-0.342,-0.1466,0.6031,3.6945,0.1306,1.7739
157.wav,-0.3146,-0.1348,0.7952,3.7409,0.2403,1.803
158.wav,-0.3392,-0.1454,0.3279,3.3895,-0.0056,1.6221
159.wav,-0.1787,-0.0766,0.36,3.4535,0.0907,1.6885
160.wav,-0.2773,-0.1188,0.2578,3.3545,-0.0098,1.6178
161.wav,-0.3541,-0.1518,0.59,3.5471,0.118,1.6977
162.wav,-0.4241,-0.1818,1.3558,4.0117,0.4658,1.915
163.wav,-0.3366,-0.1443,0.2198,3.3352,-0.0584,1.5955
164.wav,-0.1719,-0.0737,0.134,3.3557,-0.019,1.641
165.wav,-0.2839,-0.1217,0.5948,3.5699,0.1555,1.7241
166.wav,-0.129,-0.0553,1.6248,4.1581,0.7479,2.0514
167.wav,-0.3156,-0.1353,1.4965,4.1726,0.5904,2.0186
168.wav,-0.2611,-0.1119,0.8806,3.6273,0.3098,1.7577
169.wav,-0.2041,-0.0875,0.1898,3.2505,-0.0071,1.5815
170.wav,-0.0633,-0.0271,0.0455,3.1478,-0.0089,1.5603
171.wav,-0.0022,-0.0009,1.8006,4.3606,0.8992,2.1798
172.wav,-0.1768,-0.0758,0.2128,3.5756,0.018,1.7499
173.wav,-0.3921,-0.168,0.5228,3.5141,0.0654,1.673
174.wav,-0.1254,-0.0537,1.2301,3.9615,0.5523,1.9539
175.wav,-0.1332,-0.0571,0.7977,3.7311,0.3322,1.837
176.wav,-0.0246,-0.0105,0.5534,3.6872,0.2644,1.8383
177.wav,-0.2275,-0.0975,1.1833,3.9663,0.4779,1.9344
178.wav,-0.1558,-0.0668,0.8142,3.7543,0.3292,1.8437
179.wav,-0.0047,-0.002,0.517,3.53,0.2562,1.764
180.wav,-0.0264,-0.0113,0.2214,3.3423,0.0975,1.6655
181.wav,-0.0021,-0.0009,0.1647,2.8073,0.0813,1.4032
182.wav,-0.2394,-0.1026,0.6926,3.6101,0.2266,1.7538
183.wav,-0.0512,-0.0219,1.2444,3.6567,0.5966,1.8174
184.wav,-0.0713,-0.0305,0.4942,3.3504,0.2115,1.6599
185.wav,-0.1672,-0.0717,1.2329,4.0016,0.5328,1.965
186.wav,-0.0032,-0.0014,0.583,3.5255,0.2899,1.7621
187.wav,-0.04,-0.0172,0.3288,3.4373,0.1444,1.7101
188.wav,-0.0059,-0.0025,1.0333,3.8409,0.5137,1.9192
189.wav,-0.1077,-0.0462,0.7417,3.6619,0.317,1.8079
190.wav,-0.0317,-0.0136,-0.0015,3.227,-0.0166,1.6067
191.wav,-0.2925,-0.1254,0.4886,3.4016,0.098,1.6381
192.wav,-0.01,-0.0043,1.0581,3.8799,0.5241,1.9378
193.wav,-0.1539,-0.066,0.4056,3.2844,0.1259,1.6092
194.wav,-0.0489,-0.021,1.9126,4.4448,0.9318,2.2119
195.wav,-0.0008,-0.0003,1.0477,3.8158,0.5235,1.9078
196.wav,-0.031,-0.0133,1.1764,3.9564,0.5727,1.9715
197.wav,-0.0266,-0.0114,1.0423,3.8112,0.5079,1.8999
198.wav,-0.0782,-0.0335,0.2217,3.3795,0.0717,1.673
199.wav,-0.0125,-0.0054,0.1246,3.3392,0.0561,1.6669
200.wav,-0.4274,-0.1832,0.348,3.373,-0.0397,1.5949
201.wav,-0.0861,-0.0369,1.6905,4.2918,0.8022,2.1274
202.wav,-0.0472,-0.0202,0.459,3.6668,0.2059,1.8233
203.wav,-0.0636,-0.0272,0.8084,3.6828,0.3724,1.8278
204.wav,-0.1239,-0.0531,0.5455,3.4503,0.2108,1.6986
205.wav,-0.002,-0.0009,1.1279,3.957,0.5629,1.9781
206.wav,-0.0683,-0.0293,0.4457,3.4608,0.1887,1.7158
207.wav,-0.0544,-0.0233,0.9258,3.7695,0.4357,1.8731
208.wav,-0.0952,-0.0408,1.6944,4.3069,0.7996,2.1331
209.wav,-0.3784,-0.1622,0.912,3.6413,0.2668,1.7395
210.wav,-0.453,-0.1941,0.2149,3.3236,-0.1191,1.5647
211.wav,-0.0354,-0.0152,0.4482,3.491,0.2064,1.7379
212.wav,-0.2048,-0.0878,0.5323,3.6078,0.1638,1.76
213.wav,-0.1505,-0.0645,0.3975,3.2255,0.1235,1.5805
