filename,speech_valence,speech_arousal,text_valence,text_arousal,fused_valence,fused_arousal
086.wav,-0.1153,-0.0494,0.3119,3.3841,0.0983,1.6674
087.wav,-0.0383,-0.0164,0.2367,3.3999,0.0992,1.6917
088.wav,-0.111,-0.0476,0.9208,3.7114,0.4049,1.8319
089.wav,-0.0507,-0.0217,0.5057,3.8293,0.2275,1.9038
090.wav,-0.0112,-0.0048,0.4765,3.414,0.2327,1.7046
091.wav,-0.048,-0.0206,0.7041,3.6361,0.328,1.8078
092.wav,-0.0184,-0.0079,0.9379,3.7966,0.4597,1.8944
093.wav,-0.0814,-0.0349,0.9845,3.8877,0.4515,1.9264
094.wav,-0.262,-0.1123,0.0842,3.196,-0.0889,1.5419
095.wav,-0.1683,-0.0721,0.3181,3.3872,0.0749,1.6575
096.wav,-0.1831,-0.0785,0.3389,3.4143,0.0779,1.6679
097.wav,-0.3727,-0.1597,0.6485,3.5977,0.1379,1.719
098.wav,-0.3944,-0.169,0.1451,3.2024,-0.1247,1.5167
099.wav,-0.5363,-0.2298,1.0319,3.8375,0.2478,1.8039
100.wav,-0.0019,-0.0008,0.6485,3.5819,0.3233,1.7906
101.wav,-0.1236,-0.053,0.4234,3.4465,0.1499,1.6968
102.wav,-0.0004,-0.0002,1.1735,3.9476,0.5866,1.9737
103.wav,-0.0103,-0.0044,1.633,4.2506,0.8114,2.1231
104.wav,-0.1361,-0.0583,-0.181,3.2136,-0.1586,1.5776
105.wav,-0.1087,-0.0466,0.5929,3.5158,0.2421,1.7346
106.wav,-0.3271,-0.1402,-0.026,3.3887,-0.1765,1.6242
107.wav,-0.4747,-0.2035,0.224,2.9567,-0.1254,1.3766
108.wav,-0.1027,-0.044,1.0578,3.8604,0.4775,1.9082
109.wav,-0.2548,-0.1092,0.3138,3.3756,0.0295,1.6332
110.wav,-0.0023,-0.001,1.0963,3.9041,0.547,1.9515
111.wav,-0.0197,-0.0085,1.292,4.0334,0.6361,2.0125
112.wav,-0.4641,-0.1989,0.6306,3.5203,0.0833,1.6607
113.wav,-0.1609,-0.0689,1.3299,4.025,0.5845,1.978
