filename,topic_id,topic_keywords
048.txt,1,"specific processors, many people, advanced chips, complex software, high interest, right mind, many processes, many companies, overall verification, regularly semiconductor"
049.txt,1,"specific processors, many people, advanced chips, complex software, high interest, right mind, many processes, many companies, overall verification, regularly semiconductor"
050.txt,1,"specific processors, many people, advanced chips, complex software, high interest, right mind, many processes, many companies, overall verification, regularly semiconductor"
051.txt,1,"specific processors, many people, advanced chips, complex software, high interest, right mind, many processes, many companies, overall verification, regularly semiconductor"
052.txt,-1,Outlier
053.txt,0,"financial sector, advanced nodes, rapid reaction, strong competition, rapid pace, positive words, global economy, strong balance, fractured companies, different levels"
054.txt,1,"specific processors, many people, advanced chips, complex software, high interest, right mind, many processes, many companies, overall verification, regularly semiconductor"
055.txt,1,"specific processors, many people, advanced chips, complex software, high interest, right mind, many processes, many companies, overall verification, regularly semiconductor"
056.txt,-1,Outlier
057.txt,-1,Outlier
058.txt,1,"specific processors, many people, advanced chips, complex software, high interest, right mind, many processes, many companies, overall verification, regularly semiconductor"
059.txt,-1,Outlier
060.txt,2,"significant progress, new standards, known security, key acquisitions, initial entry, , , , , "
061.txt,-1,Outlier
062.txt,0,"financial sector, advanced nodes, rapid reaction, strong competition, rapid pace, positive words, global economy, strong balance, fractured companies, different levels"
063.txt,2,"significant progress, new standards, known security, key acquisitions, initial entry, , , , , "
064.txt,0,"financial sector, advanced nodes, rapid reaction, strong competition, rapid pace, positive words, global economy, strong balance, fractured companies, different levels"
065.txt,-1,Outlier
066.txt,0,"financial sector, advanced nodes, rapid reaction, strong competition, rapid pace, positive words, global economy, strong balance, fractured companies, different levels"
067.txt,2,"significant progress, new standards, known security, key acquisitions, initial entry, , , , , "
068.txt,2,"significant progress, new standards, known security, key acquisitions, initial entry, , , , , "
069.txt,-1,Outlier
070.txt,0,"financial sector, advanced nodes, rapid reaction, strong competition, rapid pace, positive words, global economy, strong balance, fractured companies, different levels"
071.txt,0,"financial sector, advanced nodes, rapid reaction, strong competition, rapid pace, positive words, global economy, strong balance, fractured companies, different levels"
072.txt,0,"financial sector, advanced nodes, rapid reaction, strong competition, rapid pace, positive words, global economy, strong balance, fractured companies, different levels"
073.txt,-1,Outlier
074.txt,1,"specific processors, many people, advanced chips, complex software, high interest, right mind, many processes, many companies, overall verification, regularly semiconductor"
075.txt,1,"specific processors, many people, advanced chips, complex software, high interest, right mind, many processes, many companies, overall verification, regularly semiconductor"
076.txt,-1,Outlier
077.txt,-1,Outlier
078.txt,2,"significant progress, new standards, known security, key acquisitions, initial entry, , , , , "
079.txt,-1,Outlier
080.txt,0,"financial sector, advanced nodes, rapid reaction, strong competition, rapid pace, positive words, global economy, strong balance, fractured companies, different levels"
081.txt,-1,Outlier
082.txt,2,"significant progress, new standards, known security, key acquisitions, initial entry, , , , , "
083.txt,0,"financial sector, advanced nodes, rapid reaction, strong competition, rapid pace, positive words, global economy, strong balance, fractured companies, different levels"
084.txt,0,"financial sector, advanced nodes, rapid reaction, strong competition, rapid pace, positive words, global economy, strong balance, fractured companies, different levels"
085.txt,1,"specific processors, many people, advanced chips, complex software, high interest, right mind, many processes, many companies, overall verification, regularly semiconductor"
086.txt,1,"specific processors, many people, advanced chips, complex software, high interest, right mind, many processes, many companies, overall verification, regularly semiconductor"
087.txt,1,"specific processors, many people, advanced chips, complex software, high interest, right mind, many processes, many companies, overall verification, regularly semiconductor"
088.txt,0,"financial sector, advanced nodes, rapid reaction, strong competition, rapid pace, positive words, global economy, strong balance, fractured companies, different levels"
089.txt,-1,Outlier
090.txt,0,"financial sector, advanced nodes, rapid reaction, strong competition, rapid pace, positive words, global economy, strong balance, fractured companies, different levels"
091.txt,-1,Outlier
092.txt,-1,Outlier
093.txt,2,"significant progress, new standards, known security, key acquisitions, initial entry, , , , , "
094.txt,2,"significant progress, new standards, known security, key acquisitions, initial entry, , , , , "
095.txt,-1,Outlier
096.txt,0,"financial sector, advanced nodes, rapid reaction, strong competition, rapid pace, positive words, global economy, strong balance, fractured companies, different levels"
097.txt,-1,Outlier
098.txt,-1,Outlier
099.txt,-1,Outlier
100.txt,2,"significant progress, new standards, known security, key acquisitions, initial entry, , , , , "
101.txt,2,"significant progress, new standards, known security, key acquisitions, initial entry, , , , , "
102.txt,1,"specific processors, many people, advanced chips, complex software, high interest, right mind, many processes, many companies, overall verification, regularly semiconductor"
103.txt,1,"specific processors, many people, advanced chips, complex software, high interest, right mind, many processes, many companies, overall verification, regularly semiconductor"
104.txt,1,"specific processors, many people, advanced chips, complex software, high interest, right mind, many processes, many companies, overall verification, regularly semiconductor"
105.txt,1,"specific processors, many people, advanced chips, complex software, high interest, right mind, many processes, many companies, overall verification, regularly semiconductor"
106.txt,0,"financial sector, advanced nodes, rapid reaction, strong competition, rapid pace, positive words, global economy, strong balance, fractured companies, different levels"
107.txt,-1,Outlier
108.txt,0,"financial sector, advanced nodes, rapid reaction, strong competition, rapid pace, positive words, global economy, strong balance, fractured companies, different levels"
109.txt,-1,Outlier
110.txt,-1,Outlier
111.txt,0,"financial sector, advanced nodes, rapid reaction, strong competition, rapid pace, positive words, global economy, strong balance, fractured companies, different levels"
112.txt,0,"financial sector, advanced nodes, rapid reaction, strong competition, rapid pace, positive words, global economy, strong balance, fractured companies, different levels"
113.txt,0,"financial sector, advanced nodes, rapid reaction, strong competition, rapid pace, positive words, global economy, strong balance, fractured companies, different levels"
114.txt,-1,Outlier
115.txt,0,"financial sector, advanced nodes, rapid reaction, strong competition, rapid pace, positive words, global economy, strong balance, fractured companies, different levels"
116.txt,1,"specific processors, many people, advanced chips, complex software, high interest, right mind, many processes, many companies, overall verification, regularly semiconductor"
117.txt,1,"specific processors, many people, advanced chips, complex software, high interest, right mind, many processes, many companies, overall verification, regularly semiconductor"
118.txt,1,"specific processors, many people, advanced chips, complex software, high interest, right mind, many processes, many companies, overall verification, regularly semiconductor"
119.txt,0,"financial sector, advanced nodes, rapid reaction, strong competition, rapid pace, positive words, global economy, strong balance, fractured companies, different levels"
120.txt,0,"financial sector, advanced nodes, rapid reaction, strong competition, rapid pace, positive words, global economy, strong balance, fractured companies, different levels"
121.txt,2,"significant progress, new standards, known security, key acquisitions, initial entry, , , , , "
122.txt,0,"financial sector, advanced nodes, rapid reaction, strong competition, rapid pace, positive words, global economy, strong balance, fractured companies, different levels"
123.txt,0,"financial sector, advanced nodes, rapid reaction, strong competition, rapid pace, positive words, global economy, strong balance, fractured companies, different levels"
124.txt,0,"financial sector, advanced nodes, rapid reaction, strong competition, rapid pace, positive words, global economy, strong balance, fractured companies, different levels"
125.txt,2,"significant progress, new standards, known security, key acquisitions, initial entry, , , , , "
126.txt,0,"financial sector, advanced nodes, rapid reaction, strong competition, rapid pace, positive words, global economy, strong balance, fractured companies, different levels"
127.txt,0,"financial sector, advanced nodes, rapid reaction, strong competition, rapid pace, positive words, global economy, strong balance, fractured companies, different levels"
128.txt,-1,Outlier
129.txt,-1,Outlier
130.txt,0,"financial sector, advanced nodes, rapid reaction, strong competition, rapid pace, positive words, global economy, strong balance, fractured companies, different levels"
131.txt,0,"financial sector, advanced nodes, rapid reaction, strong competition, rapid pace, positive words, global economy, strong balance, fractured companies, different levels"
132.txt,0,"financial sector, advanced nodes, rapid reaction, strong competition, rapid pace, positive words, global economy, strong balance, fractured companies, different levels"
133.txt,0,"financial sector, advanced nodes, rapid reaction, strong competition, rapid pace, positive words, global economy, strong balance, fractured companies, different levels"
134.txt,-1,Outlier
135.txt,0,"financial sector, advanced nodes, rapid reaction, strong competition, rapid pace, positive words, global economy, strong balance, fractured companies, different levels"
136.txt,-1,Outlier
137.txt,0,"financial sector, advanced nodes, rapid reaction, strong competition, rapid pace, positive words, global economy, strong balance, fractured companies, different levels"
138.txt,0,"financial sector, advanced nodes, rapid reaction, strong competition, rapid pace, positive words, global economy, strong balance, fractured companies, different levels"
139.txt,0,"financial sector, advanced nodes, rapid reaction, strong competition, rapid pace, positive words, global economy, strong balance, fractured companies, different levels"
140.txt,2,"significant progress, new standards, known security, key acquisitions, initial entry, , , , , "
141.txt,2,"significant progress, new standards, known security, key acquisitions, initial entry, , , , , "
142.txt,2,"significant progress, new standards, known security, key acquisitions, initial entry, , , , , "
143.txt,-1,Outlier
144.txt,2,"significant progress, new standards, known security, key acquisitions, initial entry, , , , , "
145.txt,0,"financial sector, advanced nodes, rapid reaction, strong competition, rapid pace, positive words, global economy, strong balance, fractured companies, different levels"
146.txt,0,"financial sector, advanced nodes, rapid reaction, strong competition, rapid pace, positive words, global economy, strong balance, fractured companies, different levels"
147.txt,0,"financial sector, advanced nodes, rapid reaction, strong competition, rapid pace, positive words, global economy, strong balance, fractured companies, different levels"
148.txt,-1,Outlier
149.txt,0,"financial sector, advanced nodes, rapid reaction, strong competition, rapid pace, positive words, global economy, strong balance, fractured companies, different levels"
150.txt,0,"financial sector, advanced nodes, rapid reaction, strong competition, rapid pace, positive words, global economy, strong balance, fractured companies, different levels"
151.txt,0,"financial sector, advanced nodes, rapid reaction, strong competition, rapid pace, positive words, global economy, strong balance, fractured companies, different levels"
152.txt,0,"financial sector, advanced nodes, rapid reaction, strong competition, rapid pace, positive words, global economy, strong balance, fractured companies, different levels"
153.txt,0,"financial sector, advanced nodes, rapid reaction, strong competition, rapid pace, positive words, global economy, strong balance, fractured companies, different levels"
154.txt,0,"financial sector, advanced nodes, rapid reaction, strong competition, rapid pace, positive words, global economy, strong balance, fractured companies, different levels"
155.txt,0,"financial sector, advanced nodes, rapid reaction, strong competition, rapid pace, positive words, global economy, strong balance, fractured companies, different levels"
156.txt,0,"financial sector, advanced nodes, rapid reaction, strong competition, rapid pace, positive words, global economy, strong balance, fractured companies, different levels"
157.txt,-1,Outlier
158.txt,0,"financial sector, advanced nodes, rapid reaction, strong competition, rapid pace, positive words, global economy, strong balance, fractured companies, different levels"
159.txt,0,"financial sector, advanced nodes, rapid reaction, strong competition, rapid pace, positive words, global economy, strong balance, fractured companies, different levels"
