filename,speech_valence,speech_arousal,text_valence,text_arousal,fused_valence,fused_arousal
133.wav,-0.0727,-0.0312,0.7232,3.622,0.3252,1.7954
134.wav,-0.3641,-0.1561,0.0699,3.2599,-0.1471,1.5519
135.wav,-0.2547,-0.1091,0.243,3.3406,-0.0058,1.6157
136.wav,-0.0441,-0.0189,0.6105,3.5983,0.2832,1.7897
137.wav,-0.1013,-0.0434,0.7139,3.6517,0.3063,1.8041
138.wav,-0.0394,-0.0169,0.3328,3.4009,0.1467,1.692
139.wav,-0.014,-0.006,0.1543,3.3457,0.0701,1.6699
140.wav,-0.1901,-0.0815,0.2393,3.3457,0.0246,1.6321
141.wav,-0.212,-0.0909,0.3932,3.3932,0.0906,1.6512
142.wav,-0.0079,-0.0034,0.402,3.4876,0.197,1.7421
143.wav,-0.0603,-0.0258,0.1211,3.0459,0.0304,1.51
144.wav,-0.0194,-0.0083,1.1189,3.9349,0.5498,1.9633
145.wav,-0.1141,-0.0489,1.3376,4.0616,0.6118,2.0064
146.wav,-0.0912,-0.0391,1.3774,4.0479,0.6431,2.0044
147.wav,-0.1318,-0.0565,0.6021,3.5422,0.2351,1.7428
148.wav,-0.0773,-0.0331,0.453,3.3977,0.1879,1.6823
149.wav,-0.0764,-0.0328,0.8658,3.7482,0.3947,1.8577
150.wav,-0.0279,-0.012,0.7047,3.6614,0.3384,1.8247
151.wav,-0.1101,-0.0472,0.3989,3.4481,0.1444,1.7005
152.wav,-0.0035,-0.0015,0.2938,3.4482,0.1452,1.7234
153.wav,-0.0025,-0.0011,0.211,3.3299,0.1043,1.6644
154.wav,-0.0146,-0.0063,1.1956,3.9956,0.5905,1.9947
155.wav,-0.0936,-0.0401,0.5289,3.5279,0.2176,1.7439
156.wav,-0.1508,-0.0646,-0.0954,3.0326,-0.1231,1.484
157.wav,-0.1731,-0.0742,0.7901,3.7122,0.3085,1.819
158.wav,-0.0668,-0.0286,1.2089,3.9359,0.571,1.9536
159.wav,-0.1973,-0.0845,0.543,3.5436,0.1729,1.7295
160.wav,-0.0598,-0.0256,0.3074,3.3119,0.1238,1.6431
161.wav,-0.0248,-0.0106,0.2283,3.2918,0.1017,1.6406
162.wav,-0.0287,-0.0123,0.7099,3.6621,0.3406,1.8249
163.wav,-0.1319,-0.0565,0.2039,3.3264,0.036,1.635
164.wav,-0.1452,-0.0622,0.0678,3.2501,-0.0387,1.594
165.wav,-0.0098,-0.0042,0.0349,3.3872,0.0125,1.6915
166.wav,-0.1045,-0.0448,0.1991,3.423,0.0473,1.6891
167.wav,-0.1152,-0.0494,0.5413,3.5308,0.2131,1.7407
168.wav,-0.1681,-0.0721,1.015,3.8457,0.4235,1.8868
169.wav,-0.0533,-0.0228,-0.0317,3.5143,-0.0425,1.7457
170.wav,-0.3612,-0.1548,0.0835,3.2314,-0.1389,1.5383
171.wav,-0.3423,-0.1467,0.3467,3.3975,0.0022,1.6254
172.wav,-0.0344,-0.0147,-0.4668,3.4099,-0.2506,1.6976
173.wav,-0.1056,-0.0452,0.4514,3.3325,0.1729,1.6436
174.wav,-0.0124,-0.0053,0.1812,3.3634,0.0844,1.679
175.wav,-0.0085,-0.0036,0.5652,3.514,0.2784,1.7552
176.wav,-0.0907,-0.0389,0.2205,3.3289,0.0649,1.645
177.wav,-0.0383,-0.0164,0.2993,3.3799,0.1305,1.6818
178.wav,-0.0335,-0.0143,0.6238,3.6463,0.2952,1.816
179.wav,-0.068,-0.0292,0.2468,3.356,0.0894,1.6634
180.wav,-0.1555,-0.0666,0.4387,3.6696,0.1416,1.8015
181.wav,-0.0332,-0.0142,1.9074,4.4415,0.9371,2.2136
182.wav,-0.0061,-0.0026,0.0642,3.325,0.029,1.6612
183.wav,-0.0124,-0.0053,-0.0051,3.2661,-0.0087,1.6304
184.wav,-0.0738,-0.0316,0.0826,3.1084,0.0044,1.5384
185.wav,-0.1637,-0.0702,0.9163,3.8684,0.3763,1.8991
186.wav,-0.1407,-0.0603,1.0557,3.8617,0.4575,1.9007
187.wav,-0.0666,-0.0285,0.2717,3.3698,0.1026,1.6706
188.wav,-0.2059,-0.0882,0.4522,3.6068,0.1231,1.7593
189.wav,-0.1574,-0.0674,0.3151,3.3965,0.0789,1.6645
190.wav,-0.0336,-0.0144,0.0654,3.2729,0.0159,1.6293
191.wav,-0.0045,-0.0019,0.0007,3.2963,-0.0019,1.6472
192.wav,-0.0586,-0.0251,0.3204,3.3957,0.1309,1.6853
193.wav,-0.0319,-0.0137,0.4185,3.5552,0.1933,1.7707
194.wav,-0.1604,-0.0687,0.0459,3.3902,-0.0572,1.6607
195.wav,-0.1035,-0.0444,0.5064,3.5179,0.2015,1.7368
196.wav,-0.1018,-0.0436,0.2725,3.404,0.0853,1.6802
197.wav,-0.0818,-0.035,1.2443,4.0769,0.5813,2.0209
198.wav,-0.0289,-0.0124,0.2483,3.4217,0.1097,1.7046
199.wav,-0.243,-0.1041,0.9726,3.8294,0.3648,1.8626
200.wav,-0.0397,-0.017,0.2892,3.3766,0.1248,1.6798
201.wav,-0.1866,-0.08,0.4492,3.4791,0.1313,1.6996
202.wav,-0.2768,-0.1186,0.8644,3.7236,0.2938,1.8025
203.wav,-0.0511,-0.0219,0.6365,3.5191,0.2927,1.7486
204.wav,-0.0296,-0.0127,0.2617,3.2508,0.116,1.6191
205.wav,-0.006,-0.0026,0.6907,3.6915,0.3423,1.8445
206.wav,-0.0232,-0.01,1.4884,4.1681,0.7326,2.0791
207.wav,-0.0069,-0.0029,0.3957,3.4412,0.1944,1.7191
208.wav,-0.0442,-0.0189,0.2429,3.3402,0.0994,1.6606
209.wav,-0.1338,-0.0573,0.2377,3.3452,0.052,1.6439
210.wav,-0.0356,-0.0152,0.2082,3.3939,0.0863,1.6893
211.wav,-0.1365,-0.0585,0.2907,3.3591,0.0771,1.6503
212.wav,-0.0203,-0.0087,-0.4627,3.3786,-0.2415,1.685
213.wav,-0.1305,-0.0559,0.1233,3.2526,-0.0036,1.5983
214.wav,-0.0059,-0.0025,0.1579,3.2726,0.076,1.635
215.wav,-0.0388,-0.0166,0.6597,3.469,0.3105,1.7262
216.wav,-0.0231,-0.0099,-0.0058,3.2539,-0.0145,1.622
217.wav,-0.0021,-0.0009,1.5341,4.2006,0.766,2.0999
218.wav,-0.3956,-0.1695,0.1829,3.3006,-0.1063,1.5655
219.wav,-0.1657,-0.071,0.8005,3.6998,0.3174,1.8144
220.wav,-0.1217,-0.0522,0.2953,3.4065,0.0868,1.6772
221.wav,-0.0033,-0.0014,1.4976,4.1456,0.7471,2.0721
222.wav,-0.121,-0.0519,0.2948,3.3143,0.0869,1.6312
223.wav,-0.0454,-0.0194,0.6445,3.565,0.2996,1.7728
224.wav,-0.2456,-0.1053,0.4907,3.5207,0.1225,1.7077
225.wav,-0.1526,-0.0654,0.0503,3.5063,-0.0511,1.7205
226.wav,-0.0026,-0.0011,1.8917,4.4317,0.9446,2.2153
227.wav,-0.0405,-0.0174,0.2458,3.3298,0.1026,1.6562
228.wav,-0.0234,-0.01,0.5255,3.5163,0.2511,1.7532
229.wav,-0.0248,-0.0106,0.214,3.3714,0.0946,1.6804
230.wav,-0.0442,-0.019,0.2539,3.2721,0.1049,1.6266
231.wav,-0.0258,-0.0111,0.2498,3.3415,0.112,1.6652
232.wav,-0.2098,-0.0899,0.2654,3.3481,0.0278,1.6291
233.wav,-0.0032,-0.0014,0.1738,3.3233,0.0853,1.661
234.wav,-0.1203,-0.0516,1.6521,4.2733,0.7659,2.1109
235.wav,-0.1226,-0.0526,0.3,3.3701,0.0887,1.6588
236.wav,-0.0795,-0.0341,1.0192,3.7752,0.4698,1.8705
237.wav,-0.181,-0.0776,0.3273,3.4088,0.0731,1.6656
238.wav,-0.3096,-0.1327,0.2768,3.4105,-0.0164,1.6389
239.wav,-0.1247,-0.0534,0.5631,3.5589,0.2192,1.7527
240.wav,-0.0131,-0.0056,0.2507,3.4263,0.1188,1.7103
241.wav,-0.0316,-0.0135,0.8221,3.7645,0.3953,1.8755
242.wav,-0.1339,-0.0574,1.0431,3.8113,0.4546,1.877
243.wav,-0.0024,-0.001,0.6764,3.4275,0.337,1.7132
244.wav,-0.0134,-0.0058,1.642,4.2282,0.8143,2.1112
245.wav,-0.0036,-0.0016,-0.3423,3.2378,-0.173,1.6181
246.wav,-0.1903,-0.0815,0.1865,3.2703,-0.0019,1.5944
247.wav,-0.0239,-0.0103,0.1829,3.3146,0.0795,1.6522
248.wav,-0.0369,-0.0158,0.2893,3.3228,0.1262,1.6535
249.wav,-0.1554,-0.0666,0.8146,3.6965,0.3296,1.815
250.wav,-0.0054,-0.0023,0.7336,3.6847,0.3641,1.8412
251.wav,-0.0166,-0.0071,0.2037,3.3012,0.0936,1.647
252.wav,-0.0749,-0.0321,1.3899,4.0885,0.6575,2.0282
253.wav,-0.055,-0.0236,0.335,3.3977,0.14,1.6871
254.wav,-0.0797,-0.0342,0.2785,3.3436,0.0994,1.6547
255.wav,-0.0024,-0.001,-0.5813,3.4494,-0.2919,1.7242
256.wav,-0.0155,-0.0066,0.437,3.4961,0.2107,1.7447
257.wav,-0.0005,-0.0002,0.7586,3.6788,0.379,1.8393
258.wav,-0.0151,-0.0065,0.9245,3.7867,0.4547,1.8901
259.wav,-0.17,-0.0729,0.1468,3.2228,-0.0116,1.575
260.wav,-0.0396,-0.017,0.0643,3.3137,0.0124,1.6484
261.wav,-0.0718,-0.0308,0.2468,3.365,0.0875,1.6671
262.wav,-0.1095,-0.0469,0.2412,3.3407,0.0658,1.6469
263.wav,-0.1575,-0.0675,0.4165,3.4374,0.1295,1.6849
264.wav,-0.0283,-0.0121,0.7149,3.6558,0.3433,1.8218
265.wav,-0.0027,-0.0011,0.2884,3.3693,0.1428,1.6841
266.wav,-0.1278,-0.0548,0.5694,3.4361,0.2208,1.6907
267.wav,-0.0761,-0.0326,0.1883,3.2922,0.0561,1.6298
268.wav,-0.1716,-0.0735,0.3324,3.195,0.0804,1.5608
269.wav,-0.0506,-0.0217,0.0397,3.1798,-0.0054,1.579
270.wav,-0.0986,-0.0423,1.0801,3.8664,0.4907,1.9121
271.wav,-0.1794,-0.0769,0.7686,3.654,0.2946,1.7886
272.wav,-0.2022,-0.0866,0.0201,3.3487,-0.091,1.631
273.wav,-0.2666,-0.1142,0.2063,3.3355,-0.0301,1.6106
274.wav,-0.1842,-0.079,0.071,3.2539,-0.0566,1.5875
275.wav,-0.0376,-0.0161,0.2479,3.4711,0.1051,1.7275
276.wav,-0.4632,-0.1985,-0.0603,3.274,-0.2617,1.5378
277.wav,-0.0786,-0.0337,0.7595,3.6746,0.3404,1.8205
278.wav,-0.0554,-0.0238,0.4344,3.4812,0.1895,1.7287
279.wav,-0.1651,-0.0708,0.2825,3.3413,0.0587,1.6353
280.wav,-0.0702,-0.0301,0.6577,3.682,0.2938,1.8259
281.wav,-0.1323,-0.0567,0.4443,3.3897,0.156,1.6665
282.wav,-0.0712,-0.0305,0.5254,3.4424,0.2271,1.7059
283.wav,-0.1043,-0.0447,0.2188,3.2769,0.0572,1.6161
284.wav,-0.1564,-0.067,0.4296,3.3523,0.1366,1.6426
285.wav,-0.1918,-0.0822,0.21,3.3097,0.0091,1.6138
286.wav,-0.2029,-0.087,-0.8067,3.2705,-0.5048,1.5917
287.wav,-0.1178,-0.0505,0.2537,3.3503,0.0679,1.6499
288.wav,-0.1745,-0.0748,0.1878,3.3106,0.0067,1.6179
289.wav,-0.0355,-0.0152,0.3633,3.4211,0.1639,1.703
290.wav,-0.1193,-0.0511,0.4807,3.5352,0.1807,1.742
291.wav,-0.2136,-0.0915,0.268,3.3933,0.0272,1.6509
292.wav,-0.2067,-0.0886,0.2433,3.4108,0.0183,1.6611
293.wav,-0.0751,-0.0322,1.2941,4.0324,0.6095,2.0001
294.wav,-0.0739,-0.0317,0.1048,3.3732,0.0155,1.6708
295.wav,-0.0132,-0.0056,-0.1086,2.7758,-0.0609,1.3851
296.wav,-0.0966,-0.0414,-0.5318,3.3121,-0.3142,1.6353
297.wav,-0.0309,-0.0132,0.2186,3.5678,0.0939,1.7773
298.wav,-0.2013,-0.0863,0.9552,3.9583,0.377,1.936
299.wav,-0.0063,-0.0027,1.1179,3.6066,0.5558,1.802
300.wav,-0.0055,-0.0024,1.9135,4.4455,0.954,2.2216
301.wav,-0.0209,-0.009,0.6051,3.5761,0.2921,1.7836
