filename,speech_valence,speech_arousal,text_valence,text_arousal,fused_valence,fused_arousal
181.wav,-0.0129,-0.0055,1.6539,4.261,0.8205,2.1277
182.wav,-0.2058,-0.0882,0.1569,3.375,-0.0244,1.6434
183.wav,-0.5054,-0.2166,0.1445,3.1626,-0.1805,1.473
184.wav,-0.3138,-0.1345,0.2197,3.3597,-0.047,1.6126
185.wav,-0.0006,-0.0003,1.913,4.4451,0.9562,2.2224
186.wav,-0.0313,-0.0134,0.2945,3.332,0.1316,1.6593
187.wav,-0.3262,-0.1398,0.3312,3.3934,0.0025,1.6268
188.wav,-0.1316,-0.0564,0.3697,3.4285,0.1191,1.686
189.wav,-0.058,-0.0249,1.2767,4.0321,0.6094,2.0036
190.wav,-0.4549,-0.1949,0.6082,3.5736,0.0767,1.6893
191.wav,-0.1099,-0.0471,0.2189,3.3079,0.0545,1.6304
192.wav,-0.1343,-0.0575,0.748,3.6801,0.3069,1.8113
193.wav,-0.2961,-0.1269,0.1528,3.2982,-0.0717,1.5857
194.wav,-0.5277,-0.2262,0.4326,3.3848,-0.0475,1.5793
195.wav,-0.404,-0.1732,1.0876,3.9176,0.3418,1.8722
196.wav,-0.057,-0.0244,0.2971,3.3652,0.1201,1.6704
197.wav,-0.2307,-0.0989,1.4616,4.1389,0.6155,2.02
198.wav,-0.2525,-0.1082,1.4229,4.0684,0.5852,1.9801
199.wav,-0.0119,-0.0051,0.1996,3.3096,0.0939,1.6522
200.wav,-0.0542,-0.0232,0.7353,3.6425,0.3405,1.8096
201.wav,-0.3555,-0.1524,0.2632,3.364,-0.0462,1.6058
202.wav,-0.2738,-0.1173,1.4184,4.1064,0.5723,1.9945
203.wav,-0.1447,-0.062,0.4179,3.4522,0.1366,1.6951
204.wav,-0.2727,-0.1169,-0.0082,3.0481,-0.1404,1.4656
205.wav,-0.1196,-0.0513,0.9271,3.7737,0.4037,1.8612
206.wav,-0.2683,-0.115,0.8137,3.7014,0.2727,1.7932
207.wav,-0.0211,-0.0091,1.9133,4.4452,0.9461,2.2181
208.wav,-0.1196,-0.0513,0.8594,3.8264,0.3699,1.8875
209.wav,-0.4135,-0.1772,0.3671,3.4336,-0.0232,1.6282
210.wav,-0.4533,-0.1943,1.4374,3.8941,0.4921,1.8499
211.wav,-0.1462,-0.0627,1.0588,3.7987,0.4563,1.868
212.wav,-0.1439,-0.0617,0.7595,3.6746,0.3078,1.8065
213.wav,-0.1168,-0.0501,0.2656,3.2494,0.0744,1.5997
214.wav,-0.0556,-0.0238,0.7776,3.6879,0.361,1.832
215.wav,-0.5669,-0.243,1.1179,3.6066,0.2755,1.6818
216.wav,-0.2719,-0.1165,1.5117,4.1743,0.6199,2.0289
217.wav,-0.2881,-0.1235,1.8274,4.382,0.7697,2.1293
218.wav,-0.0314,-0.0135,0.565,3.4562,0.2668,1.7213
219.wav,-0.1189,-0.051,1.9135,4.4455,0.8973,2.1973
