filename,speech_valence,speech_arousal,text_valence,text_arousal,fused_valence,fused_arousal
089.wav,-0.2213,-0.0948,0.7595,3.6746,0.2691,1.7899
090.wav,-0.0056,-0.0024,1.24,3.9798,0.6172,1.9887
091.wav,-0.0137,-0.0059,0.5834,3.7471,0.2849,1.8706
092.wav,-0.0327,-0.014,0.684,3.6072,0.3256,1.7966
093.wav,-0.1066,-0.0457,0.1816,3.3067,0.0375,1.6305
094.wav,-0.0983,-0.0421,1.6808,4.255,0.7913,2.1064
095.wav,-0.0499,-0.0214,1.3048,4.0134,0.6274,1.996
096.wav,-0.0118,-0.0051,1.0423,3.8344,0.5152,1.9147
097.wav,-0.0785,-0.0336,0.4043,3.4417,0.1629,1.704
098.wav,-0.0446,-0.0191,0.0925,3.2282,0.024,1.6045
099.wav,-0.1082,-0.0464,0.5813,3.5259,0.2365,1.7397
100.wav,-0.0115,-0.0049,0.6346,3.5531,0.3115,1.7741
101.wav,-0.0237,-0.0101,0.5464,3.5258,0.2614,1.7578
102.wav,-0.0022,-0.001,0.6561,3.4558,0.3269,1.7274
103.wav,-0.0032,-0.0014,1.1114,3.8807,0.5541,1.9396
104.wav,-0.0056,-0.0024,0.6305,3.5905,0.3125,1.7941
105.wav,-0.0472,-0.0202,1.5842,4.1007,0.7685,2.0402
106.wav,-0.0344,-0.0147,0.1485,3.521,0.0571,1.7531
107.wav,-0.003,-0.0013,0.7595,3.6746,0.3782,1.8367
108.wav,-0.0094,-0.004,1.4616,4.1421,0.7261,2.069
109.wav,-0.2291,-0.0982,0.2411,3.3108,0.006,1.6063
110.wav,-0.0075,-0.0032,0.8859,3.7583,0.4392,1.8775
111.wav,-0.0717,-0.0307,0.8094,3.4995,0.3688,1.7344
112.wav,-0.0133,-0.0057,1.8267,4.3671,0.9067,2.1807
113.wav,-0.0288,-0.0123,0.8351,3.7009,0.4032,1.8443
114.wav,-0.0979,-0.0419,0.1692,3.2868,0.0357,1.6224
115.wav,-0.1776,-0.0761,1.7847,4.3494,0.8035,2.1367
116.wav,-0.0402,-0.0172,1.9091,4.4427,0.9344,2.2127
117.wav,-0.1769,-0.0758,1.3455,4.0224,0.5843,1.9733
118.wav,-0.2633,-0.1128,0.1333,3.2152,-0.065,1.5512
119.wav,-0.0629,-0.027,0.7595,3.6746,0.3483,1.8238
120.wav,-0.0048,-0.002,0.7489,3.6701,0.3721,1.834
121.wav,-0.0022,-0.0009,1.162,3.948,0.5799,1.9735
122.wav,-0.0045,-0.0019,1.2148,3.9752,0.6051,1.9866
123.wav,-0.0038,-0.0016,-0.2219,3.5377,-0.1128,1.768
124.wav,-0.0102,-0.0044,0.4681,3.5586,0.2289,1.7771
125.wav,-0.0024,-0.001,0.2253,3.2033,0.1115,1.6011
126.wav,-0.0234,-0.01,0.206,3.312,0.0913,1.651
127.wav,-0.0027,-0.0011,-0.1458,3.2157,-0.0742,1.6073
128.wav,-0.0394,-0.0169,-0.2487,3.4701,-0.1441,1.7266
129.wav,-0.0053,-0.0023,0.4753,3.5988,0.235,1.7982
130.wav,-0.0112,-0.0048,0.8204,3.7132,0.4046,1.8542
131.wav,-0.0017,-0.0007,0.1692,3.2868,0.0837,1.643
132.wav,-0.0043,-0.0018,0.4017,3.4416,0.1987,1.7199
133.wav,-0.0666,-0.0285,0.151,3.2514,0.0422,1.6114
134.wav,-0.2172,-0.0931,0.7595,3.6746,0.2711,1.7908
135.wav,-0.0067,-0.0029,1.1419,3.9331,0.5676,1.9651
136.wav,-0.0612,-0.0262,0.1102,3.221,0.0245,1.5974
137.wav,-0.0657,-0.0281,0.0935,3.2148,0.0139,1.5933
138.wav,-0.0197,-0.0085,0.0957,3.4282,0.038,1.7099
139.wav,-0.0172,-0.0074,0.3616,3.6419,0.1722,1.8173
140.wav,-0.0242,-0.0104,1.0905,3.87,0.5331,1.9298
141.wav,-0.007,-0.003,1.4293,4.0879,0.7112,2.0424
142.wav,-0.0109,-0.0047,0.1692,3.2868,0.0792,1.6411
143.wav,-0.0741,-0.0318,0.1779,2.9002,0.0519,1.4342
144.wav,-0.0028,-0.0012,0.0514,3.1522,0.0243,1.5755
145.wav,-0.0252,-0.0108,0.9231,3.8478,0.449,1.9185
146.wav,-0.0012,-0.0005,0.1692,3.2868,0.084,1.6432
147.wav,-0.043,-0.0184,0.2166,3.3691,0.0868,1.6753
148.wav,-0.0042,-0.0018,-0.4258,3.4068,-0.215,1.7025
149.wav,-0.0305,-0.0131,0.6317,3.5436,0.3006,1.7653
150.wav,-0.0216,-0.0093,0.4511,3.4668,0.2147,1.7288
151.wav,-0.0008,-0.0004,0.9499,3.8017,0.4745,1.9007
152.wav,-0.0026,-0.0011,-0.3506,3.4367,-0.1766,1.7178
153.wav,-0.0354,-0.0152,0.3341,3.5638,0.1493,1.7743
154.wav,-0.0105,-0.0045,0.462,3.477,0.2257,1.7362
155.wav,-0.0397,-0.017,0.1881,3.3158,0.0742,1.6494
156.wav,-0.0058,-0.0025,-0.0057,3.1708,-0.0057,1.5842
157.wav,-0.1008,-0.0432,0.551,3.5473,0.2251,1.7521
158.wav,-0.0142,-0.0061,0.0898,3.1757,0.0378,1.5848
159.wav,-0.0141,-0.006,0.4914,3.4738,0.2386,1.7339
160.wav,-0.0023,-0.001,1.1631,3.7223,0.5804,1.8606
161.wav,-0.0167,-0.0072,0.3976,3.3301,0.1904,1.6615
162.wav,-0.0402,-0.0172,0.0637,3.3089,0.0117,1.6458
163.wav,-0.0123,-0.0053,0.6795,3.534,0.3336,1.7644
164.wav,-0.0046,-0.002,0.3319,3.3653,0.1637,1.6817
165.wav,-0.0227,-0.0097,0.2279,3.2836,0.1026,1.6369
166.wav,-0.0451,-0.0193,0.3937,3.4576,0.1743,1.7192
167.wav,-0.0082,-0.0035,0.2849,3.4126,0.1384,1.7045
168.wav,-0.3224,-0.1382,0.7595,3.6746,0.2185,1.7682
169.wav,-0.0053,-0.0023,0.2162,3.2104,0.1054,1.6041
170.wav,-0.002,-0.0008,0.6682,3.6164,0.3331,1.8078
171.wav,-0.009,-0.0038,1.9013,4.4371,0.9462,2.2167
