filename,speech_valence,speech_arousal,text_valence,text_arousal,fused_valence,fused_arousal
057.wav,-0.0045,-0.0019,0.842,3.6963,0.4188,1.8472
058.wav,-0.0095,-0.0041,0.4937,3.4957,0.2421,1.7458
059.wav,-0.0047,-0.002,0.4487,3.4381,0.222,1.718
060.wav,-0.0056,-0.0024,1.8277,4.3796,0.9111,2.1886
061.wav,-0.0036,-0.0015,0.5669,3.5086,0.2817,1.7535
062.wav,-0.0028,-0.0012,0.8852,3.8542,0.4412,1.9265
063.wav,-0.0031,-0.0013,0.4679,3.466,0.2324,1.7323
064.wav,-0.0051,-0.0022,0.2439,3.3698,0.1194,1.6838
065.wav,-0.0648,-0.0278,1.1431,3.9044,0.5392,1.9383
066.wav,-0.0132,-0.0057,0.1004,3.223,0.0436,1.6087
067.wav,-0.0021,-0.0009,1.0207,3.8733,0.5093,1.9362
068.wav,-0.0194,-0.0083,0.4308,3.4925,0.2057,1.7421
069.wav,-0.004,-0.0017,1.0416,3.8651,0.5188,1.9317
070.wav,-0.0153,-0.0066,1.0307,3.8399,0.5077,1.9167
071.wav,-0.0207,-0.0089,0.2868,3.3382,0.1331,1.6647
072.wav,-0.0125,-0.0054,0.6587,2.957,0.3231,1.4758
073.wav,-0.0086,-0.0037,0.1209,3.2044,0.0562,1.6004
074.wav,-0.0024,-0.001,-0.2023,3.2889,-0.1023,1.644
075.wav,-0.0023,-0.001,0.1101,3.3583,0.0539,1.6787
076.wav,-0.0017,-0.0007,0.4352,3.4558,0.2168,1.7276
077.wav,-0.0037,-0.0016,0.0563,2.8306,0.0263,1.4145
078.wav,-0.0192,-0.0082,0.5416,3.5184,0.2612,1.7551
079.wav,-0.008,-0.0034,0.3268,3.247,0.1594,1.6218
080.wav,-0.0015,-0.0006,1.1722,3.948,0.5854,1.9737
081.wav,-0.0012,-0.0005,0.3024,3.3877,0.1506,1.6936
082.wav,-0.0074,-0.0032,0.3444,3.2237,0.1685,1.6103
083.wav,-0.0052,-0.0022,1.1202,3.8881,0.5575,1.9429
084.wav,-0.0114,-0.0049,0.3003,3.2815,0.1445,1.6383
085.wav,-0.0018,-0.0008,1.7799,4.3403,0.889,2.1698
086.wav,-0.0987,-0.0423,1.4069,4.1163,0.6541,2.037
087.wav,-0.0028,-0.0012,0.736,3.6693,0.3666,1.834
088.wav,-0.0101,-0.0043,0.3504,3.4074,0.1701,1.7016
089.wav,-0.0001,-0.0001,0.99,3.8386,0.495,1.9193
090.wav,-0.0233,-0.01,0.2581,3.3544,0.1174,1.6722
091.wav,-0.0035,-0.0015,0.6062,3.5784,0.3014,1.7885
092.wav,-0.0042,-0.0018,0.326,3.4061,0.1609,1.7022
093.wav,-0.0952,-0.0408,0.8029,3.6711,0.3539,1.8151
094.wav,-0.0026,-0.0011,0.302,3.3887,0.1497,1.6938
095.wav,-0.0038,-0.0016,0.752,3.652,0.3741,1.8252
096.wav,-0.0023,-0.001,1.0273,3.808,0.5125,1.9035
097.wav,-0.0001,-0.0,1.528,4.1898,0.764,2.0949
098.wav,-0.0004,-0.0002,0.2134,3.3355,0.1065,1.6677
099.wav,-0.004,-0.0017,0.2123,3.3341,0.1041,1.6662
100.wav,-0.0011,-0.0005,1.4063,4.0827,0.7026,2.0411
101.wav,-0.002,-0.0009,0.4526,3.5329,0.2253,1.766
102.wav,-0.0114,-0.0049,0.606,3.5601,0.2973,1.7776
103.wav,-0.0006,-0.0003,0.2576,3.357,0.1285,1.6784
104.wav,-0.0016,-0.0007,0.8333,3.7047,0.4159,1.852
105.wav,-0.0092,-0.0039,0.4145,3.4427,0.2027,1.7194
106.wav,-0.0158,-0.0068,0.6718,3.5624,0.328,1.7778
107.wav,-0.0014,-0.0006,0.2494,3.3995,0.124,1.6995
108.wav,-0.0016,-0.0007,0.4023,3.433,0.2003,1.7161
109.wav,-0.0045,-0.0019,0.4648,3.3343,0.2302,1.6662
110.wav,-0.0003,-0.0001,1.0603,3.8518,0.53,1.9258
111.wav,-0.0017,-0.0007,0.0909,3.1284,0.0446,1.5638
112.wav,-0.0018,-0.0008,1.7168,4.3082,0.8575,2.1537
113.wav,-0.002,-0.0008,1.1486,3.9434,0.5733,1.9713
114.wav,-0.0023,-0.001,0.2469,3.3464,0.1223,1.6727
115.wav,-0.0035,-0.0015,0.4497,2.9752,0.2231,1.4869
116.wav,-0.0028,-0.0012,0.4559,3.5429,0.2265,1.7708
117.wav,-0.01,-0.0043,0.4724,3.4866,0.2312,1.7412
118.wav,-0.0036,-0.0016,0.391,3.4352,0.1937,1.7168
119.wav,-0.0076,-0.0033,1.1019,3.8869,0.5472,1.9418
120.wav,-0.0108,-0.0046,1.9141,4.4457,0.9516,2.2205
121.wav,-0.0014,-0.0006,0.376,2.6701,0.1873,1.3348
122.wav,-0.0045,-0.0019,0.7588,3.7069,0.3771,1.8525
123.wav,-0.0016,-0.0007,0.7389,3.6208,0.3686,1.81
124.wav,-0.0053,-0.0023,0.5512,3.5118,0.2729,1.7548
125.wav,-0.0073,-0.0031,0.2513,3.4131,0.122,1.705
126.wav,-0.0073,-0.0031,0.1893,3.3066,0.091,1.6517
127.wav,-0.0016,-0.0007,-0.1157,3.297,-0.0586,1.6482
128.wav,-0.0047,-0.002,0.909,3.7639,0.4521,1.8809
129.wav,-0.0008,-0.0004,0.3949,3.5312,0.197,1.7654
130.wav,-0.0135,-0.0058,1.1861,3.9563,0.5863,1.9753
131.wav,-0.0044,-0.0019,0.1514,3.2898,0.0735,1.644
132.wav,-0.001,-0.0004,0.9948,3.8493,0.4969,1.9245
133.wav,-0.0007,-0.0003,0.3657,3.4261,0.1825,1.7129
134.wav,-0.0043,-0.0019,0.8695,3.7418,0.4326,1.87
135.wav,-0.0221,-0.0095,1.7799,4.3403,0.8789,2.1654
136.wav,-0.0015,-0.0006,-0.4999,3.3362,-0.2507,1.6678
137.wav,-0.0016,-0.0007,0.3989,3.5502,0.1986,1.7748
138.wav,-0.0005,-0.0002,0.5233,3.586,0.2614,1.7929
139.wav,-0.0057,-0.0024,0.0868,3.039,0.0406,1.5183
140.wav,-0.0021,-0.0009,1.1457,3.9736,0.5718,1.9863
141.wav,-0.0087,-0.0037,0.2862,3.3647,0.1388,1.6805
142.wav,-0.0036,-0.0015,0.8839,3.7478,0.4402,1.8732
143.wav,-0.0051,-0.0022,1.1516,3.936,0.5733,1.9669
144.wav,-0.0037,-0.0016,1.671,4.311,0.8336,2.1547
145.wav,-0.0093,-0.004,0.8467,3.775,0.4187,1.8855
146.wav,-0.0078,-0.0033,0.6646,3.6192,0.3284,1.8079
147.wav,-0.009,-0.0039,0.4855,3.4997,0.2382,1.7479
148.wav,-0.0068,-0.0029,0.2372,3.0347,0.1152,1.5159
149.wav,-0.0052,-0.0022,0.8892,3.7466,0.442,1.8722
150.wav,-0.0036,-0.0015,1.9116,4.4442,0.954,2.2213
