filename,speech_valence,speech_arousal,text_valence,text_arousal,fused_valence,fused_arousal
035.wav,-0.011,-0.0047,0.2586,3.3906,0.1238,1.6929
036.wav,-0.0012,-0.0005,0.0387,3.3222,0.0187,1.6608
037.wav,-0.0055,-0.0024,0.275,3.3748,0.1347,1.6862
038.wav,-0.0071,-0.0031,0.389,3.422,0.1909,1.7095
039.wav,-0.0019,-0.0008,-0.025,3.3059,-0.0134,1.6526
040.wav,-0.0044,-0.0019,0.3845,3.3849,0.19,1.6915
041.wav,-0.0029,-0.0012,1.708,4.2942,0.8525,2.1465
042.wav,-0.0026,-0.0011,0.4218,3.4657,0.2096,1.7323
043.wav,-0.0029,-0.0013,0.7298,3.653,0.3634,1.8259
044.wav,-0.0051,-0.0022,0.3243,3.5222,0.1596,1.76
045.wav,-0.0018,-0.0008,0.7226,3.608,0.3604,1.8036
046.wav,-0.0008,-0.0004,0.3233,3.4248,0.1612,1.7122
047.wav,-0.0003,-0.0001,1.8927,4.4302,0.9462,2.215
048.wav,-0.0048,-0.0021,0.535,3.5349,0.2651,1.7664
049.wav,-0.0016,-0.0007,0.2433,3.4754,0.1209,1.7374
050.wav,-0.0083,-0.0035,0.9448,3.7833,0.4683,1.8899
051.wav,-0.0058,-0.0025,0.4637,3.4905,0.2289,1.744
052.wav,-0.0144,-0.0062,0.0525,3.3536,0.0191,1.6737
053.wav,-0.0322,-0.0138,1.4203,4.088,0.6941,2.0371
054.wav,-0.0015,-0.0006,0.3365,3.4055,0.1675,1.7024
055.wav,-0.0042,-0.0018,0.3724,3.3091,0.1841,1.6537
056.wav,-0.0063,-0.0027,0.848,3.7482,0.4208,1.8727
057.wav,-0.0159,-0.0068,0.7778,3.2007,0.381,1.597
058.wav,-0.0039,-0.0017,0.3258,3.3898,0.161,1.6941
059.wav,-0.0281,-0.0121,1.4853,4.1407,0.7286,2.0643
060.wav,-0.0099,-0.0043,0.3425,3.3702,0.1663,1.683
061.wav,-0.0035,-0.0015,0.3085,3.3795,0.1525,1.689
062.wav,-0.0011,-0.0005,0.4433,3.4796,0.2211,1.7396
063.wav,-0.0027,-0.0011,0.4334,3.461,0.2154,1.7299
064.wav,-0.0031,-0.0013,0.5838,3.5794,0.2904,1.789
065.wav,-0.0039,-0.0017,0.6106,3.4506,0.3033,1.7245
066.wav,-0.0014,-0.0006,0.3059,3.4265,0.1523,1.713
067.wav,-0.0008,-0.0003,0.7586,3.6788,0.3789,1.8392
068.wav,-0.0016,-0.0007,0.3286,3.2958,0.1635,1.6476
069.wav,-0.0219,-0.0094,0.1724,3.2602,0.0753,1.6254
070.wav,-0.0029,-0.0012,0.736,3.6582,0.3666,1.8285
071.wav,-0.0117,-0.005,0.2249,3.3129,0.1066,1.6539
072.wav,-0.005,-0.0021,-0.2835,3.2118,-0.1443,1.6048
073.wav,-0.0018,-0.0008,0.1399,3.2408,0.069,1.62
074.wav,-0.001,-0.0004,0.5173,3.4797,0.2582,1.7397
075.wav,-0.0007,-0.0003,0.6248,3.5939,0.312,1.7968
076.wav,-0.0035,-0.0015,1.2151,3.9544,0.6058,1.9764
077.wav,-0.0037,-0.0016,0.4843,3.5885,0.2403,1.7934
078.wav,-0.0017,-0.0007,0.7658,3.688,0.382,1.8436
079.wav,-0.0006,-0.0003,0.8226,3.743,0.411,1.8714
080.wav,-0.0264,-0.0113,0.2661,3.3558,0.1198,1.6723
081.wav,-0.0011,-0.0005,0.4161,3.4633,0.2075,1.7314
082.wav,-0.0002,-0.0001,-0.1049,3.449,-0.0526,1.7245
083.wav,-0.0009,-0.0004,0.3405,3.2361,0.1698,1.6178
084.wav,-0.02,-0.0086,0.4268,3.4345,0.2034,1.713
085.wav,-0.0016,-0.0007,0.2776,3.3489,0.138,1.6741
086.wav,-0.0042,-0.0018,0.0839,3.1753,0.0398,1.5867
087.wav,-0.0096,-0.0041,0.3779,3.5012,0.1841,1.7485
088.wav,-0.0013,-0.0005,0.2351,3.3217,0.1169,1.6606
089.wav,-0.0193,-0.0083,0.2629,3.3597,0.1218,1.6757
