filename,speech_valence,speech_arousal,text_valence,text_arousal,fused_valence,fused_arousal
054.wav,-0.0097,-0.0041,0.3085,3.3527,0.1494,1.6743
055.wav,-0.0287,-0.0123,0.2442,3.3421,0.1078,1.6649
056.wav,-0.0104,-0.0044,0.6989,3.6258,0.3443,1.8107
057.wav,-0.0141,-0.006,0.6353,3.6143,0.3106,1.8042
058.wav,-0.0086,-0.0037,0.8019,3.6146,0.3966,1.8054
059.wav,-0.049,-0.021,0.6818,3.6165,0.3164,1.7977
060.wav,-0.0021,-0.0009,0.3193,3.3957,0.1586,1.6974
061.wav,-0.0035,-0.0015,0.8421,3.7358,0.4193,1.8672
062.wav,-0.0025,-0.0011,0.3861,3.4481,0.1918,1.7235
063.wav,-0.1101,-0.0472,0.5959,3.5921,0.2429,1.7725
064.wav,-0.0005,-0.0002,0.5613,3.4914,0.2804,1.7456
065.wav,-0.0253,-0.0108,-0.3894,3.3012,-0.2073,1.6452
066.wav,-0.0289,-0.0124,0.3973,3.4458,0.1842,1.7167
067.wav,-0.0061,-0.0026,0.6999,3.6375,0.3469,1.8175
068.wav,-0.0727,-0.0312,0.2575,3.3659,0.0924,1.6673
069.wav,-0.0082,-0.0035,0.775,3.6024,0.3834,1.7995
070.wav,-0.0692,-0.0297,0.6719,3.602,0.3013,1.7862
071.wav,-0.0217,-0.0093,0.2781,3.3652,0.1282,1.6779
072.wav,-0.016,-0.0069,0.3439,3.1699,0.1639,1.5815
073.wav,-0.0198,-0.0085,0.4014,3.4429,0.1908,1.7172
074.wav,-0.011,-0.0047,0.3493,3.4107,0.1692,1.703
075.wav,-0.0138,-0.0059,1.7831,4.3444,0.8846,2.1693
076.wav,-0.0088,-0.0038,1.0839,3.8905,0.5376,1.9434
077.wav,-0.001,-0.0004,1.1833,3.9488,0.5912,1.9742
078.wav,-0.0086,-0.0037,1.1539,3.9132,0.5727,1.9547
079.wav,-0.0008,-0.0003,0.2869,3.369,0.1431,1.6843
080.wav,-0.0119,-0.0051,1.3669,4.0606,0.6775,2.0278
081.wav,-0.0372,-0.0159,0.1882,3.3351,0.0755,1.6596
082.wav,-0.0096,-0.0041,0.3079,3.4035,0.1491,1.6997
083.wav,-0.0156,-0.0067,0.4258,3.4846,0.2051,1.7389
084.wav,-0.0026,-0.0011,0.5573,3.5348,0.2773,1.7668
085.wav,-0.0035,-0.0015,0.4572,3.2887,0.2268,1.6436
086.wav,-0.0051,-0.0022,-0.2346,3.1777,-0.1199,1.5878
087.wav,-0.0007,-0.0003,0.3823,3.4395,0.1908,1.7196
088.wav,-0.0186,-0.008,1.0667,3.8857,0.5241,1.9389
089.wav,-0.0139,-0.006,0.1495,3.3003,0.0678,1.6472
090.wav,-0.0103,-0.0044,0.6698,3.2059,0.3298,1.6007
091.wav,-0.0087,-0.0037,1.4282,4.1101,0.7098,2.0532
092.wav,-0.0559,-0.0239,0.7219,3.6412,0.333,1.8086
093.wav,-0.0087,-0.0037,-0.0742,3.3789,-0.0414,1.6876
094.wav,-0.0034,-0.0014,1.4845,4.136,0.7406,2.0673
095.wav,-0.0846,-0.0363,0.0159,3.2246,-0.0344,1.5942
096.wav,-0.0335,-0.0143,0.8453,3.7287,0.4059,1.8572
097.wav,-0.0229,-0.0098,1.2682,3.9881,0.6227,1.9891
098.wav,-0.0081,-0.0035,1.6756,4.2612,0.8337,2.1289
099.wav,-0.0009,-0.0004,0.9004,3.8953,0.4498,1.9475
100.wav,-0.0037,-0.0016,0.5864,3.6326,0.2914,1.8155
101.wav,-0.0266,-0.0114,0.2297,3.3564,0.1016,1.6725
