filename,topic_id,topic_keywords
156.txt,1,"gross bookings, gross profit, strong occupancy, related occupancy, seasonal impact, key drivers, negative impact, flexible model, free option, beneficial impact"
157.txt,1,"gross bookings, gross profit, strong occupancy, related occupancy, seasonal impact, key drivers, negative impact, flexible model, free option, beneficial impact"
158.txt,0,"significant change, certain quarters, bottom line, top line, strong growth, macro trends, important tool, new properties, macroeconomic conditions, healthy mix"
159.txt,1,"gross bookings, gross profit, strong occupancy, related occupancy, seasonal impact, key drivers, negative impact, flexible model, free option, beneficial impact"
160.txt,-1,Outlier
161.txt,1,"gross bookings, gross profit, strong occupancy, related occupancy, seasonal impact, key drivers, negative impact, flexible model, free option, beneficial impact"
162.txt,0,"significant change, certain quarters, bottom line, top line, strong growth, macro trends, important tool, new properties, macroeconomic conditions, healthy mix"
163.txt,1,"gross bookings, gross profit, strong occupancy, related occupancy, seasonal impact, key drivers, negative impact, flexible model, free option, beneficial impact"
164.txt,1,"gross bookings, gross profit, strong occupancy, related occupancy, seasonal impact, key drivers, negative impact, flexible model, free option, beneficial impact"
165.txt,2,"gross profit, strong euro, foreign exchange, international operations, , , , , , "
166.txt,2,"gross profit, strong euro, foreign exchange, international operations, , , , , , "
167.txt,2,"gross profit, strong euro, foreign exchange, international operations, , , , , , "
168.txt,0,"significant change, certain quarters, bottom line, top line, strong growth, macro trends, important tool, new properties, macroeconomic conditions, healthy mix"
169.txt,2,"gross profit, strong euro, foreign exchange, international operations, , , , , , "
170.txt,2,"gross profit, strong euro, foreign exchange, international operations, , , , , , "
171.txt,-1,Outlier
172.txt,1,"gross bookings, gross profit, strong occupancy, related occupancy, seasonal impact, key drivers, negative impact, flexible model, free option, beneficial impact"
173.txt,0,"significant change, certain quarters, bottom line, top line, strong growth, macro trends, important tool, new properties, macroeconomic conditions, healthy mix"
174.txt,0,"significant change, certain quarters, bottom line, top line, strong growth, macro trends, important tool, new properties, macroeconomic conditions, healthy mix"
175.txt,1,"gross bookings, gross profit, strong occupancy, related occupancy, seasonal impact, key drivers, negative impact, flexible model, free option, beneficial impact"
176.txt,-1,Outlier
177.txt,-1,Outlier
178.txt,0,"significant change, certain quarters, bottom line, top line, strong growth, macro trends, important tool, new properties, macroeconomic conditions, healthy mix"
179.txt,0,"significant change, certain quarters, bottom line, top line, strong growth, macro trends, important tool, new properties, macroeconomic conditions, healthy mix"
180.txt,-1,Outlier
181.txt,-1,Outlier
